,name,Top 100,end,change
0,The Chainsmokers & Coldplay - Something Just Like ...,51.0,73k,+30%
1,Bruno Mars - That's What I Like,88.0,74k,-5%
2,Sam Hunt - Body Like a Back Road,72.0,63k,-10%
3,Ed Sheeran - Shape of You,98.0,66k,-13%
4,Kendrick Lamar - HUMBLE.,14.0,50k,-54%
5,Julia Michaels - Issues,86.0,56k,+73%
6,Harry Styles - Sign of the Times,7.0,141k,
7,Clean Bandit - Rockabye,103.0,45k,-3%
8,James Arthur - Say You Won't Let Go,167.0,40k,-4%
9,Kygo & Selena Gomez - It Ain't Me,57.0,38k,+9%
10,Zedd & Alessia Cara - Stay,50.0,39k,+0%
11,Maroon 5 - Cold,59.0,36k,+88%
12,KYLE - iSpy,103.0,37k,+11%
13,Future - Mask Off,53.0,34k,+6%
14,The Weeknd - I Feel It Coming,147.0,32k,-12%
15,Katy Perry - Chained to the Rhythm,63.0,34k,-13%
16,Brett Young - In Case You Didn't Know,152.0,28k,-1%
17,The Chainsmokers - Paris,91.0,30k,+15%
18,Jason Derulo - Swalla,32.0,27k,+12%
19,Marian Hill - Down,90.0,32k,+21%
20,Keith Urban - The Fighter,78.0,30k,-42%
21,Halsey - Now Or Never,10.0,26k,+42%
22,Drake - Passionfruit,27.0,22k,+1%
23,Imagine Dragons - Believer,73.0,22k,-7%
24,LINKIN PARK & Kiiara - Heavy,57.0,21k,-8%
25,Lorde - Green Light,42.0,21k,+2%
26,Bruno Mars - 24K Magic,189.0,22k,-12%
27,Auli'i Cravalho - How Far I'll Go,133.0,19k,-10%
28,Flo Rida & 99 Percent - Cake,22.0,18k,+91%
29,Lil Uzi Vert - XO TOUR Llif3,21.0,18k,+8%
30,Luke Combs - Hurricane,79.0,17k,+0%
31,Khalid - Location,59.0,18k,+26%
32,Calvin Harris - Slide,49.0,18k,+11%
33,Thomas Rhett - Craving You,14.0,19k,-63%
34,Jon Pardi - Dirt on My Boots,190.0,19k,-21%
35,"Florida Georgia Line - God, Your Mama, And Me",65.0,18k,-23%
36,Ed Sheeran - Castle on the Hill,98.0,15k,-0%
37,Post Malone - Congratulations,86.0,15k,+2%
38,Lady Gaga - Million Reasons,186.0,18k,-26%
39,Beyoncé - Die With You,8.0,19k,
40,Ayo & Teo - Rolex,22.0,17k,+6%
41,Train - Play That Song,175.0,16k,-15%
42,Justin Timberlake - CAN'T STOP THE FEELING,343.0,17k,-7%
43,Miranda Lambert - Tin Man,14.0,20k,-53%
44,Rihanna - Love on the Brain,185.0,16k,-12%
45,Childish Gambino - Redbone,55.0,13k,+47%
46,Kodak Black - Tunnel Vision,56.0,14k,-16%
47,Lord Huron - The Night We Met,11.0,13k,+46%
48,Lady Antebellum - You Look Good,74.0,16k,-55%
49,Big Sean - Bounce Back,156.0,16k,-3%
50,The Chainsmokers - Closer,259.0,15k,+4%
51,Frank Ocean - Biking,4.0,9k,
52,French Montana - Unforgettable,7.0,14k,
53,Travis Scott - goosebumps,76.0,11k,-30%
54,AJR - Weak,27.0,12k,-3%
55,Migos - Bad and Boujee,154.0,12k,-13%
56,ZAYN & Taylor Swift - I Don't Wanna Live Forever,127.0,12k,-18%
57,Tim McGraw & Faith Hill - Speak to a Girl,22.0,13k,-55%
58,Cole Swindell - Flatliner,23.0,11k,-14%
59,MercyMe - Even If,52.0,10k,-29%
60,Starley - Call on Me,67.0,10k,+15%
61,Keith Urban - Blue Ain't Your Color,245.0,12k,-49%
62,Sabrina Carpenter - Thumbs,57.0,10k,-6%
63,Jason Aldean - Any Ol' Barstool,74.0,10k,-20%
64,Rae Sremmurd - Swang,73.0,9k,-3%
65,Dwayne Johnson - You're Welcome,98.0,10k,-8%
66,Josh Turner - Hometown Girl,42.0,9k,+1%
67,Migos - T-Shirt,91.0,9k,-9%
68,Little Big Town - Better Man,173.0,10k,-34%
69,Kid Ink - F With U,7.0,10k,
70,Dierks Bentley - Black,80.0,9k,-35%
71,The J. Geils Band - Centerfold,2.0,2k,
72,Old Dominion - No Such Thing as a Broken Heart,20.0,9k,-29%
73,Rag'n'Bone Man - Human,44.0,8k,-32%
74,Fitz & The Tantrums - HandClap,311.0,9k,-9%
75,Dylan Scott - My Girl,11.0,8k,+4%
