,name,Top 100,end,change
64,Meghan Trainor - All About That Bass,301,17k,-6%
65,Miranda Lambert - Little Red Wagon,83,19k,-47%
66,Dillon Francis & DJ Snake - Get Low,39,18k,-14%
67,Jason Aldean - Tonight Looks Good On You,31,18k,-13%
68,Tyler Farr - A Guy Walks Into a Bar,92,17k,-4%
69,Kelsea Ballerini - Love Me Like You Mean It,38,14k,-7%
70,Keith Urban - Raise 'Em Up,17,15k,-17%
71,Nick Jonas - Jealous,238,16k,-14%
72,Rich Homie Quan - Flex,5,15k,+82%
73,Big Sean - Blessings,93,17k,-10%
74,Tim McGraw - Diamond Rings and Old Barstools,29,15k,-5%
75,Dierks Bentley - Say You Do,33,15k,+1%
76,Carrie Underwood - Little Toy Guns,53,15k,-13%
77,Carly Rae Jepsen - I Really Like You,42,16k,-37%
78,Alabama Shakes - Hold On,1,4k,+5%
79,Charlie Puth - Marvin Gaye,4,7k,+216%
80,Ryn Weaver - OctaHate,6,14k,+6%
81,Shaggy - I Need Your Love,2,13k,+25%
82,Chris Brown & Tyga - Ayo,116,15k,-4%
83,Cole Swindell - Ain't Worth the Whiskey,121,14k,-44%
84,Eric Paslay - She Don't Love You,47,14k,-11%
85,Kanye West - All Day,61,15k,-10%
86,Mumford & Sons - Snake Eyes,11,14k,-21%
87,Chedda Da Connect - Flicka da Wrist,4,13k,+17%
88,Iggy Azalea - Trouble,37,14k,-42%
89,Kenny Chesney - Wild Child,26,13k,-31%
90,Thomas Rhett - Crash and Burn,11,13k,+7%
91,Easton Corbin - Baby Be My Love Song,11,13k,-4%
92,Mumford & Sons - Hot Gates,1,10k,
93,Mumford & Sons - The Wolf,14,12k,-19%
94,Drake - Know Yourself,74,14k,-18%
95,Calvin Harris - Outside,120,12k,-21%
96,Maroon 5 - Animals,238,11k,-13%
97,Zac Brown Band - Loving You Easy,11,17k,+34%
98,Wale - The Matrimony,25,13k,-3%
99,Imagine Dragons - I Bet My Life,177,12k,-15%
100,Pharrell Williams - Happy,427,12k,-6%
101,Fall Out Boy - Immortals,79,10k,-23%
102,Luke Bryan - Games,24,12k,-3%
103,Nicki Minaj - Only,173,12k,-14%
104,Panic! At the Disco - Hallelujah,11,15k,-75%
105,Tech N9ne - Hood Go Crazy,1,11k,+10%
106,twenty one pilots - Tear In My Heart,14,12k,+32%
107,Martin Garrix - Don't Look Down,1,11k,+22%
108,Drake - Energy,72,13k,-11%
109,Sam Smith - I'm Not the Only One,227,12k,-20%
110,Brantley Gilbert - One Hell of an Amen,,11k,+6%
111,Future - F*ck up Some Commas,2,12k,-1%
112,Shawn Mendes - Something Big,59,11k,-7%
113,Michael Ray - Kiss You In the Morning,,11k,+25%
114,Big Sean - I Don't Fuck With You,201,11k,-13%
115,Sam Smith - Stay With Me,379,11k,-17%
116,One Direction - Night Changes,158,11k,-19%
117,Mariah Carey - Infinity,7,22k,
118,Ciara - I Bet,39,12k,-1%
119,Josh Groban - All I Ask of You,4,15k,
120,Life of Dillon - Overload,,10k,+4%
121,DJ Snake & Lil Jon - Turn Down For What,407,9k,-13%
122,OneRepublic - I Lived,139,9k,-14%
123,Sam Hunt - House Party,2,8k,+11%
124,Sia - Chandelier,326,10k,-11%
125,Eric Church - Talladega,126,6k,-9%
126,Becky G - Shower,137,7k,+177%
127,Reba McEntire - Going Out Like That,18,11k,-56%
128,Lynyrd Skynyrd - Simple Man,,10k,
129,Jeremih - Planes,11,10k,-2%
130,Jana Kramer - I Got the Boy,3,10k,-8%
131,Brad Paisley - Crushin' It,3,8k,-25%
132,Usher - I Don't Mind,148,10k,-27%
133,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,9k,-11%
134,Tyler Farr - Damn Good Friends,3,12k,
135,Sam Hunt - Leave the Night On,203,9k,-25%
136,Katy Tiz - Whistle,,8k,+36%
137,John Legend - All of Me,471,9k,-13%
138,Shawn Mendes - Stitches,11,8k,-11%
139,Kendrick Lamar - King Kunta,3,10k,-15%
140,Kid Ink - Be Real,5,8k,+0%
141,Eagles - Hotel California,,7k,+86%
142,Milky Chance - Stolen Dance,226,8k,-13%
143,Wiz Khalifa & Iggy Azalea - Go Hard Or Go Home,27,9k,-28%
144,Zac Brown Band - Heavy Is the Head,11,11k,+2%
145,Adam Lambert - Ghost Town,4,9k,-39%
146,Florida Georgia Line - Sun Daze,156,7k,-18%
147,Sawyer Fredericks - Simple Man,5,56k,
148,Rascal Flatts - Riot,5,9k,-44%
149,Jidenna - Classic Man,,8k,+18%
150,Who Is Fancy - Goodbye,36,11k,-14%
151,BIGBANG - LOSER,2,9k,
152,Rae Sremmurd - Come Get Her,,9k,-3%
153,Kalin and Myles - Trampoline,20,8k,-30%
154,Yelawolf - Best Friend,14,11k,-36%
155,Deorro & Chris Brown - Five More Hours,,6k,+24%
156,"Kid Ink, Tyga, YG, Wale & Rich Homie Quan - Ride O...",26,9k,-35%
157,Drake - Legend,50,9k,-19%
158,Kevin Gates - I Don't Get Tired,1,8k,-2%
159,Alabama Shakes - Don't Wanna Fight,3,6k,-50%
160,Chase Rice - Ride,40,9k,-26%
161,Nicky Jam & Enrique Igles...,,8k,-6%
162,Fifth Harmony - Bo$$,80,6k,+51%
163,Snow Patrol - Chasing Cars,2,9k,+33%
164,twenty one pilots - Fairly Local,8,8k,+79%
165,Rihanna - American Oxygen,5,8k,-31%
166,Ella Henderson - Ghost,164,7k,-20%
167,Galantis - Runaway,,6k,+24%
168,Journey - Don't Stop Believin',,7k,+6%
169,AWOLNATION - I Am,,6k,+15%
170,Of Monsters and Men - I Of The Storm,3,11k,
171,Florida Georgia Line - This Is How We Roll,306,6k,-21%
172,AC/DC - You Shook Me All Night Long,,5k,+57%
173,Pitbull - Fireball,191,6k,-13%
174,Matt McAndrew - Counting On Love,5,23k,
175,AC/DC - Thunderstruck,,5k,+26%
176,Ed Sheeran - Don't,278,6k,-19%
177,Echosmith - Cool Kids,195,5k,+8%
178,Jason Aldean - Burnin' It Down,197,6k,-24%
179,Bruno Mars - Count On Me,7,5k,+54%
180,Sabrina Carpenter - Eyes Wide Open,,4k,
181,The Weeknd - Often,35,7k,-17%
182,Katy Perry - Roar,268,6k,-14%
183,Calvin Harris - Pray to God,,5k,+39%
184,Nicki Minaj - The Night Is Still Young,,4k,
185,K CAMP - Lil Bit,6,6k,+3%
186,Kenny Chesney - American Kids,143,5k,-42%
187,Elle King - Ex's & Oh's,2,5k,+0%
188,AC/DC - Back In Black,,5k,+19%
189,Bruno Mars - Marry You,4,4k,+20%
190,Tinashe - All Hands On Deck,,6k,-4%
191,Kacey Musgraves - Biscuits,11,6k,-7%
192,Thomas Rhett - Make Me Wanna,95,6k,-46%
193,J. Cole - Wet Dreamz,11,6k,+16%
194,Zac Brown Band - Tomorrow Never Comes,2,9k,
195,Drake - 10 Bands,13,7k,-22%
196,Maroon 5 - Maps,193,5k,-23%
197,Beyoncé - 7/11,113,6k,-19%
198,Fifth Harmony - Sledgehammer,80,6k,+18%
199,Luke Bryan - Play It Again,213,5k,-28%
200,Enrique Iglesias - Bailando,189,5k,+7%
201,Jessie J - Masterpiece,36,6k,+47%
202,Sabrina Carpenter - We'll Be the Stars,,5k,+76%
203,Tech N9ne - Speedom,5,7k,-58%
204,Tim McGraw - Shotgun Rider,139,5k,-27%
205,Years & Years - King,,5k,+6%
206,James Bay - Hold Back the River,,5k,-12%
207,Christina Perri - A Thousand Years,11,5k,-8%
208,Robin Schulz & LILLYWOOD - Prayer in C,100,6k,-21%
209,Jason Aldean - Just Gettin' Started,121,5k,-33%
210,Darius Rucker - Homegrown Honey,31,5k,-24%
211,Clean Bandit - Rather Be,65,5k,-15%
212,Ariana Grande & The Weeknd - Love Me Harder,149,4k,-24%
213,Imagine Dragons - Radioactive,244,5k,-5%
214,Breaking Benjamin - Failure,11,5k,-26%
215,Fall Out Boy - My Songs Know What You Did In the D...,146,4k,-19%
216,Tori Kelly - Unbreakable Smile,3,9k,
217,Florida Georgia Line - Cruise,247,4k,-21%
218,R5 - Let's Not Be Alone Tonight,1,5k,+3%
219,Tove Lo - Habits,240,4k,-12%
220,OneRepublic - Counting Stars,374,4k,-17%
221,NEEDTOBREATHE - Brother,5,5k,+22%
222,Chris Young - Lonely Eyes,102,5k,-42%
223,Little Big Town - Day Drinking,162,4k,-58%
224,AWOLNATION - Hollow Moon,,5k,-11%
225,Florence + The Machine - What Kind of Man,13,6k,-41%
226,Nicki Minaj - Feeling Myself,89,5k,-30%
227,The White Stripes - Seven Nation Army,,4k,+56%
228,Third Day - Soul On Fire,,4k,-9%
229,Ne-Yo - She Knows,111,5k,-29%
230,Zac Brown Band - I'll Be Your Man,,6k,
231,Hozier - Work Song,,5k,-24%
232,Sam Hunt - Break Up In a Small Town,50,4k,-26%
233,Darius Rucker - Wagon Wheel,65,4k,-13%
234,Katy Perry - Dark Horse,398,4k,-38%
235,Maddie & Tae - Fly,,4k,-7%
236,Rae Sremmurd - No Type,158,5k,-19%
237,Hillsong UNITED - Touch the Sky,6,6k,-11%
238,Ariana Grande - Break Free,187,4k,-16%
239,Zac Brown Band - Chicken Fried,,4k,-12%
240,Breaking Benjamin - Angels Fall,6,6k,-40%
241,Florida Georgia Line - Dirt,152,4k,-24%
242,Bea Miller - Fire N Gold,,3k,+297%
243,Blake Shelton - Lonely Tonight,114,5k,-23%
244,Luke Bryan - I See You,90,5k,-53%
245,Alesso - Heroes,151,4k,+7%
246,Metallica - Enter Sandman,1,3k,+2%
247,Dierks Bentley - Drunk On a Plane,161,4k,-24%
248,Hillsong United - Oceans,33,4k,-8%
249,Eminem - Lose Yourself,,4k,-17%
250,Kygo - Stole the Show,,4k,-15%
251,Frankie Ballard - Young & Crazy,,4k,-4%
252,Kimberly Nichole - Creep,4,25k,
253,Francesca Battistelli - Holy Spirit,,4k,+13%
254,Brantley Gilbert - Same Old Song,2,9k,
255,Boston - More Than a Feeling,,3k,+36%
256,AWOLNATION - Sail,210,4k,-29%
257,Guns N' Roses - Sweet Child O' Mine,,3k,+82%
258,Colt Ford - Crank It Up,,3k,+40%
259,MisterWives - Reflections,1,4k,-1%
260,Meek Mill - Monster,8,4k,-10%
261,Brett Eldredge - Lose My Mind,4,5k,-74%
262,American Authors - Best Day of My Life,272,4k,-8%
263,Colbie Caillat - Try,187,4k,-16%
264,Charlie Puth - Some Type of Love,,1k,
265,DeJ Loaf - Me U & Hennessy,5,7k,-46%
266,Ariana Grande - Problem,202,3k,-15%
267,Old Dominion - Break up with Him,,4k,+0%
268,Alesso - Cool,,4k,-7%
269,Jessie J - Flashlight,5,8k,-35%
270,Juicy J - For Everybody,7,4k,-50%
271,Dustin Lynch - Hell of a Night,,3k,-7%
272,Survivor - Eye of the Tiger,,3k,+26%
273,Christina Perri - Human,190,5k,+82%
274,Pitbull - Timber,300,3k,-12%
275,Panic! At the Disco - This Is Gospel,,4k,-20%
276,Saint Motel - My Type,,4k,-2%
277,Jason Derulo - Trumpets,249,4k,-15%
278,Imagine Dragons - Demons,265,3k,-18%
279,Selena Gomez - The Heart Wants What It Wants,122,4k,-14%
280,Zac Brown Band - Beautiful Drug,,6k,
281,twenty one pilots - Lane Boy,,,
282,Cameron Dallas - She Bad,5,4k,-83%
283,MAGIC! - Rude,229,4k,-19%
284,AC/DC - Highway to Hell,,3k,+29%
285,Idina Menzel - Let It Go,372,3k,-15%
286,Ozzy Osbourne - Crazy Train,,2k,+261%
287,Lauren Daigle - How Can It Be,,4k,-23%
288,David Guetta & Sia - Titanium,,3k,-12%
289,Vance Joy - Mess Is Mine,,3k,-7%
290,The Wind and The Wave - Chasing Cars,,,
291,Marlon Roudette - When the Beat Drops Out,,3k,+6%
292,Iggy Azalea - Fancy,284,3k,-13%
293,Big Sean - I Know,4,4k,-16%
294,Mike Will Made-It - Drinks On Us,,3k,+108%
295,Lee Brice - I Don't Dance,188,4k,-44%
296,Shawn Mendes - Life of the Party,57,3k,-47%
297,Luke Bryan - That's My Kind of Night,191,3k,-23%
298,Kip Moore - I'm To Blame,4,3k,-18%
299,Disclosure - Latch,248,3k,-13%
300,Joan Jett & The Blackhearts - I Love Rock 'N Roll,,2k,+42%
301,Mr. Probz - Waves,183,3k,-20%
302,Ciara - Dance Like We're Making Love,,7k,
303,Pitbull - Fun,,2k,
304,Zac Brown Band - Castaway,,5k,
305,Taylor Swift - Bad Blood,89,3k,-10%
306,Chris Janson - Buy Me a Boat,8,1k,-74%
307,Gente de Zona - La Gozadera,,2k,
308,Luke Bryan - Country Girl,,3k,-24%
309,Ed Sheeran - Make It Rain,20,4k,-61%
310,G-Eazy - I Mean It,4,3k,-10%
311,Lana Del Rey - Young and Beautiful,95,2k,+10%
312,Yelawolf - Till It's Gone,12,5k,-12%
313,The Script - Hall of Fame,3,3k,-4%
314,Jeremih - Don't Tell 'Em,221,3k,-11%
315,Queen - Bohemian Rhapsody,,3k,-11%
316,Queen - We Will Rock You,,3k,+22%
317,Of Monsters and Men - Crystals,2,4k,-30%
318,Cole Swindell - Let Me See Ya Girl,,3k,+4%
319,Hawk Nelson - Drops In the Ocean,,3k,-5%
320,Muse - Dead Inside,2,3k,+1%
321,Bea Miller - Young Blood,11,3k,
322,BIGBANG - BAE BAE,,2k,
323,OneRepublic - Love Runs Out,188,3k,-22%
324,Drake - 0 To 100 / The Catch Up,161,3k,-18%
325,Calvin Harris - Blame,146,3k,-17%
326,Lady Antebellum - Bartender,156,3k,-34%
327,Jake Miller - Dazed and Confused,,2k,+28%
328,Kongos - Come With Me Now,241,3k,-22%
329,Brandon Flowers - Lonely Town,,5k,
330,Kygo - Firestone,,3k,-12%
331,J Balvin - Ay Vamos,,3k,+62%
332,Janelle Monáe & Jidenna -...,,3k,-38%
333,Miranda Lambert - Somethin' Bad,165,3k,-29%
334,Mickey Guyton - Better Than You Left Me,1,4k,-12%
335,Avicii - The Nights,5,3k,-15%
336,Bastille - Pompeii,338,3k,-11%
337,Taylor Swift - I Knew You Were Trouble,,3k,-13%
338,Wiz Khalifa - We Dem Boyz,132,2k,-4%
339,Avicii - Wake Me Up,249,3k,-4%
340,The Living Tombstone - Die In a Fire,,4k,+263%
341,Jeremih - Tonight Belongs To U,6,6k,-61%
342,Calvin Harris - Summer,181,2k,-30%
343,Wisin & Carlos Vives - Nota de Amor,,3k,+45%
344,Carrie Underwood - Something in the Water,135,3k,-25%
345,Locash - I Love This Life,,2k,+243%
346,The Fray - How to Save a Life,,4k,-38%
347,Florence + The Machine - Ship To Wreck,,2k,+10%
348,Kid Rock - All Summer Long,,2k,-14%
349,Action Bronson - Baby Blue,6,3k,-18%
350,Brantley Gilbert - Bottoms Up,235,3k,+1%
351,One Direction - Steal My Girl,101,3k,-9%
352,Sam Hunt - Make You Miss Me,11,3k,-26%
353,Passenger - Let Her Go,252,3k,-14%
354,Shaggy - It Wasn't Me,,3k,-10%
355,Coldplay - A Sky Full of Stars,202,3k,-9%
356,Blake Shelton - Neon Light,106,3k,-16%
357,MKTO - Classic,216,2k,-10%
358,Taylor Swift - New Romantics,15,3k,+15%
359,A$AP Rocky - M'$,3,4k,-53%
360,Don Omar & Lucenzo - Danza Kuduro,,2k,-15%
361,John Lennon - Imagine,,2k,+83%
362,2 Chainz & Wiz Khalifa - We Own It,35,3k,-25%
363,X Ambassadors - Unsteady,,2k,+212%
364,Iggy Azalea - Black Widow,207,2k,-17%
365,Disclosure - Bang That,,,
366,I Prevail - Blank Space,15,3k,-13%
367,Olly Murs - Up,1,3k,-16%
368,"MyLifeAsEva - Literally, My Life",,2k,-43%
369,Jamie Foxx - You Changed Me,2,3k,+2%
370,Imagine Dragons - On Top of the World,169,2k,-6%
371,Eric Church - Springsteen,,2k,-19%
372,Maroon 5 - Moves Like Jagger,,2k,-17%
373,Arctic Monkeys - Do I Wanna Know,84,2k,-7%
374,Charli XCX - Boom Clap,181,2k,-15%
375,P!nk - Just Give Me a Reason,93,2k,-10%
376,Zac Brown Band - Toes,,2k,-7%
377,V.I.C. - Wobble,,2k,-6%
378,O.T. Genasis - CoCo,87,2k,-17%
379,J. Cole - No Role Modelz,5,3k,-4%
380,Guns N' Roses - Welcome to the Jungle,,1k,+98%
381,Charlie Puth - Suffer,,,
382,Taylor Swift - Welcome To New York,52,2k,-21%
383,George Strait - Let It Go,10,4k,-73%
384,A Great Big World - Say Something,206,2k,-16%
385,The Beatles - Here Comes the Sun,,2k,+28%
386,Rascal Flatts - My Wish,,2k,+4%
387,Panic! At the Disco - I Write Sins Not Tragedies,,2k,-44%
388,Bruno Mars - When I Was Your Man,47,2k,-29%
389,Eminem - Rap God,132,2k,-21%
390,Taylor Swift - Wildest Dreams,80,2k,-25%
391,Redfoo - Juicy Wiggle,,2k,+55%
392,X Ambassadors & Jamie N Commons - Jungle,27,2k,+58%
393,Ty Dolla $ign - Or Nah,55,3k,-3%
394,Taylor Swift - Wonderland,22,2k,-15%
395,for KING & COUNTRY - Shoulders,,2k,+8%
396,Britney Spears & Iggy Azalea - Pretty Girls,,,
397,Chase Rice - Gonna Wanna Tonight,5,3k,-16%
398,One Direction - Story Of My Life,219,2k,-19%
399,Ellie Goulding - Burn,210,2k,-8%
400,Migos - One Time,,3k,-13%
401,Jason Aldean - Dirt Road Anthem,,2k,-19%
402,Miley Cyrus - Wrecking Ball,186,2k,-20%
403,Blackstreet - No Diggity,,1k,-5%
404,Nico & Vinz - Am I Wrong,195,2k,-22%
405,Leon Bridges - River,,1k,
406,LINKIN PARK - In the End,,2k,+53%
407,Death Cab for Cutie - Black Sun,2,2k,-10%
408,Matoma & The Notorious B.I.G. - Old Thing Back,,2k,+11%
409,The Rolling Stones - Paint It Black,,5k,
410,MAGIC! - No Way No,,4k,-35%
411,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,+13%
412,Young Rising Sons - High,,2k,+32%
413,Empire Cast - You're So Beautiful,33,3k,-29%
414,Imagine Dragons - I'm So Sorry,4,3k,-29%
415,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-12%
416,Katy Perry - Firework,8,2k,+5%
417,Sevyn Streeter - 4th Street,,2k,
418,Usher - Yeah,,2k,-34%
419,Blake Shelton - Boys 'Round Here,36,2k,-32%
420,Miranda Lambert - Mama's Broken Heart,2,3k,-55%
421,Joshua Davis - Fields of Gold,4,22k,
422,Brett Eldredge - Mean To Me,70,3k,-40%
423,David Guetta - Dangerous,98,2k,-14%
424,"Fall Out Boy - Sugar, We're Goin Down",,2k,-10%
425,Phil Collins - In the Air Tonight,,2k,+3%
426,Maddie & Tae - Girl In a Country Song,139,2k,-24%
427,Tiësto & KSHMR - Secrets,,2k,-9%
428,Tracy Chapman - Fast Car,,1k,+7%
429,The Weeknd - Wicked Games,,2k,-23%
430,Beyoncé - Partition,128,2k,-8%
431,Cage the Elephant - Cigarette Daydreams,7,2k,-15%
432,Casting Crowns - Broken Together,,3k,-9%
433,Big Data - Dangerous,,2k,-25%
434,The Cadillac Three - White Lightning,,3k,-51%
435,Eminem & Nate Dogg - 'Till I Collapse,,2k,-24%
436,Frankie Ballard - Sunshine & Whiskey,149,2k,-10%
437,Maroon 5 - One More Night,,2k,-12%
438,Sam Hunt - Ex To See,3,2k,-14%
439,Nihils - Help Our Souls,,2k,-35%
440,Ludacris - Good Lovin,6,3k,-56%
441,Meghan Trainor - Like I'm Gonna Lose You,7,2k,-15%
442,Jason Aldean - She's Country,,2k,-45%
443,Jason Derulo - Talk Dirty,211,2k,+19%
444,SoMo - Ride,98,2k,-10%
445,Lynyrd Skynyrd - Sweet Home Alabama,,1k,-4%
446,Family of the Year - Hero,9,2k,-4%
447,Chase Rice - Ready Set Roll,194,2k,-24%
448,Newsboys - God's Not Dead,15,2k,-20%
449,Charlie Puth - I Won't Tell a Soul,,,
450,Taylor Swift - 22,1,2k,-13%
451,James Newton Howard - The Hanging Tree,121,2k,-26%
452,The Black Eyed Peas - I Gotta Feeling,,1k,+6%
453,Ed Sheeran - Sing,153,2k,-17%
454,Dr. Dre - The Next Episode,,2k,-28%
455,Banks - Beggin For Thread,2,2k,+10%
456,Rihanna - Stay,28,2k,-1%
457,Eric Church - Give Me Back My Hometown,149,2k,-40%
458,Nick Fradiani - What Hurts the Most,1,5k,
459,Robert DeLong - Long Way Down,,2k,-13%
460,AronChupa - I'm an Albatraoz,10,2k,-10%
461,Cold War Kids - First,,2k,+119%
462,Yelawolf - American You,,3k,-50%
463,I LOVE MAKONNEN - Tuesday,153,2k,-20%
464,Matt Maher - Because He Lives,,2k,-14%
465,Nirvana - Smells Like Teen Spirit,,2k,+4%
466,Imagine Dragons - Warriors,21,2k,-27%
467,Bruno Mars - Just the Way You Are,16,2k,-8%
468,Jennifer Lopez - Feel the Light,2,2k,-11%
469,A-Trak & Milo & Otis - Out the Speakers,,1k,-9%
470,Flo Rida - Low,,2k,-23%
471,Snoop Dogg - Peaches N Cream,3,2k,-46%
472,Rascal Flatts - What Hurts the Most,,2k,+85%
473,ODESZA - Say My Name,,2k,-5%
474,Kanye West - Only One,40,,+27%
475,Maroon 5 - She Will Be Loved,,2k,-23%
476,Miley Cyrus - Party In the U.S.A.,2,2k,-17%
477,Zedd - Addicted To a Memory,3,3k,-44%
478,Sabrina Carpenter - Can't Blame a Girl for Trying,,1k,+134%
479,Sawyer Fredericks - Iris,6,8k,-79%
480,Galantis - Peanut Butter Jelly,,3k,-57%
481,Sara Bareilles - Brave,210,2k,-11%
482,Blue Swede - Hooked On a Feeling,11,1k,-14%
483,Adele - Rolling in the Deep,,2k,-20%
484,Brothers Osborne - Stay a Little Longer,,2k,+1%
485,Imagine Dragons - Shots,24,2k,-33%
486,Olly Murs - Wrapped Up,5,2k,-26%
487,Zac Brown Band - Mango Tree,,2k,
488,Mix Factor - GDFR,,,
489,Zac Brown Band - Knee Deep,,1k,+17%
490,Nicki Minaj - Anaconda,137,1k,-25%
491,Dawin - Dessert,,1k,+65%
492,Jason Mraz - I Won't Give Up,3,2k,-35%
493,Fall Out Boy - Irresistible,19,2k,+0%
494,Empire Cast - Conqueror,24,2k,-31%
495,Kendall K - Wear Em Out,3,3k,-73%
496,Flo Rida - My House,,2k,-33%
497,Little Big Town - Pontoon,,1k,-42%
498,Game - Ryda,,2k,
499,Jason Derulo - Wiggle,141,2k,-5%
500,Luke Bryan - Drink a Beer,163,2k,-44%
501,Young Thug - Check,,2k,-37%
502,Def Leppard - Pour Some Sugar On Me,,1k,-7%
503,Lorde - Royals,234,1k,-19%
504,Wiz Khalifa - Ass Drop,3,1k,+3%
505,Milky Chance - Flashed Junk Mind,,2k,-12%
506,Coldplay - Viva la Vida,,1k,-15%
507,Luke Bryan - Roller Coaster,128,1k,-27%
508,Modest Mouse - Lampshades On Fire,1,2k,-27%
509,Fall Out Boy - Thnks Fr Th Mmrs,,1k,-13%
510,Koryn Hawthorne - Make It Rain,5,6k,-86%
511,Alabama Shakes - Always Alright,,,-53%
512,Luke Bryan - Drunk On You,,1k,-31%
513,Mumford & Sons - I Will Wait,6,1k,-13%
514,E-40 - Choices,,1k,+33%
515,Cupid - Cupid Shuffle,,1k,-9%
516,Beyoncé - Drunk in Love,153,1k,-18%
517,twenty one pilots - Car Radio,4,1k,-11%
518,Josh Turner - Lay Low,,2k,-40%
519,Andrew McMahon in the Wilderness - Cecilia and the...,,2k,-0%
520,Kelsea Ballerini - Dibs,,1k,+32%
521,Cole Swindell - Chillin' It,189,1k,-53%
522,The Script - Superheroes,49,2k,-23%
523,Beyoncé - Run the World,,1k,+20%
524,Chris Brown X Tyga - Ayo,,1k,+15%
525,Chris Stapleton - Tennessee Whiskey,,2k,
526,Bobby Shmurda - Hot N*gga,152,2k,-16%
527,Kanye West - Gold Digger,,1k,+0%
528,Ed Sheeran - I See Fire,27,2k,-10%
529,Cage the Elephant - Ain't No Rest for the Wicked,,1k,-11%
530,Sam Hunt - Speakers,3,2k,-18%
531,The-Dream - That's My S**t,,2k,-23%
532,Radiohead - Creep,,5k,
533,Jake Owen - Beachin',177,1k,-7%
534,Fergie - London Bridge,,,
535,Jennifer Lopez - Booty,33,1k,-44%
536,Jack & Jack - Like That,5,1k,-22%
537,Jason Mraz - I'm Yours,3,1k,-34%
538,Ed Sheeran - The a Team,,1k,-33%
539,Billy Joel - Piano Man,,1k,+8%
540,Lady Antebellum - Need You Now,,2k,+214%
541,Bruno Mars - Locked Out of Heaven,36,1k,-18%
542,Vanilla Ice - Ice Ice Baby,,1k,-10%
543,Rozzi Crane - Psycho,,5k,
