,name,Top 100,end,change
0,"Artists Of Then, Now & Forever - Forever Country",7.0,94k,
1,The Weeknd - Starboy,1.0,27k,
2,The Chainsmokers - Closer,56.0,166k,-3%
3,twenty one pilots - Heathens,98.0,83k,-6%
4,"gnash - i hate u, i love u",149.0,48k,+19%
5,Calvin Harris - My Way,7.0,55k,
6,Kiiara - Gold,110.0,48k,+8%
7,DJ Snake - Let Me Love You,49.0,44k,+3%
8,X Ambassadors - Unsteady,179.0,42k,-4%
9,Charlie Puth - We Don't Talk Anymore,108.0,41k,-4%
10,Major Lazer - Cold Water,63.0,43k,-38%
11,Kenny Chesney - Setting the World on Fire,56.0,34k,+0%
12,Kungs & Cookin' On 3 Burners - This Girl,55.0,32k,+40%
13,Keith Urban - Blue Ain't Your Color,42.0,29k,+4%
14,Hailee Steinfeld & Grey - Starving,53.0,28k,+14%
15,Coldplay - Hymn for the Weekend,101.0,31k,-2%
16,Justin Timberlake - CAN'T STOP THE FEELING,140.0,32k,-0%
17,Ariana Grande - Side To Side,31.0,33k,-36%
18,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",91.0,32k,-9%
19,Shawn Mendes - Treat You Better,112.0,27k,+15%
20,Sia - Cheap Thrills,203.0,29k,-17%
21,Alicia Keys - If I Ain't Got You,3.0,13k,
22,D.R.A.M. - Broccoli,103.0,29k,-11%
23,"Daya - Sit Still, Look Pretty",137.0,33k,+3%
24,The Chainsmokers - Don't Let Me Down,229.0,24k,-8%
25,Shawn Mendes - Don't Be a Fool,8.0,20k,
26,Florida Georgia Line - May We All,49.0,21k,+5%
27,Adele - Send My Love,179.0,24k,-3%
28,Lady Gaga - Perfect Illusion,14.0,17k,-82%
29,Lukas Graham - Mama Said,72.0,23k,-11%
30,twenty one pilots - Ride,183.0,24k,-5%
31,Miranda Lambert - Vice,67.0,20k,-14%
32,Billy Gilman - When We Were Young,3.0,10k,
33,Ariana Grande - Into You,140.0,21k,-15%
34,Sia - The Greatest,17.0,19k,-63%
35,Drake - Too Good,140.0,20k,-9%
36,Florida Georgia Line - H.O.L.Y.,147.0,19k,-13%
37,Flume - Never Be Like You,179.0,20k,-26%
38,Calvin Harris - This Is What You Came For,147.0,19k,-18%
39,Meghan Trainor - Me Too,137.0,17k,-10%
40,Billy Currington - It Don't Hurt Like It Used To,78.0,13k,+1%
41,Dierks Bentley - Different for Girls,119.0,15k,-12%
42,Brett Young - Sleep Without You,16.0,14k,+20%
43,Rihanna - Needed Me,215.0,16k,-14%
44,Anna Kendrick & Justin Timberlake - True Colors,7.0,20k,
45,Kanye West - Fade,14.0,15k,-33%
46,Alessia Cara - Scars To Your Beautiful,16.0,12k,+14%
47,Kelsea Ballerini - Peter Pan,163.0,16k,-43%
48,Usher - No Limit,73.0,14k,+43%
49,DJ Khaled - For Free,112.0,13k,-13%
50,Shawn Mendes - Mercy,11.0,7k,+67%
51,Tucker Beathard - Rock On,33.0,12k,-2%
52,William Michael Morgan - I Met a Girl,60.0,12k,+6%
53,Gavin DeGraw - She Sets the City on Fire,9.0,8k,+27%
54,Drake - One Dance,171.0,13k,-15%
55,Jason Aldean - A Little More Summertime,65.0,12k,-26%
56,Rob $Tone - Chill Bill,52.0,12k,+14%
57,Beyoncé - Hold Up,116.0,12k,-8%
58,Cole Swindell - Middle of a Memory,94.0,11k,-4%
59,Pentatonix - Jolene,7.0,17k,
60,AC/DC - Thunderstruck,6.0,10k,+205%
61,Beyoncé - Sorry,151.0,12k,-7%
62,Luke Bryan - Move,49.0,10k,+4%
63,Tory Lanez - Luv,72.0,11k,-9%
64,twenty one pilots - Cancer,9.0,22k,-6%
65,Young M.a. - Ooouuu,23.0,10k,+27%
66,Alicia Keys - Girl On Fire,3.0,5k,+376%
67,Disturbed - The Sound of Silence,271.0,10k,-47%
68,Katy Perry - Rise,70.0,12k,-48%
69,P!NK - Just Like Fire,161.0,10k,-12%
70,Beyoncé - Formation,151.0,10k,-5%
71,Hillary Scott & The Scott Family - Thy Will,69.0,9k,-5%
72,twenty one pilots - Stressed Out,395.0,10k,-2%
73,Lukas Graham - 7 Years,251.0,10k,-13%
74,Martin Garrix & Bebe Rexha - In the Name of Love,27.0,8k,+18%
75,Old Dominion - Song for Another Time,39.0,8k,+3%
76,Alicia Keys - No One,3.0,5k,+277%
77,Zach Williams - Chain Breaker,6.0,7k,+10%
78,Fitz & The Tantrums - HandClap,110.0,9k,-7%
79,Brett Young - In Case You Didn't Know,46.0,8k,-3%
80,Drake - Controlla,140.0,9k,-11%
81,Amine - Caroline,17.0,8k,+2%
82,Sam Hunt - Make You Miss Me,150.0,8k,-15%
83,Bishop Briggs - River,54.0,8k,+15%
84,Brett Eldredge - Wanna Be That Song,47.0,7k,+0%
85,Luke Bryan - Love Me in a Field,7.0,12k,
86,Shawn Mendes - Three Empty Words,3.0,4k,+142%
87,Flo Rida - My House,335.0,8k,-7%
88,Shawn Mendes - Ruin,10.0,4k,+120%
89,Locash - I Know Somebody,9.0,7k,+2%
90,"John Denver - Take Me Home, Country Roads",1.0,4k,+392%
91,Adele - When We Were Young,139.0,6k,+138%
92,Ellie Goulding - Still Falling for You,14.0,8k,+90%
93,Chris Stapleton - Tennessee Whiskey,198.0,7k,+4%
94,Creedence Clearwater Revival - Have You Ever Seen ...,3.0,6k,+79%
95,Desiigner - Tiimmy Turner,51.0,8k,-5%
96,Desiigner - Panda,208.0,9k,-8%
97,Jack & Jack - All Weekend Long,1.0,1k,
98,Ruth B. - Lost Boy,240.0,8k,+0%
99,Wale - My P.Y.T,79.0,7k,-7%
100,Ariana Grande - Dangerous Woman,180.0,7k,-20%
101,Carrie Underwood - Dirty Laundry,1.0,6k,+10%
102,Fifth Harmony - Work from Home,208.0,7k,-15%
103,Blake Shelton - She's Got a Way With Words,125.0,7k,-9%
104,Maren Morris - 80s Mercedes,22.0,7k,-2%
105,Chris Stapleton - Parachute,10.0,6k,+2%
106,Rae Sremmurd - Black Beatles,,6k,+9%
107,The Chainsmokers - Roses,249.0,7k,+1%
108,Alicia Keys - Fallin',2.0,3k,+427%
109,Dan + Shay - From the Ground Up,194.0,7k,-14%
110,Fat Joe & Remy Ma - All the Way Up,129.0,7k,-9%
111,DNCE - Cake By the Ocean,348.0,8k,-9%
112,DJ Khaled - Do You Mind,21.0,6k,-7%
113,Adele - Hello,223.0,7k,+30%
114,Andy Grammer - Fresh Eyes,1.0,6k,+21%
115,Andra Day - Rise Up,53.0,5k,-29%
116,"Earth, Wind & Fire - September",5.0,3k,+86%
117,Charlie Puth - One Call Away,245.0,6k,-2%
118,Thomas Rhett - Vacation,112.0,7k,-15%
119,Kings of Leon - WALLS,,1k,
120,Britney Spears - Make Me...,68.0,7k,-41%
121,Skrillex & Rick Ross - Purple Lamborghini,61.0,7k,-15%
122,Tim McGraw - Humble and Kind,220.0,6k,-4%
123,Kehlani - Gangsta,51.0,7k,-9%
124,Marc E. Bassy - You & Me,18.0,6k,-3%
125,Lil Yachty - One Night,9.0,5k,+24%
126,Ryan Stevenson - Eye of the Storm,3.0,6k,-7%
127,Kaleo - Way Down We Go,3.0,6k,-8%
128,Train - Drops of Jupiter,,3k,+226%
129,Big & Rich - Lovin' Lately,,5k,+17%
130,Tyler Farr - Our Town,3.0,6k,
131,Darius Rucker - If I Told You,12.0,4k,-4%
132,Hamilton Leithauser + Rostam - In a Black Out,,3k,
133,Eric Church - Record Year,154.0,5k,-14%
134,Tinie Tempah - Girls Like,1.0,5k,-17%
135,OneRepublic - Kids,24.0,6k,-34%
136,Shakira - Try Everything,90.0,4k,-1%
137,Thomas Rhett - Die a Happy Man,311.0,6k,-4%
138,Mike Posner - I Took a Pill In Ibiza,248.0,6k,-13%
139,Carrie Underwood - Church Bells,140.0,5k,-5%
140,Travis Scott & Young Thug - pick up the phone,15.0,6k,-40%
141,Jason Aldean - Lights Come On,164.0,6k,-37%
142,Mark Ronson - Uptown Funk,531.0,6k,-1%
143,The Lumineers - Ophelia,122.0,5k,+2%
144,Kings of Leon - Waste a Moment,9.0,5k,-73%
145,Aaron Lewis - Sinner,,5k,+219%
146,Beck - Wow,8.0,6k,+20%
147,Emeli Sandé - Hurts,,5k,
148,for KING & COUNTRY - Priceless,1.0,5k,-15%
149,Jon Pardi - Head Over Boots,203.0,5k,-10%
150,Aaron Lewis - That Ain't Country,3.0,5k,+80%
151,Rachel Platten - Fight Song,406.0,5k,-6%
152,Zac Brown Band - Sweet Annie,80.0,,
153,James Bay - Let It Go,280.0,5k,-5%
154,Usher - Yeah,15.0,3k,+36%
155,Fifth Harmony - All In My Head,88.0,6k,-18%
156,Chris Tomlin - Good Good Father,28.0,5k,+108%
157,Wrabel - 11 Blocks,3.0,4k,+7%
158,Donna Taggart - Jealous of the Angels,7.0,5k,-16%
159,Frenship & Emily Warren - Capsize,,4k,+30%
160,Ed Sheeran - Thinking Out Loud,484.0,6k,+19%
161,Kent Jones - Don't Mind,133.0,5k,-12%
162,Grace - You Don't Own Me,149.0,5k,-24%
163,Meghan Trainor - NO,173.0,5k,-8%
164,Dustin Lynch - Seein' Red,8.0,3k,+9%
165,Justin Bieber - Love Yourself,260.0,5k,-5%
166,Carrie Underwood - Before He Cheats,,2k,+99%
167,Eminem - Lose Yourself,6.0,6k,-22%
168,Kevin Gates - Really Really,197.0,5k,+7%
169,Wé McDonald - Feeling Goo...,,2k,
170,YG - Why You Always Hatin,11.0,5k,-13%
171,Denzel Curry - Ultimate,,5k,+29%
172,The Strumbellas - Spirits,20.0,4k,-15%
173,Jon Bellion - All Time Low,1.0,3k,+126%
174,Fifth Harmony - That's My Girl,,3k,
175,Billy Joel - Piano Man,,3k,+268%
176,PARTYNEXTDOOR - Come and See Me,9.0,4k,+10%
177,Kanye West - Famous,45.0,5k,-23%
178,Luke Bryan - Here's to the Farmer,10.0,6k,-63%
179,Survivor - Eye of the Tiger,,3k,-33%
180,JAY Z & Alicia Keys - Empire State of Mind,,2k,+107%
181,High Valley - Make You Mine,,4k,+10%
182,Eli Young Band - Saltwater Gospel,,4k,-5%
