,name,Top 100,end,change
103,John Legend - All of Me,400,13k,+10%
104,Dej Loaf - Try Me,32,13k,-6%
105,Florida Georgia Line - Dirt,141,11k,+3%
106,DJ Khaled - Hold You Down,66,12k,-5%
107,Maroon 5 - Maps,169,11k,-9%
108,J. Cole - No Role Modelz,5,18k,
109,Trans-Siberian Orchestra - Christmas / Sarajevo 12...,,11k,+11%
110,Fifth Harmony - Sledgehammer,4,11k,+10%
111,Ne-Yo - She Knows,9,12k,+6%
112,Chris Young - Lonely Eyes,,11k,+18%
113,The Weeknd - Often,11,12k,+0%
114,Pentatonix - Little Drummer Boy,33,12k,-9%
115,Taylor Swift - Welcome To New York,30,9k,+4%
116,"Trey Songz - Touchin, Lovin",64,12k,-9%
117,OneRepublic - Counting Stars,368,10k,+49%
118,The Script - Superheroes,49,10k,+18%
119,MAGIC! - Rude,210,10k,-0%
120,Cole Swindell - Ain't Worth the Whiskey,11,10k,+7%
121,Marina and The Diamonds - Happy,3,14k,
122,Enrique Iglesias - Bailando,186,10k,+1%
123,Rae Sremmurd - No Flex Zone,75,10k,+18%
124,Rae Sremmurd - Throw Sum Mo,4,15k,
125,Shawn Mendes - Something Big,11,7k,+34%
126,Disclosure - Latch,242,11k,+3%
127,OneRepublic - Love Runs Out,184,9k,+58%
128,Little Big Town - Day Drinking,161,9k,-5%
129,Blake Shelton - Neon Light,104,10k,-0%
130,Coldplay - A Sky Full of Stars,195,9k,-1%
131,Kenny Chesney - American Kids,140,9k,+11%
132,Keith Urban - Somewhere In My Car,76,10k,-22%
133,Trans-Siberian Orchestra - Christmas Canon,,9k,+11%
134,Fall Out Boy - Immortals,23,8k,-18%
135,Matt McAndrew - Make It Rain,5,45k,
136,Dierks Bentley - Drunk On a Plane,160,8k,+52%
137,Meghan Trainor - Close Your Eyes,6,9k,+0%
138,Jake Owen - What We Ain't Got,6,9k,+1%
139,Kongos - Come With Me Now,239,9k,-13%
140,Randy Houser - Like a Cowboy,,8k,+26%
141,T.I. - About the Money,17,9k,+3%
142,Pentatonix - Silent Night,,9k,-13%
143,Kendrick Lamar - i,67,10k,-12%
144,Bobby Helms - Jingle Bell Rock,,8k,+12%
145,Tony Bennett & Lady Gaga - Winter Wonderland,,7k,
146,Darius Rucker - Homegrown Honey,9,8k,+5%
147,Brenda Lee - Rockin' Around the Christmas Tree,1,8k,+8%
148,Kevin Gates - I Don't Get Tired,1,6k,-5%
149,José Feliciano - Feliz Na...,,8k,+58%
150,Tyler Farr - A Guy Walks Into a Bar,2,8k,+31%
151,5 Seconds of Summer - Amnesia,143,6k,-12%
152,Frankie Ballard - Sunshine & Whiskey,149,8k,-21%
153,Nico & Vinz - Am I Wrong,194,8k,+2%
154,Wham! - Last Christmas,,7k,+24%
155,Blue Swede - Hooked On a Feeling,11,5k,+259%
156,Luke Bryan - Play It Again,201,7k,+20%
157,Bruce Springsteen - Santa Claus Is Comin' to Town,,7k,+33%
158,Luke Bryan - Roller Coaster,128,6k,+35%
159,5 Seconds of Summer - What I Like About You,4,4k,+18%
160,Big Data - Dangerous,,7k,-0%
161,"Kristen Bell, Agatha Lee Monn & Katie Lopez - Do Y...",180,7k,+8%
162,Katy Perry - Dark Horse,366,7k,+21%
163,Lee Brice - I Don't Dance,188,6k,+49%
164,Lady Antebellum - Bartender,156,6k,+31%
165,Avicii - The Nights,5,10k,-24%
166,Taylor Swift - How You Get the Girl,11,7k,+15%
167,Big & Rich - Look at You,3,8k,-20%
168,J. Cole - Apparently,,9k,
169,Omarion - Post To Be,7,11k,-24%
170,Ed Sheeran - Sing,150,7k,+52%
171,Florida Georgia Line - This Is How We Roll,296,5k,+38%
172,Matt McAndrew - Take Me To Church,13,13k,-3%
173,Ty Dolla $ign - Or Nah,55,6k,+24%
174,Wiz Khalifa - We Dem Boyz,131,6k,+38%
175,Imagine Dragons - Radioactive,240,5k,+13%
176,Fall Out Boy - My Songs Know What You Did In the D...,145,6k,-3%
177,Sam Hunt - Break Up In a Small Town,50,6k,+1%
178,Kevin Gates - John Gotti,2,4k,-64%
179,Bea Miller - Young Blood,,5k,+9%
180,Taylor Swift - Out Of The Woods,32,5k,-0%
181,Bastille - Pompeii,329,5k,+35%
182,Kid Ink - Body Language,10,8k,-14%
183,Calvin Harris - Outside,14,5k,+22%
184,AWOLNATION - Sail,210,5k,+26%
185,George Ezra - Budapest,,6k,+18%
186,Michael Bublé - It's Begi...,,5k,-7%
187,Shawn Mendes - Life of the Party,44,3k,-12%
188,Kevin Gates - Thugged Out,2,10k,
189,Kevin Gates - Perfect Imperfection,1,4k,+92%
190,K. Michelle - Love 'Em All,,8k,+22%
191,J. Cole - Fire Squad,2,11k,
192,Matt McAndrew - The Blower's Daughter,10,15k,-81%
193,Kevin Gates - Out the Mud,,4k,+127%
194,Pentatonix - That's Christmas To Me,,5k,+15%
195,J. Cole - G.O.M.D.,2,10k,
196,Canaan Smith - Love You Like That,7,6k,-4%
197,Andy Williams - It's the Most Wonderful Time of th...,,5k,+11%
198,Jack & Jack - Like That,3,13k,
199,The Vamps - Somebody To You,10,5k,-44%
200,MKTO - Classic,216,4k,+18%
201,Imagine Dragons - Demons,262,4k,+10%
202,Taylor Swift - All You Had To Do Was Stay,9,5k,+18%
203,Kelly Clarkson - Underneath the Tree,21,5k,+6%
204,MisterWives - Reflections,1,5k,-15%
205,Parmalee - Close Your Eyes,,6k,-21%
206,Pentatonix - Carol of the Bells,,5k,-7%
207,Gwen Stefani - Baby Don't Lie,34,5k,-43%
208,G-Eazy - I Mean It,4,7k,-1%
209,Carrie Underwood - How Great Thou Art,,7k,+417%
210,ScHoolboy Q - Studio,92,6k,-5%
211,Becky G - Shower,135,4k,+18%
212,Gayle Peevey - I Want a Hippopotamus for Christmas,,5k,+24%
213,Redbone - Come and Get Your Love,,3k,
214,Scotty McCreery - Feelin' It,,5k,-16%
215,Tinashe - 2 On,151,5k,-4%
216,Chris Brown - Loyal,178,3k,+38%
217,Miranda Lambert - Somethin' Bad,165,4k,+5%
218,Christina Perri - A Thousand Years,10,6k,-39%
219,Pitbull - Timber,293,5k,+8%
220,Arctic Monkeys - Do I Wanna Know,84,4k,+11%
221,J. Cole - A Tale of 2 Citiez,1,9k,
222,Passenger - Let Her Go,252,4k,+24%
223,Jennifer Lopez - Booty,33,5k,-44%
224,Dierks Bentley - Say You Do,,5k,+16%
225,Prince Royce - Stuck On a Feeling,,4k,+26%
226,Fifth Harmony - Bo$$,80,4k,+1%
227,MKTO - MKTO,,3k,+10%
228,Katy Perry - Roar,255,4k,+8%
229,A Great Big World - Say Something,205,5k,+19%
230,Lorde - Royals,234,4k,-12%
231,Cage the Elephant - Cigarette Daydreams,,4k,+33%
232,"Nat ""King"" Cole - The Christmas Song",,4k,+12%
233,Wiz Khalifa - You and Your Friends,6,4k,+4%
234,Taylor Swift - Last Christmas,,4k,+18%
235,Bring Me the Horizon - Drown,6,6k,+20%
236,Taylor Swift - I Knew You Were Trouble,,4k,+25%
237,AronChupa - I'm an Albatraoz,,4k,+106%
238,Pentatonix - Winter Wonderland / Don't Worry Be Ha...,,4k,-0%
239,Kenny Chesney - Til It's Gone,,4k,-4%
240,Hozier - Work Song,,4k,+43%
241,Beyoncé - Partition,128,4k,+1%
242,Mariah Carey - Christmas,,4k,+4%
243,Barenaked Ladies & Sarah McLachlan - God Rest Ye M...,,3k,+83%
244,August Alsina - No Love,12,4k,-10%
245,PARTYNEXTDOOR - Recognize,1,4k,+5%
246,"Juicy J, Wiz Khalifa & Ty Dolla $ign - Shell Shock...",21,3k,+14%
247,Cole Swindell - Hope You Get Lonely Tonight,146,4k,+42%
248,Eric Paslay - She Don't Love You,,4k,+10%
249,Band Aid 30 - Do They Know It's Christmas,8,4k,-23%
250,Katy Perry - This Is How We Do,84,4k,-5%
251,Dan + Shay - Show You Off,3,4k,-18%
252,Taylor Swift - I Know Places,4,3k,+12%
253,Hillsong United - Oceans,33,4k,+27%
254,Imagine Dragons - Warriors,21,4k,+16%
255,American Authors - Best Day of My Life,272,4k,+14%
256,B.o.B - Not For Long,,4k,+26%
257,Tamar Braxton - Let Me Know,7,5k,-0%
258,Jason Derulo - Talk Dirty,210,3k,+41%
259,Lauren Daigle - How Can It Be,,4k,+21%
260,Bleachers - Rollercoaster,,3k,+19%
261,Jason Derulo - Wiggle,141,3k,+13%
262,Ed Sheeran - I See Fire,27,3k,+29%
263,Eminem - Rap God,132,4k,-12%
264,Banks - Beggin For Thread,2,4k,+1%
265,Meghan Trainor - I'll Be Home,,3k,-5%
266,Chris Jamison - When I Was Your Man,4,34k,
267,Avicii - Wake Me Up,249,3k,+18%
268,Becky G - Can't Stop Dancin',,3k,+36%
269,T.I. - No Mediocre,133,4k,+2%
270,The Orwells - Who Needs You,,2k,
271,Kiesza - Hideaway,93,4k,-4%
272,AC/DC - Thunderstruck,,3k,-9%
273,Wale - The Body,,4k,+15%
274,Gwen Stefani - Spark the Fire,4,5k,-64%
275,Luke Bryan - Drink a Beer,163,3k,-29%
276,Axwell Λ Ingrosso - Somet...,6,5k,-57%
277,Journey - Don't Stop Believin',,3k,+13%
278,Eminem - Lose Yourself,,2k,
279,Tim McGraw - Meanwhile Back At Mama's,133,3k,+48%
280,Sam Hunt - Make You Miss Me,11,4k,+4%
281,AC/DC - Back In Black,,3k,-5%
282,The Living Tombstone - Five Nights at Freddy's,,3k,+16%
283,Carrie Underwood - Little Toy Guns,2,8k,
284,Home Free - O' Holy Night,,1k,
285,The Script - Hall of Fame,3,3k,+20%
286,David Nail - Kiss You Tonight,,3k,+14%
287,Christina Perri - Human,190,3k,+30%
288,Fabolous - Lituation,,1k,
289,Kelly Clarkson - Silent Night,,4k,+5%
290,Three Days Grace - I Am Machine,2,3k,+66%
291,Florida Georgia Line - Cruise,247,2k,+24%
292,Yelawolf - Till It's Gone,12,4k,+10%
293,Trans-Siberian Orchestra - Wizards In Winter,,3k,+53%
294,Brantley Gilbert - Bottoms Up,235,3k,+10%
295,Luke Bryan - That's My Kind of Night,191,3k,+20%
296,Calvin Harris - Summer,181,3k,+39%
297,One Direction - Story Of My Life,215,3k,-6%
298,5 Seconds of Summer - She Looks So Perfect,155,2k,+17%
299,Young Money - Trophies,103,3k,+353%
300,Elvis Presley - Blue Christmas,,3k,+20%
301,Straight No Chaser - The 12 Days of Christmas,,3k,+71%
302,Pentatonix - Dance of the Sugar Plum Fairy,,3k,+1%
303,Aloe Blacc - The Man,205,3k,+18%
304,alt-J - Left Hand Free,6,3k,+13%
305,Taylor Swift - Clean,5,3k,+28%
306,V.I.C. - Wobble,,2k,+45%
307,Imagine Dragons - On Top of the World,169,3k,+17%
308,Ed Sheeran - Give Me Love,,4k,-11%
309,Panic! At the Disco - This Is Gospel,,3k,-27%
310,"*NSYNC - Merry Christmas, Happy Holidays",,3k,+24%
311,Michael W. Smith - All Is Well,,3k,-55%
312,Darius Rucker - Wagon Wheel,65,3k,+9%
313,Pentatonix - Let It Go,,3k,-3%
314,Iggy Azalea - Work,85,3k,+25%
315,Pentatonix - White Winter Hymnal,,3k,+19%
316,Chris Brown - Drunk Texting,5,2k,+99%
317,Eartha Kitt - Santa Baby,,3k,+32%
318,K. Michelle - Maybe I Should Call,,5k,+17%
319,MercyMe - Greater,1,3k,+19%
320,Foo Fighters - Something From Nothing,20,3k,+11%
321,"Steve Aoki, Chris Lake & Tujamo - Delirious",61,3k,-0%
322,Lupe Fiasco & Guy Sebastian - Battle Scars,,2k,+267%
323,J. Cole - Love Yourz,,7k,
324,Pentatonix - Hark The Herald Angels Sing,,3k,-0%
325,Kristian Bush - Trailer Hitch,,2k,+31%
326,Eminem - Guts Over Fear,32,4k,-40%
327,Bing Crosby - White Christmas,,3k,+20%
328,Beyoncé - Drunk in Love,147,3k,+20%
329,Ariana Grande - Best Mistake,20,2k,+20%
330,Ed Sheeran - Photograph,8,2k,+84%
331,Josh Groban - Believe,,2k,+17%
332,Taylor Swift - This Love,5,3k,+14%
333,Ed Sheeran - The a Team,,3k,-32%
334,One Direction - 18,10,2k,-15%
335,Taylor Swift - I Wish You Would,5,2k,+20%
336,The Ronettes - Sleigh Ride,,2k,+44%
337,Migos - Fight Night,15,3k,+11%
338,Migos - Handsome and Wealthy,,3k,-1%
339,ZHU - Faded,,3k,+15%
340,Lana Del Rey - Young and Beautiful,93,2k,+37%
341,Casting Crowns - I Heard the Bells On Christmas Da...,,2k,+168%
342,Dolly Parton - Hard Candy Christmas,,3k,+51%
343,The Living Tombstone - It's Been so Long,,2k,+172%
344,Kristen Bell & Santino Fontana - Love Is an Open D...,72,2k,+35%
345,David Guetta & Sia - Titanium,,2k,+5%
346,Taylor Swift - 22,1,2k,+35%
347,Bruno Mars - When I Was Your Man,47,4k,+137%
348,Milky Chance - Flashed Junk Mind,,3k,+7%
349,Michael Bublé - Christmas,,2k,-4%
350,Chase Bryant - Take It On Back,,3k,-4%
351,AC/DC - You Shook Me All Night Long,,2k,-6%
352,Kat Dahlia - Crazy,,2k,+56%
353,P. Reign - DnF,3,3k,+23%
354,Dani and Lizzy - Dancing in the Sky,,1k,
355,The Neighbourhood - Sweater Weather,170,2k,+12%
356,Chase Rice - Ride,,3k,-2%
357,Bebe Rexha - I Can't Stop Drinking About You,2,3k,-15%
358,Bobby Shmurda - Bobby Bitch,4,3k,+16%
359,Vince Guaraldi Trio - Christmas Time Is Here,,2k,+49%
360,Blake Shelton - Boys 'Round Here,36,2k,+42%
361,Vince Guaraldi Trio - Linus and Lucy,,2k,+41%
362,Demi Lovato - Really Don't Care,108,2k,+45%
363,SoMo - Ride,98,2k,+10%
364,Eagles - Please Come Home for Christmas,,2k,+59%
365,"Dean Martin - Baby, It's Cold Outside",,3k,+60%
366,Céline Dion - O Holy Nigh...,,2k,+84%
367,Justin Timberlake - Not a Bad Thing,161,2k,+28%
368,Run-DMC - Christmas In Hollis,,2k,+148%
369,Dustin Lynch - Where It's At,175,2k,+102%
370,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,+15%
371,The Drifters - White Christmas,,2k,+122%
372,"Andy Grammer - Honey, I'm Good.",,1k,
373,Martin Garrix - Animals,244,2k,+31%
374,Old Dominion - Break up with Him,,3k,+24%
375,Jimmy Durante - Frosty the Snowman,,2k,+97%
376,Don Omar & Lucenzo - Danza Kuduro,,2k,+46%
377,Ingrid Michaelson - Girls Chase Boys,180,2k,+23%
378,Ed Sheeran - Lego House,3,2k,+47%
379,Wiz Khalifa - Ass Drop,3,3k,+9%
380,Sam Hunt - Ex To See,3,2k,+10%
381,Pentatonix - Sleigh Ride,,2k,-7%
382,J. Cole - 03' Adolescence,,5k,
383,Lorde - Team,258,2k,+1%
384,Royal Blood - Figure It Out,,3k,+43%
385,Queen - Bohemian Rhapsody,,2k,+24%
386,5 Seconds of Summer - Just Saying,5,1k,-24%
387,Francesca Battistelli - He Knows My Name,1,2k,+37%
388,Lindsey Stirling - Shatter Me,8,2k,+18%
389,Bruno Mars - Marry You,4,2k,+27%
390,Eric Church - Give Me Back My Hometown,149,2k,+65%
391,Melanie Martinez - Dollhouse,,2k,+19%
392,Little Big Town - Girl Crush,2,2k,+229%
393,The White Stripes - Seven Nation Army,,2k,+22%
394,Luke Bryan - Country Girl,,2k,+17%
395,Maroon 5 - Sugar,2,8k,
396,Jake Owen - Beachin',177,1k,+180%
397,M83 - Wait,,2k,+25%
398,Michael Jackson & Justin Timberlake - Love Never F...,105,2k,+68%
399,Frank Sinatra - Jingle Bells,,2k,+19%
400,Metallica - Enter Sandman,1,2k,+26%
401,Fleetwood Mac - Landslide,,2k,+117%
402,Jack and Jack - Wild Life,12,2k,+18%
403,Eminem - The Monster,185,2k,-3%
404,Deorro - Five Hours,,2k,+30%
405,Paramore - Ain't It Fun,173,2k,+26%
406,Keith Urban - Cop Car,142,1k,+138%
407,ScHoolboy Q - Hell of a Night,2,2k,+38%
408,Adam Levine - Lost Stars,,2k,+71%
409,Bastille - Flaws,3,2k,-31%
410,Clean Bandit & Jess Glynne - Real Love,,2k,
411,Slipknot - The Devil In I,7,2k,+9%
412,Usher - Yeah,,2k,+11%
413,Josh Turner - Lay Low,,2k,+67%
414,MAGIC! - Let Your Hair Down,5,2k,+14%
415,Dillon Francis & DJ Snake - Get Low,5,2k,+29%
416,Snootie Wild - Made Me,,2k,-1%
417,"John Lennon, Yoko Ono, The Harlem Community Choir ...",,2k,+168%
418,Coldplay - Fix You,,2k,-2%
419,Sam Smith - Leave Your Lover,13,2k,+59%
420,The New Basement Tapes - Kansas City,,2k,+0%
421,Lana Del Rey - Once Upon a Dream,21,1k,+6%
422,Marina and The Diamonds - Froot,3,2k,+325%
423,Chris Jamison - Sugar,3,22k,
424,Taylor John Williams - Falling Slowly,3,18k,
425,Trey Songz - Na Na,179,2k,+9%
426,Chase Rice - Ready Set Roll,194,2k,+10%
427,Robin Thicke - Blurred Lines,183,2k,+32%
428,Gene Autry - Rudolph the Red-Nosed Reindeer,,2k,+53%
429,Naughty Boy - La La La,117,1k,+94%
430,"Kenny Rogers & Wynonna Judd - Mary, Did You Know",,1k,+41%
431,NewSong - The Christmas Shoes,,2k,+27%
432,Fetty Wap - Trap Queen,,1k,
433,Childish Gambino - 3005,2,2k,-1%
434,Charli XCX - London Queen,2,1k,
435,Sam Smith - Latch,3,2k,+33%
436,Straight No Chaser - Text Me Merry Christmas,,3k,-23%
437,J Balvin - Ay Vamos,,2k,+17%
438,Sam Smith - Lay Me Down,5,2k,-2%
439,Kristen Bell & Idina Menzel - For the First Time i...,146,1k,+21%
440,Chuck Berry - Run Rudolph Run,,2k,+75%
441,5 Seconds of Summer - Good Girls,42,1k,+3%
442,Zac Brown Band - Chicken Fried,,1k,+22%
443,Toby Keith - Drunk Americans,6,1k,+19%
444,Justin Bieber - Mistletoe,,2k,-4%
445,John Williams - Carol of the Bells,,1k,+29%
446,Kodaline - All I Want,2,1k,+148%
447,Alan Jackson - Let It Be Christmas,,2k,-51%
448,Vance Joy - Mess Is Mine,,2k,+40%
449,"Drake - Hold On, We're Going Home",161,2k,+22%
450,AC/DC - Highway to Hell,,2k,-12%
451,Teairra Marí - Deserve,1,6k,+62%
452,J. Cole - January 28th,,5k,
453,The Chainsmokers - Kanye,1,2k,+7%
454,Rixton - Me and My Broken Heart,136,1k,+33%
455,One Direction - What Makes You Beautiful,,1k,+6%
456,Bruno Mars - Just the Way You Are,16,2k,+36%
457,Bleachers - I Wanna Get Better,11,1k,+43%
458,Major Lazer - All My Love,,1k,-19%
459,Five Finger Death Punch - Wrong Side of Heaven,,2k,+9%
460,Blake Shelton - My Eyes,104,1k,+114%
461,Carnage - Bricks,,2k,+34%
462,Charli XCX - Breaking Up,2,1k,-76%
463,K CAMP - Slum Anthem,,1k,-31%
464,X Ambassadors & Jamie N Commons - Jungle,27,2k,+5%
465,Alabama - Christmas In Dixie,,1k,+48%
466,The Weeknd - Wicked Games,,2k,+12%
467,Home Free - Angels We Have Heard On High,,2k,+101%
468,Ed Sheeran - All of the Stars,15,2k,+37%
469,Eminem - Not Afraid,,1k,+5%
470,One Direction - Stockholm Syndrome,3,1k,-29%
471,Evanescence - Bring Me to Life,8,1k,+38%
472,"Dean Martin - Let It Snow, Let It Snow, Let It Sno...",,2k,+24%
473,Eagles - Hotel California,,2k,+23%
474,OneRepublic - Secrets,,2k,+94%
475,Fall Out Boy - Thnks Fr Th Mmrs,,2k,-44%
476,Shawn Mendes - Show You,3,1k,+66%
477,Jason Mraz - I Won't Give Up,3,3k,-37%
478,One Direction - You & I,43,1k,+0%
479,Charli XCX - Gold Coins,2,1k,
480,P!nk - Just Give Me a Reason,93,2k,+8%
481,Taylor Swift - You Belong With Me,,1k,+31%
482,Imagine Dragons - It's Time,1,1k,+25%
483,Jack & Jack - Right Where You Are,3,3k,-78%
484,Paul McCartney - Wonderful Christmastime,,1k,+148%
485,Jason Aldean - Dirt Road Anthem,,1k,+19%
486,Cupid - Cupid Shuffle,,3k,-57%
487,Cole Swindell - Chillin' It,189,1k,+7%
488,Elmo & Patsy - Grandma Got Run Over By a Reindeer,,1k,+81%
489,Hozier - From Eden,,2k,+68%
490,Blake Shelton - God Gave Me You,2,4k,-66%
491,Cage the Elephant - Ain't No Rest for the Wicked,,1k,+35%
492,Arctic Monkeys - R U Mine,,1k,+41%
493,Michael Bublé - Have Your...,,1k,+11%
494,Taylor Swift - We Are Never Ever Getting Back Toge...,,1k,+39%
495,Taylor Swift - Love Story,,1k,+40%
496,Edward Sharpe & The Magnetic Zeros - Home,,2k,+45%
497,Galantis - Runaway,,1k,+22%
498,Lil Wayne - Believe Me,102,1k,+60%
499,Adam Sandler - The Chanukah Song,,1k,+107%
500,Chris Brown - This Christmas,,1k,+58%
501,Maroon 5 - Moves Like Jagger,,1k,+16%
502,Sara Bareilles - Brave,210,1k,+16%
503,Vanilla Ice - Ice Ice Baby,,1k,+56%
504,The Waitresses - Christmas Wrapping,,1k,+161%
505,Birdy - Skinny Love,,1k,+21%
506,Sam Hunt - House Party,2,1k,+36%
507,YG - Who Do You Love,97,1k,
508,Chris Brown - X,16,,
509,Phillip Phillips - Home,,1k,-2%
510,Miranda Lambert - Automatic,110,1k,+91%
511,Jeff Buckley - Hallelujah,,2k,-32%
512,Ellie Goulding - Burn,210,1k,+25%
513,Panic! At the Disco - I Write Sins Not Tragedies,,3k,-62%
514,AC/DC - Rock or Bust,4,2k,-64%
515,Kelsea Ballerini - Love Me Like You Mean It,,2k,+76%
516,Michael Bublé - White Chr...,,1k,+35%
517,Maroon 5 - One More Night,,1k,+4%
518,Matt McAndrew - I Still Haven't Found What I'm Loo...,3,19k,
519,Lennon & Maisy - That's What's Up,1,1k,+177%
520,Avicii - Hey Brother,190,1k,+27%
521,Bruno Mars - Locked Out of Heaven,36,2k,-41%
522,Mary Lambert - Secrets,61,1k,-14%
523,Justin Timberlake - Mirrors,71,1k,+13%
524,Daft Punk - Get Lucky,119,1k,+19%
525,Eric Church - Springsteen,,1k,+31%
526,Coldplay - Viva la Vida,,1k,+16%
527,Nirvana - Smells Like Teen Spirit,,1k,+24%
528,Sara Bareilles & Ingrid Michaelson - Winter Song,,1k,+187%
529,Adrian Marcel - 2AM.,4,2k,+25%
530,Michael Bublé - Holly Jol...,,1k,+20%
531,Newsboys - God's Not Dead,15,1k,+22%
532,M83 - Midnight City,,1k,+23%
