,name,Top 100,end,change
0,ZAYN & Taylor Swift - I Don't Wanna Live Forever,29.0,64k,+24%
1,Migos - Bad and Boujee,56.0,77k,-30%
2,Bruno Mars - 24K Magic,91.0,78k,-25%
3,Shawn Mendes - Mercy,82.0,72k,-37%
4,Jon Bellion - All Time Low,98.0,62k,-46%
5,Rae Sremmurd - Black Beatles,105.0,63k,-52%
6,Machine Gun Kelly & Camila Cabello - Bad Things,75.0,53k,-31%
7,Drake - Fake Love,74.0,56k,-48%
8,The Chainsmokers - Closer,161.0,60k,-37%
9,Niall Horan - This Town,99.0,56k,-44%
10,The Weeknd - Starboy,106.0,54k,-48%
11,James Arthur - Say You Won't Let Go,69.0,29k,+21%
12,Maroon 5 - Don't Wanna Know,86.0,44k,-29%
13,Ariana Grande - Side To Side,136.0,45k,-37%
14,DJ Snake - Let Me Love You,154.0,50k,-43%
15,Alessia Cara - Scars To Your Beautiful,121.0,43k,-32%
16,D.R.A.M. - Broccoli,208.0,46k,-58%
17,twenty one pilots - Heathens,203.0,44k,-42%
18,Rihanna - Love on the Brain,87.0,33k,-19%
19,Martin Garrix & Bebe Rexha - In the Name of Love,132.0,34k,-33%
20,The Weeknd - I Feel It Coming,49.0,27k,+11%
21,Keith Urban - Blue Ain't Your Color,147.0,32k,-28%
22,Hailee Steinfeld & Grey - Starving,158.0,32k,-34%
23,Big Sean - Bounce Back,58.0,29k,-35%
24,Little Big Town - Better Man,75.0,26k,+4%
25,Justin Timberlake - CAN'T STOP THE FEELING,245.0,31k,-14%
26,Auli'i Cravalho - How Far I'll Go,44.0,29k,-0%
27,Amine - Caroline,122.0,27k,-56%
28,John Legend - Love Me Now,77.0,28k,+3%
29,"Daya - Sit Still, Look Pretty",242.0,30k,-46%
30,Noah Cyrus - Make Me,37.0,24k,+60%
31,Train - Play That Song,77.0,23k,+3%
32,Jon Pardi - Dirt on My Boots,92.0,21k,-17%
33,Sia - The Greatest,122.0,22k,-36%
34,Tyga - Feel Me,4.0,13k,
35,Olivia O'Brien - hate u love u,13.0,21k,-42%
36,Kaleo - Way Down We Go,38.0,16k,-16%
37,Rob $Tone - Chill Bill,157.0,18k,-59%
38,Florida Georgia Line - May We All,154.0,19k,-34%
39,Fitz & The Tantrums - HandClap,213.0,15k,+7%
40,Little Big Town - Girl Crush,320.0,17k,-34%
41,DNCE - Cake By the Ocean,408.0,20k,+59%
42,KYLE - iSpy,5.0,11k,-3%
43,Shawn Mendes - Treat You Better,216.0,19k,-39%
44,Zay Hilfigerrr & Zayion McCall - Juju on That Beat,19.0,21k,-61%
45,Adele - Water Under the Bridge,73.0,14k,-24%
46,Alessia Cara - How Far I'll Go,45.0,16k,+8%
47,Daya - Hide Away,266.0,19k,-43%
48,"gnash - i hate u, i love u",254.0,17k,-41%
49,Michael Ray - Think a Little Less,23.0,14k,-26%
50,twenty one pilots - Ride,280.0,17k,-42%
51,Gucci Mane - Both,21.0,13k,-28%
52,Brett Young - Sleep Without You,121.0,16k,-41%
53,Blake Shelton - A Guy With a Girl,61.0,14k,-9%
54,twenty one pilots - Stressed Out,472.0,15k,-34%
55,X Ambassadors - Unsteady,284.0,15k,-35%
56,Flume - Never Be Like You,203.0,14k,-47%
57,Lady Gaga - Million Reasons,88.0,12k,-30%
58,Florida Georgia Line - H.O.L.Y.,238.0,16k,-36%
59,The Chainsmokers - Don't Let Me Down,333.0,14k,-19%
60,Brett Eldredge - Wanna Be That Song,152.0,13k,-30%
61,Sia - Cheap Thrills,308.0,14k,-12%
62,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",191.0,15k,-42%
63,Thomas Rhett - Star of the Show,98.0,12k,-38%
64,Young M.a. - Ooouuu,128.0,14k,-52%
65,Kid Rock - Picture,27.0,12k,-26%
66,Panic! At the Disco - Death of a Bachelor,23.0,12k,-34%
67,Dwayne Johnson - You're Welcome,40.0,13k,-5%
68,Drake - One Dance,224.0,13k,-29%
69,21 Savage & Metro Boomin - X,28.0,12k,-65%
70,Pentatonix - Hallelujah,77.0,16k,-69%
71,Carrie Underwood - Dirty Laundry,99.0,12k,-31%
72,Flo Rida - My House,377.0,14k,-5%
73,Chris Stapleton - Tennessee Whiskey,233.0,9k,-10%
74,Clean Bandit - Rockabye,5.0,9k,-0%
75,Taron Egerton - I'm Still Standing,9.0,12k,+30%
