,name,Top 100,end,change
0,Flo Rida - My House,118,133k,-2%
1,Rihanna - Work,23,119k,+13%
2,Justin Bieber - Love Yourself,98,119k,+16%
3,ZAYN - PILLOWTALK,22,101k,+14%
4,twenty one pilots - Stressed Out,178,106k,+9%
5,James Bay - Let It Go,99,60k,+285%
6,"G-Eazy & Bebe Rexha - Me, Myself & I",112,79k,+24%
7,Adele - All I Ask,42,43k,+418%
8,Adele - Hello,119,70k,+8%
9,Lukas Graham - 7 Years,34,64k,+46%
10,Gwen Stefani - Make Me Like You,7,58k,
11,Adele - When We Were Young,91,53k,+23%
12,Charlie Puth - One Call Away,95,65k,+16%
13,Selena Gomez - Hands To Myself,81,56k,+10%
14,Justin Bieber - Sorry,119,56k,+5%
15,Little Big Town - Girl Crush,282,46k,
16,DNCE - Cake By the Ocean,133,49k,+22%
17,The Chainsmokers - Roses,141,48k,-0%
18,Mike Posner - I Took a Pill In Ibiza,37,41k,+27%
19,Ed Sheeran - Thinking Out Loud,470,35k,+255%
20,Carrie Underwood - Heartbeat,64,36k,+127%
21,Mark Ronson - Uptown Funk,447,40k,+17%
22,Coldplay - Adventure of a Lifetime,103,43k,-43%
23,Yo Gotti - Down in the DM,65,35k,-26%
24,The Weeknd - In the Night,93,34k,+62%
25,Maren Morris - My Church,30,35k,+25%
26,Thomas Rhett - Die a Happy Man,154,39k,-4%
27,Shawn Mendes & Camila Cabello - I Know What You Di...,93,38k,+8%
28,Tori Kelly - Hollow,48,28k,+300%
29,Cole Swindell - You Should Be Here,67,30k,+12%
30,Fetty Wap - Jimmy Choo,14,37k,+8%
31,Taylor Swift - Out Of The Woods,81,27k,+80%
32,Rachel Platten - Stand By You,137,32k,+8%
33,Jason Derulo - Get Ugly,59,30k,+16%
34,The Weeknd - Can't Feel My Face,255,28k,+126%
35,Meghan Trainor - Like I'm Gonna Lose You,274,28k,+25%
36,Elle King - Ex's & Oh's,262,28k,+22%
37,Sam Hunt - Break Up In a Small Town,205,29k,+16%
38,DMX - X Gon' Give It to Ya,6,22k,
39,Sam Hunt - Take Your Time,324,25k,+162%
40,Kevin Gates - 2 Phones,44,25k,+27%
41,Daya - Hide Away,175,29k,-2%
42,Sia - Cheap Thrills,15,24k,+184%
43,Chris Stapleton - What Are You Listening To,7,7k,
44,Pitbull - Bad Man,3,13k,
45,Brett Eldredge - Drunk On Your Love,44,24k,+10%
46,Drake - Summer Sixteen,20,27k,-38%
47,Chris Stapleton - Tennessee Whiskey,104,19k,+63%
48,Andra Day - Rise Up,12,21k,+491%
49,Future - Low Life,14,30k,-50%
50,Chris Stapleton - Nobody To Blame,68,19k,+37%
51,Tim McGraw - Humble and Kind,29,19k,+14%
52,Luke Bryan - Home Alone Tonight,95,22k,+14%
53,Justin Bieber - What Do You Mean,175,23k,+10%
54,The Weeknd - The Hills,268,21k,+33%
55,The 1975 - Somebody Else,3,10k,
56,Drake & Future - Jumpman,151,22k,+9%
57,Granger Smith - Backroad Song,32,19k,-1%
58,Sia - Chandelier,331,8k,+100%
59,Drake - Hotline Bling,203,22k,-6%
60,Dierks Bentley - Somewhere on a Beach,31,17k,+16%
61,Fetty Wap - 679,235,20k,+6%
62,Kendrick Lamar - Alright,6,13k,
63,Haley Reinhart - Can't Help Falling in Love,10,10k,+52%
64,Disturbed - The Sound of Silence,54,16k,+3%
65,Selena Gomez - Same Old Love,162,19k,-2%
66,Sia - Alive,65,9k,+9%
67,Demi Lovato - Confident,148,17k,+6%
68,Salt-n-Pepa - Shoop,6,16k,
69,Chris Young - Think of You,28,14k,+24%
70,Robin Schulz - Sugar,34,16k,+18%
71,Alessia Cara - Here,204,19k,-1%
72,Wiz Khalifa - See You Again,293,17k,+64%
73,Pitbull - El Taxi,3,11k,+87%
74,Sia - Elastic Heart,241,6k,+103%
75,Jeremih - Oui,27,15k,+13%
76,Ed Sheeran - Photograph,218,13k,+43%
77,Ellie Goulding - Something In the Way You Move,17,14k,+39%
78,Bryson Tiller - Don't,89,17k,+10%
79,The Lumineers - Ophelia,14,17k,-34%
80,Zac Brown Band - Beautiful Drug,103,16k,+7%
81,Alabama Shakes - Don't Wanna Fight,6,14k,
82,Travis Scott - Antidote,172,18k,+2%
83,Taylor Swift - Wildest Dreams,254,15k,+32%
84,Andy Grammer - Good To Be Alive,98,17k,+11%
85,Old Dominion - Snapback,22,14k,+15%
86,Kevin Gates - Really Really,58,15k,+14%
87,Taylor Swift - Bad Blood,303,12k,+92%
88,Kelsea Ballerini - Dibs,14,16k,+9%
89,Fetty Wap - Again,196,15k,+14%
90,Ruth B. - Lost Boy,25,14k,+13%
91,Shawn Mendes - Stitches,282,24k,-2%
92,Post Malone - White Iverson,169,16k,+0%
93,Rachel Platten - Fight Song,324,15k,+4%
94,Dawin - Dessert,75,14k,+12%
95,Dustin Lynch - Mind Reader,3,10k,+92%
96,Gwen Stefani - Used to Love You,85,16k,+448%
97,DJ Snake - Middle,32,13k,+7%
98,Zara Larsson & MNEK - Never Forget You,8,11k,+38%
99,Tory Lanez - Say It,93,13k,+12%
100,The Chainsmokers - Don't Let Me Down,13,13k,-27%
101,Chris Brown - Back To Sleep,65,13k,+8%
102,Fall Out Boy - Irresistible,108,13k,+1%
103,Nathaniel Rateliff & The Night Sweats - S.O.B.,142,14k,-3%
104,Daughtry - Home,,3k,+279%
105,Jon Pardi - Head Over Boots,1,12k,+18%
106,Florida Georgia Line - Confession,52,13k,+9%
107,Cam - Burning House,230,16k,+38%
108,Keith Urban - Break On Me.,37,12k,+8%
109,One Direction - Perfect,125,14k,-6%
110,Young Thug - Best Friend,11,12k,+14%
111,Taylor Swift - Shake It Off,428,11k,+59%
112,J. Cole - No Role Modelz,116,12k,+21%
113,Rascal Flatts - I Like the Sound of That,4,11k,+12%
114,Brothers Osborne - Stay a Little Longer,161,12k,+2%
115,Troye Sivan - YOUTH,5,11k,+26%
116,Taylor Swift - Blank Space,282,10k,+136%
117,Bryson Tiller - Exchange,18,12k,+15%
118,Ellie Goulding - Love Me Like You Do,223,11k,+190%
119,Sam Hunt - House Party,238,12k,+11%
120,Fetty Wap - Trap Queen,383,12k,+11%
121,Teamheadkick - Deadpool Rap,,9k,
122,Rihanna - Needed Me,15,11k,-13%
123,Chris Tomlin - Good Good Father,19,10k,-0%
124,Coldplay - Viva la Vida,9,14k,-61%
125,Chris Stapleton - Traveller,13,8k,+300%
126,One Direction - History,20,11k,+16%
127,WALK THE MOON - Shut Up and Dance,391,11k,+11%
128,Justin Timberlake - Drink You Away,55,11k,+4%
129,Alicia Keys - No One,,6k,+135%
130,Tyler Farr - Better in Boots,1,10k,+12%
131,Empire of the Sun - Walking On a Dream,30,8k,-6%
132,Reed Robertson - I'll Be the One,,1k,
133,James Bay - Hold Back the River,3,8k,
134,Zendaya - Something New,3,9k,+12%
135,BØRNS - Electric Love,10,10k,+14%
