,name,Top 100,end,change
274,Calvin Harris - Rollin,8.0,2k,-18%
275,Taylor Swift - Shake It Off,428.0,2k,-2%
276,Kendrick Lamar - Swimming Pools,,1k,+148%
277,Ed Sheeran - Photograph,221.0,2k,-18%
278,Morgan Wallen - The Way I Talk,,2k,-1%
279,Katy Perry - Rise,83.0,1k,+71%
280,Xxxtentacion - Look at Me,4.0,2k,-12%
281,"PnB Rock, Kodak Black & A Boogie wit da Hoodie - H...",,2k,+28%
282,Travis Scott - Butterfly Effect,,2k,+13%
283,John Legend - All of Me,472.0,2k,+0%
284,Casting Crowns - Oh My Soul,,2k,-5%
285,Foo Fighters - Run,9.0,2k,-11%
286,Dua Lipa - Be the One,,,+24%
287,Rita Ora - Your Song,4.0,2k,+204%
288,Prince & The Revolution - Let's Go Crazy,19.0,1k,
289,Enrique Iglesias - SUBEME LA RADIO,7.0,2k,-9%
290,John Mayer - In the Blood,6.0,2k,-4%
291,Chris Brown - Party,89.0,2k,+46%
292,Ed Sheeran - Happier,12.0,2k,-6%
293,Nicki Minaj - Starships,,1k,
294,Panic! At the Disco - Death of a Bachelor,54.0,2k,+2%
295,Paramore - Hard Times,10.0,2k,+1%
296,Luke Bryan - Play It Again,219.0,2k,-1%
297,Prince - 1999,17.0,1k,
298,Brad Paisley - Last Time for Everything,,2k,-3%
299,GoldLink - Crew,,2k,+46%
300,Kelsea Ballerini - Dibs,41.0,2k,-3%
301,Martin Garrix & Dua Lipa - Scared to Be Lonely,10.0,2k,-33%
302,Shania Twain - Life's About to Get Good,6.0,1k,-81%
303,Zach Williams - Old Church Choir,,1k,-1%
304,Lil Pump - Boss,,2k,+59%
305,Eagles - Hotel California,10.0,2k,-1%
306,Adele - Water Under the Bridge,136.0,2k,-7%
307,Kaleo - Way Down We Go,101.0,2k,-9%
308,AC/DC - Back In Black,2.0,2k,-1%
309,Sia - Cheap Thrills,344.0,2k,-11%
310,Young Thug - Relationship,1.0,2k,-50%
311,Nothing More - Go to War,,1k,
312,Lil Wayne - 6 Foot 7 Foot,,1k,
313,Stone Sour - Song #3,,2k,+15%
314,Florida Georgia Line - This Is How We Roll,306.0,1k,+2%
315,"Daya - Sit Still, Look Pretty",279.0,2k,-8%
316,Bruno Mars - Just the Way You Are,16.0,2k,-5%
317,P!NK - Just Like Fire,191.0,1k,+17%
318,Elevation Worship - O Come to the Altar,,1k,+16%
319,Toto - Africa,,1k,+22%
320,Calum Scott - Dancing On My Own,77.0,1k,+2%
321,Axwell Λ Ingrosso - More ...,,1k,+33%
322,DJ Snake - Let Me Love You,238.0,2k,-4%
323,2 Chainz - Realize,2.0,1k,-49%
324,Metallica - Enter Sandman,3.0,2k,-18%
325,Gucci Mane - Both,74.0,2k,-8%
326,Zendaya - Replay,177.0,1k,
327,Bruno Mars - Marry You,4.0,2k,-1%
328,D.R.A.M. - Broccoli,252.0,2k,+5%
329,Major Lazer - Know No Better,7.0,2k,-13%
330,Charlie Puth - One Call Away,248.0,2k,-5%
331,Plain White T's & Thomas John Higgenson - Hey Ther...,13.0,2k,-5%
332,Arcade Fire - Everything Now,3.0,1k,-9%
333,Jon Pardi - Head Over Boots,203.0,2k,-4%
334,Shakira - Chantaje,7.0,1k,+1%
335,HAIM - Want You Back,12.0,2k,+257%
336,Beyoncé - Formation,201.0,1k,+7%
337,Noah Cyrus - Make Me,120.0,1k,+38%
338,Imagine Dragons - Warriors,21.0,2k,-9%
339,Bruno Mars - When I Was Your Man,47.0,2k,-4%
340,Justin Bieber - Love Yourself,260.0,2k,-9%
341,Beyoncé - Sorry,191.0,1k,+10%
342,Christina Perri - Arms,5.0,5k,-26%
343,Michael Ray - Get to You,3.0,2k,-58%
344,Kid Rock - All Summer Long,12.0,2k,+0%
345,Sam Hunt - Make You Miss Me,162.0,1k,+3%
346,Drake - Started from the Bottom,20.0,1k,
347,Lecrae - Hammer Time,1.0,3k,
348,AC/DC - You Shook Me All Night Long,2.0,2k,+0%
349,Annie LeBlanc & Hayden Summerall - Little Do You K...,7.0,2k,-37%
350,Creedence Clearwater Revival - Down On the Corner,,1k,
351,Shakira - Try Everything,99.0,1k,-17%
352,Sia - To Be Human,6.0,2k,-33%
353,Little Big Town - Girl Crush,341.0,1k,+15%
354,PnB Rock - Selfish,14.0,1k,-3%
355,Wisin - Escápate Conmigo,,2k,-7%
356,Rascal Flatts - Bless the Broken Road,1.0,1k,+22%
357,Ariana Grande - Side To Side,208.0,2k,-11%
358,Vince Staples - Big Fish,,1k,
359,Rachel House & Auli'i Cravalho - I Am Moana,7.0,1k,+77%
360,Drake - Gyalchester,7.0,2k,-6%
361,Ashley McBryde - A Little Dive Bar in Dahlonega,,2k,-1%
362,Rae Sremmurd - No Type,158.0,1k,
363,Ricegum - Its Every Night Sis,3.0,1k,-27%
364,Prince & The Revolution - Kiss,21.0,1k,
365,Fifth Harmony - Work from Home,221.0,1k,-5%
366,Bruno Mars - Count On Me,7.0,2k,-27%
367,Post Malone - White Iverson,183.0,2k,+1%
368,The Lumineers - Ophelia,122.0,1k,-11%
369,Shakira - Me Enamoré,13.0,1k,-10%
370,Carly Pearce - If My Name Was Whiskey,,1k,
371,Adele - Hello,240.0,1k,-0%
372,Calvin Harris - This Is What You Came For,211.0,1k,+12%
373,Sia - The Greatest,182.0,1k,+0%
374,"Earth, Wind & Fire - September",5.0,2k,-3%
375,Drake - One Dance,226.0,1k,-0%
376,Zac Brown Band - Toes,,1k,-13%
377,Meghan Trainor - Me Too,178.0,2k,+2%
378,Lorde - Perfect Places,12.0,2k,-61%
379,Luke Bryan - Country Girl,15.0,1k,-3%
380,Florida Georgia Line - Smooth,13.0,1k,+10%
381,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,1.0,1k,-9%
382,Taron Egerton - I'm Still Standing,15.0,2k,-10%
383,Drake - Fake Love,181.0,2k,-11%
384,Katy Perry - Bon Appétit,18.0,2k,-32%
385,Maren Morris - My Church,228.0,1k,-2%
386,Shawn Mendes - Stitches,350.0,2k,-68%
387,Lil Wayne & Drake - Right Above It,,1k,
388,Ben Platt & Original Broadway Cast of Dear Evan Ha...,2.0,1k,-10%
389,DJ Khaled - Iced Out My Arms,,2k,
390,Devin Dawson - All on Me,,1k,-3%
391,Halsey - Gasoline,1.0,1k,+6%
392,"Nicki Minaj, Drake & Lil Wayne - No Frauds",16.0,1k,-5%
393,Young M.a. - Ooouuu,139.0,1k,-14%
394,G-Eazy & Kehlani - Good Life,43.0,1k,+1%
395,MAX - Lights Down Low,,1k,-7%
396,Ed Sheeran - Dive,15.0,1k,-1%
397,Clean Bandit & Marina and The Diamonds - Disconnec...,,2k,
398,Hailee Steinfeld & Grey - Starving,196.0,1k,-6%
399,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",143.0,1k,-12%
400,Danny Gokey - The Comeback,,1k,-2%
401,Rae Sremmurd - This Could Be Us,78.0,1k,
402,DJ Khaled - On Everything,,3k,
403,Amine - Caroline,177.0,1k,-9%
404,Guns N' Roses - Sweet Child O' Mine,,2k,-3%
405,Eminem - The Real Slim Shady,,1k,+7%
406,Judah & The Lion - Suit and Jacket,,1k,+13%
407,Kelsea Ballerini - Legends,6.0,1k,-41%
408,Ruelle - The Other Side,,,
409,Katy Perry - Firework,11.0,1k,+2%
410,Survivor - Eye of the Tiger,,1k,-10%
411,The White Stripes - Seven Nation Army,20.0,1k,-13%
412,X Ambassadors - Unsteady,312.0,1k,-1%
413,Blake Shelton - A Guy With a Girl,96.0,1k,-4%
414,Martin Garrix & Troye Sivan - There For You,7.0,1k,-4%
415,Weezer - Feels Like Summer,,1k,-15%
416,Lauren Alaina - Road Less Traveled,38.0,1k,-8%
417,Drake - Energy,102.0,1k,
418,Bruno Mars - Grenade,3.0,1k,+0%
419,Sia - Chandelier,336.0,1k,-3%
420,Grace - You Don't Own Me,213.0,1k,-5%
421,Maggie Lindemann - Pretty Girl,,1k,-10%
422,Lynyrd Skynyrd - Sweet Home Alabama,20.0,1k,-15%
423,Ocean Park Standoff - Good News,,1k,-21%
424,Eminem - Rap God,132.0,1k,-1%
425,Chase Rice - Ready Set Roll,194.0,1k,+29%
426,Dierks Bentley - Somewhere on a Beach,186.0,1k,-2%
427,Fleetwood Mac - The Chain,14.0,1k,-10%
428,Queen - We Will Rock You,,1k,-6%
429,Andy Grammer - Give Love,1.0,2k,+279%
430,Usher - Yeah,15.0,1k,+3%
431,Little Big Town - Pontoon,,1k,+36%
432,Santana - Maria Maria,,1k,+41%
433,Zach Williams - Chain Breaker,26.0,1k,-9%
434,James Arthur - Can I Be Him,,1k,+20%
435,Def Leppard - Pour Some Sugar On Me,,1k,-3%
436,Pink Floyd - Wish You Were Here,,1k,+9%
437,"Justin Timberlake, Gwen Stefani & Ron Funches - Ha...",,1k,-10%
438,Adam Craig - Just a Phase,,1k,-11%
439,Shakira - Hips Don't Lie,4.0,,+24%
440,The Score - Legend,,1k,+115%
441,Lykke Li - Unchained Melody,,1k,+271%
442,Imagine Dragons - On Top of the World,169.0,1k,+0%
443,Adele - Send My Love,255.0,1k,-3%
444,Matthew West - Broken Things,,1k,-14%
445,Post Malone - Go Flex,8.0,1k,-7%
446,Big Boi - Kill Jill,,2k,-39%
447,NEEDTOBREATHE - HARD LOVE,,1k,-5%
448,Shawn Hook - Reminding Me,,1k,-1%
449,Justin Bieber - Sorry,215.0,1k,-4%
450,Kendrick Lamar - M.A.A.D City,12.0,1k,+131%
451,Eminem & Nate Dogg - 'Till I Collapse,,1k,-6%
452,Beyoncé - Hold Up,160.0,1k,-0%
453,Bleachers - Don't Take the Money,2.0,1k,-23%
454,Seven Mary Three - Cumbersome,,,
455,Bruno Mars - Chunky,12.0,1k,-15%
456,Michael Kiwanuka - Cold Little Heart,21.0,1k,-3%
457,"K'naan, Snow Tha Product, Riz MC & Residente - Imm...",2.0,,
458,Flume - Never Be Like You,213.0,1k,+1%
459,Mary J. Blige - Family Affair,,1k,
460,P!nk - Just Give Me a Reason,93.0,,+17%
461,Jason Aldean - Dirt Road Anthem,,1k,+3%
462,Rascal Flatts - My Wish,,1k,-20%
463,Brett Eldredge - Wanna Be That Song,172.0,1k,+14%
464,Brantley Gilbert - The Weekend,98.0,1k,-12%
465,Zac Brown Band - Knee Deep,,1k,-8%
466,Fall Out Boy - Centuries,336.0,1k,+15%
467,AC/DC - Highway to Hell,1.0,1k,-0%
468,Luke Bryan - Fast,70.0,1k,-0%
469,Jax Jones - You Don't Know Me,,1k,-16%
470,Enrique Iglesias - Bailando,189.0,1k,-6%
471,Lauv - I Like Me Better,,1k,+26%
472,Rae Sremmurd - Black Beatles,176.0,1k,-1%
473,Coldplay - Viva la Vida,9.0,1k,-3%
474,Meghan Trainor - Like I'm Gonna Lose You,335.0,1k,-2%
475,Katy Perry - Roar,270.0,1k,-18%
476,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",203.0,1k,+3%
477,Tee Grizzley - From the D to the A,,1k,+5%
478,The Righteous Brothers - Unchained Melody,,1k,+129%
479,JoJo Siwa - Kid in a Candy Store,,1k,
480,AWOLNATION - Sail,210.0,1k,+22%
481,Chris Janson - Buy Me a Boat,212.0,1k,+1%
482,Big Sean - Moves,14.0,1k,+55%
483,Ruth B. - Lost Boy,242.0,1k,-10%
484,Russ - What They Want,4.0,1k,+7%
485,Maroon 5 - Sugar,294.0,1k,+34%
486,Vance Joy - Riptide,400.0,1k,+10%
487,Johnny Cash - Hurt,11.0,1k,-3%
488,Kelsea Ballerini - Yeah Boy,15.0,1k,-13%
489,The Script - Hall of Fame,4.0,1k,-16%
490,Coldplay - The Scientist,4.0,1k,+31%
491,Queens of the Stone Age - The Way You Used to Do,,1k,-58%
492,Bruno Mars - Locked Out of Heaven,39.0,1k,-1%
493,Lee Greenwood - God Bless The U.S.A.,17.0,,+168%
494,Jerrod Niemann - God Made A Woman,,1k,-4%
495,Muse - Dig Down,2.0,1k,-10%
496,Lil Pump - D Rose,,1k,+0%
497,Charlie Puth - We Don't Talk Anymore,151.0,1k,-0%
498,Chris Stapleton - Parachute,118.0,1k,-5%
499,Harry Styles - Sweet Creature,15.0,1k,-24%
500,Prince & The Revolution - Raspberry Beret,15.0,1k,
501,Kygo & Ellie Goulding - First Time,9.0,1k,-7%
502,Mandisa - Unfinished,,1k,-22%
503,Trina - If It Ain't Me,,1k,+60%
504,Neil Diamond - Sweet Caroline,3.0,1k,-2%
505,2 Chainz - Good Drank,7.0,1k,-43%
506,Robin Schulz - OK,,1k,
507,Coldplay - Hymn for the Weekend,185.0,1k,-6%
508,Joan Jett & The Blackhearts - I Love Rock 'N Roll,8.0,1k,+16%
509,Elle King - Ex's & Oh's,313.0,1k,+3%
510,The Lumineers - Angela,,,-16%
