,name,Top 100,end,change
0,The Chainsmokers - Closer,84.0,97k,-13%
1,The Weeknd - Starboy,29.0,82k,-3%
2,Maroon 5 - Don't Wanna Know,9.0,88k,+220%
3,Bruno Mars - 24K Magic,14.0,67k,-32%
4,twenty one pilots - Heathens,126.0,67k,-11%
5,"gnash - i hate u, i love u",177.0,48k,+0%
6,Ariana Grande - Side To Side,59.0,47k,+21%
7,Zay Hilfiger & Zayion McCall - Juju On That Beat,21.0,39k,-9%
8,D.R.A.M. - Broccoli,131.0,45k,-11%
9,Keith Urban - Blue Ain't Your Color,70.0,35k,+1%
10,Kiiara - Gold,138.0,37k,-3%
11,DJ Snake - Let Me Love You,77.0,40k,-35%
12,Little Big Town - Better Man,1.0,5k,
13,Hailee Steinfeld & Grey - Starving,81.0,30k,-9%
14,"Daya - Sit Still, Look Pretty",165.0,23k,+23%
15,Sia - The Greatest,45.0,26k,+10%
16,Jon Bellion - All Time Low,21.0,25k,+51%
17,Kenny Chesney - Setting the World on Fire,84.0,26k,+0%
18,Coldplay - Hymn for the Weekend,129.0,28k,-5%
19,Justin Timberlake - CAN'T STOP THE FEELING,168.0,25k,+4%
20,Florida Georgia Line - May We All,77.0,23k,+8%
21,Alessia Cara - Scars To Your Beautiful,44.0,21k,+33%
22,X Ambassadors - Unsteady,207.0,23k,+1%
23,Johnny Cash - Hurt,1.0,4k,+489%
24,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",119.0,24k,-5%
25,Fitz & The Tantrums - HandClap,138.0,22k,+12%
26,Calvin Harris - My Way,35.0,21k,-2%
27,Major Lazer - Cold Water,91.0,21k,-16%
28,Sia - Cheap Thrills,231.0,20k,-16%
29,Rae Sremmurd - Black Beatles,28.0,15k,+38%
30,Little Mix - Shout Out to My Ex,5.0,20k,
31,Locash - I Know Somebody,37.0,17k,+6%
32,"Artists Of Then, Now & Forever - Forever Country",35.0,18k,-19%
33,Florida Georgia Line - H.O.L.Y.,175.0,13k,-4%
34,Pitbull - Greenlight,9.0,13k,+91%
35,Kelsea Ballerini - Peter Pan,186.0,12k,+67%
36,twenty one pilots - Ride,211.0,18k,-20%
37,Miranda Lambert - Vice,95.0,15k,-6%
38,Niall Horan - This Town,22.0,16k,-36%
39,Shawn Mendes - Treat You Better,140.0,17k,-14%
40,Young M.a. - Ooouuu,51.0,14k,-2%
41,Machine Gun Kelly & Camila Cabello - Bad Things,7.0,23k,
42,Carrie Underwood - Dirty Laundry,23.0,14k,+51%
43,Brett Young - Sleep Without You,44.0,13k,+5%
44,The Chainsmokers - Don't Let Me Down,257.0,16k,-16%
45,Lady Gaga - Million Reasons,15.0,15k,-46%
46,Martin Garrix & Bebe Rexha - In the Name of Love,55.0,14k,+2%
47,Amine - Caroline,45.0,13k,+8%
48,Rob $Tone - Chill Bill,80.0,13k,-0%
49,Cole Swindell - Middle of a Memory,122.0,12k,+5%
50,Grace - You Don't Own Me,167.0,20k,-19%
51,Kanye West - Fade,42.0,12k,-7%
52,Thomas Rhett - Star of the Show,21.0,10k,+11%
53,Desiigner - Tiimmy Turner,63.0,12k,+94%
54,Andy Grammer - Fresh Eyes,24.0,10k,-1%
55,Billy Currington - It Don't Hurt Like It Used To,106.0,12k,-18%
56,Luke Bryan - Move,77.0,10k,-1%
57,Lady Gaga - A-YO,3.0,7k,
58,William Michael Morgan - I Met a Girl,87.0,10k,-13%
59,Jon Pardi - Dirt on My Boots,15.0,10k,+21%
60,DJ Khaled - Do You Mind,44.0,10k,-17%
61,Adele - Send My Love,207.0,11k,-12%
62,Disturbed - The Sound of Silence,299.0,10k,+11%
63,Brad Paisley - Today,14.0,11k,-73%
64,Charlie Puth - We Don't Talk Anymore,136.0,10k,-20%
65,Brett Eldredge - Wanna Be That Song,75.0,9k,-8%
66,Calvin Harris - This Is What You Came For,175.0,10k,-4%
67,Macklemore - Drug Dealer,9.0,11k,+156%
68,Drake - Too Good,168.0,11k,-14%
69,Old Dominion - Song for Another Time,67.0,9k,+4%
70,Avenged Sevenfold - The Stage,8.0,15k,+174%
71,Kungs & Cookin' On 3 Burners - This Girl,83.0,10k,-25%
72,Tove Lo - True Disaster,7.0,11k,
73,Ariana Grande - Into You,168.0,9k,-20%
74,Jason Aldean - A Little More Summertime,93.0,8k,-4%
75,Maren Morris - 80s Mercedes,40.0,8k,+17%
76,Beyoncé - Sorry,179.0,9k,+20%
77,The White Stripes - Seven Nation Army,6.0,8k,+159%
78,Beyoncé - Formation,176.0,9k,+26%
79,The Chainsmokers - All We Know,22.0,9k,-36%
80,DNCE - Cake By the Ocean,367.0,9k,-6%
81,Drake - One Dance,199.0,8k,-11%
82,Meghan Trainor - Me Too,165.0,9k,-23%
83,Beyoncé - Hold Up,144.0,8k,-9%
84,Tory Lanez - Luv,100.0,8k,-6%
85,twenty one pilots - Stressed Out,423.0,9k,-19%
86,Rihanna - Needed Me,243.0,8k,-9%
87,Chris Stapleton - Parachute,33.0,8k,-0%
88,Eminem - Campaign Speech,1.0,1k,
89,Tove Lo - Cool Girl,33.0,8k,+2%
90,Mark Ronson - Uptown Funk,540.0,7k,+1%
91,Kings of Leon - Waste a Moment,15.0,8k,+175%
92,Zach Williams - Chain Breaker,16.0,7k,+20%
93,Kenny Chesney - Trip Around the Sun,7.0,9k,
94,Kehlani - CRZY,23.0,7k,-4%
95,Train - Play That Song,4.0,7k,+24%
96,Big & Rich - Lovin' Lately,3.0,7k,+23%
97,Lady Gaga - Perfect Illusion,42.0,8k,-25%
98,Flo Rida - My House,357.0,7k,+3%
99,Panic! At the Disco - Death of a Bachelor,9.0,5k,+1%
100,Tucker Beathard - Rock On,47.0,7k,+10%
101,Oasis - Wonderwall,7.0,7k,+139%
102,Desiigner - Panda,233.0,7k,-8%
103,P!NK - Just Like Fire,187.0,7k,-7%
104,Chris Stapleton - Tennessee Whiskey,214.0,7k,+1%
105,Hillary Scott & The Scott Family - Thy Will,84.0,6k,+3%
106,John Legend - Love Me Now,13.0,9k,-74%
107,Brett Young - In Case You Didn't Know,64.0,7k,+1%
108,Dierks Bentley - Different for Girls,144.0,7k,-17%
109,Gavin DeGraw - She Sets the City on Fire,13.0,7k,+16%
110,The 1975 - Somebody Else,12.0,4k,+156%
111,Rihanna - Love on the Brain,16.0,5k,+46%
112,Toulouse - I Will Follow You,,5k,+15%
113,DJ Khaled - For Free,139.0,7k,-9%
114,Frenship & Emily Warren - Capsize,,6k,+3%
115,Porter Robinson & Madeon - Shelter,,2k,
116,Wrabel - 11 Blocks,3.0,6k,+4%
117,Lukas Graham - 7 Years,273.0,6k,-10%
118,Chris Young - Sober Saturday Night,6.0,6k,+2%
119,Blake Shelton - A Guy With a Girl,,5k,+54%
120,Eric Church - Kill a Word,,6k,+28%
121,Travis Scott & Young Thug - pick up the phone,19.0,6k,-5%
122,Lil Yachty - One Night,9.0,6k,+0%
123,Luke Combs - Hurricane,4.0,5k,+3%
124,Ed Sheeran - Thinking Out Loud,484.0,6k,+19%
125,Kaleo - Way Down We Go,3.0,6k,+5%
126,Jidenna - Long Live the Chief,17.0,8k,-21%
127,Jane Zhang - Dust My Shoulders Off,3.0,5k,
128,The Lumineers - Ophelia,122.0,6k,+5%
129,Charlie Puth - One Call Away,248.0,6k,-7%
130,A$AP Ferg - New Level REMIX,,1k,
131,Ruth B. - Lost Boy,242.0,5k,+1%
132,Ellie Goulding - Still Falling for You,17.0,5k,-5%
133,Flume - Never Be Like You,191.0,6k,+2%
134,Fifth Harmony - Work from Home,213.0,6k,-4%
135,Russ - What They Want,,5k,+5%
136,Daya - Hide Away,253.0,4k,+43%
137,Shakira - Try Everything,99.0,5k,-5%
138,High Valley - Make You Mine,,6k,-4%
139,Drake White - Makin' Me Look Good Again,,4k,+37%
140,The Weeknd - False Alarm,9.0,6k,+39%
141,Thomas Rhett - Die a Happy Man,311.0,5k,-6%
142,Michael Jackson - Thriller,31.0,4k,+30%
143,Tim McGraw - Humble and Kind,220.0,5k,-0%
144,Bastille - Good Grief,5.0,4k,+41%
145,Kings of Leon - WALLS,9.0,6k,+326%
146,Drake - Controlla,155.0,6k,-8%
147,OneRepublic - Kids,33.0,7k,-64%
148,Katy Perry - Rise,83.0,6k,-17%
149,Hoobastank - The Reason,3.0,6k,
150,Eminem - Lose Yourself,6.0,5k,+7%
151,Lauren Alaina - Road Less Traveled,,5k,+12%
152,Dustin Lynch - Seein' Red,8.0,4k,+10%
153,Dan + Shay - From the Ground Up,197.0,5k,-13%
154,PARTYNEXTDOOR - Come and See Me,9.0,4k,+3%
155,Beck - Wow,8.0,5k,-7%
156,Blue Swede - Hooked On a Feeling,11.0,,
157,Andra Day - Rise Up,66.0,7k,-48%
158,Carrie Underwood - Church Bells,140.0,5k,+14%
159,Lil Uzi Vert - Money Longer,,5k,-1%
160,Adele - Hello,223.0,5k,-7%
161,AWOLNATION - Sail,210.0,5k,+203%
162,Dylan Scott - My Girl,,4k,-6%
163,RaeLynn - Love Triangle,2.0,4k,-0%
164,Rachel Platten - Fight Song,406.0,5k,+0%
165,Kehlani - Gangsta,51.0,5k,-2%
166,Foster the People - Pumped Up Kicks,9.0,4k,+262%
167,The Chainsmokers - Roses,257.0,5k,-15%
168,Lil Uzi Vert - You Was Right,,4k,+0%
169,AC/DC - Thunderstruck,17.0,6k,+3%
170,Drake White - Livin' the Dream,1.0,4k,+8%
171,James Arthur - Say You Won't Let Go,,4k,+24%
172,Zara Larsson - Ain't My Fault,8.0,4k,-10%
173,21 Savage & Metro Boomin - X,,5k,+5%
