,name,Top 100,end,change
0,Luis Fonsi & Daddy Yankee - Despacito,81.0,109k,-1%
1,Kesha - Praying,1.0,14k,
2,Charlie Puth - Attention,77.0,69k,+184%
3,Shawn Mendes - There's Nothing Holdin' Me Back,79.0,57k,+82%
4,Niall Horan - Slow Hands,64.0,50k,+3%
5,DJ Khaled - I'm the One,70.0,56k,-10%
6,Sam Hunt - Body Like a Back Road,156.0,52k,+7%
7,DJ Khaled - Wild Thoughts,21.0,49k,-18%
8,Imagine Dragons - Believer,157.0,48k,-45%
9,Ed Sheeran - Castle on the Hill,182.0,28k,+12%
10,Ed Sheeran - Shape of You,182.0,26k,+6%
11,Khalid - Location,143.0,32k,+80%
12,Zedd & Liam Payne - Get Low,1.0,5k,
13,Halsey - Now Or Never,94.0,30k,-2%
14,Selena Gomez - Bad Liar,50.0,30k,-12%
15,Kendrick Lamar - HUMBLE.,98.0,32k,+3%
16,Post Malone - Congratulations,170.0,29k,-8%
17,Julia Michaels - Issues,170.0,30k,-13%
18,The Chainsmokers & Coldplay - Something Just Like ...,135.0,28k,-9%
19,Bruno Mars - That's What I Like,172.0,31k,-5%
20,Liam Payne - Strip That Down,49.0,23k,+0%
21,Childish Gambino - Redbone,139.0,25k,-0%
22,Lady Gaga - The Cure,82.0,25k,-8%
23,Luis Fonsi - Despacito,168.0,23k,-0%
24,Calvin Harris - Feels,21.0,22k,+76%
25,James Arthur - Say You Won't Let Go,251.0,20k,-14%
26,Imagine Dragons - Thunder,65.0,21k,-4%
27,Miley Cyrus - Malibu,56.0,20k,-50%
28,French Montana - Unforgettable,91.0,20k,-1%
29,Zedd & Alessia Cara - Stay,134.0,19k,-5%
30,Thomas Rhett - Craving You,98.0,18k,+25%
31,Jason Derulo - Swalla,116.0,19k,-16%
32,Brett Young - In Case You Didn't Know,236.0,18k,-7%
33,Camila Cabello - Crying in the Club,45.0,17k,-8%
34,Keith Urban - The Fighter,162.0,17k,+0%
35,Kygo & Selena Gomez - It Ain't Me,141.0,17k,-9%
36,Lee Greenwood - God Bless The U.S.A.,23.0,22k,
37,Billy Currington - Do I Make You Wanna,24.0,15k,+17%
38,David Guetta - 2U,28.0,14k,-1%
39,Calvin Harris - Slide,133.0,15k,+44%
40,Auli'i Cravalho - How Far I'll Go,217.0,15k,-6%
41,Dustin Lynch - Small Town Boy,106.0,14k,+5%
42,Drake - Signs,13.0,11k,-60%
43,Bruno Mars - 24K Magic,273.0,16k,+1%
44,Future - Mask Off,137.0,14k,-18%
45,Midland - Drinkin' Problem,73.0,14k,+8%
46,Lil Uzi Vert - XO TOUR Llif3,105.0,13k,-3%
47,Justin Timberlake - CAN'T STOP THE FEELING,427.0,13k,-2%
48,Lady Antebellum - You Look Good,157.0,13k,+7%
49,Kane Brown - What Ifs,56.0,11k,-0%
50,AJR - Weak,110.0,13k,-21%
51,"Florida Georgia Line - God, Your Mama, And Me",149.0,12k,-14%
52,Portugal. The Man - Feel It Still,46.0,11k,+10%
53,Ed Sheeran - Thinking Out Loud,537.0,6k,+16%
54,Hailee Steinfeld - Most Girls,54.0,9k,+14%
55,Dylan Scott - My Girl,86.0,11k,+4%
56,J Balvin & Willy William - Mi Gente,7.0,11k,
57,Luke Combs - Hurricane,163.0,11k,-11%
58,Jon Pardi - Heartache on the Dance Floor,18.0,10k,+21%
59,"Toby Keith - Courtesy of the Red, White and Blue",12.0,13k,
60,Jennifer Lopez - Ni Tú Ni...,2.0,5k,
61,Brothers Osborne - It Ain't My Fault,58.0,11k,+10%
62,Harry Styles - Sign of the Times,91.0,11k,-21%
63,Old Dominion - No Such Thing as a Broken Heart,87.0,9k,-4%
64,OneRepublic - Truth To Power,7.0,10k,
65,KYLE - iSpy,187.0,10k,-18%
66,Migos - Slippery,44.0,9k,-0%
67,A Boogie Wit da Hoodie - Drowning,82.0,8k,-11%
68,Katy Perry - Swish Swish,49.0,8k,-21%
69,Carly Pearce - Every Little Thing,21.0,9k,+7%
70,Cheat Codes - No Promises,57.0,9k,-17%
71,Dwayne Johnson - You're Welcome,146.0,8k,+8%
72,Playboi Carti - Magnolia,24.0,7k,+1%
73,Ed Sheeran - Galway Girl,53.0,5k,+9%
74,Train - Play That Song,259.0,8k,-9%
75,Ayo & Teo - Rolex,106.0,8k,-13%
76,Cole Swindell - Flatliner,105.0,8k,-3%
77,Bruno Mars & David Guetta - Versace On The Floor,7.0,7k,
78,Cardi B - Bodak Yellow,3.0,5k,+1%
79,Walker Hayes - You Broke Up with Me,5.0,6k,+16%
80,Jon Pardi - Dirt on My Boots,273.0,8k,+9%
81,Kendrick Lamar - DNA.,84.0,7k,-24%
82,Future - Pie,10.0,8k,+93%
83,Drake - Passionfruit,111.0,7k,-12%
84,Logic - 1-800-273-8255,21.0,6k,+2%
85,Rag'n'Bone Man - Human,109.0,6k,-26%
86,Don McLean - American Pie,5.0,8k,
87,Miley Cyrus - Party In the U.S.A.,17.0,10k,+290%
88,BTS - Come Back Home,3.0,4k,
89,The Revivalists - Wish I Knew You,48.0,6k,-0%
90,Bebe Rexha - The Way I Are,8.0,6k,
91,The Chainsmokers - Closer,342.0,7k,-6%
92,Miranda Lambert - Tin Man,95.0,7k,+1%
93,Luke Combs - When It Rains It Pours,5.0,6k,+11%
