,name,Top 100,end,change
53,Imagine Dragons - I Bet My Life,140,22k,-18%
54,Chris Brown & Tyga - Ayo,69,24k,-11%
55,Sam Smith - Stay With Me,353,23k,-2%
56,LunchMoney Lewis - Bills,5,19k,+72%
57,George Ezra - Budapest,33,20k,+16%
58,Robin Schulz & LILLYWOOD - Prayer in C,84,22k,-8%
59,Drake - Know Yourself,26,20k,+0%
60,Omarion - Post To Be,33,19k,+5%
61,Kendrick Lamar - The Blacker the Berry,12,34k,+16%
62,Little Big Town - Girl Crush,59,22k,-5%
63,Sia - Elastic Heart,81,21k,-9%
64,Luke Bryan - Games,20,28k,-5%
65,Fifth Harmony - Worth It,23,17k,+23%
66,Big Sean - I Don't Fuck With You,176,20k,-15%
67,Jason Aldean - Just Gettin' Started,113,18k,-2%
68,Ciara - I Bet,12,30k,+186%
69,A Thousand Horses - Smoke,23,18k,+2%
70,Lee Brice - Drinking Class,161,18k,-3%
71,Chase Rice - Ride,18,19k,+15%
72,Tori Kelly - Nobody Love,19,18k,+4%
73,Chris Young - Lonely Eyes,73,17k,+1%
74,Muse - Psycho,4,14k,
75,Pharrell Williams - Happy,407,18k,-11%
76,Trey Songz - Slow Motion,23,17k,+7%
77,Wiz Khalifa - See You Again,6,26k,
78,Tyler Farr - A Guy Walks Into a Bar,44,16k,+4%
79,Eric Church - Like a Wrecking Ball,12,18k,+19%
80,Drake - Legend,31,17k,-8%
81,Sia - Chandelier,311,16k,-5%
82,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",225,15k,+1%
83,Blake Shelton - Lonely Tonight,111,17k,-25%
84,OneRepublic - I Lived,123,16k,-11%
85,Brett Eldredge - Mean To Me,65,15k,-2%
86,Ed Sheeran - Don't,273,15k,-9%
87,Fall Out Boy - Uma Thurman,39,15k,+3%
88,Echosmith - Bright,2,14k,+6%
89,Billy Currington - Don't It,7,13k,+9%
90,Taylor Swift - New Romantics,13,18k,-69%
91,John Legend - All of Me,469,14k,-2%
92,Eric Paslay - She Don't Love You,4,14k,+1%
93,Olly Murs - Wrapped Up,4,14k,+35%
94,Ariana Grande & The Weeknd - Love Me Harder,149,13k,-10%
95,Darius Rucker - Homegrown Honey,9,13k,+2%
96,Beyoncé - 7/11,110,15k,-9%
97,Dierks Bentley - Say You Do,13,14k,-1%
98,Milky Chance - Stolen Dance,225,14k,-4%
99,Carrie Underwood - Little Toy Guns,8,13k,+6%
100,Nicki Minaj - Feeling Myself,88,15k,-7%
101,Thomas Rhett - Make Me Wanna,93,14k,-19%
102,Empire Cast - Drip Drop,8,12k,+49%
103,Florida Georgia Line - Sun Daze,154,13k,-11%
104,Rae Sremmurd - No Type,157,14k,-7%
105,Who Is Fancy - Goodbye,7,13k,-4%
106,DJ Snake & Lil Jon - Turn Down For What,403,12k,+0%
107,Zac Brown Band - Heavy Is the Head,10,25k,-0%
108,Kelsea Ballerini - Love Me Like You Mean It,1,14k,+14%
109,Sonna Rele - Strong,1,5k,
110,Luke Bryan - Spring Breakdown,19,20k,+0%
111,Selena Gomez - The Heart Wants What It Wants,122,13k,-15%
112,RaeLynn - For a Boy,6,24k,
113,Empire Cast - Good Enough,14,12k,+56%
114,The Weeknd - Often,35,12k,-1%
115,Drake - 10 Bands,13,12k,-9%
116,Fifth Harmony - Sledgehammer,79,11k,-19%
117,Snoop Dogg - Peaches N Cream,1,11k,
118,Canaan Smith - Love You Like That,7,12k,-0%
119,Maroon 5 - Maps,193,11k,-6%
120,Pitbull - Fireball,191,11k,-7%
121,Taylor Swift - Wonderland,22,12k,-37%
122,Skrillex & Diplo - Where ...,10,12k,-31%
123,Kalin and Myles - Trampoline,,11k,+11%
124,Carly Rae Jepsen - I Really Like You,12,18k,-46%
125,Keith Urban - Raise 'Em Up,,11k,+11%
126,David Guetta - Hey Mama,,8k,+94%
127,MAGIC! - Rude,229,12k,+54%
128,Clean Bandit - Rather Be,65,11k,-10%
129,Florida Georgia Line - Sippin' On Fire,12,10k,+50%
130,Sam Hunt - Leave the Night On,203,10k,-2%
131,Empire Cast - No Apologies,4,9k,+69%
132,Imagine Dragons - Warriors,21,8k,+108%
133,Wiz Khalifa & Iggy Azalea - Go Hard Or Go Home,11,11k,+25%
134,Eric Church - Talladega,126,10k,-8%
135,Future - F*ck up Some Commas,,10k,+279%
136,Katy Perry - Roar,268,10k,-6%
137,DJ Snake & AlunaGeorge - You Know You Like It,,10k,+51%
138,Colbie Caillat - Try,187,10k,-18%
139,Jamie Foxx - You Changed Me,2,8k,
140,Kenny Chesney - Wild Child,,9k,+15%
141,Common & John Legend - Glory,23,11k,-16%
142,Jake Owen - What We Ain't Got,6,9k,-9%
143,Alesso - Heroes,151,9k,-10%
144,Tim McGraw - Shotgun Rider,139,9k,-9%
145,Luke Bryan - I See You,88,9k,-13%
146,Ricky Martin - Mr. Put It Down,,4k,
147,AWOLNATION - Hollow Moon,,9k,+67%
148,Madonna - Living For Love,9,10k,+191%
149,Meghan Trainor - Dear Future Husband,142,9k,+1%
150,O.T. Genasis - CoCo,87,9k,-11%
151,Echosmith - Cool Kids,195,9k,-18%
152,Tim McGraw - Diamond Rings and Old Barstools,2,9k,+24%
153,Empire Cast - What Is Love,4,8k,+58%
154,Idina Menzel - Let It Go,372,7k,-1%
155,Jason Aldean - Burnin' It Down,197,9k,-8%
156,Ariana Grande - Break Free,187,7k,-12%
157,Wale - The Matrimony,6,10k,-40%
158,Fall Out Boy - My Songs Know What You Did In the D...,146,9k,-4%
159,Kid Rock - First Kiss,19,8k,-45%
160,Luke Bryan - You and the Beach,4,15k,
161,Ariana Grande - Problem,202,7k,-4%
162,Robin Thicke - Blurred Lines,187,18k,+358%
163,Mr. Probz - Waves,183,8k,-16%
164,Imagine Dragons - Radioactive,244,8k,-10%
165,Katy Perry - Dark Horse,391,8k,-12%
166,AronChupa - I'm an Albatraoz,10,7k,-21%
167,Tove Lo - Habits,240,8k,-11%
168,Josh Turner - Lay Low,,7k,+33%
169,Silento - Watch Me,,6k,+47%
170,Lily James - A Dream Is a Wish Your Heart Makes,,3k,
171,Luke Bryan - Play It Again,213,8k,+15%
172,Carrie Underwood - Something in the Water,135,8k,-14%
173,Empire Cast - Nothing But a Number,2,8k,
174,Empire Cast - Keep Your Money,11,8k,+7%
175,Zac Brown Band - Dress Blues,6,15k,-8%
176,Glee Cast - Listen to Your Heart,,3k,
177,OneRepublic - Counting Stars,374,7k,-7%
178,AWOLNATION - Sail,210,7k,+22%
179,Taylor Swift - You Are In Love,14,10k,-54%
180,Kevin Gates - I Don't Get Tired,1,7k,+15%
181,Jason Derulo - Trumpets,249,6k,+10%
182,Omi - Cheerleader,,6k,+6%
183,Glee Cast - Take Me to Church,,2k,
184,Christina Perri - A Thousand Years,11,7k,-15%
185,Iggy Azalea - Fancy,284,6k,+3%
186,Sam Hunt - Break Up In a Small Town,50,7k,-13%
187,Taylor Swift - Bad Blood,89,6k,-17%
188,Major Lazer - Lean On,7,9k,-52%
189,Meek Mill - Monster,8,11k,-66%
190,Journey - Don't Stop Believin',,6k,+8%
191,G-Eazy - I Mean It,4,6k,+3%
192,Imagine Dragons - Demons,265,6k,-15%
193,Jeremih - Don't Tell 'Em,220,6k,-5%
194,Drake - 0 To 100 / The Catch Up,161,6k,+3%
195,Calvin Harris - Blame,146,6k,+3%
196,Kanye West - Only One,40,9k,-31%
197,Rachel Platten - Fight Song,,6k,+60%
198,Nicky Jam & Enrique Igles...,,6k,+0%
199,Avicii - The Nights,5,6k,-20%
200,Shawn Mendes - Life of the Party,51,5k,-11%
201,Lauren Daigle - How Can It Be,,6k,-21%
202,I LOVE MAKONNEN - Tuesday,153,8k,-20%
203,Luke Bryan - My Ol' Bronco,3,13k,
204,HOLYCHILD - Running Behind,,6k,
205,Kongos - Come With Me Now,241,7k,-27%
206,Iggy Azalea - Black Widow,207,6k,-4%
207,Galantis - Runaway,,5k,+8%
208,Enrique Iglesias - Bailando,189,6k,-9%
209,Hozier - Work Song,,7k,-20%
210,Lorde - Yellow Flicker Beat,43,6k,+37%
211,Florida Georgia Line - This Is How We Roll,306,5k,+5%
212,MAGIC! - No Way No,,2k,
213,Pitbull - Timber,300,4k,+1%
214,OneRepublic - Love Runs Out,188,5k,-0%
215,Taylor Swift - Welcome To New York,52,5k,-9%
216,Cage the Elephant - Cigarette Daydreams,7,5k,-0%
217,Kenny Chesney - American Kids,143,5k,+16%
218,Taylor Swift - Wildest Dreams,80,5k,-19%
219,Dropkick Murphys - I'm Shipping Up to Boston,1,3k,+133%
220,Modest Mouse - Lampshades On Fire,1,6k,-5%
221,Ed Sheeran - Sing,153,5k,-8%
222,Meek Mill - B Boy,7,10k,-66%
223,Sabrina Carpenter - We'll Be the Stars,,4k,-44%
224,Eminem - Lose Yourself,,5k,-2%
225,J. Cole - Apparently,,7k,-21%
226,Florida Georgia Line - Dirt,152,5k,+0%
227,Jeremih - Planes,11,5k,+3%
228,Shawn Mendes - Something Big,52,4k,-31%
229,Disclosure - Latch,248,5k,-3%
230,Coldplay - A Sky Full of Stars,202,5k,-8%
231,Hillsong United - Oceans,33,4k,+1%
232,Bruno Mars - Marry You,4,8k,+59%
233,Ellie Goulding - Burn,210,5k,+33%
234,Luke Bryan - That's My Kind of Night,191,4k,+15%
235,Jana Kramer - I Got the Boy,3,5k,+7%
236,Taylor Swift - I Knew You Were Trouble,,4k,+6%
237,Miranda Lambert - Somethin' Bad,165,4k,+9%
238,MisterWives - Reflections,1,5k,-22%
239,Brantley Gilbert - One Hell of an Amen,,5k,+11%
240,Ed Sheeran - Photograph,8,4k,+96%
241,Florida Georgia Line - Cruise,247,4k,+12%
242,The Weeknd - Where You Belong,14,5k,-32%
243,Zac Brown Band - Chicken Fried,,5k,-4%
244,Madonna - Ghosttown,5,5k,
245,Ryn Weaver - OctaHate,,4k,+48%
246,Florence + The Machine - What Kind of Man,13,5k,-29%
247,Dierks Bentley - Drunk On a Plane,161,4k,-9%
248,Big Data - Dangerous,,4k,-6%
249,AC/DC - Back In Black,,4k,-6%
250,Third Day - Soul On Fire,,5k,-18%
251,Maroon 5 - She Will Be Loved,,4k,-7%
252,Fifth Harmony - Bo$$,80,4k,-11%
253,Jacquie Lee - Tears Fall,,3k,
254,Family of the Year - Hero,9,5k,-21%
255,Randy Houser - Like a Cowboy,5,7k,-44%
256,Ludacris - Good Lovin,,5k,+41%
257,AC/DC - Thunderstruck,,5k,+2%
258,Queen - Bohemian Rhapsody,,4k,+30%
259,Cashmere Cat - Adore,6,7k,-74%
260,Maroon 5 - Moves Like Jagger,,4k,-7%
261,Charli XCX - Boom Clap,181,4k,-24%
262,Calvin Harris - Open Wide,10,4k,+18%
263,RaeLynn - God Made Girls,90,6k,+29%
264,Darius Rucker - Wagon Wheel,65,4k,+6%
265,Alabama Shakes - Don't Wanna Fight,3,5k,-51%
266,Death Cab for Cutie - Black Sun,,4k,+13%
267,American Authors - Best Day of My Life,272,4k,-2%
268,Nico & Vinz - Am I Wrong,195,4k,-2%
269,Iggy Azalea - Trouble,,4k,+2%
270,Katy Perry - Firework,8,4k,-7%
271,Maroon 5 - One More Night,,4k,-3%
272,Kid Ink - Track 5,8,4k,+15%
273,Drake - 6 God,6,4k,-27%
274,Avicii - Wake Me Up,249,4k,+5%
275,Sam Hunt - Make You Miss Me,11,5k,-9%
276,Wiz Khalifa - We Dem Boyz,132,5k,+123%
277,Brad Paisley - Crushin' It,3,4k,+26%
278,Casting Crowns - Broken Together,,4k,+1%
279,Bobby Shmurda - Hot N*gga,152,4k,-9%
280,Bastille - Pompeii,338,4k,-1%
281,"Kid Ink, Tyga, YG, Wale & Rich Homie Quan - Ride O...",8,4k,-7%
282,Imagine Dragons - On Top of the World,169,4k,-2%
283,I Prevail - Blank Space,15,5k,-23%
284,Vance Joy - Mess Is Mine,,4k,+2%
285,Wale - The Body,,6k,+91%
286,Blake Shelton - Neon Light,106,4k,-8%
287,Matt Maher - Because He Lives,,3k,-21%
288,Passenger - Let Her Go,252,4k,-11%
289,David Guetta & Sia - Titanium,,4k,+17%
290,Luke Bryan - Country Girl,,4k,+16%
291,Ed Sheeran - The a Team,,4k,-3%
292,Prince Royce - Stuck On a Feeling,54,6k,-45%
293,Lady Antebellum - Bartender,156,4k,+0%
294,The Weeknd - Wicked Games,,4k,-8%
295,Bruno Mars - When I Was Your Man,47,4k,-7%
296,Shawn Mendes - Never Be Alone,5,3k,-33%
297,AC/DC - You Shook Me All Night Long,,3k,+1%
298,The Script - Hall of Fame,3,3k,-1%
299,Dillon Francis & DJ Snake - Get Low,5,3k,+18%
300,Rae Sremmurd - No Flex Zone,94,4k,-0%
301,Old Dominion - Break up with Him,,4k,+5%
302,Kid Rock - All Summer Long,,3k,-33%
303,Empire Cast - Money For Nothing,12,7k,-61%
304,One Direction - Steal My Girl,101,3k,-1%
305,Meghan Trainor - Like I'm Gonna Lose You,7,4k,-8%
306,Panic! At the Disco - This Is Gospel,,3k,+9%
307,Lee Brice - I Don't Dance,188,3k,-5%
308,Banks - Waiting Game,4,3k,+157%
309,Fergie - L.A.LOVE,122,3k,-8%
310,Arctic Monkeys - Do I Wanna Know,84,3k,-12%
311,T.I. - Project Steps,,1k,
312,Big Sean - I Know,4,4k,-39%
313,Big Sean - Paradise,2,4k,-27%
314,One Direction - Story Of My Life,219,3k,+3%
315,Luke Bryan - She Get Me High,4,4k,
316,Lorde - Royals,234,3k,+8%
317,Big Sean - All Your Fault,6,5k,-48%
318,SoMo - Ride,98,3k,-3%
319,Crowder - Come As You Are,,3k,-3%
320,Glee Cast - Chandelier,,1k,
321,Deorro & Chris Brown - Five More Hours,,5k,-47%
322,Maddie & Tae - Girl In a Country Song,139,3k,+3%
323,Usher - Yeah,,3k,+4%
324,Beyoncé - Drunk in Love,153,4k,-10%
325,Empire Cast - Remember the Music,,,
326,Andrew McMahon in the Wilderness - Cecilia and the...,,4k,-25%
327,J. Cole - No Role Modelz,5,4k,-15%
328,All Time Low - Kids In the Dark,4,17k,
329,Luke Bryan - Roller Coaster,128,3k,+11%
330,Chase Rice - Ready Set Roll,194,3k,+8%
331,P!nk - Just Give Me a Reason,93,3k,-10%
332,Macklemore & Ryan Lewis - Can't Hold Us,140,3k,-0%
333,Becky G - Shower,137,3k,-7%
334,Childish Gambino - 3005,2,4k,+2%
335,Chris Brown - New Flame,138,3k,-6%
336,Brantley Gilbert - Bottoms Up,235,3k,+9%
337,Drake - No Tellin',4,3k,-17%
338,Nate Ruess - Nothing Without Love,8,5k,-49%
339,Iggy Azalea - Beg For It,102,3k,-6%
340,A Great Big World - Say Something,206,3k,-4%
341,K CAMP - Lil Bit,6,3k,+2%
342,Luke Bryan - Drink a Beer,163,3k,+5%
343,Fall Out Boy - Irresistible,19,3k,-6%
344,Nicki Minaj - Anaconda,137,3k,-3%
345,Christina Perri - Human,190,3k,-4%
346,Shaggy - I Need Your Love,,3k,+58%
347,Metallica - Enter Sandman,1,3k,+3%
348,Dustin Lynch - Hell of a Night,,3k,+2%
349,Brian Johnson & Joshua Davis - Knockin' On Heaven'...,,6k,
350,Jack & Jack - Like That,5,3k,-7%
351,MKTO - Classic,216,3k,-11%
352,"Fall Out Boy - Sugar, We're Goin Down",,3k,+1%
353,Eli Young Band - Turn It On,,3k,
354,Olly Murs - Up,1,3k,+93%
355,Blake Shelton - Boys 'Round Here,36,3k,-1%
356,Shawn Mendes - A Little Too Much,9,2k,-24%
357,Maroon 5 - Sunday Morning,,2k,-7%
358,Maroon 5 - Payphone,,2k,-1%
359,Eagles - Hotel California,,3k,+7%
360,Jessie J - Burnin' Up,57,3k,-11%
361,Calvin Harris - Summer,181,2k,+8%
362,Rae Sremmurd - Come Get Her,,3k,+29%
363,Ty Dolla $ign - Or Nah,55,3k,-7%
364,Bruno Mars - Count On Me,7,3k,-33%
365,Kristian Bush - Trailer Hitch,,4k,-12%
366,MercyMe - Greater,1,3k,-4%
367,Maddie & Tae - Fly,,2k,+23%
368,Mumford & Sons - I Will Wait,6,3k,+35%
369,Ruth B. - Lost Boy,1,3k,-21%
370,Eminem - Rap God,132,3k,-5%
371,Reba McEntire - Going Out Like That,5,3k,+17%
372,Ed Sheeran - Lego House,3,3k,-1%
373,Mickey Guyton - Better Than You Left Me,,3k,-6%
374,Survivor - Eye of the Tiger,,2k,+3%
375,Taylor Swift - 22,1,2k,-0%
376,Miranda Lambert - Mama's Broken Heart,2,2k,-6%
377,Life of Dillon - Overload,,3k,+23%
378,Beyoncé - Partition,128,3k,-4%
379,Rascal Flatts - Riot,,3k,+8%
380,Birdy - Skinny Love,,4k,-23%
381,Melanie Martinez - Dollhouse,,2k,+10%
382,Ellie Goulding - Lights,,2k,+46%
383,Ed Sheeran - I See Fire,27,2k,+6%
384,Death Cab for Cutie - The Ghosts Of Beverly Drive,3,12k,
385,Lana Del Rey - Young and Beautiful,95,3k,-49%
386,Kelly Clarkson - Stronger,,3k,-40%
387,Drake - Used To,8,3k,-26%
388,Alabama Shakes - Gimme All Your Love,4,4k,-61%
389,Kygo - Firestone,,2k,+24%
390,Zac Brown Band - Toes,,3k,+39%
391,Adele - Rolling in the Deep,,2k,+2%
392,Bruno Mars - Just the Way You Are,16,3k,+3%
393,Fall Out Boy - Thnks Fr Th Mmrs,,3k,+8%
394,Rihanna - Stay,27,2k,-17%
395,Little Big Town - Day Drinking,161,2k,-14%
396,Jason Derulo - Wiggle,141,2k,+3%
397,Robert DeLong - Long Way Down,,3k,-7%
398,Ed Sheeran - Give Me Love,,2k,+1%
399,Eminem - The Monster,185,2k,-12%
400,Rich Gang - Lifestyle,138,2k,+3%
401,Queen - We Will Rock You,,2k,+6%
402,Panic! At the Disco - I Write Sins Not Tragedies,,2k,+5%
403,B.o.B - Not For Long,5,3k,-11%
404,AC/DC - Highway to Hell,,2k,-3%
405,Elle King - Ex's & Oh's,,2k,+130%
406,Dr. Dre - The Next Episode,,3k,-8%
407,Keith Urban - Somewhere In My Car,76,2k,-2%
408,BØRNS - Electric Love,3,3k,-1%
409,Hawk Nelson - Drops In the Ocean,,2k,+4%
410,Kid Rock - Picture,4,2k,-37%
411,Bleachers - Rollercoaster,,3k,-8%
412,Jason Derulo - Talk Dirty,211,2k,+24%
413,Miranda Lambert - The House That Built Me,,3k,-56%
414,Francesca Battistelli - He Knows My Name,1,3k,-8%
415,V.I.C. - Wobble,,2k,+1%
416,Imagine Dragons - I'm So Sorry,4,2k,-14%
417,The Outfield - Your Love,,,
418,Easton Corbin - Baby Be My Love Song,6,3k,+14%
419,Big Sean - Research,4,3k,-46%
420,Maroon 5 - Love Somebody,23,2k,-4%
421,5 Seconds of Summer - Amnesia,156,2k,-7%
422,Bruno Mars - Locked Out of Heaven,36,2k,-0%
423,Cash Cash - Surrender,3,2k,+17%
424,Louisa Wendorff - Blank Space Style,8,3k,-17%
425,The Script - Superheroes,49,2k,-4%
426,Three Days Grace - I Am Machine,2,3k,-9%
427,Glee Cast - Come Sail Away,,,
428,Sevyn Streeter - How Bad Do You Want It,1,3k,+51%
429,David Guetta - Dangerous,98,2k,-4%
430,Eric Church - Springsteen,,2k,-5%
431,Sara Bareilles - Brave,210,2k,-25%
432,Imagine Dragons - Shots,24,3k,-36%
433,Becky G - Can't Stop Dancin',13,3k,-42%
434,Eminem & Nate Dogg - 'Till I Collapse,,2k,-12%
435,Drake - Now & Forever,3,2k,+26%
436,Beyoncé - Flawless Remix,22,3k,-9%
437,Drake - Preach,9,2k,-28%
438,Empire Cast - Keep It Movin',,1k,+178%
439,Childish Gambino - Sober,,3k,+1%
440,Childish Gambino - IV. Sweatpants,16,2k,+8%
441,Evanescence - Bring Me to Life,8,2k,-3%
442,Brad Paisley - Perfect Storm,89,2k,-13%
443,Chase Rice - Gonna Wanna Tonight,5,2k,-4%
444,Jason Aldean - Dirt Road Anthem,,2k,-1%
445,MisterWives - Our Own House,,2k,-36%
446,Jason Mraz - I Won't Give Up,3,2k,-0%
447,Newsboys - God's Not Dead,15,2k,-1%
448,Clean Bandit & Jess Glynne - Real Love,,2k,-6%
449,Taylor Swift - You Belong With Me,,2k,-7%
450,DJ Khaled - Hold You Down,66,2k,+1%
451,Sevyn Streeter - It Won't Stop,67,2k,
452,French Montana - Bad B*tch,7,2k,+10%
453,Taylor Swift - Love Story,,2k,+0%
454,Sam Hunt - Ex To See,3,2k,+0%
455,Imagine Dragons - It's Time,1,2k,-11%
456,Blake Shelton - God Gave Me You,2,2k,+6%
457,"Drake - Hold On, We're Going Home",161,2k,+3%
458,Kip Moore - I'm To Blame,4,2k,-12%
459,Shaggy - It Wasn't Me,,1k,
460,Chris Brown X Tyga - Ayo,,2k,+1%
461,Drake - 6 Man,3,3k,-17%
462,ODESZA - Say My Name,,2k,-2%
463,Luke Bryan - Drunk On You,,2k,+12%
464,Kodaline - All I Want,2,3k,-30%
465,Martin Garrix - Animals,244,2k,+16%
466,"John Denver - Take Me Home, Country Roads",,1k,+35%
467,"Trey Songz - Touchin, Lovin",64,2k,-15%
468,Milky Chance - Flashed Junk Mind,,2k,-5%
469,Train - Drops of Jupiter,,2k,+9%
470,Katy Perry - This Is How We Do,84,2k,-8%
471,Frankie Ballard - Sunshine & Whiskey,149,2k,-5%
472,The Fray - How to Save a Life,,3k,-36%
473,Adele - Someone Like You,,2k,-5%
474,Lynyrd Skynyrd - Sweet Home Alabama,,1k,+34%
475,Bruno Mars - Grenade,3,2k,-3%
476,Jason Aldean - She's Country,,2k,+24%
477,Fifth Harmony - Reflection,3,2k,-7%
478,Paramore - Ain't It Fun,173,2k,-0%
479,The White Stripes - Seven Nation Army,,2k,-2%
480,Ed Sheeran - All of the Stars,15,2k,-26%
481,Maná - Mi Verdad,3,2k,-23%
482,Lorde - Team,258,2k,-0%
483,Chedda Da Connect - Flicka da Wrist,,2k,-8%
484,"Juicy J, Kevin Gates, Future & Sage the Gemini - P...",2,3k,-62%
485,Sleeping With Sirens - Better Off Dead,1,3k,
486,Don Omar & Lucenzo - Danza Kuduro,,2k,+4%
487,Sam Hunt - House Party,2,2k,+4%
488,Jason Mraz - I'm Yours,3,2k,-3%
489,Sleeping With Sirens - Fly,3,9k,
490,Action Bronson - Baby Blue,2,3k,-78%
491,Macklemore & Ryan Lewis - Irish Celebration,,2k,
492,Guns N' Roses - Sweet Child O' Mine,,2k,+8%
493,Randy Houser - How Country Feels,,4k,
494,Sam Smith - Nirvana,,2k,+256%
495,Rixton - Me and My Broken Heart,136,2k,-55%
496,Taylor Swift - We Are Never Ever Getting Back Toge...,,1k,+7%
497,Coldplay - Fix You,,1k,+2%
498,TK N Cash - Mind Right,,2k,+21%
499,Luke Bryan - Good Lookin' Girl,7,3k,
500,Annie Lennox - I Put a Spell On You,8,2k,-19%
501,Luke Bryan - I Don't Want This Night to End,,2k,+9%
502,Skylar Grey - I Know You,12,2k,-32%
503,Christina Aguilera - Impossible,,5k,
504,Joe Nichols - Hard to Be Cool,,2k,+12%
505,Big Sean - One Man Can Change the World,11,2k,-58%
506,Five Finger Death Punch - Wrong Side of Heaven,,2k,-13%
507,Bruno Mars - Treasure,138,1k,-4%
508,for KING & COUNTRY - Shoulders,,2k,+0%
509,Shawn Mendes - The Weight,6,1k,-19%
510,The Living Tombstone - Five Nights at Freddy's,,1k,+22%
511,Marina and The Diamonds - Forget,3,1k,-93%
512,Alesso - Cool,,2k,-10%
513,Coldplay - Viva la Vida,,2k,-6%
514,Maroon 5 - This Love,,1k,-8%
515,Steve Earle - Copperhead Road,,1k,+38%
516,Miranda Lambert - Gunpowder & Lead,,2k,-20%
517,The Notorious B.I.G. - Hypnotize,,2k,+141%
518,J. Cole - Wet Dreamz,11,2k,-25%
519,Def Leppard - Pour Some Sugar On Me,,1k,+9%
520,Eminem - Love the Way You Lie,,1k,-12%
521,Adam Levine - Lost Stars,6,2k,-49%
522,Taylor Swift - How You Get the Girl,11,2k,-10%
523,Michael Ray - Kiss You In the Morning,,1k,+116%
524,Edward Sharpe & The Magnetic Zeros - Home,,2k,+3%
525,Kanye West & JAY Z - Ni**as in Paris,,2k,-13%
526,Flo Rida - Low,,2k,-8%
527,Banks - Beggin For Thread,2,2k,-4%
528,Bea Miller - Fire N Gold,,2k,-8%
529,Drake - Jungle,5,2k,-30%
530,Jeremy Camp - He Knows,,2k,-7%
531,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,+22%
532,Eric Church - Give Me Back My Hometown,149,2k,-3%
533,Kid Ink - Body Language,20,2k,-28%
534,Kanye West - Gold Digger,,2k,-1%
535,"Juicy J, Wiz Khalifa & Ty Dolla $ign - Shell Shock...",21,1k,-10%
536,Meghan Trainor - Title,70,2k,+1%
537,The Who - Eminence Front,,3k,+51%
538,Fleetwood Mac - Landslide,,1k,-4%
539,Sam Hunt - Speakers,3,2k,-7%
540,Christina Perri - Jar of Hearts,,1k,-16%
541,Taylor Swift - Mean,,1k,-9%
542,Soulja Boy Tell 'Em - Crank That,,1k,+11%
543,Madonna - Bitch I'm Madonna,5,2k,+227%
