,name,Top 100,end,change
0,Adele - Hello,35,476k,+25%
1,Justin Bieber - Sorry,35,204k,+16%
2,Justin Bieber - Love Yourself,14,127k,-10%
3,Shawn Mendes - Stitches,199,67k,+24%
4,Drake - Hotline Bling,119,84k,+2%
5,Elle King - Ex's & Oh's,178,78k,+24%
6,Selena Gomez - Same Old Love,78,80k,+72%
7,Justin Bieber - What Do You Mean,91,80k,+8%
8,Meghan Trainor - Like I'm Gonna Lose You,190,84k,+30%
9,The Weeknd - The Hills,184,68k,+47%
10,Adele - When We Were Young,7,110k,
11,Andy Grammer - Good To Be Alive,14,26k,+171%
12,Adele - Water Under the Bridge,7,66k,
13,One Direction - Perfect,42,56k,+30%
14,Alessia Cara - Here,120,54k,-1%
15,Thomas Rhett - Die a Happy Man,70,54k,-6%
16,Fetty Wap - 679,151,46k,+14%
17,Demi Lovato - Confident,64,48k,+68%
18,Rachel Platten - Stand By You,54,18k,+26%
19,Coldplay - Adventure of a Lifetime,21,48k,+68%
20,Empire Cast - Powerful,2,13k,
21,Ariana Grande - Focus,29,37k,+28%
22,Taylor Swift - Wildest Dreams,172,41k,-2%
23,Ellie Goulding - On My Mind,70,39k,+10%
24,Silento - Watch Me,229,25k,+18%
25,Adele - Send My Love,7,58k,
26,Sam Hunt - Break Up In a Small Town,121,34k,+5%
27,Chris Stapleton - Tennessee Whiskey,23,35k,-29%
28,Drake & Future - Jumpman,67,29k,+4%
29,Flo Rida - My House,34,26k,+37%
30,One Direction - Drag Me Down,119,31k,+0%
31,Shawn Mendes & Camila Cabello - I Know What You Di...,9,39k,+4%
32,The Weeknd - Can't Feel My Face,172,29k,+24%
33,Post Malone - White Iverson,85,28k,+7%
34,Daya - Hide Away,91,25k,+12%
35,Missy Elliott - WTF,15,25k,-63%
36,Adele - Million Years Ago,7,33k,
37,The Chainsmokers - Roses,57,25k,+25%
38,Macklemore & Ryan Lewis - Downtown,92,28k,-3%
39,iLoveMemphis fka iHeartMemphis - Hit the Quan,43,22k,+3%
40,Amy Vachal - Blank Space,4,38k,
41,Mariah Carey - All I Want For Christmas Is You,73,18k,+81%
42,Cam - Burning House,148,26k,+13%
43,Adele - Remedy,7,53k,
44,Travis Scott - Antidote,88,22k,+4%
45,Rachel Platten - Fight Song,240,18k,-2%
46,Gwen Stefani - Used to Love You,30,27k,+153%
47,Chris Young - I'm Comin' Over,199,25k,-33%
48,Fetty Wap - Trap Queen,309,18k,+22%
49,twenty one pilots - Stressed Out,94,19k,+15%
50,Charlie Puth - Marvin Gaye,169,22k,+130%
51,Sam Hunt - House Party,189,18k,+21%
52,Rudimental - Lay It All On Me,63,22k,-5%
53,Andra Day - Rise Up,3,5k,+257%
54,Justin Bieber - I'll Show You,26,21k,-40%
55,G-Eazy - Drifting,7,25k,
56,Luke Bryan - Strip It Down,133,20k,+5%
57,Adele - All I Ask,7,42k,
58,DNCE - Cake By the Ocean,49,19k,+43%
59,X Ambassadors - Renegades,236,19k,-8%
60,R. City - Locked Away,134,18k,-12%
61,Who Is Fancy - Boys Like You,4,20k,
62,Fetty Wap - Again,112,16k,+4%
63,Alabama Shakes - Sound & Color,6,15k,+76%
64,Selena Gomez - Good For You,158,19k,+17%
65,Future - Where Ya At,101,14k,-3%
66,WALK THE MOON - Shut Up and Dance,348,18k,+42%
67,Meghan Trainor - Better When I'm Dancin',29,18k,+29%
68,The Weeknd - In the Night,9,16k,+136%
69,Justin Timberlake - Drink You Away,28,19k,-40%
70,Luke Bryan - Home Alone Tonight,11,16k,+163%
71,Mark Ronson - Uptown Funk,374,15k,+31%
72,Tory Lanez - Say It,10,16k,+61%
73,Charlie Puth - One Call Away,11,16k,+144%
74,Adele - Love in the Dark,7,35k,
75,Justin Bieber - Purpose,14,18k,-39%
76,Nelly - The Fix,96,15k,+0%
77,"G-Eazy & Bebe Rexha - Me, Myself & I",28,15k,-2%
78,Ed Sheeran - Thinking Out Loud,422,14k,+27%
79,Skrillex & Diplo - Where ...,240,14k,+69%
80,Major Lazer - Lean On,226,15k,-12%
81,Panic! At the Disco - Victorious,21,7k,+21%
82,Adele - Sweetest Devotion,7,29k,
83,Adele - I Miss You,7,27k,
84,Nathaniel Rateliff & The Night Sweats - S.O.B.,79,13k,+8%
85,Jordan Smith - Who You Are,4,25k,
86,Little Big Town - Girl Crush,272,14k,+2%
87,Jake Owen - Real Life,88,2k,
88,Taylor Swift - Bad Blood,273,13k,+35%
89,Ed Sheeran - Photograph,196,13k,-3%
90,Adele - Rolling in the Deep,11,12k,+141%
91,DeJ Loaf - Back Up,35,12k,+6%
92,Adele - Make You Feel My Love,9,21k,
93,Zac Brown Band - Beautiful Drug,24,13k,-7%
94,Fetty Wap - My Way,121,12k,+13%
95,Justin Bieber - The Feeling,14,16k,-50%
96,Sam Smith - Writing's On the Wall,33,14k,-31%
97,Emily Ann Roberts - Why Not Me,4,22k,
98,Calvin Harris & Disciples - How Deep Is Your Love,131,14k,-11%
99,Adele - Someone Like You,14,13k,+89%
100,J. Cole - No Role Modelz,45,12k,+19%
101,Carrie Underwood - Smoke Break,98,14k,-1%
102,"Andy Grammer - Honey, I'm Good.",275,9k,+39%
103,Alexander Jean - Roses and Violets,7,8k,+7%
104,Madi Davis - Love Is Blindness,3,18k,
105,IAmDLOW - Bet You Can't Do It Like Me,,10k,+33%
106,Old Dominion - Break up with Him,165,13k,-11%
107,Brothers Osborne - Stay a Little Longer,100,13k,+4%
108,Jordan Smith - Great Is Thy Faithfulness,10,27k,-79%
109,Eric Church - Mr. Misunderstood,17,11k,+2%
110,Rae Sremmurd - Come Get Her,44,12k,-1%
111,Drake - Right Hand,77,11k,-2%
112,Jana Kramer - I Got the Boy,46,13k,+7%
113,Drake & Future - Big Rings,13,10k,+21%
114,Daughtry - Long Live Rock & Roll,4,1k,
115,Sia - Alive,29,13k,+2%
116,Bryson Tiller - Don't,6,12k,+15%
117,Omi - Cheerleader,211,12k,+16%
118,Fall Out Boy - Uma Thurman,256,11k,+11%
119,Nick Jonas - Levels,89,10k,-0%
120,Empire Cast - Ready to Go,3,9k,+61%
121,Chris Brown - Zero,7,9k,+124%
122,Luke Bryan - Kick the Dust Up,158,8k,+25%
123,Wiz Khalifa - See You Again,242,11k,+20%
124,Adele - Set Fire to the Rain,4,11k,+131%
125,Adam Sandler - The Thanksgiving Song,1,1k,
126,Adele - River Lea,6,18k,
127,Rihanna - Bitch Better Have My Money,165,9k,+182%
128,Big Sean - One Man Can Change the World,18,2k,+157%
129,Locash - I Love This Life,9,10k,+12%
130,Godsmack - Inside Yourself,1,11k,
131,The Weeknd - Earned It,273,11k,+82%
132,Big Sean - Blessings,120,2k,+105%
133,Chris Stapleton - Nobody To Blame,,9k,+62%
134,Ty Dolla $ign - Blasé,37,10k,-14%
135,Chris Janson - Buy Me a Boat,191,9k,+12%
136,Panic! At the Disco - Emperor's New Clothes,14,7k,-0%
137,Taylor Swift - Shake It Off,414,9k,+24%
138,Omarion - I'm Sayin',2,11k,
139,"Pentatonix - Mary, Did You Know",40,9k,+103%
140,Fall Out Boy - Irresistible,28,9k,+21%
141,Wes Walker & Dyl - Jordan Belfort,26,10k,+17%
142,Adele - Skyfall,,10k,+93%
143,James Bay - Let It Go,28,12k,-47%
144,Young Thug - Best Friend,,9k,
145,Sam Hunt - Take Your Time,320,10k,+8%
146,Drake - Back To Back,98,9k,+10%
