,name,Top 100,end,change
131,Taylor Swift - Wildest Dreams,256,8k,-4%
132,WALK THE MOON - Shut Up and Dance,397,8k,-7%
133,Shawn Mendes & Camila Cabello - I Know What You Di...,119,8k,-17%
134,Ed Sheeran - Thinking Out Loud,484,8k,-5%
135,The Strumbellas - Spirits,,7k,+19%
136,The Weeknd - Can't Feel My Face,280,8k,-17%
137,Tyler Farr - Better in Boots,4,7k,-12%
138,Lee Brice - That Don't Sound Like You,3,7k,-1%
139,"Kelly Clarkson, Chloe & H...",8,11k,+28%
140,"Andy Grammer - Honey, I'm Good.",279,4k,-12%
141,Nathaniel Rateliff & The Night Sweats - S.O.B.,147,7k,-7%
142,Sia - Bird Set Free,5,2k,+132%
143,Young Thug - Best Friend,11,7k,-11%
144,Maroon 5 - She Will Be Loved,2,7k,+102%
145,"gnash - i hate u, i love u",15,7k,-26%
146,Jonas Blue - Fast Car,,7k,+8%
147,Granger Smith - Backroad Song,54,7k,-24%
148,Cam - Burning House,230,7k,+8%
149,Chris Tomlin - Good Good Father,27,7k,-11%
150,Silento - Watch Me,291,7k,-12%
151,Meghan Trainor - Better When I'm Dancin',33,6k,-9%
152,Charlie Puth - Marvin Gaye,214,7k,-13%
153,One Direction - History,20,6k,-14%
154,Brantley Gilbert - Stone Cold Sober,3,6k,+1%
155,David Nail - Night's On Fire,3,6k,-14%
156,Jordan Smith - Stand in the Light,4,7k,+163%
157,O.T. Genasis - Cut It,,6k,+13%
158,Lukas Graham - Drunk In the Morning,,6k,
159,The Script - Hall of Fame,3,5k,-19%
160,X Ambassadors - Renegades,289,6k,-0%
161,Nathan Sykes - Over and Over Again,3,6k,+11%
162,Luke Nasty - Might Be,,6k,-15%
163,A Tribe Called Quest - Electric Relaxation,1,2k,
164,Chris Stapleton - Fire Away,11,5k,-21%
165,Dalton Rapattoni - God Only Knows,,,
166,J. Cole - No Role Modelz,116,6k,-7%
167,Kaleo - Way Down We Go,2,6k,-19%
168,Taylor Swift - Shake It Off,428,6k,-6%
169,Demi Lovato - Stone Cold,18,5k,+22%
170,Nelly - Die a Happy Man,10,5k,-9%
171,Danny Gokey - Tell Your Heart to Beat Again,,5k,-13%
172,Kane Brown - Wide Open,4,10k,
173,G-Eazy - I Mean It,4,5k,-4%
174,Future - March Madness,,6k,-6%
175,A Tribe Called Quest - Can I Kick It,,1k,
176,A$AP Ferg - New Level,3,5k,+47%
177,BØRNS - Electric Love,10,5k,-7%
178,DJ Khaled - All I Do Is Win,12,5k,+10%
179,Sam Hunt - House Party,238,5k,-10%
180,A Tribe Called Quest - Scenario,,1k,
181,Jason Derulo - Get Ugly,84,6k,-34%
182,Bebe Rexha - No Broken Hearts,,6k,+190%
183,Jim Croce - Time In a Bottle,,4k,
184,Travis Scott - Antidote,183,6k,-13%
185,Rihanna - Sex with Me,8,5k,+9%
186,Sia - Alive,68,4k,-8%
187,Ed Sheeran - Photograph,219,5k,-1%
188,Shawn Hook - Sound of Your Heart,,4k,-0%
189,Randy Houser - We Went,17,6k,-40%
190,2 Chainz - Watch Out,11,5k,+9%
191,One Direction - Perfect,126,5k,-23%
192,Haley Reinhart - Can't Help Falling in Love,15,5k,-13%
193,Major Lazer - Lean On,265,5k,-9%
194,Adele - Make You Feel My Love,9,3k,+64%
195,Ro James - Permission,,4k,+1%
196,Andy Grammer - I Choose You,,,
197,Craig Campbell - Outskirts of Heaven,,2k,
198,Taylor Swift - Bad Blood,304,5k,-14%
199,Lukas Graham - Mama Said,,5k,+3%
200,Kane Brown - Excuses,3,9k,
201,Little Big Town - Girl Crush,298,5k,-27%
202,Andy Black - We Don't Have to Dance,2,7k,
203,David Guetta & Sia - Titanium,,3k,+6%
204,Chris Daughtry - Bring Me to Life,1,5k,
205,Bravo 7-20 - Once I Was,,1k,
206,Sam Hunt - Take Your Time,328,5k,-8%
207,Dove Cameron - Genie in a Bottle,,4k,
208,Maddie & Tae - Shut Up and Fish,,4k,-12%
209,Ty Dolla $ign - Saved,,5k,-9%
210,iLoveMemphis - Lean and Dabb,6,4k,-16%
211,Empire of the Sun - Walking On a Dream,40,5k,-11%
212,Taylor Swift - Out Of The Woods,92,5k,-23%
213,Keith Urban - Break On Me.,52,5k,-34%
214,Chris Daughtry & Jencarlos - Demons,,5k,
215,Sam Hunt - Make You Miss Me,11,4k,+12%
216,Queen - Bohemian Rhapsody,2,4k,-11%
217,Fall Out Boy - Irresistible,108,4k,-12%
218,Grace - You Don't Own Me,2,4k,+1%
219,Eminem - Lose Yourself,,5k,-2%
220,Major Lazer - Light It Up,,4k,+6%
221,One Direction - Drag Me Down,191,5k,-16%
222,Alan Walker - Faded,,4k,+0%
223,A Tribe Called Quest - Award Tour,,,
224,Miike Snow - Genghis Khan,,4k,-10%
225,Macklemore & Ryan Lewis - Downtown,167,4k,-14%
226,Jennifer Nettles - Unlove You,,6k,-11%
227,Clare Dunn - Tuxedo,,4k,+11%
228,AC/DC - Thunderstruck,,4k,-17%
229,Kelsea Ballerini - Dibs,20,4k,-0%
230,Fall Out Boy - Centuries,336,4k,-13%
231,K. Michelle - Not a Little Bit,5,2k,+47%
232,Luke Bryan - Strip It Down,171,4k,-17%
233,Pitbull - El Taxi,5,5k,-24%
234,Flo Rida - GDFR,270,4k,-23%
235,Omi - Cheerleader,221,4k,-19%
236,Whitney Houston - I Wanna Dance With Somebody,,3k,+126%
237,Wes Walker & Dyl - Jordan Belfort,26,4k,-8%
238,twenty one pilots - Car Radio,19,3k,-10%
239,The Weeknd - Earned It,283,4k,-27%
240,Gwen Stefani - Misery,9,6k,-66%
241,Pharrell Williams - Happy,432,4k,-13%
242,Zara Larsson - Lush Life,,3k,-5%
243,John Legend - All of Me,472,3k,-10%
244,Young Greatness - Moolah,,3k,-1%
245,Alisan Porter & Lacy Mandigo - California Dreamin',1,3k,
246,Cam - Mayday,,3k,+19%
247,Jason Derulo - Want to Want Me,221,3k,-9%
248,Kelsea Ballerini - Peter Pan,,2k,
249,Christina Perri - A Thousand Years,11,3k,-7%
250,Kygo - Stay,8,3k,+44%
251,Meghan Trainor - All About That Bass,349,4k,-11%
252,Trisha Yearwood - Broken,,4k,+440%
253,Luke Bryan - Kick the Dust Up,165,3k,-23%
254,Brothers Osborne - Stay a Little Longer,161,4k,-19%
255,Taylor Swift - Blank Space,282,3k,-16%
256,Drake - Right Hand,106,3k,-14%
257,M-City J.R. - Addicted to My Ex,,2k,+38%
258,Journey - Don't Stop Believin',,3k,-10%
259,A Day to Remember - Paranoia,6,4k,-64%
260,Adele - All I Ask,53,4k,-26%
261,Pitbull - Fireball,191,2k,-13%
262,Chris Young - I'm Comin' Over,248,3k,-15%
263,Jonny Diaz - Breathe,,3k,+4%
264,twenty one pilots - Tear In My Heart,31,3k,-7%
265,Chase Bryant - Little Bit of You,,3k,-2%
266,Evanescence - Bring Me to Life,8,5k,-20%
267,2 Chainz - Gotta Lotta,8,4k,-30%
268,Snakehips - All My Friends,,3k,-0%
269,Fall Out Boy - Uma Thurman,271,3k,-13%
270,Randy Houser - Song Number 7,,4k,-43%
271,K. Michelle - Ain't You,3,2k,+94%
272,Meghan Trainor - Lips Are Movin,245,3k,-3%
273,Jordan Feliz - The River,,3k,-0%
274,Drake - Energy,102,3k,-5%
275,Chris Janson - Buy Me a Boat,193,3k,-9%
276,Alex & Sierra - Little Do You Know,2,3k,-1%
277,Halsey - Colors,3,3k,+0%
278,Chase Rice - Whisper,9,3k,-15%
279,Sturgill Simpson - In Bloom,,,
280,R. City - Locked Away,174,3k,-11%
281,Meghan Trainor - Dear Future Husband,297,3k,-7%
282,Madeintyo - Uber Everywhere,,3k,+4%
283,Drake & Future - Big Rings,79,3k,-17%
284,Kygo & Labrinth - Fragile,,4k,
285,Ellie Goulding - On My Mind,137,3k,-15%
286,Fifth Harmony - Worth It,247,3k,-13%
287,Justin Moore - You Look Like I Need a Drink,7,3k,-8%
288,Justin Timberlake - Drink You Away,55,3k,-13%
289,Panic! At the Disco - Emperor's New Clothes,22,3k,-6%
290,Bruno Mars - Just the Way You Are,16,3k,+83%
291,Asking Alexandria - Here I Am,,2k,
292,Locash - I Love This Life,28,3k,-20%
293,Panic! At the Disco - Death of a Bachelor,8,3k,-2%
294,Nashville Cast - When the Right One Comes Along,,4k,
295,Miley Cyrus - Wrecking Ball,186,3k,+83%
296,Justin Timberlake - Mirrors,71,2k,+184%
297,Vance Joy - Riptide,400,3k,-7%
298,Old Dominion - Break up with Him,172,3k,-5%
299,Jeremih - Planez,,3k,-2%
300,Vance Joy - Fire and the Flood,1,3k,-3%
301,Fall Out Boy - My Songs Know What You Did In the D...,146,3k,-6%
302,Shinedown - State of My Head,,3k,-4%
303,Ginuwine - Pony,25,3k,-8%
304,iLoveMemphis fka iHeartMemphis - Hit the Quan,78,3k,-18%
305,tobyMac - Move,,3k,+0%
306,K. Michelle - Time,,1k,+232%
307,K. Michelle - Mindful,,1k,+100%
308,Cold War Kids - First,33,3k,-6%
309,Selena Gomez - Good For You,208,3k,-16%
310,Hillsong United - Oceans,33,2k,-12%
311,Hozier - Arsonist's Lullabye,3,4k,-12%
312,Halsey - Gasoline,,3k,-5%
313,Imagine Dragons - Demons,266,3k,+23%
314,Survivor - Eye of the Tiger,,3k,+14%
315,Fetty Wap - RGF Island,54,2k,-7%
316,Missy Elliott - WTF,95,3k,-21%
317,Metallica - Enter Sandman,1,3k,-24%
318,Hopsin - Ill Mind of Hopsin 8,5,3k,-55%
319,Rihanna - Desperado,2,3k,+7%
320,Sia - California Dreamin',2,2k,+178%
321,Casting Crowns - Just Be Held,,3k,-7%
322,Kendrick Lamar - untitled 07 l 2014 - 2016,7,3k,-37%
323,Kevin Gates - Time For That,,3k,+17%
324,AC/DC - Back In Black,,3k,-17%
325,Coldplay - Viva la Vida,9,3k,-26%
326,Yo Preston - Love Yourself vs F@*K Yourself,5,4k,-32%
327,Calvin Harris & Disciples - How Deep Is Your Love,142,3k,-7%
328,Future - Where Ya At,116,3k,-12%
329,Rihanna and Kanye West and Paul McCartney - FourFi...,127,2k,+56%
330,Imagine Dragons - Radioactive,245,3k,-13%
331,Thomas Rhett - Crash and Burn,203,3k,-3%
332,Rihanna - Kiss It Better,7,3k,+18%
333,Fetty Wap - My Way,143,3k,-8%
334,IAmDLOW - Bet You Can't Do It Like Me,14,2k,-13%
335,Melanie Martinez - Pity Party,,2k,+68%
336,Eric Church - Like a Wrecking Ball,223,3k,-1%
337,Sabrina Carpenter - Smoke and Fire,2,3k,+15%
338,Rihanna - Bitch Better Have My Money,165,3k,-3%
339,Coldplay - Hymn for the Weekend,18,3k,-26%
340,Ellie Goulding - Love Me Like You Do,223,3k,-10%
341,AWOLNATION - Sail,210,3k,-10%
342,Tori Kelly - Should've Been Us,,3k,-10%
343,Drake - 0 To 100 / The Catch Up,176,2k,-8%
344,Hailee Steinfeld - Rock Bottom,,2k,+7%
345,Eagles - Hotel California,10,3k,-32%
346,Nelly - The Fix,160,3k,-8%
347,The Weeknd - Often,107,2k,-15%
348,Hozier - Take Me to Church,337,3k,-1%
349,Rae Sremmurd - By Chance,,2k,+40%
350,Skrillex & Diplo - Where ...,242,2k,-11%
351,Adele - Rolling in the Deep,18,3k,-13%
352,Halsey - Castle,,3k,+60%
353,Ty Dolla $ign - Wavy,,2k,+11%
354,GOT7 - Fly,,2k,
355,Beyoncé - Run the World,11,2k,-3%
356,Sam Smith - Writing's On the Wall,42,3k,-28%
357,Future - F*ck up Some Commas,25,2k,-6%
358,Luke Bryan - Play It Again,213,2k,-15%
359,Dylan Scott - Crazy Over Me,8,3k,-47%
360,Taylor Swift - Style,298,2k,-11%
361,Sia - Unstoppable,12,2k,+59%
362,Bryson Tiller - Sorry Not Sorry,,2k,-9%
363,DJ Snake & Lil Jon - Turn Down For What,407,2k,-7%
364,Michael Ray - Real Men Love Jesus,,3k,-5%
365,Sturgill Simpson - Brace for Impact,,1k,-24%
366,Beyoncé - Halo,,2k,-10%
367,Duke Dumont - Ocean Drive,,2k,+3%
368,Adele - Someone Like You,22,2k,-10%
369,AC/DC - You Shook Me All Night Long,,2k,-23%
370,Gloria Gaynor - I Will Survive,,,+343%
371,Kendrick Lamar - untitled 02 l 06.23.2014.,7,3k,-35%
372,Darius Rucker - Wagon Wheel,66,2k,-18%
373,Jessie J - Flashlight,59,2k,+77%
374,Nicky Jam - Hasta el Amanecer,1,2k,-8%
375,Adele - Send My Love,49,2k,-18%
376,Ariana Grande - Focus,72,3k,-18%
377,Zac Brown Band - Chicken Fried,,2k,-7%
378,Eric Paslay - High Class,,2k,+6%
379,Lukas Graham - You're Not There,,3k,-4%
380,Florida Georgia Line - Anything Goes,153,2k,+2%
381,Denzel Curry - Ultimate,,1k,+75%
382,Usher - Yeah,,2k,-7%
383,Nicki Minaj - Only,173,2k,-9%
384,Empire Cast - Never Let It Die,,4k,
385,Michael Jackson - Billie Jean,,2k,+123%
386,The Ball Brothers - It's About the Cross,,1k,
387,"Keith Urban - John Cougar, John Deere, John 3:16",146,2k,-13%
388,Martin Garrix - Now That I've Found You,,3k,-48%
389,Kane Brown - Last Minute Late Night,10,4k,+270%
390,Rae Sremmurd - Come Get Her,52,2k,-3%
391,Eminem - Rap God,132,2k,-3%
392,Galantis - Runaway,2,2k,+4%
393,The Struts - Kiss This,,2k,-7%
394,twenty one pilots - House of Gold,,2k,-8%
395,Justin Bieber - Purpose,24,2k,+2%
396,Drake - Back To Back,107,2k,-10%
397,Hollyn - Alone,,2k,-16%
398,AC/DC - Highway to Hell,,2k,-2%
399,Francesca Battistelli - If We're Honest,,2k,-4%
400,A Tribe Called Quest - Bonita Applebum,,,
401,Eminem & Nate Dogg - 'Till I Collapse,,2k,-7%
402,Nothing but Thieves - Trip Switch,,2k,-10%
403,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,2k,-14%
404,Jencarlos - Unconditionally,,2k,
405,Kat Dahlia - I Think I'm In Love,,2k,+12%
406,Sam Smith - Stay With Me,382,2k,-8%
407,Montell Jordan - This Is How We Do It,,,+107%
408,Gwen Stefani - Asking 4 It,,2k,
409,Hundred Waters - Show Me Love,,,
410,Adele - Water Under the Bridge,36,2k,-9%
411,Zac Brown Band - Homegrown,187,2k,-13%
412,Jana Kramer - I Got the Boy,96,2k,-12%
413,for KING & COUNTRY - It's Not Over Yet,,2k,+0%
414,David Guetta - Bang My Head,7,2k,-15%
415,DMX - X Gon' Give It to Ya,14,3k,-26%
416,Morgane Stapleton - You Are My Sunshine,,2k,+70%
417,Newsboys - God's Not Dead,15,2k,+16%
418,Trey Songz - Slow Motion,161,2k,-1%
419,Brantley Gilbert - Bottoms Up,251,1k,+14%
420,Yo Gotti - Law,,2k,+40%
421,The Fosters Cast - Love Will Light the Day,,1k,
422,Lynyrd Skynyrd - Simple Man,,4k,+370%
423,Disturbed - Down With the Sickness,,2k,-6%
424,7eventh Time Down - God Is On the Move,,2k,+12%
425,Wiz Khalifa - Bake Sale,22,2k,-8%
426,Future - Stick Talk,,2k,-6%
427,Panic! At the Disco - I Write Sins Not Tragedies,3,2k,-11%
428,G-Eazy - Some Kind of Drug,,2k,-19%
429,MacKenzie Bourg - I Want You To Want Me,,,
430,Kygo - Firestone,1,2k,+65%
431,Eric Church - Mr. Misunderstood,53,2k,-24%
432,OneRepublic - Counting Stars,374,2k,+6%
433,Coldplay - Paradise,8,2k,-23%
434,Rich Homie Quan - Flex,192,2k,-10%
435,Rae Sremmurd - This Could Be Us,78,2k,+7%
436,Flo Rida - Low,,2k,-8%
437,Coleman Hell - 2 Heads,,2k,-6%
438,Jason Mraz - I Won't Give Up,3,2k,+23%
439,DJ Snake & AlunaGeorge - You Know You Like It,168,2k,+6%
440,Queen - We Will Rock You,,2k,-9%
441,AURORA - Life on Mars,,2k,
442,Kendrick Lamar - Alright,7,2k,-26%
443,Nashville Cast - Swept Away,,,
444,AMBER - Borders,,,
445,Gwen Stefani - Truth,,2k,
446,Panic! At the Disco - This Is Gospel,,2k,-0%
447,Chris Stapleton - Traveller,13,2k,-16%
448,Lady Gaga - Poker Face,,1k,+102%
449,Lauren Daigle - How Can It Be,,2k,-4%
450,Kevin Gates - I Don't Get Tired,1,2k,-5%
451,Shaggy - It Wasn't Me,,2k,-18%
452,Carrie Underwood - Smoke Break,105,2k,-24%
453,Coldplay - A Sky Full of Stars,207,2k,-26%
454,Blake Shelton - Sangria,133,2k,-11%
455,Beyoncé - Partition,128,2k,-14%
456,Katy Perry - Roar,268,2k,-14%
457,Maroon 5 - Animals,243,2k,+1%
458,Cage the Elephant - Ain't No Rest for the Wicked,,2k,-0%
459,Third Day - Soul On Fire,,2k,+84%
460,J. Cole - Wet Dreamz,11,2k,-8%
461,Jetta - I'd Love To Change the World,,2k,-14%
462,Tory Lanez - LA Confidential,4,2k,+41%
463,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-20%
464,Fall Out Boy - Immortals,79,2k,-8%
465,Maroon 5 - This Love,,2k,+174%
466,Pitbull - Timber,300,2k,-17%
467,Fleetwood Mac - The Chain,,,
468,MKTO - Hands off My Heart / Places You Go,,2k,+158%
469,Big Sean - I Don't Fuck With You,203,2k,-14%
470,Niykee Heaton - Lullaby,,1k,
471,Bruno Mars - Count On Me,7,2k,+12%
472,Kip Moore - Running For You,,1k,+0%
473,Brett Young - Sleep Without You,,2k,-4%
474,La'Porsha Renae - Elastic Heart,,,
475,The 1975 - The Sound,19,2k,-60%
476,American Authors - Best Day of My Life,273,1k,-8%
477,Justin Bieber - I'll Show You,49,2k,-19%
478,Eazy-E - Boyz-N-The-Hood,34,2k,-17%
479,Walker McGuire - Til Tomorrow,,2k,
480,The Killers - Mr. Brightside,5,2k,-13%
481,Luke Bryan - That's My Kind of Night,191,1k,-15%
482,The White Stripes - Seven Nation Army,,2k,-7%
483,Aerosmith - Dream On,,2k,-9%
484,Toto - Africa,,1k,-11%
485,Kalie Shorr - Fight Like a Girl,,1k,+4%
486,Dr. Dre - The Next Episode,,1k,-12%
487,twenty one pilots - Migraine,,2k,-22%
488,Dierks Bentley - Drunk On a Plane,161,1k,-10%
489,Bruno Mars - Marry You,4,1k,-3%
490,Luke Bryan - Country Girl,,2k,-19%
491,Queen & David Bowie - Under Pressure,8,2k,-6%
492,Brothers Osborne - 21 Summer,,1k,-3%
493,R. Kelly - Ignition,,1k,-4%
494,50 Cent - I'm the Man,,1k,+7%
495,Passenger - Let Her Go,252,2k,-5%
496,Vanilla Ice - Ice Ice Baby,,1k,-6%
497,William Michael Morgan - I Met a Girl,,1k,-8%
498,Amy Winehouse - Rehab,,1k,
499,Simon & Garfunkel - The Sound of Silence,,2k,+89%
500,Carrie Underwood - Before He Cheats,,1k,-4%
501,Salt-n-Pepa - Shoop,10,2k,-27%
502,Jess Glynne - Hold My Hand,99,1k,-21%
503,Flo Rida - Hello Friday,9,3k,-0%
504,"Flo Rida - I Don't Like It, I Love It",106,1k,-23%
505,2 Chainz - Bounce,1,2k,-40%
506,Cardi B - Foreva,,1k,+0%
507,Metallica - Nothing Else Matters,,1k,-24%
508,Rihanna - Consideration,5,2k,-9%
509,Justin Bieber - Baby,,1k,-4%
510,Led Zeppelin - Stairway to Heaven,,1k,-29%
511,Rihanna - Stay,28,2k,+8%
512,Eminem - Love the Way You Lie,,1k,-5%
513,Adele - Set Fire to the Rain,5,2k,-13%
514,Halsey - New Americana,52,1k,-11%
515,Eminem - Not Afraid,,1k,-12%
516,Andy Grammer - Keep Your Head Up,1,,-7%
517,Guns N' Roses - Sweet Child O' Mine,,2k,-10%
518,Lynyrd Skynyrd - Sweet Home Alabama,,1k,+5%
519,Florida Georgia Line - This Is How We Roll,306,2k,-5%
520,G-Eazy - Let's Get Lost,4,1k,+4%
521,Disturbed - The Light,,1k,-9%
522,Ben Rector - Brand New,,1k,-2%
523,Taylor Swift - I Knew You Were Trouble,,1k,-7%
524,Eminem - The Real Slim Shady,,1k,+0%
525,"2Pac, Roger Troutman & Dr. Dre - California Love",,2k,-9%
526,Enrique Iglesias - Bailando,189,1k,+7%
527,Sam Hunt - Leave the Night On,205,1k,-17%
528,DJ Mustard - Whole Lotta Lovin',4,1k,+7%
529,Jason Aldean - Dirt Road Anthem,,1k,-6%
530,Tracy Chapman - Fast Car,,1k,+0%
531,Meek Mill - R.I.C.O.,38,1k,+20%
532,Shinedown - Cut the Cord,20,1k,-0%
533,Chris Janson - Power of Positive Drinkin',,1k,+1%
534,Florida Georgia Line - Cruise,247,2k,-16%
535,Jason Derulo - Trumpets,249,1k,+5%
536,Kansas - Carry On Wayward Son,,1k,-5%
537,Demi Lovato - Cool for the Summer,125,1k,-28%
538,MØ - Kamikaze,,1k,-0%
539,The Fray - How to Save a Life,,1k,-11%
540,Kenny Chesney - American Kids,144,1k,-3%
541,"Rihanna - Yeah, I Said It",1,1k,+13%
542,Chris Tomlin - At the Cross,,1k,+29%
543,Mac Miller - Donald Trump,,1k,+110%
544,Bishop - River,,1k,-10%
545,Billy Currington - It Don't Hurt Like It Used To,,1k,+14%
546,Sheppard - Geronimo,204,1k,+10%
547,Avicii - Wake Me Up,249,1k,-13%
