,name,Top 100,end,change
66,Rihanna - Bitch Better Have My Money,155,23k,+97%
67,Travis Scott - Antidote,18,13k,-23%
68,Jidenna - Classic Man,125,14k,-25%
69,Kenny Chesney - Save It for a Rainy Day,57,13k,-11%
70,5 Seconds of Summer - She's Kinda Hot,63,14k,-30%
71,Jeremih - Planes,119,12k,-3%
72,Nathaniel Rateliff & The Night Sweats - S.O.B.,15,10k,+6%
73,Maroon 5 - Sugar,248,12k,-14%
74,K CAMP - Comfortable,43,12k,-22%
75,Icona Pop - Emergency,10,10k,+41%
76,Future - Where Ya At,35,11k,+1%
77,Lana Del Rey - Music To Watch Boys To,7,14k,
78,Little Big Town - Girl Crush,245,12k,-13%
79,Adam Lambert - Ghost Town,101,11k,-11%
80,Brothers Osborne - Stay a Little Longer,36,10k,-4%
81,The Weeknd - Earned It,263,11k,-14%
82,A Great Big World - Hold Each Other,10,9k,+5%
83,Nelly - The Fix,26,9k,-1%
84,MAC MILLER - Clubhouse,4,10k,
85,Tori Kelly - Should've Been Us,71,13k,-51%
86,Maddie & Tae - Fly,35,10k,-9%
87,Cold War Kids - First,22,10k,-10%
88,Dan + Shay - Nothin' Like You,3,9k,+4%
89,Sam Hunt - Take Your Time,301,10k,-18%
90,Sam Hunt - Break Up In a Small Town,54,9k,-7%
91,Jason Aldean - Tonight Looks Good On You,157,10k,-18%
92,Taylor Swift - Shake It Off,394,10k,-10%
93,Disclosure - Omen,45,10k,-0%
94,Rae Sremmurd - This Could Be Us,76,10k,-14%
95,Lana Del Rey - High By the Beach,24,9k,+5%
96,twenty one pilots - Stressed Out,34,9k,+2%
97,Chase Rice - Gonna Wanna Tonight,6,8k,-4%
98,Drake - Energy,91,9k,-1%
99,Wes Walker & Dyl - Jordan Belfort,6,10k,+0%
100,Kygo - Firestone,1,8k,+3%
101,David Guetta - Hey Mama,180,10k,-8%
102,Nicky Jam & Enrique Iglesias - Forgiveness,1,8k,+14%
103,Cole Swindell - Let Me See Ya Girl,3,8k,-4%
104,The Weeknd - Often,106,9k,-23%
105,Dustin Lynch - Hell of a Night,48,9k,-16%
106,Kelsea Ballerini - Dibs,,8k,-2%
107,Ty Dolla $ign - Blasé,1,7k,+48%
108,Lil Wayne & Charlie Puth - Nothing But Trouble,14,8k,+36%
109,Jana Kramer - I Got the Boy,3,8k,+0%
110,Major Lazer - Powerful,,5k,+20%
111,Mac Miller - 100 Grandkids,9,6k,+120%
112,Naughty Boy - Runnin',,1k,
113,DJ Snake & AlunaGeorge - You Know You Like It,168,9k,-12%
114,Andrew McMahon in the Wilderness - Cecilia and the...,,8k,-0%
115,Shinedown - Cut the Cord,20,7k,-0%
116,Taylor Swift - Style,298,9k,-12%
117,MAC MILLER - Break the Law,3,6k,+98%
118,Five Finger Death Punch - Jekyll and Hyde,21,8k,-24%
119,The Weeknd - Acquainted,11,8k,-21%
120,Disclosure - Jaded,,2k,
121,Blake Shelton - Gonna,,7k,+5%
122,Taylor Swift - Blank Space,282,8k,-12%
123,Zedd - Beautiful Now,105,9k,-20%
124,Hozier - Someone New,8,7k,+3%
125,Zac Brown Band - Loving You Easy,122,8k,-19%
126,Lana Del Rey - Honeymoon,4,7k,+9%
127,Jake Owen - Real Life,88,7k,-16%
128,Eazy-E - Boyz-N-The-Hood,32,9k,-35%
129,Fleetwood Mac - Landslide,,7k,+108%
130,Ellie Goulding - Love Me Like You Do,213,7k,-10%
131,Nicky Jam & Enrique Igles...,1,7k,-6%
132,Flo Rida - My House,2,7k,+6%
133,Fall Out Boy - Centuries,330,8k,-12%
134,Toby Keith - Rum Is the Reason,2,8k,
135,twenty one pilots - Tear In My Heart,30,7k,-7%
136,The Chainsmokers - Roses,,7k,+27%
137,J. Cole - No Role Modelz,5,7k,+7%
138,Coleman Hell - 2 Heads,,6k,-3%
139,Brett Eldredge - Wanna Be That Song,9,8k,-47%
140,Miranda Lambert - Smokin' and Drinkin',4,7k,-12%
141,Chris Brown - Liquor,6,7k,-1%
142,AWOLNATION - I Am,,6k,+66%
143,Jason Derulo - Cheyenne,32,8k,-20%
144,Lauren Daigle - First,,6k,+13%
145,Lee Brice - Hard to Love,,4k,+50%
146,Nico & Vinz - That's How You Know,7,5k,+19%
147,The Weeknd - Prisoner,15,8k,-40%
148,Martina McBride - I'm Gonna Love You Through It,,1k,
149,Ty Dolla $ign - When I See Ya,2,8k,
150,5 Seconds of Summer - Jet Black Heart,8,6k,-32%
151,Blake Shelton - Sangria,133,7k,-20%
152,Meghan Trainor - Dear Future Husband,297,7k,-16%
153,Tove Lo - Talking Body,203,7k,-19%
154,Omi - Hula Hoop,,6k,+52%
155,Vance Joy - Riptide,400,6k,-9%
156,Thomas Rhett - T-Shirt,1,6k,-28%
157,Dylan Scott - Crazy Over Me,8,6k,-56%
158,Halsey - New Americana,19,6k,-32%
159,Sia - Elastic Heart,240,6k,-17%
160,Lana Del Rey - Terrence Loves You,5,5k,+17%
161,Bea Miller - Fire N Gold,43,7k,-19%
162,Carla Morrison - Un Beso,,1k,
163,Rita Ora - Body on Me,8,6k,+12%
164,Drake - 0 To 100 / The Catch Up,176,6k,-8%
165,Parmalee - Already Callin' You Mine,,5k,-28%
166,Trey Songz - About You,4,5k,-5%
167,Future - Trap Niggas,7,5k,-9%
168,Omarion - Post To Be,201,6k,-25%
169,Panic! At the Disco - Hallelujah,12,5k,+14%
170,Tim McGraw - Top of the World,9,5k,+16%
171,Andy Mineo - Know That's Right,,5k,
172,The Killers - Mr. Brightside,5,11k,+97%
173,Randy Houser - We Went,1,5k,-8%
174,Pentatonix - Can't Sleep Love,8,5k,-71%
175,Zac Brown Band - Chicken Fried,,6k,-16%
176,NEEDTOBREATHE - Brother,42,5k,-6%
177,Locash - I Love This Life,,4k,+7%
178,MercyMe - Flawless,,5k,+9%
179,DeJ Loaf - Back Up,5,5k,+14%
180,Shinedown - Outcast,,3k,
181,Casting Crowns - Just Be Held,,4k,+58%
182,Don McLean - American Pie,,4k,+222%
183,T-Wayne - Nasty Freestyle,128,5k,-22%
184,Rae Sremmurd - Come Get Her,2,5k,-7%
185,Christina Perri - A Thousand Years,11,5k,+2%
186,Hozier - Take Me to Church,337,6k,+8%
187,Big Sean - One Man Can Change the World,18,7k,-12%
188,Meek Mill - R.I.C.O.,38,5k,-11%
189,Eminem - Lose Yourself,,5k,-9%
190,John Legend - All of Me,472,5k,-6%
191,Stevie Wonder - Isn't She Lovely,,2k,
192,Future - F*ck up Some Commas,25,5k,-0%
193,One Direction - Story Of My Life,219,3k,+70%
194,Black Violin - Stereotypes,,,
195,Flo Rida - GDFR,270,4k,+13%
196,Stevie Wonder - Superstition,1,1k,
197,Wiz Khalifa - Burn Slow,9,6k,-77%
198,Trey Songz - Slow Motion,161,5k,-11%
199,"Dr. Dre - Nuthin' but a ""G"" Thang",16,6k,-36%
200,Jay Rock - Vice City,1,6k,
201,Pharrell Williams - Freedom,14,7k,+63%
202,twenty one pilots - Car Radio,4,5k,-16%
203,Billy Joel - Piano Man,,4k,+3%
204,Katy Tiz - Whistle,43,3k,+134%
205,Bryson Tiller - Don't,,4k,+6%
206,N.W.A. - Straight Outta Compton,25,6k,-37%
207,Justine Skye - I'm Yours,,,
208,Phil Collins - In the Air Tonight,,4k,-3%
209,J Balvin - Ginza,2,5k,+2%
210,MAX - Gibberish,2,4k,+5%
211,Beck - Dreams,12,5k,-29%
212,Pia Mia - Do It Again,43,5k,-40%
213,Pharrell Williams - Happy,432,4k,-8%
214,Meghan Trainor - All About That Bass,349,4k,-14%
215,George Ezra - Budapest,178,5k,-18%
216,Leona Lewis - Thunder,,4k,
217,Europe - The Final Countdown,,4k,
218,The Struts - Could Have Been Me,,3k,-7%
219,The Band Perry - Live Forever,8,3k,-5%
220,AC/DC - Thunderstruck,,4k,-7%
221,Nicki Minaj - Trini Dem Girls,4,4k,-34%
222,"Stevie Wonder - Signed, Sealed, Delivered",,1k,
223,Hillsong United - Oceans,33,3k,+9%
224,Drake - Know Yourself,81,4k,-0%
225,Def Leppard - Let's Go,,,
226,"Earth, Wind & Fire - September",2,4k,-7%
227,The Game - 100,8,3k,-14%
228,Pop Evil - Footsteps,,3k,-7%
229,Brantley Gilbert - One Hell of an Amen,95,4k,-26%
230,Russell Dickerson - Yours,,5k,+23%
231,Sam Smith - Lay Me Down,145,4k,-22%
232,Future - March Madness,,3k,+11%
233,J. Cole - Wet Dreamz,11,3k,-10%
234,Norah Jones - Come Away With Me,,3k,+135%
235,DJ Khaled - All I Do Is Win,12,8k,+195%
236,The Weeknd - Tell Your Friends,5,4k,-37%
237,Kirk Franklin - Wanna Be Happy,3,3k,-25%
238,Hillsong UNITED - Touch the Sky,6,4k,-5%
239,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofi...",25,5k,-25%
240,AWOLNATION - Sail,210,4k,+4%
241,Kendrick Lamar - Alright,3,4k,-24%
242,Chris Tomlin - At the Cross,,3k,+19%
243,Meghan Trainor - Lips Are Movin,245,3k,-15%
244,Bring Me the Horizon - Throne,4,4k,+5%
245,Fall Out Boy - Immortals,79,4k,-16%
246,Nicki Minaj - The Night Is Still Young,84,4k,-44%
247,Miguel - Simple Things,5,2k,+159%
248,Sam Smith - Stay With Me,382,4k,-32%
249,Francesca Battistelli - Holy Spirit,,3k,-15%
250,5 Seconds of Summer - Fly Away,15,2k,-42%
251,Panic! At the Disco - I Write Sins Not Tragedies,,3k,-12%
252,A Great Big World - Say Something,206,3k,-15%
253,The Weeknd - Wicked Games,,3k,-10%
254,Zac Brown Band - Homegrown,187,4k,-22%
255,Cupid - Cupid Shuffle,,4k,-16%
256,Big Sean - I Don't Fuck With You,203,4k,+4%
257,Afrojack - Ten Feet Tall,3,2k,
258,DJ Snake & Lil Jon - Turn Down For What,407,4k,+0%
259,Imagine Dragons - Roots,11,4k,-58%
260,The Weeknd - Shameless,5,3k,-40%
261,Casey Veggies - Tied Up,,3k,-22%
262,Harry Chapin - Cat's In the Cradle,3,3k,+96%
263,Luke Bryan - Play It Again,213,3k,-18%
264,BØRNS - Electric Love,4,3k,-7%
265,Jason Aldean - Gonna Know We Were Here,22,3k,+11%
266,Halsey - Colors,3,4k,-37%
267,Kygo - Here for You,,4k,-56%
268,Aquilo - You There,,1k,
269,Drake - Legend,50,3k,+3%
270,The Weeknd - Real Life,6,4k,-42%
271,Jessie J - Flashlight,58,3k,-27%
272,Gente de Zona - La Gozadera,2,3k,-7%
273,The Cadillac Three - White Lightning,,3k,-6%
274,Breaking Benjamin - Angels Fall,6,3k,-0%
275,Pitbull - Fireball,191,3k,-16%
276,Jeremy Camp - Same Power,,3k,+35%
277,Canaan Smith - Love You Like That,143,3k,-4%
278,Ed Sheeran - The a Team,,3k,-13%
279,Luke Bryan - Do I,,3k,-12%
280,Andra Day - Rise Up,2,6k,-5%
281,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,3k,-10%
282,Felix Jaehn - Ain't Nobody,,3k,-37%
283,Sia - Chandelier,327,3k,-13%
284,Pitbull - Fun,97,3k,-34%
285,tobyMac - Feel It,,3k,-8%
286,Bruno Mars - When I Was Your Man,47,3k,-9%
287,Nicki Minaj - Only,173,3k,-10%
288,Jamie Lawson - Wasn't Expecting That,,2k,+66%
289,Journey - Don't Stop Believin',,3k,-13%
290,Norah Jones - Don't Know Why,,3k,+100%
291,Ice Cube - No Vaseline,12,3k,-46%
292,Vance Joy - Mess Is Mine,,2k,+46%
293,"Dimitri Vegas, Like Mike & Ummet Ozcan - The Hum",,2k,+2%
294,N.W.A. - F**k Tha Police,17,4k,-38%
295,Snoop Dogg & Dat Nigga Daz - Gin and Juice,,3k,-41%
296,James Bay - Let It Go,9,3k,-19%
297,Sheppard - Geronimo,204,3k,-19%
298,Sam Smith - I'm Not the Only One,230,3k,-23%
299,Highly Suspect - Lydia,,3k,+2%
300,Robin Schulz - Sugar,,3k,+39%
301,Fall Out Boy - My Songs Know What You Did In the D...,146,3k,-14%
302,AC/DC - Back In Black,,3k,-9%
303,Troye Sivan - WILD,5,4k,-65%
304,Dierks Bentley - Riser,2,2k,-0%
305,Halsey - Gasoline,,3k,-8%
306,Deorro & Chris Brown - Five More Hours,,3k,-3%
307,Papa Roach - Gravity,,2k,-3%
308,Travis Scott - 3500,2,3k,-59%
309,Houndmouth - Sedona,,3k,-3%
310,Josh Abbott Band - Amnesia,2,2k,-1%
311,Jason Mraz - I Won't Give Up,3,3k,-12%
312,Zac Brown Band - Toes,,3k,-17%
313,Katy Perry - Roar,268,3k,-6%
314,Christina Perri - Jar of Hearts,,3k,-7%
315,OneRepublic - Counting Stars,374,3k,-13%
316,House Of Pain - Jump Around,,3k,-19%
317,Darius Rucker - Wagon Wheel,66,3k,-19%
318,Stevie Wonder - For Once In My Life,,,
319,Imagine Dragons - Radioactive,245,3k,-14%
320,Big & Rich - Run Away With You,,2k,-3%
321,Milky Chance - Stolen Dance,226,2k,-12%
322,OneRepublic - I Lived,146,4k,-5%
323,Kid Ink - Be Real,60,3k,-18%
324,Galantis - Runaway,2,3k,-16%
325,Foreigner - I Want to Know What Love Is,,1k,-3%
326,Nicki Minaj - Feeling Myself,103,3k,-8%
327,Ariana Grande - One Last Time,120,2k,-4%
328,twenty one pilots - House of Gold,,3k,-10%
329,Lee Brice - That Don't Sound Like You,3,2k,+12%
330,Gwen Stefani - Hollaback Girl,2,3k,-9%
331,Florida Georgia Line - Sippin' On Fire,115,3k,-14%
332,Bruno Mars - Just the Way You Are,16,3k,-15%
333,Ginuwine - Pony,16,3k,-20%
334,Crowder - Lift Your Head Weary Sinner,,2k,+33%
335,Ed Sheeran - Don't,278,3k,-12%
336,Drake - 10 Bands,13,2k,+7%
337,Metallica - Enter Sandman,1,3k,-26%
338,Thomas Rhett - I Feel Good,,3k,
339,G-Eazy - I Mean It,4,3k,-1%
340,Audien - Something Better,,1k,+80%
341,Tracy Chapman - Fast Car,,2k,+184%
342,Pentatonix - Cheerleader,11,3k,-72%
343,Andy Grammer - Good To Be Alive,1,2k,-19%
344,Brett Eldredge - Drunk On Your Love,,4k,
345,Coolio featuring L.V. - Gangsta's Paradise,,3k,-14%
346,Chase Rice - Ride,40,2k,-5%
347,Imagine Dragons - Shots,24,2k,-25%
348,Mumford & Sons - The Wolf,14,2k,-3%
349,Charlie Puth - One Call Away,7,2k,+5%
350,Echosmith - Bright,139,3k,-21%
351,Shinedown - State of My Head,,2k,-22%
352,American Authors - Best Day of My Life,273,2k,-5%
353,Carnage - I Like Tuh,,1k,-2%
354,Brett Eldredge - If You Were My Girl,,2k,
355,Dillon Francis & DJ Snake - Get Low,67,2k,-16%
356,Old Dominion - Nowhere Fast,,2k,-16%
357,My Chemical Romance - Welcome to the Black Parade,,3k,-21%
358,Nick Jonas - Chains,158,3k,-20%
359,Ed Sheeran - Give Me Love,,2k,-13%
360,Sam Hunt - Leave the Night On,205,3k,-16%
361,Miranda Lambert - Mama's Broken Heart,2,3k,-22%
362,Kongos - Come With Me Now,241,2k,-8%
363,Tory Lanez - Say It,,2k,+15%
364,Carrie Underwood - Blown Away,1,2k,-17%
365,Aerosmith - Dream On,,3k,-15%
366,SoMo - Bad Chick,,2k,
367,Pitbull & Ne-Yo - Time of Our Lives,201,3k,-18%
368,"T.I. - Check, Run It",,3k,-31%
369,Fifth Harmony - Bo$$,80,2k,-20%
370,Afrojack - SummerThing,1,3k,-31%
371,Future - Thought It Was a Drought,,2k,+9%
372,Big Sean - Blessings,120,2k,-8%
373,Colton Dixon - Through All of It,,2k,-2%
374,Miranda Lambert - The House That Built Me,,2k,-13%
375,Taylor Swift - New Romantics,15,3k,-13%
376,J.R. - Best Friend,,2k,
377,Silversun Pickups - Circadian Rhythm,,2k,
378,Nick Jonas - Jealous,249,2k,-19%
379,Fifth Harmony - Sledgehammer,80,2k,-18%
380,Jason Aldean - Burnin' It Down,197,3k,-15%
381,Passion - Even So Come,,2k,-8%
382,Kelsea Ballerini - Love Me Like You Mean It,112,2k,-35%
383,Danielle Bradbery - Friend Zone,2,3k,-65%
384,Brett Eldredge - Mean To Me,70,1k,+52%
385,Big Sean - I Know,4,2k,-10%
386,Shinedown - Second Chance,,2k,-7%
387,Avicii - Feeling Good,,1k,
388,Jason Mraz - I'm Yours,3,2k,-16%
389,AC/DC - You Shook Me All Night Long,,2k,-16%
390,Jake Owen - Barefoot Blue Jean Night,,2k,-20%
391,Queen - Bohemian Rhapsody,,2k,-25%
392,Kygo - Stole the Show,,2k,-15%
393,Kevin Gates - Kno One,7,2k,+9%
394,Ty Dolla $ign - Or Nah,55,2k,-16%
395,Enrique Iglesias - Bailando,189,2k,-15%
396,Tamar Braxton - Catfish,,4k,
397,"2Pac, Roger Troutman & Dr. Dre - California Love",,2k,-6%
398,Florence + The Machine - Ship To Wreck,14,2k,-22%
399,Rihanna and Kanye West and Paul McCartney - FourFi...,127,2k,-11%
400,Halsey - Hold Me Down,5,2k,-42%
401,Lauren Daigle - How Can It Be,,2k,-0%
402,Adele - Make You Feel My Love,3,2k,-14%
403,Jordan Feliz - The River,,1k,+82%
404,Selena Gomez - The Heart Wants What It Wants,122,2k,+20%
405,Survivor - Eye of the Tiger,,3k,+8%
406,Stevie Wonder - I Just Called to Say I Love You,,,
407,T.I. - Broadcast Live,,2k,
408,DJ Khaled - How Many Times,18,2k,-20%
409,Tech N9ne - Hood Go Crazy,60,2k,-16%
410,The Goo Goo Dolls - Iris,,2k,-12%
411,A$AP Rocky - Everyday,13,2k,+15%
412,SoMo - Ride,98,2k,+28%
413,Nicki Minaj - Truffle Butter,136,2k,-14%
414,Bring Me the Horizon - Happy Song,4,3k,+4%
415,Andy Mineo - Uncomfortable,2,1k,+116%
416,Florida Georgia Line - This Is How We Roll,306,2k,-16%
417,Michael Ray - Kiss You In the Morning,90,2k,-24%
418,The Neighbourhood - R.I.P. 2 My Youth,6,1k,+0%
419,Whitney Houston - I Will Always Love You,,2k,-16%
420,Bruno Mars - Marry You,4,2k,-1%
421,Ariana Grande - Problem,202,1k,+18%
422,Hunter Hayes - Wanted,1,2k,-16%
423,DeJ Loaf - Hey There,,2k,+2%
424,Luke Bryan - Country Girl,,2k,-15%
425,Hunter Hayes - 21,5,2k,-14%
426,T.I. - Peanut Butter Jelly,,2k,
427,Imagine Dragons - Demons,266,2k,-17%
428,The Proclaimers - I'm Gonna Be,,2k,-19%
429,Eminem & Nate Dogg - 'Till I Collapse,,2k,-5%
430,Jason Derulo - Trumpets,249,2k,-9%
431,Cole Swindell - Ain't Worth the Whiskey,124,2k,-23%
432,Bee Gees - Stayin' Alive,,2k,-15%
433,Omarion - I'm Up,,2k,-3%
434,Robin Thicke - Back Together,3,2k,-3%
435,Taylor Swift - I Knew You Were Trouble,,2k,-6%
436,Zac Brown Band - Knee Deep,,2k,-23%
437,"Andy Grammer & Eli Young Band - Honey, I'm Good.",,1k,+29%
438,The Weeknd - Angel,2,2k,-36%
439,The White Stripes - Seven Nation Army,,2k,-7%
440,Taylor Swift - Welcome To New York,52,2k,-7%
441,Big Daddy Weave - My Story,,2k,+7%
442,Taylor Swift - Wonderland,22,2k,-5%
443,Lana Del Rey - Young and Beautiful,95,1k,+16%
444,G-Eazy & Borgore - Forbes,,2k,-8%
445,Idina Menzel - Let It Go,372,2k,-9%
446,Michael Jackson - Billie Jean,,2k,-25%
447,Imagine Dragons - I Bet My Life,181,2k,-10%
448,Blake Shelton - Boys 'Round Here,36,2k,-20%
449,Kip Moore - I'm To Blame,6,2k,-29%
450,Jewel - Pretty Faced Fool,,2k,
451,Kanye West - Gold Digger,,2k,-14%
452,A Thousand Horses - Smoke,122,2k,-21%
453,Ben E. King - Stand By Me,4,2k,-15%
454,Lady Antebellum - Long Stretch of Love,,2k,-6%
455,Janet Jackson - No Sleeep,16,2k,-68%
456,Alessia Cara - Seventeen,1,2k,-25%
457,Jon Pardi - Head Over Boots,,2k,-53%
458,Plain White T's - Hey There Delilah,,2k,-14%
459,Brantley Gilbert - Bottoms Up,251,2k,-18%
460,Mumford & Sons - Believe,72,2k,-9%
461,Mat Kearney - Air I Breathe,,1k,-16%
462,Beyoncé - 7/11,113,2k,-25%
463,Cole Swindell - Hope You Get Lonely Tonight,146,2k,-16%
464,John Lennon - Imagine,,2k,+136%
465,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-11%
466,Shawn Mendes - Something Big,59,2k,-15%
467,P!nk - Just Give Me a Reason,93,2k,+9%
468,Thomas Rhett - Vacation,,2k,-30%
469,Usher - Yeah,,2k,+8%
470,Luke Bryan - That's My Kind of Night,191,2k,-14%
471,Maroon 5 - Animals,243,2k,-17%
472,E-40 - Choices,,2k,-22%
473,Shinedown - Black Cadillac,,1k,+19%
474,Kenny Chesney - American Kids,143,2k,-31%
475,YG - Twist My Fingaz,,1k,-5%
476,Dr. Dre - The Next Episode,,2k,-34%
477,Luke Bryan - Rain Is a Good Thing,,2k,-21%
478,Dove Cameron - If Only,7,2k,-21%
479,Tnt Bass - Marvin Gaye,,1k,+123%
480,Florida Georgia Line - Dirt,152,2k,-12%
481,D.R.A.M. - Cha Cha,,2k,-25%
482,K CAMP - 1Hunnid,,2k,-54%
483,Chase Bryant - Little Bit of You,,1k,-4%
484,Eminem - Rap God,132,2k,-9%
485,Duran Duran - Pressure Off,,1k,
486,Beyoncé - If I Were a Boy,,1k,
487,Chris Brown & Tyga - Ayo,123,2k,-15%
488,Daft Punk - Get Lucky,119,2k,-23%
489,Jeff Buckley - Hallelujah,,1k,+228%
490,Flo Rida - Low,,1k,-4%
491,Chris Cornell - Nearly Forgot My Broken Heart,,1k,+81%
492,Disclosure - Hourglass,,3k,
493,"Kuana Torres Kahele, Napua Greig & James Ford Murp...",15,1k,-15%
494,Ed Sheeran - I See Fire,27,1k,-3%
495,twenty one pilots - Holding On To You,,2k,-15%
496,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-5%
497,Miguel - Coffee,16,1k,-29%
498,Eagles - Hotel California,,2k,-18%
499,AC/DC - Highway to Hell,,1k,-16%
500,Pitbull - Timber,300,2k,-11%
501,One Direction - Night Changes,158,1k,-17%
502,Foreigner - Juke Box Hero,,1k,-19%
503,The Weeknd - In the Night,2,2k,-40%
504,Vance Joy - Fire and the Flood,1,1k,+29%
505,James Bay - Hold Back the River,1,1k,-15%
506,Avicii - Wake Me Up,249,2k,-6%
507,Brad Paisley - Then,,1k,-11%
508,Hozier - Work Song,,1k,-3%
509,American Authors - Go Big or Go Home,5,2k,-27%
510,Ariana Grande & The Weeknd - Love Me Harder,149,1k,-11%
511,Alicia Keys - If I Ain't Got You,,2k,-10%
512,Clean Bandit - Rather Be,65,2k,-16%
513,Mark Morrison - Return of the Mack,,2k,-17%
514,Passenger - Let Her Go,252,2k,-23%
515,Jimmy Eat World - The Middle,,2k,-22%
516,A Thousand Horses - (This Ain't No) Drunk Dial,,1k,+7%
517,Katy Perry - Dark Horse,398,2k,-12%
518,Sam Smith - Like I Can,17,2k,-31%
519,"Drake - Hold On, We're Going Home",161,1k,+13%
520,2 Chainz - Watch Out,,2k,+2%
521,"Fall Out Boy - Dance, Dance",,1k,-23%
522,Travis Scott - Pray 4 Love,3,2k,-73%
523,A$AP Rocky - L$D,10,1k,+0%
524,CHVRCHES - Leave a Trace,,1k,+19%
525,Disclosure - Latch,248,1k,-6%
526,Galantis - Peanut Butter Jelly,,2k,-9%
527,Rodney Atkins - Take a Back Road,,1k,-25%
528,Evanescence - Bring Me to Life,8,2k,-44%
529,Machine Gun Kelly - Till I Die,,1k,
530,Andy Mineo - Hear My Heart,,1k,
531,Nickelback - How You Remind Me,,1k,-3%
532,Nickelback - Far Away,,2k,-11%
533,Ariana Grande - Break Free,187,1k,+8%
534,Paramore - Ain't It Fun,173,1k,-22%
535,David Guetta & Sia - Titanium,,2k,-20%
536,Tim McGraw - Shotgun Rider,139,1k,-12%
537,Lee Brice - I Don't Dance,188,1k,-0%
538,Bill Medley & Jennifer Warnes - (I've Had) The Tim...,,1k,-12%
539,Don Omar & Lucenzo - Danza Kuduro,,1k,-6%
540,Dustin Lynch - Where It's At,175,1k,-21%
541,iKON - 취향저격 My Type,,2k,
542,Anthony Brown & group therAPy - Worth,,1k,-9%
543,Monica - Just Right For Me,,1k,-14%
544,Janelle Monáe & Jidenna -...,10,2k,-24%
545,Becky G - Break a Sweat,,1k,+34%
