,name,Top 100,end,change
0,Ed Sheeran - Shape of You,7.0,243k,
1,Migos - Bad and Boujee,63.0,86k,+10%
2,ZAYN & Taylor Swift - I Don't Wanna Live Forever,36.0,73k,+14%
3,Ed Sheeran - Castle on the Hill,7.0,169k,
4,Machine Gun Kelly & Camila Cabello - Bad Things,82.0,52k,-2%
5,Bruno Mars - 24K Magic,98.0,59k,-24%
6,Shawn Mendes - Mercy,89.0,55k,-23%
7,The Weeknd - Starboy,113.0,47k,-12%
8,Jon Bellion - All Time Low,105.0,50k,-19%
9,Rae Sremmurd - Black Beatles,112.0,47k,-25%
10,Maroon 5 - Don't Wanna Know,93.0,39k,-11%
11,Rihanna - Love on the Brain,94.0,35k,+4%
12,Drake - Fake Love,81.0,43k,-22%
13,Niall Horan - This Town,106.0,42k,-24%
14,The Weeknd - I Feel It Coming,56.0,31k,+14%
15,The Chainsmokers - Closer,168.0,41k,-32%
16,Ariana Grande - Side To Side,143.0,33k,-25%
17,James Arthur - Say You Won't Let Go,76.0,33k,+12%
18,Little Big Town - Better Man,82.0,27k,+2%
19,DJ Snake - Let Me Love You,161.0,34k,-32%
20,Alessia Cara - Scars To Your Beautiful,128.0,31k,-26%
21,Keith Urban - Blue Ain't Your Color,154.0,28k,-13%
22,Train - Play That Song,84.0,23k,+2%
23,D.R.A.M. - Broccoli,215.0,30k,-35%
24,Big Sean - Bounce Back,65.0,25k,-13%
25,John Legend - Love Me Now,84.0,23k,-15%
26,twenty one pilots - Heathens,210.0,27k,-37%
27,Amine - Caroline,129.0,23k,-14%
28,Jon Pardi - Dirt on My Boots,99.0,20k,-6%
29,Hailee Steinfeld & Grey - Starving,165.0,22k,-30%
30,Fitz & The Tantrums - HandClap,220.0,18k,+17%
31,KYLE - iSpy,12.0,16k,+38%
32,Justin Timberlake - CAN'T STOP THE FEELING,252.0,22k,-28%
33,Chris Stapleton - Tennessee Whiskey,240.0,26k,+185%
34,Martin Garrix & Bebe Rexha - In the Name of Love,139.0,22k,-34%
35,Sia - The Greatest,129.0,18k,-16%
36,Clean Bandit - Rockabye,12.0,14k,+51%
37,"Daya - Sit Still, Look Pretty",249.0,20k,-34%
38,Auli'i Cravalho - How Far I'll Go,51.0,20k,-32%
39,Kaleo - Way Down We Go,45.0,15k,-3%
40,Florida Georgia Line - May We All,161.0,16k,-14%
41,Adele - Water Under the Bridge,80.0,14k,-1%
42,Sam Hunt - Drinkin' Too Much,7.0,23k,
43,Andy Grammer - Fresh Eyes,105.0,10k,+8%
44,Rob $Tone - Chill Bill,164.0,14k,-22%
45,Michael Ray - Think a Little Less,30.0,13k,-9%
46,Alessia Cara - How Far I'll Go,52.0,14k,-10%
47,Gucci Mane - Both,28.0,13k,-0%
48,Tyga - Feel Me,11.0,15k,+8%
49,Brett Young - Sleep Without You,128.0,13k,-18%
50,Thomas Rhett - Star of the Show,105.0,12k,-2%
51,The Weeknd - Party Monster,45.0,9k,+1%
52,Olivia O'Brien - hate u love u,20.0,14k,-35%
53,Noah Cyrus - Make Me,44.0,12k,-50%
54,Lady Gaga - Million Reasons,95.0,12k,-2%
55,Hey Violet - Guys My Age,17.0,9k,+10%
56,Shawn Mendes - Treat You Better,223.0,13k,-34%
57,Blake Shelton - A Guy With a Girl,68.0,11k,-19%
58,Zay Hilfigerrr & Zayion McCall - Juju on That Beat,26.0,13k,-38%
59,Panic! At the Disco - Death of a Bachelor,30.0,9k,-22%
60,Daya - Hide Away,273.0,12k,-34%
61,Brantley Gilbert - The Weekend,41.0,10k,+8%
62,X Ambassadors - Unsteady,291.0,11k,-25%
63,Calum Scott - Dancing On My Own,11.0,10k,+6%
64,Chris Brown - Party,19.0,9k,+6%
65,Sia - Cheap Thrills,315.0,10k,-24%
66,High Valley - Make You Mine,31.0,8k,-2%
67,Flume - Never Be Like You,210.0,10k,-23%
68,Kid Rock - Picture,34.0,10k,-18%
69,Carrie Underwood - Dirty Laundry,106.0,10k,-16%
70,The Chainsmokers - Don't Let Me Down,340.0,10k,-27%
71,Brett Eldredge - Wanna Be That Song,159.0,10k,-24%
72,Chris Stapleton - Parachute,107.0,10k,+0%
73,Florida Georgia Line - H.O.L.Y.,245.0,10k,-36%
74,Rascal Flatts - Yours If You Want It,7.0,12k,
75,Young M.a. - Ooouuu,135.0,10k,-30%
76,"gnash - i hate u, i love u",261.0,12k,-28%
77,Bebe Rexha - I Got You,11.0,8k,+57%
78,Dierks Bentley - Black,6.0,8k,+3%
79,21 Savage & Metro Boomin - X,35.0,8k,-32%
80,Ed Sheeran - Thinking Out Loud,490.0,9k,+87%
81,twenty one pilots - Ride,287.0,9k,-43%
82,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",198.0,9k,-38%
83,Dwayne Johnson - You're Welcome,47.0,9k,-27%
84,Ryan Gosling & Emma Stone - City of Stars,5.0,9k,+201%
85,Eric Church - Kill a Word,56.0,7k,-11%
86,Flo Rida - My House,384.0,9k,-35%
87,Kenny Chesney - Setting the World on Fire,167.0,8k,-22%
88,Dustin Lynch - Seein' Red,17.0,8k,-5%
89,twenty one pilots - Stressed Out,479.0,9k,-40%
90,Disturbed - The Sound of Silence,365.0,8k,-17%
91,DNCE - Cake By the Ocean,415.0,9k,-52%
92,Luke Combs - Hurricane,6.0,7k,+11%
93,Travis Scott - goosebumps,3.0,7k,-14%
94,Childish Gambino - Redbone,12.0,5k,+55%
95,Rae Sremmurd - Swang,1.0,7k,+10%
96,Lukas Graham - 7 Years,292.0,8k,-40%
97,Lil Uzi Vert - You Was Right,20.0,7k,-19%
98,Jason Aldean - Any Ol' Barstool,1.0,6k,+46%
99,Mark Ronson - Uptown Funk,570.0,7k,-28%
100,Lauren Alaina - Road Less Traveled,17.0,7k,+2%
101,Rihanna - Needed Me,257.0,6k,-21%
102,Maren Morris - 80s Mercedes,54.0,7k,-13%
103,Luke Bryan - Fast,,5k,+74%
104,Meghan Trainor - Me Too,175.0,7k,-15%
105,Flume - Say It,8.0,6k,-0%
106,Fifth Harmony - That's My Girl,45.0,7k,-34%
107,Zach Williams - Chain Breaker,26.0,6k,+11%
108,Kelsea Ballerini - Yeah Boy,2.0,6k,-9%
109,Ariana Grande - Into You,204.0,6k,-27%
110,Tim McGraw - Humble and Kind,263.0,7k,-26%
111,Pentatonix - Hallelujah,81.0,8k,-50%
112,21 Savage & Metro Boomin - No Heart,12.0,7k,-22%
113,Beyoncé - All Night,30.0,6k,+12%
114,Brantley Gilbert - Tried to Tell Ya,1.0,7k,
115,Calvin Harris - This Is What You Came For,211.0,7k,-29%
116,Fifth Harmony - Work from Home,220.0,6k,-33%
117,Chris Young - Sober Saturday Night,6.0,5k,+16%
118,Adele - Send My Love,246.0,6k,-26%
119,Josh Turner - Hometown Girl,,5k,+12%
120,Old Dominion - Song for Another Time,125.0,6k,-11%
121,John Legend - All of Me,472.0,5k,-11%
122,Khalid - Location,,5k,+22%
123,Major Lazer - Cold Water,154.0,7k,-28%
124,Marshmello - Alone,,3k,+17%
125,Thomas Rhett - Die a Happy Man,328.0,6k,-34%
126,The 1975 - Somebody Else,12.0,6k,-5%
127,Sage the Gemini - Now and Later,,6k,-16%
128,House Of Pain - Jump Around,,5k,+1%
129,Taron Egerton - I'm Still Standing,13.0,7k,-39%
130,Ariana Grande - Dangerous Woman,187.0,5k,-32%
131,Beyoncé - Sorry,187.0,6k,-11%
132,Rihanna - Sex with Me,8.0,4k,+5%
133,DJ Khaled - Do You Mind,94.0,6k,-20%
134,Hillsong Worship - What a Beautiful Name,1.0,4k,+116%
135,Brad Paisley - Today,29.0,5k,+42%
136,Shakira - Chantaje,7.0,5k,+15%
137,La La Land Cast - Another Day of Sun,3.0,5k,+165%
138,Drake - One Dance,226.0,7k,-47%
139,Beyoncé - Formation,185.0,6k,-15%
140,The White Stripes - Seven Nation Army,17.0,7k,-7%
141,Cole Swindell - Middle of a Memory,173.0,5k,-36%
142,Panic! At the Disco - I Write Sins Not Tragedies,8.0,4k,-15%
143,Little Big Town - Girl Crush,321.0,7k,-60%
144,PnB Rock - Selfish,14.0,5k,-51%
145,Bruno Mars - Versace On The Floor,18.0,5k,+1%
146,Coldplay - Hymn for the Weekend,185.0,5k,-21%
