,name,Top 100,end,change
53,twenty one pilots - Stressed Out,332.0,16k,-2%
54,Eric Church - Record Year,104.0,17k,+0%
55,Carrie Underwood - Church Bells,102.0,17k,-6%
56,Kanye West - Famous,24.0,16k,+75%
57,James Bay - Let It Go,253.0,19k,-60%
58,Blake Shelton - She's Got a Way With Words,63.0,17k,-1%
59,Missy Elliott - Get Ur Freak On,9.0,3k,
60,Wale - My P.Y.T,17.0,14k,+60%
61,Nick Jonas - Close,119.0,16k,-23%
62,Ariana Grande - Dangerous Woman,134.0,14k,-8%
63,Beyoncé - Formation,88.0,14k,-7%
64,5 Seconds of Summer - Girls Talk Boys,7.0,40k,
65,Florida Georgia Line - May We All,7.0,24k,
66,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",28.0,14k,-4%
67,Marc E. Bassy - You & Me,6.0,12k,+73%
68,ScHoolboy Q - THat Part,22.0,13k,+13%
69,Meghan Trainor - NO,140.0,13k,-8%
70,Billy Currington - It Don't Hurt Like It Used To,15.0,11k,+9%
71,Chris Young - Sober Saturday Night,6.0,11k,+274%
72,Jake Owen - American Country Love Song,87.0,14k,-12%
73,DJ Khaled - I Got the Keys,25.0,14k,-8%
74,Tim McGraw - Humble and Kind,183.0,13k,-17%
75,DNCE - Cake By the Ocean,287.0,14k,-17%
76,Cole Swindell - Middle of a Memory,31.0,12k,+0%
77,Fat Joe & Remy Ma - All the Way Up,108.0,12k,-0%
78,Zac Brown Band - Castaway,35.0,12k,+0%
79,David Nail - Night's On Fire,9.0,13k,+57%
80,Ben Rector - Brand New,6.0,11k,+33%
81,Brett Young - In Case You Didn't Know,3.0,10k,+345%
82,Good Charlotte - Life Can't Get Much Better,9.0,12k,+41%
83,Grace - You Don't Own Me,102.0,11k,-33%
84,Rihanna - Work,177.0,11k,-2%
85,Beyoncé - Hold Up,88.0,11k,-3%
86,Tory Lanez - Luv,11.0,11k,+16%
87,Fergie - M.I.L.F. $,20.0,11k,-22%
88,Chris Lane - Fix,25.0,10k,+14%
89,Fitz & The Tantrums - HandClap,50.0,10k,+8%
90,Lil Yachty - One Night,1.0,5k,+88%
91,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",122.0,12k,-10%
92,Radiohead - Creep,2.0,4k,+445%
93,Kevin Gates - Really Really,181.0,10k,-5%
94,Hillary Scott & The Scott Family - Thy Will,10.0,9k,+3%
95,Justin Bieber - Love Yourself,250.0,10k,-8%
96,Thomas Rhett - T-Shirt,151.0,11k,-7%
97,Demi Lovato - Body Say,7.0,15k,
98,Bishop Briggs - River,6.0,9k,+53%
99,Thomas Rhett - Die a Happy Man,308.0,10k,+1%
100,Usher - No Limit,15.0,9k,+5%
101,Charlie Puth - One Call Away,242.0,10k,-7%
102,Dierks Bentley - Somewhere on a Beach,182.0,10k,-5%
103,Shakira - Try Everything,89.0,10k,-16%
104,Future - Low Life,161.0,9k,-2%
105,Rascal Flatts - I Like the Sound of That,77.0,10k,-13%
106,Rachel Platten - Fight Song,386.0,10k,-19%
107,Keith Urban - Wasted Time,103.0,10k,-18%
108,Zara Larsson & MNEK - Never Forget You,154.0,9k,-9%
109,Ryan Stevenson - Eye of the Storm,,8k,+11%
110,Future - Wicked,52.0,9k,-1%
111,Mark Ronson - Uptown Funk,531.0,9k,-2%
112,The Lumineers - Ophelia,122.0,9k,-2%
113,Keith Urban - Blue Ain't Your Color,,7k,
114,Kungs & Cookin' On 3 Burners - This Girl,1.0,7k,+67%
115,Maren Morris - My Church,176.0,9k,-1%
116,Bon Jovi - Livin' On a Prayer,11.0,9k,-6%
117,Kevin Gates - 2 Phones,179.0,8k,-8%
118,Joan Jett & The Blackhearts - I Love Rock 'N Roll,2.0,9k,+0%
119,Chris Stapleton - Tennessee Whiskey,195.0,9k,+1%
120,Tucker Beathard - Rock On,,8k,+1%
121,Drake - Pop Style,95.0,8k,-3%
122,Justin Moore - You Look Like I Need a Drink,7.0,9k,+96%
123,Florida Georgia Line - Smooth,12.0,12k,-55%
124,Blink-182 - Bored to Death,24.0,9k,+15%
125,DJ Snake - Middle,152.0,8k,+8%
126,Brett Young - Sleep Without You,,8k,-0%
127,Adele - Hello,218.0,8k,-7%
128,"G-Eazy & Bebe Rexha - Me, Myself & I",236.0,8k,-7%
129,Alessia Cara - Wild Things,135.0,8k,-1%
130,William Michael Morgan - I Met a Girl,,6k,+93%
131,Elle King - Ex's & Oh's,313.0,8k,+19%
132,Gavin DeGraw - She Sets the City on Fire,6.0,16k,
133,Maren Morris - 80s Mercedes,,7k,+40%
134,Christina Perri - A Thousand Years,12.0,5k,+8%
135,Chris Stapleton - Parachute,5.0,7k,+0%
136,Pitbull - Messin' Around,97.0,8k,-26%
137,Kaleo - Way Down We Go,3.0,7k,+0%
138,Hailee Steinfeld & Grey - Starving,3.0,10k,
139,Justin Bieber - Sorry,215.0,7k,-3%
140,Lil Uzi Vert - Money Longer,,7k,+12%
141,NEEDTOBREATHE - HAPPINESS,6.0,5k,+112%
142,Shawn Mendes - Stitches,344.0,7k,-2%
143,Fetty Wap - Wake Up,55.0,7k,-17%
144,Jennifer Nettles - Unlove You,16.0,7k,+0%
145,Old Dominion - Song for Another Time,,7k,-6%
146,Jake Owen - If He Ain't Gonna Love You,5.0,10k,
147,Red Hot Chili Peppers - Dark Necessities,24.0,7k,-5%
148,Coldplay - Adventure of a Lifetime,146.0,6k,+26%
149,The Strumbellas - Spirits,7.0,7k,+6%
150,Rihanna - Sex with Me,8.0,6k,+3%
151,O.T. Genasis - Cut It,23.0,7k,-2%
152,Sia - Chandelier,336.0,5k,-2%
153,Cole Swindell - You Should Be Here,176.0,7k,-9%
154,Zara Larsson - Lush Life,,6k,+15%
155,YG - Why You Always Hatin,5.0,6k,+3%
156,Kenny Chesney - Noise,53.0,7k,-14%
157,The Chainsmokers - Roses,229.0,6k,-9%
158,WALK THE MOON - Shut Up and Dance,397.0,6k,-8%
159,Ghost Town DJs - My Boo,50.0,5k,+18%
160,Blake Shelton - Came Here to Forget,113.0,6k,-15%
161,Shawn Mendes - Ruin,8.0,8k,-66%
162,Enrique Iglesias - Duele ...,3.0,7k,+25%
163,Ed Sheeran - Thinking Out Loud,484.0,6k,-2%
164,Brett Eldredge - Wanna Be That Song,9.0,6k,+3%
165,ZAYN - PILLOWTALK,157.0,7k,-17%
166,Eli Young Band - Saltwater Gospel,,5k,+7%
167,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231.0,7k,-15%
168,Rachel Platten - Stand By You,202.0,6k,-9%
169,Chris Young - Think of You,141.0,6k,+1%
170,Dreezy - Body,46.0,6k,+10%
171,Brad Paisley - Without a Fight,15.0,6k,-1%
172,Denzel Curry - Ultimate,,5k,+35%
173,Jeremih - Oui,141.0,6k,-9%
174,Beyoncé - 6 Inch,51.0,6k,-9%
175,Madeintyo - Uber Everywhere,1.0,6k,-7%
176,Meghan Trainor - Like I'm Gonna Lose You,335.0,4k,-21%
177,Alan Walker - Faded,10.0,5k,-7%
178,Drake & Future - Jumpman,253.0,6k,-4%
179,French Montana - Lockjaw,,6k,+87%
180,RaeLynn - Love Triangle,2.0,4k,+7%
181,Luke Bryan - Move,,4k,
182,Beyoncé - Freedom,30.0,5k,-31%
183,Kelly Clarkson - Piece By Piece,109.0,5k,-9%
184,Melanie Martinez - Pity Party,1.0,6k,-25%
185,Skillet - Feel Invincible,6.0,6k,-8%
186,Belly - You,,7k,
187,Meghan Trainor - Better When I'm Dancin',33.0,5k,-7%
188,Sam Hunt - Break Up In a Small Town,248.0,5k,-4%
189,Rob $Tone - Chill Bill,,4k,-13%
190,Big & Rich - Lovin' Lately,,4k,+57%
191,Wiz Khalifa - See You Again,313.0,5k,-8%
192,Tinashe - Superlove,3.0,9k,
193,Old Dominion - Snapback,139.0,5k,-10%
194,Beck - Wow,6.0,4k,-18%
195,Selena Gomez - Hands To Myself,146.0,5k,-11%
196,Justin Moore - Kinda Don't Care,,7k,
197,50 Cent - I'm the Man,6.0,4k,
198,Kehlani - CRZY,,5k,
199,Carlos Vives & Shakira - La Bicicleta,3.0,5k,-31%
200,Missy Elliott - WTF,95.0,3k,+30%
201,Locash - I Know Somebody,,4k,+3%
202,Demi Lovato - Stone Cold,28.0,3k,+30%
203,Danny Gokey - Tell Your Heart to Beat Again,,3k,+60%
204,Drake - Hype,18.0,4k,-4%
205,Lil Uzi Vert - You Was Right,,4k,-0%
206,Jennifer Lopez - Ain't Your Mama,16.0,4k,+14%
207,Drake - Childs Play,,5k,-4%
208,Dustin Lynch - Seein' Red,8.0,4k,-10%
209,Kip Moore - Running For You,,4k,+5%
210,Brothers Osborne - 21 Summer,,4k,-12%
211,twenty one pilots - Car Radio,29.0,4k,-9%
212,Chris Tomlin - Jesus,2.0,7k,
213,John Legend - All of Me,472.0,4k,-7%
214,Ray J - Sexy Can I,6.0,7k,-19%
215,Chris Stapleton - Fire Away,31.0,4k,+2%
216,Rihanna - Kiss It Better,42.0,4k,-14%
217,"Stevie Wonder - Signed, Sealed, Delivered",,1k,+234%
218,Elle King - America's Sweetheart,45.0,6k,+83%
219,Florida Georgia Line - Cruise,247.0,4k,+7%
220,Beyoncé - All Night,30.0,4k,-14%
221,High Valley - Make You Mine,,4k,+31%
222,Taylor Swift - Shake It Off,428.0,4k,-15%
223,Fetty Wap - 679,287.0,4k,-14%
224,My Chemical Romance - Welcome to the Black Parade,,1k,+78%
225,Missy Elliott - Pep Rally,2.0,1k,
226,Queen - Bohemian Rhapsody,2.0,4k,+10%
227,Bryson Tiller - Exchange,42.0,5k,-22%
228,Sia - Elastic Heart,246.0,3k,+3%
229,Sia - Alive,68.0,4k,+4%
230,Fall Out Boy - Ghostbusters,,6k,+317%
231,Journey - Don't Stop Believin',,4k,-3%
232,Tim McGraw - Live Like You Were Dying,,5k,-31%
233,"Ray Parker, Jr. - Ghostbusters",14.0,4k,+142%
234,Elle King - Good Girls,6.0,6k,
235,Chris Tomlin - Good Good Father,28.0,4k,-3%
236,Meghan Trainor - All About That Bass,349.0,3k,-12%
237,Lauren Daigle - Trust In You,13.0,4k,-8%
238,Wes Walker & Dyl - Jordan Belfort,26.0,2k,+10%
239,Jacob Sartorius - Sweatshirt,13.0,3k,+11%
240,DJ Snake - Ocho Cinco,,4k,
241,Drake - Hotline Bling,243.0,4k,-5%
242,Maroon 5 - Sugar,294.0,4k,+2%
243,The 1975 - The Sound,19.0,4k,+6%
244,Sam Hunt - House Party,238.0,4k,-15%
245,Ingrid Michaelson - Hell No,2.0,3k,+3%
246,Galantis - No Money,,4k,-10%
247,Major Lazer - Light It Up,,4k,-4%
248,Oasis - Wonderwall,,2k,+238%
249,Frankie Ballard - It All Started with a Beer,10.0,4k,-34%
250,The Score - Unstoppable,,2k,
251,Bryson Tiller - Don't,135.0,4k,-23%
252,Adele - When We Were Young,137.0,4k,-22%
253,Prophets Of Rage - Prophets of Rage,,3k,
254,The Weeknd - The Hills,305.0,4k,-10%
255,Silento - Watch Me,291.0,3k,-8%
256,Pharrell Williams - Happy,432.0,3k,-11%
257,Guns N' Roses - Sweet Child O' Mine,,4k,+15%
258,G-Eazy - I Mean It,4.0,3k,+5%
259,I Prevail - Scars,2.0,4k,+30%
260,Eminem - Lose Yourself,,3k,-0%
261,Panic! At the Disco - Victorious,72.0,3k,+2%
262,Rihanna - Love on the Brain,11.0,3k,+27%
263,Ty Dolla $ign - Campaign,2.0,6k,+195%
264,Luke Bryan - Kick the Dust Up,165.0,3k,+2%
265,Justin Bieber - What Do You Mean,215.0,3k,+1%
266,Drake White - Livin' the Dream,,3k,+1%
267,Justin Bieber - Company,31.0,3k,+14%
268,Toby Keith - A Few More Cowboys,,3k,+60%
269,Ed Sheeran - Photograph,220.0,3k,-5%
270,Chris Janson - Buy Me a Boat,193.0,3k,-4%
271,Chris Brown - Grass Ain't Greener,8.0,3k,+1%
272,Demi Lovato - Confident,167.0,3k,+11%
273,Luke Bryan - Play It Again,213.0,3k,+10%
274,Pokémon - Pokémon Theme,,5k,-16%
275,PARTYNEXTDOOR - Come and See Me,4.0,3k,-0%
276,Florida Georgia Line - This Is How We Roll,306.0,3k,+10%
277,Bob Seger & The Silver Bullet Band - We've Got Ton...,1.0,3k,
278,Daya - Hide Away,219.0,3k,-1%
279,Halsey - Gasoline,,3k,-3%
280,Taylor Swift - New Romantics,75.0,3k,-8%
281,twenty one pilots - Tear In My Heart,31.0,3k,+2%
282,Katy Perry - Roar,268.0,3k,+43%
283,Beyoncé - Daddy Lessons,20.0,3k,-5%
284,Sam Hunt - Take Your Time,328.0,3k,-4%
285,Timeflies - Once in a While,,3k,-5%
286,Taylor Swift - Wildest Dreams,256.0,3k,-14%
287,Missy Elliott - Work It,10.0,1k,+245%
288,Bon Jovi - Wanted Dead or Alive,,4k,-34%
289,Jennifer Lopez & Lin-Manuel Miranda - Love Make th...,9.0,7k,-86%
290,Beyoncé - Single Ladies,,1k,+59%
291,Drake - Still Here,7.0,3k,-4%
292,Clare Dunn - Tuxedo,,3k,-7%
293,G-Eazy - Drifting,11.0,3k,+5%
294,Alicia Keys - In Common,13.0,3k,-15%
295,Flume - Say It,,3k,-2%
296,Meghan Trainor - Lips Are Movin,245.0,3k,-4%
297,Fall Out Boy - Centuries,336.0,3k,+5%
298,Fetty Wap - Trap Queen,387.0,3k,+1%
299,The Script - Hall of Fame,3.0,3k,+0%
300,Banks - F**k with Myself,,4k,+199%
301,Panic! At the Disco - This Is Gospel,,3k,-0%
302,Tim McGraw & Faith Hill - It's Your Love,,3k,-10%
303,Walk the Moon - Ghostbusters,,4k,
304,The Dirty Heads - That's All I Need,1.0,4k,+42%
305,AC/DC - Thunderstruck,,3k,-0%
306,Chris Stapleton - Nobody To Blame,131.0,3k,-8%
307,Zac Brown Band - Chicken Fried,8.0,3k,-0%
308,Darius Rucker - If I Told You,12.0,3k,-59%
309,Rachel Platten - Better Place,2.0,3k,-2%
310,tobyMac - Move,,3k,-1%
311,Jonas Blue - Fast Car,,3k,-3%
312,Chris Janson - Holdin' Her,,2k,-0%
313,Nathaniel Rateliff & The Night Sweats - S.O.B.,154.0,3k,-1%
314,Rae Sremmurd - Look Alive,2.0,3k,+10%
315,Little Big Town - Girl Crush,301.0,3k,-4%
316,Aaron Lewis - That Ain't Country,,2k,+175%
317,Selena Gomez - Same Old Love,188.0,3k,-7%
318,Luke Bryan - Strip It Down,171.0,3k,+4%
319,Major Lazer - Lean On,265.0,3k,-3%
320,The Weeknd - Can't Feel My Face,281.0,3k,-6%
321,X Ambassadors - Renegades,289.0,3k,-12%
322,for KING & COUNTRY - Priceless,1.0,3k,-3%
323,Rodney Atkins - Farmer's Daughter,,3k,-16%
324,Coldplay - A Sky Full of Stars,207.0,2k,+41%
325,Chase Rice - Everybody We Know Does,8.0,3k,+40%
326,Logic - Flexicution,5.0,3k,-7%
327,Metallica - Enter Sandman,1.0,3k,+17%
328,Phantogram - You Don't Get Me High Anymore,,2k,+90%
329,Clean Bandit - Tears,,2k,+145%
330,Fifth Harmony - Worth It,247.0,3k,+3%
331,twenty one pilots - House of Gold,2.0,3k,-5%
332,Darius Rucker - Wagon Wheel,66.0,3k,-7%
333,Post Malone - Go Flex,8.0,3k,+3%
334,Easton Corbin - Are You With Me,,3k,+2%
335,Joey Bada$$ - Devastated,,2k,+34%
336,Luke Bryan - Home Alone Tonight,125.0,3k,+10%
337,Hillsong United - Oceans,33.0,2k,+23%
338,Chris Lane - Let Me Love You,,3k,+205%
339,Aaron Lewis - Sinner,,2k,
340,Taylor Swift - Welcome To New York,52.0,3k,+15%
341,Taylor Swift - Bad Blood,304.0,3k,+1%
342,Alessia Cara - Scars To Your Beautiful,,3k,+279%
343,Beyoncé - Don't Hurt Your...,26.0,3k,-4%
344,Eric Church - Like a Wrecking Ball,223.0,3k,+3%
345,Wale - My PYT,,2k,+49%
346,Kid Rock - All Summer Long,6.0,2k,-1%
347,Jason Derulo - Want to Want Me,221.0,2k,-2%
348,Nicky Jam - Hasta el Amanecer,1.0,3k,-1%
349,Meghan Trainor - Dear Future Husband,297.0,2k,-1%
350,Chase Rice - Ready Set Roll,194.0,2k,-2%
351,Jay Sean - Make My Love Go,,3k,
352,Panic! At the Disco - Death of a Bachelor,8.0,2k,-0%
353,Lee Brice - Drinking Class,217.0,3k,-7%
354,Craig Campbell - Outskirts of Heaven,,2k,+57%
355,21 Savage & Metro Boomin - X,,2k,
356,Kacy Hill - Lion,,2k,
357,Thomas Rhett - Crash and Burn,203.0,2k,+5%
358,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travis...",11.0,3k,-18%
359,Florida Georgia Line - Confession,115.0,3k,-4%
360,J. Cole - No Role Modelz,116.0,2k,+1%
361,Brett Eldredge - Drunk On Your Love,107.0,3k,+5%
362,Andy Grammer - Good To Be Alive,129.0,2k,+3%
363,Lil Uzi Vert - 7AM,,2k,+3%
364,"Fat Joe, Remy Ma & JAY Z - All the Way Up",14.0,3k,-42%
365,Dylan Scott - My Girl,,2k,-9%
366,Luke Bryan - Country Girl,15.0,2k,+15%
367,Zedd & Aloe Blacc - Candyman,33.0,3k,+9%
368,AC/DC - Back In Black,,3k,+2%
369,Drake - With You,2.0,2k,-3%
370,Pitbull - Fireball,191.0,3k,-0%
371,Drake - Fire & Desire,1.0,2k,+2%
372,Vanilla Ice - Ice Ice Baby,,3k,-0%
373,DJ Drama - Wishing,,2k,+20%
374,Charlie Puth - Marvin Gaye,214.0,3k,+6%
375,Rihanna - Sledgehammer,11.0,3k,-25%
376,Zac Brown Band - Toes,,2k,-1%
377,The Weeknd - Acquainted,19.0,2k,-8%
378,Niykee Heaton - Bad Intentions,7.0,2k,-15%
379,Haley Reinhart - Can't Help Falling in Love,15.0,2k,-2%
380,Eagles - Hotel California,10.0,2k,+2%
381,Katy Perry - Firework,11.0,2k,+21%
382,ZAYN - LIKE I WOULD,16.0,3k,-8%
383,M.I.A. - Go Off,,2k,
384,"Dr. Dre - Nuthin' but a ""G"" Thang",16.0,2k,+173%
385,Dae Dae - Wat U Mean,,2k,-4%
386,Sam Smith - Stay With Me,382.0,2k,+15%
387,Post Malone - White Iverson,183.0,3k,-6%
388,One Direction - History,20.0,2k,-18%
389,Coldplay - Paradise,8.0,2k,+42%
390,Chris Young - I'm Comin' Over,248.0,2k,+17%
391,Beyoncé - Pray You Catch ...,18.0,2k,-6%
392,Marshmello - Alone,,2k,-9%
393,Vance Joy - Riptide,400.0,2k,-0%
394,Dustin Lynch - Mind Reader,82.0,2k,-1%
395,Taylor Swift - Blank Space,282.0,2k,-5%
396,Panic! At the Disco - I Write Sins Not Tragedies,8.0,2k,+0%
397,Ice Cube - No Vaseline,12.0,2k,
398,Mia Love - Ex's & Oh's - Single,,3k,+1%
399,Dreezy - Close to You,,2k,+365%
400,Jonny Diaz - Breathe,,2k,+3%
401,Bastille - Good Grief,3.0,2k,+1%
402,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-0%
403,Snakehips - Cruel,2.0,6k,
404,MercyMe - Dear Younger Me,,2k,+12%
405,Young Thug & Travis Scott - Pick up the Phone,5.0,2k,+15%
406,Nicky Jam - With You Tonight,,2k,+13%
407,"2Pac, Roger Troutman & Dr. Dre - California Love",,2k,+47%
408,Belly - Might Not,23.0,2k,-3%
409,RedOne - Don't You Need Somebody,,2k,+7%
410,Ty Dolla $ign - Wavy,,2k,+5%
411,Imagine Dragons - Radioactive,245.0,2k,-0%
412,Omi - Cheerleader,221.0,2k,-6%
413,Calvin Harris & Disciples - How Deep Is Your Love,142.0,2k,+7%
414,Ellie Goulding - Love Me Like You Do,223.0,2k,+12%
415,Edward Sharpe & The Magnetic Zeros - Home,,2k,-10%
416,Alessia Cara - Here,223.0,2k,+9%
417,American Authors - Best Day of My Life,273.0,2k,+0%
418,Red Hot Chili Peppers - Under the Bridge,2.0,2k,+10%
419,One Direction - Story Of My Life,219.0,1k,+15%
420,Rodney Atkins - Take a Back Road,,2k,-13%
421,Beyoncé - Sandcastles,15.0,2k,-6%
422,The Sweet - Ballroom Blitz,,2k,+79%
423,P!nk - So What,,2k,-14%
424,Beyoncé - Love Drought,11.0,2k,-15%
425,The Head and the Heart - All We Ever Knew,,2k,+15%
426,R. Kelly - Ignition,,2k,+5%
427,Meghan Trainor & LunchMoney Lewis - I Love Me,7.0,1k,+108%
428,Coldplay - Fix You,4.0,2k,+37%
429,Panic! At the Disco - Don't Threaten Me with a Goo...,9.0,2k,+1%
430,DJ Khaled - All I Do Is Win,12.0,3k,-0%
431,Mike Will Made-It & Rihanna - Nothing Is Promised,8.0,2k,+5%
432,Jason Mraz - I Won't Give Up,3.0,2k,+3%
433,Fall Out Boy - My Songs Know What You Did In the D...,146.0,2k,-4%
434,Eazy-E - Boyz-N-The-Hood,34.0,2k,+282%
435,"Andy Grammer - Honey, I'm Good.",279.0,2k,-3%
436,Survivor - Eye of the Tiger,,2k,-0%
437,AC/DC - You Shook Me All Night Long,,2k,+3%
438,Old Dominion - Break up with Him,172.0,2k,+4%
439,Zac Brown Band - Knee Deep,,2k,-0%
440,Cage the Elephant - Trouble,,2k,+7%
441,Lil Wayne & Drake - Right Above It,,2k,+150%
442,Cheat Codes & Kris Kross Amsterdam - Sex,,2k,-8%
443,Toto - Africa,,2k,+25%
444,Usher - Crash,4.0,2k,-5%
445,Luke Bryan - That's My Kind of Night,191.0,2k,+1%
446,Train - Drive By,,2k,-12%
447,Dreezy - We Gon Ride,,2k,+19%
448,Forever in Your Mind - Hurricane,,2k,+67%
449,OneRepublic - Counting Stars,374.0,2k,-10%
450,The Goo Goo Dolls - So Alive,,2k,-8%
451,Josh Turner - Hometown Girl,,2k,-2%
452,Jake Owen - Good Company,,2k,+31%
453,Demi Lovato - Skyscraper,,,
454,NEEDTOBREATHE - HARD LOVE,,3k,+99%
455,MadeinTYO - I Want,,3k,
456,Adele - Rolling in the Deep,18.0,2k,-6%
457,The Weeknd - Earned It,283.0,2k,+10%
458,Cold War Kids - First,33.0,2k,-4%
459,The White Stripes - Seven Nation Army,1.0,2k,-1%
460,Fall Out Boy - Uma Thurman,271.0,2k,+3%
461,Gwen Stefani - Make Me Like You,51.0,3k,+83%
462,Volbeat - The Devil's Bleeding Crown,2.0,2k,-0%
463,James Major - Cake By the Ocean - Single,,2k,-10%
464,Joel Adams - Please Don't Go,,2k,-8%
465,Rich Chigga - Dat $tick,,3k,
466,Young the Giant - Something to Believe In,,2k,+7%
467,"Earth, Wind & Fire - September",4.0,2k,+33%
468,Zac Brown Band - Homegrown,187.0,2k,+11%
469,Clams Casino - Be Somebody,,2k,
470,P!nk - Just Give Me a Reason,93.0,1k,+12%
471,David Guetta & Sia - Titanium,21.0,2k,-5%
472,Lynyrd Skynyrd - Sweet Home Alabama,20.0,2k,-0%
473,Ginuwine - Pony,25.0,2k,-0%
474,Bebe Rexha - No Broken Hearts,,2k,-38%
475,Katy Perry - Dark Horse,398.0,2k,+51%
476,Miley Cyrus - Party In the U.S.A.,5.0,2k,-29%
477,Joan Jett - Bad Reputation,,2k,-10%
478,Olivia Holt - Phoenix,,1k,+20%
479,Sia - Bird Set Free,6.0,2k,-16%
480,Mike Posner - Cooler Than Me,,2k,-14%
481,Chase Rice - Gonna Wanna Tonight,10.0,1k,+4%
482,Sia - Unstoppable,12.0,2k,+4%
483,Logic - The Jam,,2k,
484,Imagine Dragons - Demons,266.0,1k,-2%
485,Pitbull - Timber,300.0,2k,-6%
486,Cam - Burning House,234.0,2k,-13%
487,Brothers Osborne - Stay a Little Longer,161.0,2k,-7%
488,Disturbed - Down With the Sickness,,1k,+19%
489,Kid Ink - Promise,38.0,2k,-6%
490,Kodak Black - No Flockin,,1k,+2%
491,Lil Yachty - Minnesota,,,
492,My Chemical Romance - Teenagers,,,
493,Flo Rida - Low,,2k,+0%
494,Kenny Chesney - American Kids,144.0,2k,-25%
495,7eventh Time Down - God Is On the Move,,2k,-2%
496,Selena Gomez - Good For You,208.0,2k,+4%
497,Usher - Yeah,15.0,2k,-2%
498,Guns N' Roses - Welcome to the Jungle,,2k,+33%
499,Ryan Follese - Float Your Boat,2.0,2k,-9%
500,Ayo Jay - Your Number,,1k,+26%
501,Grouplove - Welcome to Your Life,,3k,
502,Troye Sivan - WILD,12.0,3k,+6%
503,Shaggy - It Wasn't Me,21.0,2k,+0%
504,Dierks Bentley - Drunk On a Plane,177.0,2k,+15%
505,Beyoncé - Partition,128.0,2k,+7%
506,BØRNS - Electric Love,10.0,2k,-42%
507,Eminem & Nate Dogg - 'Till I Collapse,,2k,+12%
508,N.W.A. - F**k Tha Police,17.0,1k,+138%
509,Dawin - Dessert,112.0,1k,+51%
510,Evanescence - Bring Me to Life,26.0,2k,+3%
511,twenty one pilots - Heavydirtysoul,,2k,+6%
512,Halsey - Colors,3.0,2k,+10%
513,Zac Brown Band - Beautiful Drug,147.0,2k,-6%
