,name,Top 100,end,change
140,Michael Ray - Kiss You In the Morning,,9k,+75%
141,Milky Chance - Stolen Dance,226,10k,-10%
142,Rae Sremmurd - Come Get Her,,9k,+28%
143,Brett Eldredge - Lose My Mind,4,22k,
144,Rihanna - American Oxygen,5,12k,-31%
145,twenty one pilots - Tear In My Heart,11,9k,-40%
146,Brad Paisley - Crushin' It,3,11k,-9%
147,Cameron Dallas - She Bad,5,29k,+167%
148,Tech N9ne - Hood Go Crazy,,10k,+8%
149,George Strait - Let It Go,10,17k,-47%
150,Koryn Hawthorne - Make It Rain,5,48k,
151,Drake - 10 Bands,13,9k,-17%
152,Pitbull - Fireball,191,7k,-7%
153,Florida Georgia Line - Sun Daze,156,9k,-15%
154,Rich Homie Quan - Flex,,8k,+33%
155,Galantis - Peanut Butter Jelly,,9k,
156,Ed Sheeran - Don't,278,8k,-17%
157,Zac Brown Band - Dress Blues,6,7k,+19%
158,Yelawolf - Till It's Gone,12,6k,+55%
159,Ciara - I Bet,37,12k,-61%
160,The Weeknd - Often,35,9k,-17%
161,Thomas Rhett - Make Me Wanna,95,12k,+36%
162,Florida Georgia Line - This Is How We Roll,306,8k,+1%
163,Kevin Gates - I Don't Get Tired,1,8k,-8%
164,Breaking Benjamin - Angels Fall,6,10k,-42%
165,Jidenna - Classic Man,,7k,+21%
166,Beyoncé - 7/11,113,8k,-15%
167,Jason Aldean - Burnin' It Down,197,8k,+5%
168,Shawn Mendes - Stitches,11,9k,-48%
169,Katy Tiz - Whistle,,6k,+92%
170,Nicky Jam & Enrique Igles...,,8k,+1%
171,Little Big Town - Day Drinking,162,11k,+68%
172,Kid Ink - Be Real,5,8k,-13%
173,Katy Perry - Roar,268,7k,-9%
174,Maroon 5 - Maps,193,6k,-14%
175,Adam Lambert - Ghost Town,4,15k,
176,R5 - Let's Not Be Alone Tonight,1,5k,+19%
177,Chris Young - Lonely Eyes,102,9k,-38%
178,Luke Bryan - Play It Again,213,7k,+3%
179,Ne-Yo - She Knows,111,7k,-30%
180,Robin Schulz & LILLYWOOD - Prayer in C,100,7k,-24%
181,The Fray - How to Save a Life,,7k,+45%
182,AWOLNATION - I Am,,6k,+220%
183,Luke Bryan - I See You,90,11k,+53%
184,Journey - Don't Stop Believin',,6k,+10%
185,Jason Aldean - Just Gettin' Started,121,8k,-5%
186,Eric Church - Talladega,126,7k,-8%
187,Galantis - Runaway,,5k,-19%
188,Hozier - Work Song,,7k,-11%
189,Sam Hunt - House Party,2,7k,+15%
190,Fifth Harmony - Bo$$,80,4k,+5%
191,Kendall K - Wear Em Out,3,13k,
192,Tinashe - All Hands On Deck,,7k,-11%
193,MAGIC! - No Way No,,6k,+445%
194,Clean Bandit - Rather Be,65,6k,-19%
195,Brandon & Leah - Together,,2k,
196,Sawyer Fredericks - Iris,4,40k,
197,Kacey Musgraves - Biscuits,11,7k,+0%
198,Neil Diamond - Sweet Caroline,,4k,
199,A$AP Rocky - M'$,3,9k,-23%
200,Rae Sremmurd - No Type,158,6k,-19%
201,Nicki Minaj - Feeling Myself,89,7k,-20%
202,Tim McGraw - Shotgun Rider,139,7k,+25%
203,Kenny Chesney - American Kids,143,8k,+18%
204,Breaking Benjamin - Failure,11,7k,-32%
205,Christina Perri - A Thousand Years,11,6k,-4%
206,Darius Rucker - Homegrown Honey,31,6k,-44%
207,Florida Georgia Line - Cruise,247,6k,+1%
208,Imagine Dragons - Radioactive,244,5k,-11%
209,Fall Out Boy - My Songs Know What You Did In the D...,146,6k,-22%
210,Ariana Grande & The Weeknd - Love Me Harder,149,6k,-28%
211,Blake Shelton - Lonely Tonight,114,6k,-17%
212,Enrique Iglesias - Bailando,189,5k,+4%
213,OneRepublic - Counting Stars,374,5k,-4%
214,AWOLNATION - Hollow Moon,,6k,-12%
215,Katy Perry - Dark Horse,398,7k,-49%
216,K CAMP - Lil Bit,6,6k,-10%
217,Creedence Clearwater Revival - Have You Ever Seen ...,,4k,
218,Juicy J - For Everybody,7,9k,-55%
219,Yelawolf - American You,,6k,+32%
220,Elle King - Ex's & Oh's,2,5k,-25%
221,James Bay - Hold Back the River,,6k,+28%
222,Echosmith - Cool Kids,195,5k,-16%
223,Tove Lo - Habits,240,5k,-6%
224,MAGIC! - Rude,229,5k,+4%
225,Hillsong UNITED - Touch the Sky,6,7k,-14%
226,Eminem - Lose Yourself,,5k,-7%
227,AWOLNATION - Sail,210,6k,-43%
228,Fifth Harmony - Sledgehammer,80,5k,-20%
229,Jason Derulo - Trumpets,249,4k,-8%
230,Florida Georgia Line - Dirt,152,5k,-6%
231,Third Day - Soul On Fire,,5k,+2%
232,Dierks Bentley - Drunk On a Plane,161,5k,+5%
233,Darius Rucker - Wagon Wheel,65,4k,-7%
234,Jeremih - Don't Tell 'Em,221,4k,-2%
235,Ariana Grande - Break Free,187,5k,-15%
236,The Animals - House of the Rising Sun,2,4k,+72%
237,Years & Years - King,,5k,+73%
238,American Authors - Best Day of My Life,272,4k,-0%
239,Deorro & Chris Brown - Five More Hours,,5k,-3%
240,Kongos - Come With Me Now,241,4k,-10%
241,Lee Brice - I Don't Dance,188,7k,+29%
242,Iggy Azalea - Fancy,284,4k,-11%
243,NEEDTOBREATHE - Brother,5,4k,+21%
244,Colbie Caillat - Try,187,5k,-17%
245,Alesso - Cool,,4k,+42%
246,Imagine Dragons - Demons,265,4k,-6%
247,Big Sean - I Know,4,5k,-9%
248,Sam Hunt - Break Up In a Small Town,50,6k,-4%
249,Todrick Hall - 90s Disney,,1k,
250,Ariana Grande - Problem,202,4k,-13%
251,Idina Menzel - Let It Go,372,4k,-8%
252,Meek Mill - Monster,8,5k,-2%
253,Panic! At the Disco - This Is Gospel,,5k,+8%
254,Giorgio Moroder - Déjà Vu,,4k,
255,Pitbull - Timber,300,4k,-3%
256,J. Cole - Wet Dreamz,11,5k,+19%
257,Shawn Mendes - Life of the Party,57,7k,-56%
258,AC/DC - Thunderstruck,,4k,-6%
259,Kygo - Stole the Show,,5k,-32%
260,Mr. Probz - Waves,183,4k,-3%
261,Janelle Monáe & Jidenna -...,,6k,-45%
262,Maddie & Tae - Fly,,5k,-29%
263,Alesso - Heroes,151,4k,+17%
264,Disclosure - Latch,248,4k,-11%
265,Ed Sheeran - Make It Rain,20,10k,+367%
266,AC/DC - Back In Black,,4k,-12%
267,The Living Tombstone - Die In a Fire,,1k,
268,Selena Gomez - The Heart Wants What It Wants,122,4k,-9%
269,Lauren Daigle - How Can It Be,,5k,-23%
270,Zac Brown Band - Chicken Fried,,5k,-45%
271,Ludacris - Good Lovin,6,7k,-19%
272,Vance Joy - Mess Is Mine,,4k,+4%
273,Meghan Linsey - Girl Crush,6,10k,-76%
274,Shaggy - It Wasn't Me,,3k,+16%
275,Miranda Lambert - Somethin' Bad,165,5k,+20%
276,Drake - 0 To 100 / The Catch Up,161,4k,-4%
277,Calvin Harris - Blame,146,4k,-10%
278,Saint Motel - My Type,,4k,+1%
279,Queen - Bohemian Rhapsody,,3k,-1%
280,David Guetta & Sia - Titanium,,4k,+0%
281,OneRepublic - Love Runs Out,188,4k,-5%
282,Of Monsters and Men - Crystals,2,6k,+158%
283,Lady Antebellum - Bartender,156,5k,+18%
284,Kip Moore - I'm To Blame,4,4k,+11%
285,Calvin Harris - Pray to God,,4k,+76%
286,Luke Bryan - That's My Kind of Night,191,4k,+4%
287,Kygo - Firestone,,4k,-7%
288,Jessie J - Masterpiece,36,4k,-29%
289,2 Chainz & Wiz Khalifa - We Own It,35,4k,-25%
290,Luke Bryan - Country Girl,,4k,+6%
291,Miranda Lambert - Mama's Broken Heart,2,6k,+72%
292,"Flo Rida - I Don't Like It, I Love It",9,8k,-48%
293,The Cadillac Three - White Lightning,,6k,
294,Frankie Ballard - Young & Crazy,,4k,+12%
295,O.T. Genasis - CoCo,87,3k,-16%
296,Nashville Cast - Have a Little Faith In Me,,4k,
297,AC/DC - You Shook Me All Night Long,,3k,-8%
298,Metallica - Enter Sandman,1,3k,-9%
299,"MyLifeAsEva - Literally, My Life",,4k,-23%
300,Mickey Guyton - Better Than You Left Me,1,4k,-1%
301,Zedd - Addicted To a Memory,3,5k,-54%
302,James Newton Howard - The Hanging Tree,121,3k,-30%
303,Eagles - Hotel California,,3k,-11%
304,Darrel - It's Going Down for Real,,3k,+37%
305,twenty one pilots - Fairly Local,8,4k,-55%
306,Empire Cast - You're So Beautiful,33,4k,-39%
307,Bastille - Pompeii,338,3k,-4%
308,Passenger - Let Her Go,252,3k,-3%
309,Don Omar & Lucenzo - Danza Kuduro,,3k,-4%
310,Willie Nelson & Merle Haggard - It's All Going to ...,,6k,
311,Dustin Lynch - Hell of a Night,,4k,-7%
312,V.I.C. - Wobble,,2k,+16%
313,Taylor Swift - Bad Blood,89,3k,-11%
314,The Script - Hall of Fame,3,3k,-3%
315,Carrie Underwood - Something in the Water,135,4k,-1%
316,Action Bronson - Baby Blue,6,4k,-15%
317,Old Dominion - Break up with Him,,4k,-0%
318,Bruno Mars - Marry You,4,4k,-34%
319,Brett Eldredge - Mean To Me,70,5k,-45%
320,G-Eazy - I Mean It,4,4k,-10%
321,Coldplay - A Sky Full of Stars,202,3k,-3%
322,MisterWives - Reflections,1,4k,-8%
323,Panic! At the Disco - I Write Sins Not Tragedies,,5k,-24%
324,Eminem - Rap God,132,3k,+1%
325,Iggy Azalea - Black Widow,207,3k,-9%
326,Maroon 5 - Moves Like Jagger,,3k,+2%
327,Avicii - Wake Me Up,249,3k,+6%
328,Taylor Swift - I Knew You Were Trouble,,3k,+7%
329,Snoop Dogg - Peaches N Cream,3,4k,-25%
330,Jamie Foxx - You Changed Me,2,3k,+21%
331,Calvin Harris - Summer,181,4k,+47%
332,Sam Hunt - Make You Miss Me,11,4k,+10%
333,August Alsina - Hip Hop,,5k,
334,Muse - Dead Inside,2,3k,-15%
335,Empire Cast - Conqueror,24,4k,-22%
336,I Prevail - Blank Space,15,3k,-10%
337,Hawk Nelson - Drops In the Ocean,,3k,-4%
338,Avicii - The Nights,5,4k,-13%
339,The Script - Superheroes,49,2k,+39%
340,P!nk - Just Give Me a Reason,93,3k,-6%
341,Usher - Yeah,,3k,-35%
342,A Great Big World - Say Something,206,3k,-5%
343,One Direction - Steal My Girl,101,3k,-6%
344,Olly Murs - Up,1,3k,-10%
345,Becky G - Shower,137,2k,+12%
346,Ty Dolla $ign - Or Nah,55,3k,-4%
347,Steve Miller Band - The Joker,,4k,+231%
348,Maddie & Tae - Girl In a Country Song,139,3k,-22%
349,Miley Cyrus - Wrecking Ball,186,3k,-32%
350,MKTO - Classic,216,3k,+23%
351,Hillsong United - Oceans,33,5k,-33%
352,Taylor Swift - Wildest Dreams,80,3k,-3%
353,Elvis Presley - Can't Help Falling In Love,,2k,
354,Nico & Vinz - Am I Wrong,195,3k,-0%
355,One Direction - Story Of My Life,219,3k,-3%
356,Luke Bryan - Drink a Beer,163,4k,+34%
357,David Guetta - Dangerous,98,3k,-2%
358,Blake Shelton - Neon Light,106,3k,+9%
359,Casting Crowns - Broken Together,,3k,-15%
360,Cole Swindell - Let Me See Ya Girl,,3k,+26%
361,Imagine Dragons - I'm So Sorry,4,4k,+66%
362,Big Data - Dangerous,,3k,+3%
363,Bruno Mars - When I Was Your Man,47,3k,-36%
364,Passion Pit - Lifted Up,,3k,+200%
365,Taylor Swift - Wonderland,22,3k,-1%
366,Young Thug - Check,,4k,+31%
367,Kid Rock - All Summer Long,,3k,+6%
368,Marlon Roudette - When the Beat Drops Out,,3k,+25%
369,Migos - One Time,,3k,-5%
370,The Weeknd - Wicked Games,,3k,-8%
371,Nihils - Help Our Souls,,3k,+191%
372,Francesca Battistelli - Holy Spirit,,3k,+1%
373,Alabama Shakes - Hold On,,3k,+88%
374,Maná - Mi Verdad,3,3k,+158%
375,Flo Rida - Low,,2k,-42%
376,Cole Swindell - Chillin' It,189,4k,+68%
377,Jessie James Decker - Clint Eastwood,2,3k,+38%
378,Survivor - Eye of the Tiger,,2k,+4%
379,Brantley Gilbert - Bottoms Up,235,3k,+4%
380,Taylor Swift - Welcome To New York,52,3k,+0%
381,Death Cab for Cutie - Black Sun,2,3k,-4%
382,Imagine Dragons - Shots,24,3k,+12%
383,Charli XCX - Boom Clap,181,3k,-13%
384,Robert DeLong - Long Way Down,,2k,+15%
385,Katy Perry - Firework,8,2k,-24%
386,Chase Rice - Gonna Wanna Tonight,5,3k,+2%
387,Sawyer Fredericks - Imagine,6,10k,-77%
388,Imagine Dragons - On Top of the World,169,2k,-0%
389,Dr. Dre - The Next Episode,,3k,+5%
390,Jackson 5 - I Want You Back,,2k,+318%
391,Imagine Dragons - Warriors,21,3k,-15%
392,Arctic Monkeys - Do I Wanna Know,84,3k,-1%
393,Jason Aldean - Dirt Road Anthem,,3k,+8%
394,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-7%
395,Ellie Goulding - Burn,210,2k,-6%
396,Matt Maher - Because He Lives,,3k,-17%
397,Modest Mouse - Lampshades On Fire,1,2k,+10%
398,Coldplay - Viva la Vida,,2k,+9%
399,Bruno Mars - Count On Me,7,3k,-26%
400,AronChupa - I'm an Albatraoz,10,2k,-10%
401,Josh Turner - Lay Low,,4k,-28%
402,Taylor Swift - New Romantics,15,2k,+13%
403,Newsboys - God's Not Dead,15,3k,-17%
404,Cage the Elephant - Cigarette Daydreams,7,2k,-5%
405,Queen - We Will Rock You,,2k,-5%
406,The White Stripes - Seven Nation Army,,2k,-1%
407,Dion - Runaround Sue,,1k,
408,Blake Shelton - Boys 'Round Here,36,3k,-39%
409,Jason Aldean - She's Country,,4k,+46%
410,Creedence Clearwater Revival - Fortunate Son,,2k,+235%
411,Rhiannon Giddens - She's Got You,,,
412,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,+14%
413,SoMo - Ride,98,3k,-8%
414,I LOVE MAKONNEN - Tuesday,153,3k,-12%
415,Christina Perri - Human,190,2k,+7%
416,Chase Rice - Ready Set Roll,194,3k,+8%
417,Miley Cyrus - Party In the U.S.A.,2,2k,+24%
418,Cupid - Cupid Shuffle,,1k,+31%
419,Flo Rida - My House,,3k,-37%
420,Vic Mensa - U Mad,,5k,+497%
421,Alabama Shakes - Sound & Color,,2k,
422,Eric Church - Springsteen,,3k,+15%
423,Maroon 5 - One More Night,,2k,-1%
424,Frankie Ballard - Sunshine & Whiskey,149,2k,-5%
425,J. Cole - No Role Modelz,5,3k,-12%
426,The-Dream - That's My S**t,,2k,+5%
427,Adele - Rolling in the Deep,,2k,+13%
428,Bruno Mars - Just the Way You Are,16,2k,+4%
429,Tiësto & KSHMR - Secrets,,2k,+0%
430,Eminem & Nate Dogg - 'Till I Collapse,,3k,-32%
431,Bobby Shmurda - Hot N*gga,152,2k,-9%
432,Olly Murs - Wrapped Up,5,2k,-14%
433,Jennifer Lopez - Feel the Light,2,2k,-42%
434,The Righteous Brothers - Unchained Melody,,2k,
435,Vanilla Ice - Ice Ice Baby,,1k,+8%
436,Luke Bryan - Roller Coaster,128,2k,+8%
437,Sia - Fire Meet Gasoline,,1k,
438,Sara Bareilles - Brave,210,2k,+8%
439,Nicki Minaj - Anaconda,137,2k,+3%
440,Cole Swindell - Hope You Get Lonely Tonight,146,3k,+37%
441,Kelly Clarkson - Stronger,,2k,-33%
442,Beyoncé - Drunk in Love,153,2k,-9%
443,Zac Brown Band - Toes,,2k,-42%
444,"Fall Out Boy - Sugar, We're Goin Down",,2k,-9%
445,Lana Del Rey - Young and Beautiful,95,2k,+24%
446,Jason Derulo - Wiggle,141,2k,-5%
447,Rihanna - Stay,28,2k,-20%
448,Beyoncé - Partition,128,2k,-3%
449,Maroon 5 - She Will Be Loved,,2k,+2%
450,Meghan Trainor - Like I'm Gonna Lose You,7,3k,+1%
451,Alabama Shakes - Gimme All Your Love,4,4k,+50%
452,Eric Church - Give Me Back My Hometown,149,3k,+41%
453,Lorde - Royals,234,2k,+2%
454,Charlie Puth - Marvin Gaye,3,2k,+11%
455,Jason Derulo - Talk Dirty,211,2k,-8%
456,The Black Eyed Peas - I Gotta Feeling,,1k,+8%
457,Kid Rock - Picture,4,2k,+5%
458,Don McLean - American Pie,,2k,-0%
459,Matoma & The Notorious B.I.G. - Old Thing Back,,2k,-6%
460,NF - I'll Keep On,,3k,
461,Say Hey to Single Life - Geronimo,,2k,+115%
462,Blake Shelton - God Gave Me You,2,3k,-44%
463,AC/DC - Highway to Hell,,2k,-12%
464,Mumford & Sons - I Will Wait,6,2k,-28%
465,Florence + The Machine - Dog Days Are Over,,2k,+7%
466,Sabrina Carpenter - We'll Be the Stars,,3k,-53%
467,Luke Bryan - Drunk On You,,2k,+28%
468,Jack & Jack - Like That,5,2k,+7%
469,Rascal Flatts - My Wish,,2k,+30%
470,Lynyrd Skynyrd - Sweet Home Alabama,,2k,+12%
471,Jason Mraz - I Won't Give Up,3,3k,-34%
472,Def Leppard - Pour Some Sugar On Me,,1k,+8%
473,Ed Sheeran - Sing,153,2k,-10%
474,Creedence Clearwater Revival - Bad Moon Rising,,1k,
475,Miranda Lambert - The House That Built Me,,3k,+51%
476,Paramore - Ain't It Fun,173,2k,-47%
477,The Living Tombstone - Five Nights at Freddy's,,1k,+6%
478,Guns N' Roses - Sweet Child O' Mine,,2k,+12%
479,Family of the Year - Hero,9,2k,-13%
480,Taylor Swift - 22,1,2k,+10%
481,Simon & Garfunkel - The Sound of Silence,,2k,
482,Sam Hunt - Ex To See,3,2k,+6%
483,Milky Chance - Flashed Junk Mind,,2k,-6%
484,for KING & COUNTRY - Shoulders,,2k,+3%
485,"Earth, Wind & Fire - September",2,1k,+15%
486,Fall Out Boy - Irresistible,19,2k,+0%
487,Jennifer Lopez - Booty,33,3k,-29%
488,Colt Ford - Crank It Up,,2k,-32%
489,The Pretty Reckless - Heaven Knows,4,2k,-26%
490,Eminem - The Monster,185,2k,-1%
491,ODESZA - Say My Name,,2k,-4%
492,Brothers Osborne - Stay a Little Longer,,2k,+269%
493,Sawyer Fredericks - I'm a Man of Constant Sorrow,5,6k,-16%
494,Ed Sheeran - I See Fire,27,2k,+0%
495,Lil Durk - Like Me,,2k,+29%
496,Big Sean - Paradise,2,2k,-11%
497,Dan + Shay - Nothin' Like You,,3k,+126%
498,Edward Sharpe & The Magnetic Zeros - Home,,2k,+11%
499,Jake Miller - Dazed and Confused,,2k,+84%
500,Shaggy & Rayvon - Angel,,1k,-11%
501,Ed Sheeran - The a Team,,2k,-48%
502,Miranda Lambert - Automatic,110,4k,+104%
503,Sevyn Streeter - How Bad Do You Want It,1,2k,-41%
504,Wisin & Carlos Vives - Nota de Amor,,2k,-10%
505,Ed Sheeran - Photograph,8,2k,+41%
506,Kaskade - Never Sleep Alone,,2k,-6%
507,Eminem - Not Afraid,,1k,+7%
508,Boston - More Than a Feeling,,2k,-6%
509,Adele - Someone Like You,,2k,+9%
510,Carrie Underwood - Before He Cheats,,2k,-30%
511,Little Big Town - Pontoon,,2k,+72%
512,Madonna - Ghosttown,6,2k,-44%
513,Andrew McMahon in the Wilderness - Cecilia and the...,,2k,-18%
514,Jason Mraz - I'm Yours,3,2k,-48%
515,Cage the Elephant - Ain't No Rest for the Wicked,,2k,+16%
516,Josh Groban - Bring Him Home,,1k,-45%
517,Nickelback - Rockstar,,1k,+17%
518,Kid Rock - First Kiss,19,2k,-32%
519,Sam Hunt - Speakers,3,2k,+13%
520,Bruno Mars - Locked Out of Heaven,36,1k,+2%
521,Train - Drops of Jupiter,,3k,-53%
522,J. Cole - Apparently,,2k,-9%
523,Robin Thicke - Blurred Lines,187,1k,+12%
524,Panic! At the Disco - Miss Jackson,14,2k,+67%
525,Eminem - The Real Slim Shady,,1k,-4%
526,Taylor Swift - Love Story,,2k,+46%
527,Ty Dolla $ign - Drop That Kitty,5,2k,-44%
528,Elvis Presley - Suspicious Minds,,1k,
529,Rihanna - B**** Better Have My Money,,2k,+0%
530,Kanye West - Gold Digger,,1k,+2%
531,George Ezra - Blame It on Me,1,2k,+0%
532,Whitney Houston - I Wanna Dance With Somebody,,2k,-5%
533,Wiz Khalifa - We Dem Boyz,132,2k,-5%
534,"Steve Aoki, Chris Lake & Tujamo - Delirious",61,2k,+2%
535,The Goo Goo Dolls - Iris,,7k,+63%
536,Nirvana - Smells Like Teen Spirit,,2k,-2%
537,Phil Collins - In the Air Tonight,,2k,-55%
538,Phillip Phillips - Home,,1k,+30%
539,The Mowgli's - I'm Good,,2k,-0%
