,name,Top 100,end,change
0,Selena Gomez - Fetish,1.0,20k,
1,Luis Fonsi & Daddy Yankee - Despacito,88.0,104k,-4%
2,Demi Lovato - Sorry Not Sorry,3.0,43k,
3,Shawn Mendes - There's Nothing Holdin' Me Back,86.0,59k,+3%
4,Charlie Puth - Attention,84.0,56k,-18%
5,Niall Horan - Slow Hands,71.0,49k,-0%
6,Sam Hunt - Body Like a Back Road,163.0,48k,-7%
7,Kendrick Lamar - HUMBLE.,105.0,46k,+41%
8,Imagine Dragons - Believer,164.0,42k,-12%
9,Kesha - Praying,8.0,53k,+266%
10,DJ Khaled - I'm the One,77.0,43k,-22%
11,DJ Khaled - Wild Thoughts,28.0,40k,-17%
12,Miley Cyrus - Malibu,63.0,27k,+32%
13,Post Malone - Congratulations,177.0,29k,+1%
14,Jake Paul & Erika Costell - Jerika,2.0,10k,
15,Liam Payne - Strip That Down,56.0,26k,+15%
16,Selena Gomez - Bad Liar,57.0,24k,-19%
17,Khalid - Location,150.0,24k,-23%
18,Halsey - Now Or Never,101.0,27k,-10%
19,Childish Gambino - Redbone,146.0,26k,+5%
20,The Chainsmokers & Coldplay - Something Just Like ...,142.0,25k,-11%
21,Hailee Steinfeld - Most Girls,61.0,22k,+134%
22,Bruno Mars - That's What I Like,179.0,24k,-21%
23,Calvin Harris - Feels,28.0,21k,-3%
24,Luis Fonsi - Despacito,175.0,24k,+1%
25,Julia Michaels - Issues,177.0,24k,-20%
26,Ed Sheeran - Castle on the Hill,189.0,24k,-13%
27,Ed Sheeran - Shape of You,189.0,23k,-11%
28,French Montana - Unforgettable,98.0,19k,-6%
29,Kesha - Woman,1.0,3k,
30,James Arthur - Say You Won't Let Go,258.0,21k,+3%
31,Billy Currington - Do I Make You Wanna,31.0,16k,+7%
32,Zedd & Alessia Cara - Stay,141.0,17k,-9%
33,Eminem - Lose Yourself,12.0,14k,+381%
34,Brett Young - In Case You Didn't Know,243.0,16k,-9%
35,Lana Del Rey - Summer Bummer,2.0,5k,
36,Jason Derulo - Swalla,123.0,16k,-13%
37,Dustin Lynch - Small Town Boy,113.0,14k,+5%
38,Macklemore - Glorious,14.0,16k,+304%
39,Kygo & Selena Gomez - It Ain't Me,148.0,14k,-15%
40,Imagine Dragons - Thunder,72.0,14k,-33%
41,Keith Urban - The Fighter,169.0,15k,-12%
42,Thomas Rhett - Craving You,105.0,14k,-19%
43,AJR - Weak,117.0,13k,+3%
44,Kane Brown - What Ifs,63.0,12k,+12%
45,Lana Del Rey - Groupie Love,2.0,4k,
