,name,Top 100,end,change
335,twenty one pilots - Car Radio,4,3k,+10%
336,Florida Georgia Line - Cruise,247,3k,-7%
337,Gorillaz - Feel Good Inc,,2k,+475%
338,Ne-Yo - Friend Like Me,,2k,
339,Disturbed - Immortalized,,2k,+13%
340,Five Finger Death Punch - Hell To Pay,,2k,-23%
341,Dr. Dre - Forgot About Dre,,2k,+15%
342,Melanie Martinez - Sippy Cup,1,3k,-33%
343,Chris Brown & Tyga - Ayo,123,2k,+0%
344,Jason Derulo - Trumpets,249,2k,-14%
345,D.R.A.M. - Cha Cha,,2k,+1%
346,Girls' Generation - You Think,,1k,
347,Clean Bandit - Rather Be,65,2k,-1%
348,Taylor Swift - Wonderland,22,2k,-7%
349,Imagine Dragons - I Bet My Life,181,2k,-10%
350,E-40 - Choices,,2k,-12%
351,Parmalee - Already Callin' You Mine,,2k,+8%
352,Mumford & Sons - The Wolf,14,2k,+0%
353,Dr. Dre - F**k Wit Dre Day,,2k,+104%
354,Idina Menzel - Let It Go,372,2k,+1%
355,Colton Dixon - Through All of It,,2k,+17%
356,Eric Church - Talladega,126,2k,-12%
357,One Direction - Night Changes,158,2k,-14%
358,James Bay - Hold Back the River,1,2k,-28%
359,Disturbed - Fire It Up,,2k,-14%
360,Drake - 10 Bands,13,2k,-18%
361,YG - Twist My Fingaz,,2k,-16%
362,Florence + The Machine - Ship To Wreck,14,3k,-34%
363,Kid Rock - All Summer Long,,2k,-5%
364,Florida Georgia Line - Dirt,152,2k,-9%
365,Bea Miller - Young Blood,17,3k,-10%
366,Meek Mill - Bad For You,13,2k,-18%
367,Kevin Gates - Kno One,7,2k,-5%
368,Dierks Bentley - Drunk On a Plane,161,2k,-22%
369,N.W.A. - Gangsta Gangsta,,2k,
370,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,+7%
371,Imagine Dragons - Demons,266,2k,-3%
372,Chris Tomlin - At the Cross,,2k,+0%
373,Thomas Rhett - Make Me Wanna,96,2k,-34%
374,Girls' Generation - Lion Heart,,1k,
375,Ty Dolla $ign - Blasé,,2k,+29%
376,Shawn Mendes - Something Big,59,2k,-3%
377,Dr. Dre - Deep Water,3,3k,-66%
378,Sam Feldt - Show Me Love,,2k,-3%
379,Melanie Martinez - Dollhouse,,2k,+15%
380,Ariana Grande - One Last Time,120,2k,-11%
381,Eminem & Nate Dogg - 'Till I Collapse,,2k,+1%
382,Russell Dickerson - Yours,,3k,+124%
383,Metallica - Enter Sandman,1,2k,-9%
384,Tory Lanez - Say It,,1k,+154%
385,Queen - Bohemian Rhapsody,,2k,-11%
386,Tim McGraw - Shotgun Rider,139,2k,-9%
387,David Guetta & Sia - Titanium,,2k,-11%
388,Eminem - Rap God,132,2k,-7%
389,Mumford & Sons - Believe,72,2k,-5%
390,Lee Brice - That Don't Sound Like You,3,2k,-13%
391,Steve Aoki - Back To Earth,,,
392,P!nk - Just Give Me a Reason,93,2k,-4%
393,Passenger - Let Her Go,252,2k,+14%
394,Bruno Mars - Marry You,4,2k,-11%
395,Britney Spears & Iggy Azalea - Pretty Girls,50,2k,+19%
396,Shawn Mendes - Life of the Party,57,2k,+5%
397,Survivor - Eye of the Tiger,,2k,+2%
398,Colbie Caillat - Try,187,2k,-24%
399,One Direction - Story Of My Life,219,2k,-23%
400,Robin Thicke - Back Together,3,4k,-59%
401,AC/DC - You Shook Me All Night Long,,2k,-11%
402,Pitbull - Timber,300,2k,-4%
403,Luke Bryan - Drink a Beer,163,2k,-17%
404,Redfoo - New Thang,,2k,+18%
405,Katy Perry - Dark Horse,398,2k,-10%
406,Kansas - Carry On Wayward Son,,2k,+28%
407,"Earth, Wind & Fire - September",2,1k,+20%
408,Eagles - Hotel California,,2k,-9%
409,Fort Minor - Remember the Name,,2k,+40%
410,Wale - The Matrimony,36,2k,-13%
411,Dierks Bentley - Riser,2,2k,+9%
412,Calvin Harris - Outside,127,2k,-15%
413,Billy Currington - Don't It,101,2k,-18%
414,Lauren Daigle - How Can It Be,,2k,-9%
415,Fifth Harmony - Bo$$,80,2k,+6%
416,Sabrina Carpenter - Eyes Wide Open,,3k,-33%
417,Shaggy - It Wasn't Me,,2k,+0%
418,Zac Brown Band - Toes,,2k,-11%
419,Casting Crowns - Just Be Held,,1k,+208%
420,Third Day - Soul On Fire,,2k,-5%
421,I Prevail - Blank Space,15,1k,-16%
422,Panic! At the Disco - This Is Gospel,,2k,+11%
423,Kid Rock - Picture,4,1k,+2%
424,Luke Bryan - Move,,3k,-62%
425,Selena Gomez - The Heart Wants What It Wants,122,2k,+10%
426,Emily West - Nights in White Satin,,,
427,Disclosure - Latch,248,2k,+3%
428,Nothing More - Jenny,,1k,-7%
429,Saint Motel - My Type,,2k,-18%
430,Dr. Dre - Genocide,3,3k,-67%
431,DeJ Loaf - Hey There,,1k,+1%
432,Usher - Yeah,,1k,-6%
433,Rascal Flatts - My Wish,,1k,+2%
434,Florida Georgia Line - Sun Daze,156,2k,-13%
435,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",8,2k,-70%
436,Tori Kelly - Nobody Love,89,2k,-15%
437,Rihanna - Dancing In the Dark,,2k,-19%
438,Taylor Swift - Welcome To New York,52,2k,-4%
439,The White Stripes - Seven Nation Army,,2k,+17%
440,A$AP Rocky - Everyday,13,2k,-21%
441,Ed Sheeran - The a Team,,2k,+108%
442,Echosmith - Cool Kids,195,2k,-12%
443,Rae Sremmurd - Throw Sum Mo,139,2k,-15%
444,Taylor Swift - I Knew You Were Trouble,,2k,-0%
445,A$AP Rocky - L$D,10,1k,-17%
446,Melanie Martinez - Soap,1,2k,-29%
447,Willamette Stone - Heart Like Yours,,,
448,Coldplay - A Sky Full of Stars,202,2k,+2%
449,Luke Bryan - Games,55,2k,-24%
450,Ed Sheeran - Lego House,3,2k,+116%
451,"Kuana Torres Kahele, Napua Greig & James Ford Murp...",15,2k,-29%
452,Jason Mraz - I Won't Give Up,3,1k,-5%
453,"Fall Out Boy - Sugar, We're Goin Down",,2k,-13%
454,Breaking Benjamin - Failure,11,1k,-9%
455,Ty Dolla $ign - Or Nah,55,2k,-4%
456,Queen - We Will Rock You,,2k,+4%
457,Marvin Gaye - Sexual Healing,,1k,-0%
458,MuteMath - Monument,,,
459,Eric Church - Springsteen,,1k,-8%
460,Avicii - Waiting for Love,6,2k,-14%
461,Sam Hunt - Make You Miss Me,11,2k,-4%
462,Def Leppard - Pour Some Sugar On Me,,1k,-4%
463,Ginuwine - Pony,16,1k,+0%
464,Passion - Even So Come,,1k,-9%
465,Crowder - Lift Your Head Weary Sinner,,1k,-0%
466,Taylor Swift - Love Story,,2k,-1%
467,Martin Garrix - Don't Look Down,2,1k,+76%
468,Avicii - Wake Me Up,249,2k,-6%
469,Snoop Dogg & Dat Nigga Daz - Gin and Juice,,2k,+104%
470,Rae Sremmurd - No Type,158,1k,-8%
471,Tove Lo - Habits,240,1k,-11%
472,Brad Paisley - Crushin' It,9,2k,-44%
473,Jason Aldean - Dirt Road Anthem,,2k,-12%
474,Beyoncé - 7/11,113,2k,-14%
475,George Ezra - Blame It on Me,1,1k,-6%
476,Steven Tyler - Love Is Your Name,11,1k,-12%
477,Drake White - It Feels Good,,1k,-18%
478,Melanie Martinez - Cry Baby,,1k,
479,Luke Bryan - Drunk On You,,2k,-18%
480,Fifth Harmony - Sledgehammer,80,1k,+11%
481,Lady Antebellum - Bartender,156,2k,-3%
482,Taylor Swift - 22,1,1k,+3%
483,Eminem - The Real Slim Shady,,1k,+7%
484,Kendrick Lamar - King Kunta,5,1k,-22%
485,Nathan Sykes - Kiss Me Quick,,1k,+3%
486,Rob Thomas - Trust You,2,1k,-40%
487,Luke Bryan - I Don't Want This Night to End,,2k,-15%
488,Miley Cyrus - Party In the U.S.A.,4,1k,-13%
489,Imagine Dragons - On Top of the World,169,1k,-12%
490,Lee Brice - I Don't Dance,188,1k,-4%
491,Big Sean - Play No Games,3,1k,-19%
492,Little Mix - Wings,,,
493,twenty one pilots - House of Gold,,1k,+4%
494,Vance Joy - Mess Is Mine,,1k,-8%
495,A Great Big World - Say Something,206,2k,-0%
496,Juicy J - For Everybody,7,1k,-15%
497,Edward Sharpe & The Magnetic Zeros - Home,,1k,-5%
498,Hozier - Work Song,,1k,-19%
499,Nathaniel Rateliff & The Night Sweats - Howling At...,,1k,-56%
500,Rob Bailey & the Hustle Standard - Beast,7,2k,-48%
501,Guns N' Roses - Sweet Child O' Mine,,1k,-7%
502,Dr. Dre - Let Me Ride,,1k,+82%
503,twenty one pilots - Ride,6,1k,-15%
504,Brett Eldredge - Fire,,,+16%
505,Ariana Grande & The Weeknd - Love Me Harder,149,1k,-9%
506,Sam Hunt - Ex To See,3,1k,-3%
507,ODESZA - Say My Name,,1k,-22%
508,Panic! At the Disco - I Write Sins Not Tragedies,,1k,+4%
509,Fall Out Boy - Thnks Fr Th Mmrs,,1k,-3%
510,Dr. Dre - For the Love of Money,2,2k,-69%
511,Bastille - Pompeii,338,1k,-3%
512,Mr. Probz - Waves,183,1k,-12%
513,Ed Sheeran - I See Fire,27,1k,-14%
514,Snow Patrol - Chasing Cars,2,1k,+1%
515,5 Seconds of Summer - Good Girls,42,1k,-2%
516,Adele - Someone Like You,,1k,-1%
517,Future - Thought It Was a Drought,,1k,-11%
518,Taylor Swift - You Belong With Me,,1k,-8%
519,Maddie & Tae - Girl In a Country Song,139,1k,-7%
520,OneRepublic - Love Runs Out,188,1k,-2%
521,Jason Aldean - Just Gettin' Started,121,1k,-18%
522,Elle King - America's Sweetheart,,2k,-5%
523,Emmi - My Kinda Swag,,1k,
524,Ed Sheeran - Sing,153,1k,+135%
525,Evanescence - Bring Me to Life,8,1k,+13%
526,The Fray - How to Save a Life,,1k,+2%
527,Ruth B. - Lost Boy,1,1k,-8%
528,Kenny Chesney - Wild Child,36,1k,-13%
529,Rascal Flatts - Bless the Broken Road,,1k,-2%
530,SoMo - Ride,98,1k,-14%
531,Kevin Gates - I Don't Get Tired,1,1k,-15%
532,Eminem - The Monster,185,1k,+6%
533,Kongos - Come With Me Now,241,1k,-12%
534,Imagine Dragons - Warriors,21,1k,-10%
535,Puff Daddy & The Family - Finna Get Loose,8,1k,+50%
536,Arctic Monkeys - Do I Wanna Know,84,1k,-5%
537,Marian Hill - Got It,,1k,
538,2 Chainz - Watch Out,,1k,+225%
539,5 Seconds of Summer - Amnesia,156,1k,+12%
540,Brett Eldredge - Illinois,,1k,-52%
541,MAGIC! - Rude,229,1k,-11%
542,MGMT - Electric Feel,4,1k,+145%
543,Avicii - The Nights,5,1k,-6%
