,name,Top 100,end,change
0,The Chainsmokers - Closer,14.0,82k,-18%
1,twenty one pilots - Heathens,56.0,95k,+49%
2,DJ Snake - Let Me Love You,8.0,110k,
3,Major Lazer - Cold Water,21.0,67k,-5%
4,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",49.0,69k,+75%
5,Ariana Grande - Into You,98.0,51k,+83%
6,Meghan Trainor - Me Too,95.0,60k,-18%
7,Sia - Cheap Thrills,161.0,59k,-20%
8,Justin Timberlake - CAN'T STOP THE FEELING,98.0,59k,-18%
9,Kiiara - Gold,68.0,41k,+8%
10,twenty one pilots - Ride,141.0,43k,-10%
11,Katy Perry - Rise,28.0,45k,+28%
12,Adele - Send My Love,137.0,39k,-9%
13,Shawn Mendes - Treat You Better,71.0,36k,-2%
14,The Chainsmokers - Don't Let Me Down,187.0,35k,-13%
15,"gnash - i hate u, i love u",107.0,35k,-14%
16,Florida Georgia Line - H.O.L.Y.,105.0,40k,-17%
17,Flume - Never Be Like You,137.0,33k,-2%
18,Calvin Harris - This Is What You Came For,105.0,36k,-20%
19,Drake - One Dance,129.0,36k,-20%
20,Kenny Chesney - Setting the World on Fire,14.0,33k,-62%
21,D.R.A.M. - Broccoli,61.0,30k,-1%
22,Charlie Puth - We Don't Talk Anymore,66.0,32k,-25%
23,Rihanna - Needed Me,173.0,29k,-12%
24,Miranda Lambert - Vice,25.0,28k,-9%
25,Drake - Too Good,98.0,27k,-7%
26,Coldplay - Hymn for the Weekend,59.0,26k,-0%
27,DJ Khaled - For Free,70.0,27k,-29%
28,Kehlani - Gangsta,11.0,24k,+125%
29,P!NK - Just Like Fire,119.0,28k,-12%
30,Skrillex & Rick Ross - Purple Lamborghini,21.0,30k,+49%
31,DNCE - Toothbrush,59.0,28k,+5%
32,Dierks Bentley - Different for Girls,77.0,27k,+2%
33,Grace - You Don't Own Me,117.0,22k,+139%
34,X Ambassadors - Unsteady,137.0,21k,+10%
35,Panic! At the Disco - Bohemian Rhapsody,8.0,35k,+439%
36,Britney Spears - Make Me...,28.0,25k,+20%
37,Fifth Harmony - All In My Head,56.0,20k,-33%
38,Green Day - Bang Bang,1.0,3k,
39,Kungs & Cookin' On 3 Burners - This Girl,13.0,14k,+38%
40,"Daya - Sit Still, Look Pretty",96.0,18k,-3%
41,Kelsea Ballerini - Peter Pan,121.0,20k,-7%
42,Dan + Shay - From the Ground Up,156.0,18k,-7%
43,Sam Hunt - Make You Miss Me,108.0,16k,+5%
44,Beyoncé - Sorry,109.0,17k,-17%
45,Drake - Controlla,98.0,18k,-14%
46,Lukas Graham - Mama Said,31.0,16k,+0%
47,Eric Church - Record Year,125.0,18k,+2%
48,Kent Jones - Don't Mind,108.0,18k,-37%
49,Britney Spears - Clumsy,1.0,3k,
50,Thomas Rhett - Vacation,73.0,18k,-14%
51,Desiigner - Panda,166.0,16k,-18%
52,Jon Pardi - Head Over Boots,175.0,15k,-4%
53,DNCE - Cake By the Ocean,308.0,14k,+15%
54,Ruth B. - Lost Boy,200.0,15k,-21%
55,Wale - My P.Y.T,38.0,13k,-9%
56,Fifth Harmony - Work from Home,168.0,17k,-55%
57,twenty one pilots - Stressed Out,353.0,14k,-6%
58,Blake Shelton - She's Got a Way With Words,84.0,19k,-4%
59,Usher - No Limit,31.0,12k,+24%
60,Billy Currington - It Don't Hurt Like It Used To,36.0,13k,-9%
61,Flo Rida - My House,293.0,14k,-14%
62,Lukas Graham - 7 Years,209.0,14k,-5%
63,Mike Posner - I Took a Pill In Ibiza,212.0,14k,-14%
64,Ariana Grande - Dangerous Woman,155.0,12k,+15%
65,Tory Lanez - Luv,31.0,12k,+3%
66,Jake Owen - American Country Love Song,108.0,14k,-46%
67,Hailee Steinfeld & Grey - Starving,12.0,10k,+12%
68,Carrie Underwood - Church Bells,123.0,13k,-18%
69,Disturbed - The Sound of Silence,229.0,12k,-14%
70,Fitz & The Tantrums - HandClap,68.0,13k,+6%
71,Chris Lane - Fix,44.0,11k,+19%
72,Whitesnake - Here I Go Again,3.0,7k,+372%
73,Daya - Hide Away,222.0,7k,+138%
74,DJ Khaled - I Got the Keys,46.0,12k,-29%
75,Martin Garrix & Bebe Rexha - In the Name of Love,10.0,11k,+17%
76,Meghan Trainor - NO,161.0,12k,-42%
77,DJ Khaled - Do You Mind,7.0,11k,
78,Cole Swindell - Middle of a Memory,52.0,10k,-2%
79,Kane Brown - Thunder in the Rain,7.0,23k,
80,Rob $Tone - Chill Bill,10.0,10k,+12%
81,Hillary Scott & The Scott Family - Thy Will,27.0,10k,-30%
82,William Michael Morgan - I Met a Girl,19.0,9k,-9%
83,Britney Spears - Private Show,8.0,16k,+38%
84,The Band Perry - Comeback Kid,4.0,5k,-6%
85,Zac Brown Band - Castaway,55.0,9k,-10%
86,Skillet - Feel Invincible,12.0,10k,+36%
87,Brett Young - In Case You Didn't Know,14.0,8k,-9%
88,Chris Janson - Buy Me a Boat,203.0,9k,+4%
89,Bishop Briggs - River,20.0,9k,-10%
90,Tove Lo - Cool Girl,7.0,11k,
91,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",142.0,10k,-13%
92,Eminem - Without Me,4.0,9k,
93,Luke Bryan - Move,7.0,9k,+2%
94,Beyoncé - Formation,109.0,9k,-13%
95,Tim McGraw - Humble and Kind,203.0,9k,-11%
96,The Strumbellas - Spirits,10.0,8k,+24%
97,Brett Eldredge - Wanna Be That Song,21.0,11k,-23%
98,Jason Aldean - A Little More Summertime,23.0,9k,-20%
99,James Bay - Let It Go,272.0,9k,-21%
100,Galantis - No Money,2.0,8k,-6%
101,Desiigner - Tiimmy Turner,10.0,8k,-7%
102,Rachel Platten - Fight Song,400.0,9k,-44%
103,Jason Aldean - Lights Come On,129.0,10k,-26%
104,Maren Morris - My Church,186.0,11k,-18%
105,Nick Jonas - Close,136.0,9k,-16%
106,Selena Gomez - Kill Em With Kindness,75.0,11k,-37%
107,Kevin Gates - Really Really,196.0,9k,-8%
108,Maren Morris - 80s Mercedes,1.0,8k,+21%
109,Old Dominion - Song for Another Time,11.0,9k,-44%
110,PARTYNEXTDOOR - Come and See Me,5.0,5k,+13%
111,Keith Urban - Blue Ain't Your Color,1.0,7k,-11%
112,Halsey - Gasoline,1.0,7k,+35%
113,Justin Bieber - Love Yourself,259.0,8k,-10%
114,Marc E. Bassy - You & Me,16.0,8k,-14%
115,Eminem - Lose Yourself,1.0,7k,+73%
116,Shakira - Try Everything,90.0,8k,-3%
117,The Chainsmokers - Roses,229.0,6k,-11%
118,Thomas Rhett - Die a Happy Man,311.0,8k,-11%
119,Fat Joe & Remy Ma - All the Way Up,119.0,8k,-14%
120,Kevin Gates - Know Better,2.0,8k,
121,The Band Perry - Live Forever,8.0,1k,
122,Brett Young - Sleep Without You,,7k,-9%
123,Joan Jett & The Blackhearts - I Love Rock 'N Roll,2.0,7k,+17%
124,Charlie Puth - One Call Away,243.0,8k,-12%
125,Adele - Hello,218.0,7k,-6%
126,Ed Sheeran - Thinking Out Loud,484.0,6k,+0%
127,Kanye West - Famous,37.0,8k,-22%
128,Mark Ronson - Uptown Funk,531.0,7k,-2%
129,Ryan Stevenson - Eye of the Storm,,7k,-8%
130,ScHoolboy Q - THat Part,30.0,7k,-12%
131,Kaleo - Way Down We Go,3.0,6k,-1%
132,Queen - Bohemian Rhapsody,2.0,7k,+77%
133,Demi Lovato - Body Say,8.0,7k,-12%
134,Chris Stapleton - Tennessee Whiskey,196.0,7k,-9%
135,Big & Rich - Lovin' Lately,,6k,-12%
136,Rihanna - Work,189.0,8k,-16%
137,Beyoncé - Hold Up,90.0,7k,-17%
138,Snow Patrol - Chasing Cars,2.0,4k,+153%
139,Thomas Rhett - T-Shirt,158.0,8k,-10%
140,French Montana - No Shopping,22.0,8k,-57%
141,Andra Day - Rise Up,44.0,8k,-6%
142,Ben Rector - Brand New,20.0,7k,-27%
143,The Lumineers - Ophelia,122.0,7k,-11%
144,Future - Low Life,162.0,6k,-22%
145,Dae Dae - Wat U Mean,,4k,+16%
146,Tucker Beathard - Rock On,,6k,-12%
147,Skylar Grey - Wreak Havoc,,7k,
148,WALK THE MOON - Shut Up and Dance,397.0,7k,-5%
149,Christina Aguilera - Telepathy,,1k,
150,Lynyrd Skynyrd - Sweet Home Alabama,20.0,4k,+143%
151,Aminé - Caroline,,6k,+27%
152,Imagine Dragons - Demons,266.0,4k,+109%
153,Kanye West - Gold Digger,16.0,4k,+174%
154,BLACKPINK - 휘파람 WHISTLE,2.0,4k,
155,Florida Georgia Line - May We All,12.0,6k,-26%
156,DJ Snake - Middle,152.0,6k,+13%
157,Chris Stapleton - Parachute,5.0,6k,-2%
158,Avicii & Conrad Sewell - Taste the Feeling,,2k,
159,Ronnie Dunn - Damn Drunk,,7k,
160,Dierks Bentley - Somewhere on a Beach,186.0,7k,-16%
161,Jacob Sartorius - Hit or Miss,8.0,6k,-29%
162,The Killers - Mr. Brightside,17.0,3k,+124%
163,Lil Uzi Vert - Money Longer,,6k,-2%
164,"G-Eazy & Bebe Rexha - Me, Myself & I",236.0,6k,-0%
165,DJ Khaled - Holy Key,15.0,7k,-60%
166,Locash - I Know Somebody,,5k,+0%
167,Eric Church - Springsteen,,4k,+173%
168,Chris Young - Think of You,143.0,7k,-22%
169,Cody Johnson - With You I Am,1.0,7k,+234%
170,Zara Larsson & MNEK - Never Forget You,154.0,6k,-18%
171,Dr. Dre - The Next Episode,,4k,+115%
172,PARTYNEXTDOOR - Don't Know How,,2k,
173,PARTYNEXTDOOR - Not Nice,2.0,2k,-17%
174,Maroon 5 - She Will Be Loved,9.0,3k,+166%
175,Porter Robinson & Madeon - Shelter,,,
176,Luke Bryan - Drunk On You,,4k,+221%
177,Beck - Wow,6.0,6k,-16%
178,The Script - Hall of Fame,3.0,4k,-0%
179,Cole Swindell - You Should Be Here,178.0,6k,-19%
180,Elle King - Ex's & Oh's,313.0,5k,-15%
181,Justin Bieber - Sorry,215.0,5k,-18%
182,Kevin Gates - 2 Phones,179.0,5k,-10%
183,Rachel Platten - Stand By You,202.0,5k,-12%
184,OneRepublic - Counting Stars,374.0,3k,+69%
185,Shawn Mendes - Stitches,344.0,5k,-10%
186,Kanye West - Heartless,,2k,+204%
187,Drake - Pop Style,95.0,6k,-10%
188,Rihanna - Sex with Me,8.0,5k,+5%
189,Justin Moore - You Look Like I Need a Drink,7.0,5k,-13%
190,Meghan Trainor - Better When I'm Dancin',33.0,5k,+8%
191,RaeLynn - Love Triangle,2.0,5k,-9%
192,3 Doors Down - Kryptonite,8.0,2k,+165%
193,Nelly featuring City Spud - Ride Wit Me,,3k,+121%
194,OneRepublic - Wherever I Go,57.0,5k,-25%
195,Future - Wicked,57.0,5k,-46%
196,Avicii - Wake Me Up,249.0,3k,+72%
197,Blake Shelton - Came Here to Forget,114.0,6k,-7%
198,twenty one pilots - Car Radio,29.0,4k,-8%
199,SoMo - Ride,98.0,2k,+175%
200,Eli Young Band - Saltwater Gospel,,4k,-19%
201,Keith Urban - Wasted Time,104.0,6k,-13%
202,Jennifer Nettles - Unlove You,16.0,5k,-13%
203,Brad Paisley - Without a Fight,15.0,5k,-16%
204,Young M.a. - Ooouuu,,4k,+75%
205,Enrique Iglesias - Duele ...,3.0,4k,-16%
206,YG - Why You Always Hatin,5.0,4k,-17%
207,Katy Perry - Dark Horse,398.0,3k,+85%
208,Meghan Trainor - Like I'm Gonna Lose You,335.0,5k,-13%
209,Coldplay - Adventure of a Lifetime,146.0,5k,-12%
210,Red Hot Chili Peppers - Dark Necessities,24.0,5k,-21%
211,Nick Jonas - Jealous,265.0,2k,+107%
212,One Direction - History,20.0,5k,+56%
213,Blink-182 - Bored to Death,24.0,5k,-11%
214,N.W.A. - Straight Outta Compton,25.0,3k,+86%
215,Tinie Tempah - Girls Like,,3k,+36%
216,Lil Yachty - One Night,9.0,4k,-9%
217,Lynyrd Skynyrd - Simple Man,,2k,+150%
218,Lil Uzi Vert - You Was Right,,4k,-9%
219,Ty Dolla $ign - Wavy,,3k,+41%
220,The 1975 - The Sound,19.0,4k,-35%
221,Christina Perri - A Thousand Years,12.0,4k,-9%
222,DJ Snake - The Half,,5k,
223,"Action Bronson, Mark Ronson & Dan Auerbach of The ...",3.0,6k,+12%
224,Jake Miller - Overnight,2.0,6k,
225,The Black Eyed Peas - I Gotta Feeling,,2k,+88%
226,Journey - Don't Stop Believin',,4k,-7%
227,Luke Bryan - Do I,,2k,+231%
228,Carlos Vives & Shakira - La Bicicleta,3.0,4k,-9%
229,Katy Perry - Firework,11.0,3k,+22%
230,Eazy-E - Boyz-N-The-Hood,34.0,2k,+32%
231,ConfidentialMX - I Started a Joke,,6k,
232,Miley Cyrus - Party In the U.S.A.,5.0,3k,+77%
233,Gwen Stefani - Hollaback Girl,7.0,2k,+120%
234,Lynyrd Skynyrd - Free Bird,,2k,+78%
235,Lady Antebellum - Need You Now,,2k,+94%
236,Wiz Khalifa - See You Again,313.0,4k,-11%
237,Taylor Swift - Shake It Off,428.0,3k,-13%
238,ZAYN - PILLOWTALK,157.0,3k,-29%
239,High Valley - Make You Mine,,3k,-0%
240,Drake - Childs Play,,4k,-10%
241,Brothers Osborne - 21 Summer,,3k,-9%
242,The Weeknd - The Hills,305.0,3k,-0%
243,Sia - Chandelier,336.0,4k,-21%
244,Jamesthemormon - Workin,2.0,3k,
245,Beyoncé - 6 Inch,51.0,3k,-19%
246,Banks - Gemini Feed,,5k,+410%
247,"Fall Out Boy - Sugar, We're Goin Down",7.0,2k,+124%
248,Drake - Hotline Bling,243.0,4k,+10%
249,Sam Hunt - Break Up In a Small Town,248.0,3k,-16%
250,Jeremih - Oui,141.0,3k,-16%
251,Lauren Daigle - Trust In You,13.0,3k,-17%
252,Melanie Martinez - Pity Party,1.0,4k,-15%
253,Fergie - M.I.L.F. $,21.0,4k,-37%
254,Cold War Kids - First,33.0,3k,+29%
255,Denzel Curry - Ultimate,,3k,-18%
256,Mike Will Made-It & Rihanna - Nothing Is Promised,8.0,2k,+33%
257,Luke Bryan - Kick the Dust Up,165.0,3k,-6%
258,French Montana - Lockjaw,,3k,-25%
259,Old Dominion - Snapback,139.0,4k,-27%
260,Eminem - Shake That,,2k,+188%
261,DJ Khaled - All I Do Is Win,12.0,3k,-3%
262,Guns N' Roses - Sweet Child O' Mine,,3k,-0%
263,Bryson Tiller - Exchange,42.0,3k,+2%
264,Brantley Gilbert - The Weekend,9.0,4k,-37%
265,Drake & Future - Jumpman,253.0,4k,-26%
266,Nicki Minaj - Super Bass,,1k,
267,Lorde - Royals,234.0,2k,+148%
268,John Legend - All of Me,472.0,3k,-10%
269,Meghan Trainor - All About That Bass,349.0,3k,-22%
270,Zac Brown Band - Chicken Fried,8.0,4k,+25%
271,Eminem - The Real Slim Shady,,2k,+91%
272,Aerosmith - Dream On,,1k,+50%
273,French Montana - Said N Done,,4k,
274,Afrojack - Gone,1.0,6k,
275,The Temptations - My Girl,,2k,+88%
276,Lee Ann Womack - I Hope You Dance,,2k,+55%
277,3 Doors Down - Here Without You,,2k,+190%
278,Alessia Cara - Scars To Your Beautiful,,3k,+56%
279,Pharrell Williams - Happy,432.0,3k,-7%
280,N.W.A. - F**k Tha Police,17.0,2k,+81%
281,BØRNS - Electric Love,10.0,3k,-13%
282,Alan Walker - Faded,10.0,3k,-12%
283,Frank Ocean - Thinkin Bout You,,2k,
284,Ed Sheeran - Photograph,220.0,3k,-2%
285,5 Seconds of Summer - Girls Talk Boys,10.0,3k,-41%
286,Alessia Cara - Wild Things,135.0,3k,-24%
287,Nelly - Hot in Herre,,2k,+185%
288,Gucci Mane & Drake - Back On Road,5.0,3k,-46%
