,name,Top 100,end,change
0,The Weeknd - Starboy,71.0,81k,+8%
1,Rae Sremmurd - Black Beatles,70.0,85k,-39%
2,Maroon 5 - Don't Wanna Know,51.0,49k,-31%
3,Machine Gun Kelly & Camila Cabello - Bad Things,40.0,37k,+30%
4,Bruno Mars - 24K Magic,56.0,49k,-49%
5,The Chainsmokers - Closer,126.0,44k,-39%
6,Hailee Steinfeld & Grey - Starving,123.0,44k,-11%
7,Pentatonix - Hallelujah,42.0,31k,+15%
8,Ariana Grande - Side To Side,101.0,38k,-38%
9,Drake - Fake Love,39.0,33k,-7%
10,"gnash - i hate u, i love u",219.0,29k,+21%
11,Sia - The Greatest,87.0,26k,+5%
12,Nicki Minaj & Mike Will Made-It - Black Barbies,2.0,9k,
13,Keith Urban - Blue Ain't Your Color,112.0,26k,-29%
14,Jon Bellion - All Time Low,63.0,27k,-20%
15,Mariah Carey - All I Want For Christmas Is You,122.0,23k,+64%
16,Niall Horan - This Town,64.0,29k,-34%
17,twenty one pilots - Heathens,168.0,29k,-31%
18,Rihanna - Love on the Brain,52.0,21k,-8%
19,Little Big Town - Better Man,40.0,21k,-20%
20,D.R.A.M. - Broccoli,173.0,26k,-31%
21,Auli'i Cravalho - How Far I'll Go,9.0,34k,+363%
22,Andy Grammer - Fresh Eyes,66.0,25k,-8%
23,Lady Gaga - Million Reasons,53.0,17k,+0%
24,Alessia Cara - Scars To Your Beautiful,86.0,20k,-21%
25,Sundance Head - Me and Jesus,4.0,29k,
26,Brendan Fletcher - True Colors,4.0,24k,
27,Pentatonix - Jolene,14.0,7k,+242%
28,Train - Play That Song,42.0,16k,-31%
29,Zay Hilfiger & Zayion McCall - Juju On That Beat,63.0,21k,-43%
30,Fitz & The Tantrums - HandClap,180.0,19k,-18%
31,Florida Georgia Line - May We All,119.0,17k,-29%
32,Amine - Caroline,87.0,18k,-44%
33,"Pentatonix - Mary, Did You Know",78.0,12k,+43%
34,Justin Timberlake - CAN'T STOP THE FEELING,210.0,20k,-31%
35,DJ Snake - Let Me Love You,119.0,18k,-61%
36,Martin Garrix & Bebe Rexha - In the Name of Love,97.0,17k,-26%
37,Christian Cuevas - Million Reasons,4.0,19k,
38,X Ambassadors - Unsteady,249.0,14k,-36%
39,Billy Gilman - Anyway,4.0,21k,
40,Jon Pardi - Dirt on My Boots,57.0,12k,-15%
41,The Weeknd - Party Monster,14.0,15k,-19%
42,Cody Johnson - With You I Am,2.0,4k,
43,"Daya - Sit Still, Look Pretty",207.0,14k,+4%
44,Fifth Harmony - That's My Girl,12.0,12k,+10%
45,John Legend - Love Me Now,42.0,13k,-39%
46,Trans-Siberian Orchestra - Christmas / Sarajevo 12...,23.0,10k,+78%
47,The Weeknd - I Feel It Coming,14.0,12k,-37%
48,Brett Young - Sleep Without You,86.0,11k,-15%
49,Pitbull - Greenlight,51.0,12k,-26%
50,Migos - Bad and Boujee,21.0,10k,-1%
51,Shawn Mendes - Mercy,47.0,13k,-59%
52,Alessia Cara - How Far I'll Go,13.0,17k,+209%
53,Rob $Tone - Chill Bill,122.0,11k,-21%
54,Dwayne Johnson - You're Welcome,8.0,13k,+361%
55,Robin Schulz & David Guetta - Shed a Light,6.0,11k,
56,G-Eazy - Bone Marrow,7.0,13k,
57,Coldplay - Hymn for the Weekend,171.0,10k,-29%
58,Thomas Rhett - Star of the Show,63.0,9k,-20%
59,James Arthur - Say You Won't Let Go,34.0,8k,-10%
60,Big Sean - Bounce Back,24.0,8k,+0%
61,Blake Shelton - A Guy With a Girl,27.0,8k,-12%
62,Pitbull - Can't Have,6.0,9k,
63,Brett Eldredge - Wanna Be That Song,117.0,8k,-22%
64,Young M.a. - Ooouuu,93.0,9k,-29%
65,Carrie Underwood - Dirty Laundry,65.0,9k,-29%
66,The Weeknd - All I Know,7.0,11k,
67,Kenny Chesney - Setting the World on Fire,126.0,9k,-34%
68,Gavin DeGraw - She Sets the City on Fire,44.0,9k,-24%
69,Noah Cyrus - Make Me,15.0,9k,-4%
70,DJ Khaled - Do You Mind,86.0,8k,-36%
71,Brenda Lee - Rockin' Around the Christmas Tree,22.0,7k,+135%
72,Eric Church - Kill a Word,30.0,8k,-18%
73,Opetaia Foa'i & Lin-Manuel Miranda - We Know the W...,8.0,13k,+187%
74,Adele - Water Under the Bridge,38.0,6k,+38%
75,"Artists Of Then, Now & Forever - Forever Country",72.0,8k,+2%
76,Drake - Sneakin',39.0,7k,-25%
77,Gucci Mane - St. Brick Intro,5.0,7k,
78,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",161.0,9k,-34%
79,Sia - Cheap Thrills,273.0,8k,-31%
80,Old Dominion - Song for Another Time,109.0,7k,-30%
81,Faith Hill - Where Are You Christmas,5.0,6k,+46%
82,The Chainsmokers - Don't Let Me Down,298.0,8k,-33%
83,Wé McDonald - God Bless t...,4.0,12k,
84,Cole Swindell - Middle of a Memory,162.0,7k,-31%
85,Grace - You Don't Own Me,207.0,9k,-23%
86,Bobby Helms - Jingle Bell Rock,2.0,6k,+63%
87,The Weeknd - Die For You,7.0,9k,
88,Trans-Siberian Orchestra - Christmas Canon,6.0,6k,+98%
89,Chris Stapleton - Parachute,72.0,6k,-20%
90,Grace VanderWaal - I Don't Know My Name,14.0,10k,-43%
91,Lauren Alaina - Road Less Traveled,5.0,6k,+11%
92,Brantley Gilbert - The Weekend,15.0,6k,-20%
93,PARTYNEXTDOOR - Come and See Me,22.0,7k,-10%
94,Shawn Mendes - Treat You Better,181.0,8k,-45%
95,Kanye West - Fade,82.0,6k,-29%
96,twenty one pilots - Ride,252.0,8k,-28%
97,Miranda Lambert - Vice,135.0,7k,-57%
98,The Weeknd - Sidewalks,7.0,9k,
99,Beyoncé - All Night,30.0,3k,+41%
100,Chris Stapleton - Tennessee Whiskey,231.0,6k,-15%
101,The Weeknd - Reminder,7.0,8k,
102,Wham! - Last Christmas,,5k,+99%
103,High Valley - Make You Mine,10.0,6k,-20%
104,Disturbed - The Sound of Silence,337.0,6k,-40%
105,Florida Georgia Line - H.O.L.Y.,215.0,7k,-26%
106,Florence + The Machine - Stand By Me,,2k,
107,The Weeknd - Six Feet Under,6.0,7k,
108,Frenship & Emily Warren - Capsize,8.0,6k,-18%
109,Kiiara - Gold,177.0,6k,-35%
110,Dustin Lynch - Seein' Red,8.0,6k,-15%
111,Carly Pearce - Every Little Thing,3.0,5k,-17%
112,21 Savage & Metro Boomin - X,1.0,6k,-13%
113,Jennifer Nettles - Circle of Love,,2k,
114,Andy Williams - It's the Most Wonderful Time of th...,,5k,+65%
115,Tim McGraw - Humble and Kind,246.0,6k,-39%
116,Andra Day - Rise Up,93.0,6k,-28%
117,Adele - Send My Love,238.0,6k,-19%
118,Major Lazer - Cold Water,130.0,6k,-36%
119,twenty one pilots - Stressed Out,448.0,6k,-30%
120,Pentatonix - Little Drummer Boy,33.0,4k,+57%
121,"Christopher Jackson, Rachel House, Nicole Scherzin...",5.0,8k,
122,Sage the Gemini - Now and Later,,5k,-5%
123,Kaleo - Way Down We Go,12.0,5k,-25%
124,Rachel House & Auli'i Cravalho - I Am Moana,5.0,8k,+483%
125,Ali Caldwell - Without You,3.0,8k,
126,Mark Ronson - Uptown Funk,549.0,5k,-37%
127,Michael Bublé - It's Begi...,2.0,4k,+65%
128,Calvin Harris - This Is What You Came For,204.0,5k,-28%
129,Michael Ray - Think a Little Less,,4k,+7%
130,OneRepublic - Kids,48.0,6k,-44%
131,Dolly Parton - Jolene,,2k,+114%
132,Darius Rucker - If I Told You,12.0,5k,-4%
133,Phil Collins - In the Air Tonight,13.0,5k,+43%
134,Coolio featuring L.V. - Gangsta's Paradise,,5k,+56%
135,Gayle Peevey - I Want a Hippopotamus for Christmas,,4k,+65%
136,Adele - Hello,223.0,5k,-1%
137,Panic! At the Disco - Death of a Bachelor,9.0,5k,-11%
138,Dua Lipa - Blow Your Mind,1.0,4k,+49%
139,21 Savage & Metro Boomin - No Heart,,5k,-4%
140,Lil Uzi Vert - You Was Right,,5k,-13%
141,John Mayer - Love on the Weekend,10.0,6k,-86%
142,Miranda Lambert - Tin Man,3.0,3k,-64%
143,Dierks Bentley - Black,,3k,+21%
144,Ariana Grande - Into You,197.0,5k,-35%
145,Drake - One Dance,210.0,4k,-30%
146,Anna Kendrick & Justin Timberlake - True Colors,35.0,7k,-29%
147,Beyoncé - Sorry,184.0,4k,-13%
148,Luke Bryan - Move,108.0,5k,-33%
149,José Feliciano - Feliz Na...,,2k,+174%
