,name,Top 100,end,change
0,Luis Fonsi & Daddy Yankee - Despacito,11.0,65k,+44%
1,Bruno Mars - That's What I Like,102.0,76k,-4%
2,Kendrick Lamar - HUMBLE.,28.0,62k,-24%
3,Sam Hunt - Body Like a Back Road,86.0,60k,-15%
4,The Chainsmokers & Coldplay - Something Just Like ...,65.0,57k,-6%
5,James Arthur - Say You Won't Let Go,181.0,45k,-5%
6,Julia Michaels - Issues,100.0,52k,-21%
7,Ed Sheeran - Shape of You,112.0,54k,-18%
8,Kygo & Selena Gomez - It Ain't Me,71.0,43k,+4%
9,Zedd & Alessia Cara - Stay,64.0,43k,-52%
10,Future - Mask Off,67.0,40k,-3%
11,KYLE - iSpy,117.0,38k,-24%
12,Kendrick Lamar - DNA.,14.0,38k,-27%
13,Brett Young - In Case You Didn't Know,166.0,32k,-1%
14,Post Malone - Congratulations,100.0,34k,-23%
15,Imagine Dragons - Believer,87.0,28k,-1%
16,Shawn Mendes - There's Nothing Holdin' Me Back,9.0,41k,+68%
17,G-Eazy & Kehlani - Good Life,23.0,24k,+51%
18,Imagine Dragons - Thunder,1.0,5k,
19,Harry Styles - Sign of the Times,21.0,31k,-45%
20,Flo Rida & 99 Percent - Cake,36.0,27k,-27%
21,The Weeknd - I Feel It Coming,161.0,29k,-17%
22,Fall Out Boy - Young and Menace,1.0,4k,
23,Luis Fonsi - Despacito,98.0,20k,+36%
24,Clean Bandit - Rockabye,117.0,26k,-15%
25,Jason Derulo - Swalla,46.0,24k,-19%
26,Drake - Passionfruit,41.0,21k,-10%
27,Charlie Puth - Attention,7.0,25k,
28,Keith Urban - The Fighter,92.0,25k,-9%
29,LINKIN PARK & Kiiara - Heavy,71.0,23k,+5%
30,Calvin Harris - Slide,63.0,20k,+10%
31,Luke Combs - Hurricane,93.0,20k,-3%
32,Ed Sheeran - Castle on the Hill,112.0,20k,-6%
33,Lil Uzi Vert - XO TOUR Llif3,35.0,20k,-26%
34,Katy Perry - Chained to the Rhythm,77.0,23k,-33%
35,Machine Gun Kelly - At My Best,24.0,18k,+133%
36,The Chainsmokers - Paris,105.0,20k,-30%
37,Lana Del Rey - Lust for Life,9.0,28k,+19%
38,Bruno Mars - 24K Magic,203.0,19k,-8%
39,Auli'i Cravalho - How Far I'll Go,147.0,22k,-45%
40,Lady Gaga - The Cure,12.0,21k,-73%
41,Khalid - Location,73.0,16k,-8%
42,Marian Hill - Down,104.0,20k,-33%
43,Lord Huron - The Night We Met,25.0,17k,+8%
44,Childish Gambino - Redbone,69.0,15k,-6%
45,Justin Timberlake - CAN'T STOP THE FEELING,357.0,15k,-5%
46,Maroon 5 - Cold,73.0,17k,-61%
47,Thomas Rhett - Craving You,28.0,14k,-6%
48,"Florida Georgia Line - God, Your Mama, And Me",79.0,15k,-13%
49,Halsey - Now Or Never,24.0,13k,-5%
50,6LACK - Prblms,7.0,14k,+135%
51,Train - Play That Song,189.0,14k,-15%
52,Ayo & Teo - Rolex,36.0,16k,-33%
53,Kendrick Lamar - LOVE.,14.0,13k,-34%
54,Jon Pardi - Dirt on My Boots,204.0,15k,-21%
55,Rihanna - Love on the Brain,199.0,15k,-17%
56,AJR - Weak,41.0,14k,-24%
57,Kodak Black - Tunnel Vision,70.0,13k,-33%
58,Lady Antebellum - You Look Good,88.0,12k,-11%
