,name,Top 100,end,change
54,Old Dominion - Break up with Him,63,19k,+7%
55,Brett Eldredge - Lose My Mind,73,20k,-9%
56,Chris Young - I'm Comin' Over,94,19k,-9%
57,Maroon 5 - Sugar,213,19k,-15%
58,Florida Georgia Line - Anything Goes,68,18k,+7%
59,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofi...",14,23k,-39%
60,Jeremih - Planes,84,17k,+14%
61,Alessia Cara - Here,15,16k,-5%
62,N.W.A. - Straight Outta Compton,1,12k,+91%
63,Omarion - Post To Be,184,18k,-13%
64,DJ Snake & AlunaGeorge - You Know You Like It,146,17k,-11%
65,Kenny Chesney - Save It for a Rainy Day,22,17k,-4%
66,Mac Miller - 100 Grandkids,7,26k,
67,Rae Sremmurd - This Could Be Us,41,15k,-6%
68,Jake Owen - Real Life,74,16k,+0%
69,Sia - Elastic Heart,232,16k,-14%
70,Hailee Steinfeld - Love Myself,4,13k,
71,Jason Derulo - Cheyenne,5,13k,+26%
72,Tove Lo - Talking Body,190,16k,-12%
73,Luke Bryan - To the Moon and Back,5,13k,
74,Dustin Lynch - Hell of a Night,19,13k,+11%
75,Taylor Swift - Shake It Off,361,15k,-2%
76,Jason Aldean - Tonight Looks Good On You,133,15k,-31%
77,T-Wayne - Nasty Freestyle,126,14k,+3%
78,Adam Lambert - Ghost Town,66,14k,-21%
79,Tim McGraw - Top of the World,9,16k,+226%
80,K CAMP - Comfortable,9,11k,+11%
81,Pitbull - Fun,93,15k,-15%
82,Shinedown - Cut the Cord,18,15k,+74%
83,The Weeknd - Earned It,228,13k,-15%
84,Disclosure - Omen,17,13k,-53%
85,Robin Thicke - Back Together,2,10k,
86,Blake Shelton - Sangria,127,13k,-20%
87,Brothers Osborne - Stay a Little Longer,9,12k,+4%
88,Meghan Trainor - Dear Future Husband,292,14k,-3%
89,Ellie Goulding - Love Me Like You Do,213,12k,-1%
90,Gente de Zona - La Gozadera,2,6k,+77%
91,Zedd - Beautiful Now,72,12k,-4%
92,Sam Smith - Like I Can,15,12k,-0%
93,Pia Mia - Do It Again,39,11k,-7%
94,Rihanna - Bitch Better Have My Money,141,13k,-19%
95,Little Mix - Black Magic,8,11k,-0%
96,NEEDTOBREATHE - Brother,37,12k,-6%
97,The Weeknd - Often,74,12k,-12%
98,Maddie & Tae - Fly,2,11k,-2%
99,twenty one pilots - Tear In My Heart,29,11k,-8%
100,Taylor Swift - Style,287,12k,-4%
101,Brantley Gilbert - One Hell of an Amen,95,12k,-33%
102,Rita Ora - Body on Me,7,15k,
103,Drake - Right Hand,9,11k,-54%
104,Afrojack - SummerThing,1,11k,+27%
105,5 Seconds of Summer - Fly Away,,1k,
106,Drake - 0 To 100 / The Catch Up,172,11k,-15%
107,Luke Bryan - Home Alone Tonight,6,13k,
108,Fall Out Boy - Centuries,328,11k,-10%
109,Casey Veggies - Tied Up,,9k,+6%
110,Cole Swindell - Let Me See Ya Girl,3,11k,-15%
111,Meek Mill - R.I.C.O.,38,10k,-24%
112,Bea Miller - Fire N Gold,37,10k,-30%
113,Drake - Charged Up,12,13k,-68%
114,Taylor Swift - Blank Space,280,11k,-10%
115,Big Sean - One Man Can Change the World,14,10k,+10%
116,Eazy-E - Boyz-N-The-Hood,,7k,+55%
117,George Ezra - Budapest,178,11k,-26%
118,Cold War Kids - First,,9k,+5%
119,Dr. Dre - Medicine Man,6,18k,
120,Dr. Dre - Talking To My Diary,5,13k,
121,Nathaniel Rateliff & The Night Sweats - S.O.B.,6,16k,+132%
122,Frankie Ballard - Young & Crazy,,9k,-2%
123,Dove Cameron - If Only,7,11k,-34%
124,Andrew McMahon in the Wilderness - Cecilia and the...,,9k,-9%
125,Drake - Energy,87,9k,-22%
126,Vance Joy - Riptide,400,10k,-11%
127,American Authors - Go Big or Go Home,5,9k,-13%
128,Trey Songz - Slow Motion,161,9k,-18%
129,Five Finger Death Punch - Jekyll and Hyde,15,9k,-7%
130,Jessie J - Flashlight,55,10k,-36%
131,Zac Brown Band - Homegrown,187,10k,+2%
132,Luke Bryan - Kill the Lights,6,13k,-2%
133,Jana Kramer - I Got the Boy,3,8k,+0%
134,Dan + Shay - Nothin' Like You,,8k,-15%
135,Miranda Lambert - Smokin' and Drinkin',4,8k,+10%
136,Future - Where Ya At,10,8k,-12%
137,LunchMoney Lewis - Bills,65,4k,+181%
138,twenty one pilots - Stressed Out,29,7k,-2%
139,Dr. Dre - Talk About It,5,14k,
140,Luke Bryan - Play It Again,213,8k,+32%
141,Russell Dickerson - Yours,,1k,
142,"Andy Grammer & Eli Young Band - Honey, I'm Good.",,8k,+15%
143,Chase Rice - Gonna Wanna Tonight,5,8k,-23%
144,Sheppard - Geronimo,203,8k,+9%
145,Jess Glynne - Hold My Hand,10,9k,-19%
146,Echosmith - Bright,139,8k,-22%
147,Beck - Dreams,10,8k,+1%
148,Natalie La Rose - Around the World,,8k,+9%
149,Jessie James Decker - Lights Down Low,,1k,
150,Fifth Harmony - I'm In Love With a Monster,,1k,
151,Kelsea Ballerini - Dibs,,7k,+5%
152,Chris Cornell - Nearly Forgot My Broken Heart,,2k,
153,Future - Trap Niggas,7,7k,-14%
154,"Dove Cameron, Sofia Carson, Cameron Boyce, Booboo ...",4,9k,-14%
155,Meghan Trainor - All About That Bass,349,8k,-14%
156,Nicky Jam & Enrique Igles...,1,7k,-8%
157,Kygo - Firestone,,7k,-11%
158,Kyle Edwards & DJ Smallz 732 - We Are Young,,4k,+92%
159,Shawn Mendes - Believe,4,8k,-32%
160,Eminem - Phenomenal,43,9k,-32%
161,J. Cole - Wet Dreamz,11,7k,-14%
162,Felix Jaehn - Ain't Nobody,,7k,+114%
163,Sam Hunt - Break Up In a Small Town,50,5k,+23%
164,Canaan Smith - Love You Like That,143,8k,-39%
165,Daya - Hide Away,,5k,+56%
166,Florida Georgia Line - Sippin' On Fire,115,7k,-8%
167,Kid Ink - Be Real,60,7k,-30%
168,Kip Moore - I'm To Blame,6,8k,-3%
169,Future - F*ck up Some Commas,25,7k,-30%
170,Sia - Chandelier,327,7k,+33%
171,Jeff Lewis - Did I Mention,3,8k,-18%
172,Hillsong UNITED - Touch the Sky,6,7k,-10%
173,Janelle Monáe & Jidenna -...,10,6k,-22%
174,Hozier - Take Me to Church,337,6k,-42%
175,Pharrell Williams - Happy,432,6k,-9%
176,Meghan Trainor - Lips Are Movin,245,7k,-12%
177,Austin Mahone - Dirty Work,3,5k,-5%
178,Flo Rida - GDFR,270,7k,-28%
179,Nick Jonas - Chains,158,5k,+10%
180,John Legend - All of Me,472,5k,-13%
181,Pitbull & Ne-Yo - Time of Our Lives,201,6k,-4%
182,Randy Houser - We Went,1,6k,-33%
183,Florence + The Machine - Ship To Wreck,14,4k,-9%
184,Sam Smith - Lay Me Down,145,6k,-17%
185,Coleman Hell - 2 Heads,,5k,+14%
186,Lauren Daigle - First,,5k,-1%
187,Pitbull - Fireball,191,6k,-14%
188,The Game - 100,8,5k,-31%
189,Fall Out Boy - Immortals,79,6k,-14%
190,Sam Hunt - Leave the Night On,205,6k,-7%
191,Dr. Dre - Deep Water,3,11k,
192,Luke Bryan - Move,,8k,
193,Chris Brown - Liquor,6,5k,+21%
194,Eminem - Kings Never Die,24,7k,-39%
195,MercyMe - Flawless,,5k,-11%
196,Disturbed - What Are You Waiting For,,7k,
197,Sage the Gemini - Good Thing,52,7k,-41%
198,Maroon 5 - This Summer's Gonna Hurt Like a MotherF...,77,6k,-34%
199,Kristin Chenoweth & Dove Cameron - Evil Like Me,,7k,-20%
200,Hozier - Someone New,8,6k,-63%
201,J. Cole - No Role Modelz,5,5k,+17%
202,Wes Walker - Jordan Belfort,,5k,+14%
203,Rae Sremmurd - Come Get Her,2,5k,-21%
204,Rob Thomas - I Think We'd Feel Good Together,,6k,
205,Flo Rida - My House,,5k,-19%
206,Miguel - Coffee,16,5k,-2%
207,Melanie Martinez - Sippy Cup,1,4k,-50%
208,Francesca Battistelli - Holy Spirit,,5k,-11%
209,Fort Minor - Remember the Name,,2k,+252%
210,Dr. Dre - Genocide,3,9k,
211,Nicki Minaj - The Night Is Still Young,80,6k,-40%
212,LunchMoney Lewis - Whip It,,4k,
213,Sam Smith - Stay With Me,380,5k,+5%
214,Drake - Know Yourself,81,5k,-30%
215,Tech N9ne - Hood Go Crazy,60,5k,-25%
216,Halsey - New Americana,7,4k,-34%
217,OneRepublic - I Lived,146,4k,-27%
218,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",8,9k,-56%
219,Panic! At the Disco - Hallelujah,12,5k,-0%
220,Luke Bryan - Way Way Back,,6k,
221,Christina Perri - A Thousand Years,11,4k,-18%
222,Kip Moore - Backseat,,5k,
223,Kendrick Lamar - Alright,3,5k,-8%
224,Galantis - Runaway,2,4k,-19%
225,Taylor Swift - New Romantics,15,4k,-7%
226,Eminem - Lose Yourself,,4k,-0%
227,Icona Pop - Emergency,6,5k,-28%
228,Luke Bryan - Country Girl,,4k,+6%
229,Sam Smith - I'm Not the Only One,230,4k,-6%
230,Luke Bryan - That's My Kind of Night,191,4k,+10%
231,Deorro & Chris Brown - Five More Hours,,4k,-15%
232,Post Malone - White Iverson,,4k,+13%
233,Sabrina Carpenter - Eyes Wide Open,,4k,-34%
234,Fall Out Boy - My Songs Know What You Did In the D...,146,4k,-6%
235,tobyMac - Feel It,,4k,+20%
236,Kelsea Ballerini - Love Me Like You Mean It,112,5k,-29%
237,Imagine Dragons - Shots,24,4k,-11%
238,Nicki Minaj - Only,173,4k,-10%
239,DJ Khaled - How Many Times,18,4k,-22%
240,Milky Chance - Stolen Dance,226,4k,-8%
241,Old Dominion - Nowhere Fast,,4k,-35%
242,Florida Georgia Line - This Is How We Roll,306,4k,+0%
243,James Bay - Let It Go,9,4k,+3%
244,Jason Aldean - Burnin' It Down,197,4k,-25%
245,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,4k,-22%
246,Melanie Martinez - Soap,1,3k,-26%
247,Halsey - Hold Me Down,4,3k,-21%
248,Big Sean - I Don't Fuck With You,203,4k,-9%
249,Nicki Minaj - Feeling Myself,103,4k,-10%
250,Big Sean - Blessings,120,4k,-27%
251,Kygo - Stole the Show,,4k,-32%
252,Dillon Francis & DJ Snake - Get Low,67,3k,-25%
253,DeJ Loaf - Back Up,5,3k,-2%
254,Melanie Martinez - Pity Party,,3k,-30%
255,Zac Brown Band - Chicken Fried,,4k,+12%
256,Prince Royce - Back It Up,10,4k,-48%
257,The Cadillac Three - White Lightning,,4k,-6%
258,Bring Me the Horizon - Throne,4,4k,-33%
259,Luke Bryan - Scarecrows,,5k,
260,Disturbed - The Vengeful One,5,3k,-0%
261,Rob Bailey & the Hustle Standard - Beast,7,4k,-51%
262,James Bay - Hold Back the River,1,4k,-26%
263,Dr. Dre - For the Love of Money,2,8k,
264,Hillsong United - Oceans,33,4k,+11%
265,Luke Bryan - Fast,,6k,
266,Carrie Underwood - Little Toy Guns,115,4k,-47%
267,The Struts - Could Have Been Me,,3k,+4%
268,The Chainsmokers - Roses,,3k,+19%
269,Big Sean - I Know,4,3k,-8%
270,Drake - Legend,50,3k,-17%
271,J Balvin - Ginza,2,3k,+6%
272,Journey - Don't Stop Believin',,3k,-20%
273,Hunter Hayes - 21,5,3k,-9%
274,Lil Wayne & Charlie Puth - Nothing But Trouble,10,3k,-2%
275,Kenny Chesney - American Kids,143,4k,-25%
276,Lil Wayne & Drake - Right Above It,,3k,-11%
277,Jason Derulo - Trumpets,249,3k,+12%
278,Janet Jackson - No Sleeep,14,3k,-23%
279,Locash - I Love This Life,,3k,-8%
280,"Kuana Torres Kahele, Napua Greig & James Ford Murp...",15,3k,-20%
281,Lady Antebellum - Long Stretch of Love,,4k,-23%
282,DJ Snake & Lil Jon - Turn Down For What,407,3k,-9%
283,Katy Perry - Roar,268,3k,-12%
284,Lil' Troy - Wanna Be a Baller,,1k,
285,Meek Mill - Bad For You,13,3k,-23%
286,Brantley Gilbert - Bottoms Up,251,4k,-14%
287,Mumford & Sons - Believe,72,3k,-1%
288,A Thousand Horses - Smoke,122,3k,-23%
289,Imagine Dragons - Radioactive,245,3k,-9%
290,Natalie La Rose - Somebody,154,3k,-23%
291,Chase Rice - Ride,40,3k,-32%
292,Darius Rucker - Wagon Wheel,65,3k,-29%
293,Kelly Clarkson - Heartbeat Song,137,3k,-19%
294,A Great Big World - Hold Each Other,,3k,-5%
295,Rihanna and Kanye West and Paul McCartney - FourFi...,127,3k,-17%
296,Dr. Dre - The Next Episode,,3k,+48%
297,The Weeknd - Wicked Games,,3k,-24%
298,Taylor Swift - Wildest Dreams,80,3k,-15%
299,Pop Evil - Footsteps,,3k,+24%
300,LunchMoney Lewis - Mama,3,1k,
301,Bea Miller - Young Blood,17,3k,-48%
302,BØRNS - Electric Love,4,3k,-12%
303,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-3%
304,Andy Mineo - Uncomfortable,2,8k,
305,Five Finger Death Punch - Hell To Pay,,3k,-33%
306,Kip Moore - Wild Ones,2,3k,-65%
307,OneRepublic - Counting Stars,374,3k,-8%
308,A Great Big World - Say Something,206,2k,+8%
309,Thomas Rhett - Make Me Wanna,96,4k,-36%
310,Bryson Tiller - Don't,,3k,-6%
311,American Authors - Best Day of My Life,273,3k,-16%
312,Taylor Swift - Wonderland,22,3k,-5%
313,Luke Bryan - Just Over,,4k,
314,Queen - Bohemian Rhapsody,,3k,-15%
315,AWOLNATION - Sail,210,3k,-12%
316,Ed Sheeran - Don't,278,3k,-8%
317,"Dr. Dre - Nuthin' but a ""G"" Thang",,4k,+189%
318,Drake - 10 Bands,13,3k,-23%
319,G-Eazy - I Mean It,4,3k,-8%
320,Maroon 5 - Animals,243,3k,-16%
321,AC/DC - Thunderstruck,,3k,+4%
322,MAX - Gibberish,2,2k,+11%
323,Lera Lynn - Lately,,,
324,Nicki Minaj - Truffle Butter,136,3k,-16%
325,Nick Jonas - Jealous,249,3k,-10%
326,Florida Georgia Line - Cruise,247,3k,-5%
327,twenty one pilots - Car Radio,4,2k,-7%
328,Cole Swindell - Ain't Worth the Whiskey,124,3k,-19%
329,Dierks Bentley - Drunk On a Plane,161,3k,-33%
330,Luke Bryan - Do I,,2k,+125%
331,Luke Bryan - Love It Gone,,4k,
332,One Direction - Night Changes,158,3k,-38%
333,Highly Suspect - Lydia,,3k,-10%
334,Imagine Dragons - I Bet My Life,181,3k,-21%
335,Clean Bandit - Rather Be,65,2k,-18%
336,David Guetta & Sia - Titanium,,3k,-2%
337,Big & Rich - Run Away With You,,3k,-11%
338,Chief Keef - Superheroes,,3k,+178%
339,Yolanda Adams - Victory,,,
340,Katy Tiz - Whistle,43,3k,-24%
341,Rihanna - Dancing In the Dark,,3k,-14%
342,Luke Bryan - Games,55,2k,-17%
343,Lana Del Rey - Young and Beautiful,95,1k,+68%
344,Eric Church - Talladega,126,3k,-16%
345,Ariana Grande - One Last Time,120,2k,-21%
346,Houndmouth - Sedona,,2k,+1%
347,Carly Rae Jepsen - I Really Like You,95,3k,-7%
348,Pharrell Williams - Freedom,8,3k,+17%
349,Katy Perry - Dark Horse,398,2k,-12%
350,Nico & Vinz - That's How You Know,7,2k,-23%
351,Saint Motel - My Type,,3k,-3%
352,Kelly Clarkson - Invincible,5,3k,-24%
353,Florida Georgia Line - Dirt,152,3k,-10%
354,D.R.A.M. - Cha Cha,,2k,-27%
355,Tori Kelly - Nobody Love,89,2k,-6%
356,Panic! At the Disco - This Is Gospel,,2k,+9%
357,Rob Thomas - Trust You,2,2k,+0%
358,Imagine Dragons - Demons,266,2k,-19%
359,Luke Bryan - I Don't Want This Night to End,,2k,+9%
360,Rae Sremmurd - Throw Sum Mo,139,2k,-18%
361,N.W.A. - F**k Tha Police,,2k,+106%
362,Lee Brice - That Don't Sound Like You,3,2k,+30%
363,Chris Tomlin - At the Cross,,2k,+3%
364,Taylor Swift - Welcome To New York,52,2k,-10%
365,Brad Paisley - Crushin' It,9,4k,-54%
366,Cash Cash - Devil,,2k,
367,Shawn Mendes - Something Big,59,2k,-19%
368,Luke Bryan - Drunk On You,,2k,+22%
369,Trey Songz - About You,4,2k,+20%
370,Metallica - Enter Sandman,1,2k,-9%
371,Papa Roach - Gravity,,2k,+10%
372,A$AP Rocky - Everyday,13,2k,-20%
373,Luke Bryan - Drink a Beer,163,2k,+4%
374,Chris Brown & Tyga - Ayo,123,2k,-16%
375,Wale - The Matrimony,36,2k,-24%
376,The Script - Hall of Fame,3,2k,+6%
377,Halsey - Ghost,1,2k,-21%
378,Eagles - Hotel California,,2k,-18%
379,AC/DC - Back In Black,,2k,-10%
380,Melanie Martinez - Dollhouse,,2k,-21%
381,Mumford & Sons - The Wolf,14,2k,+0%
382,One Direction - Story Of My Life,219,3k,-38%
383,MKTO - Bad Girls,8,3k,-25%
384,Enrique Iglesias - Bailando,189,2k,-18%
385,Kid Rock - All Summer Long,,3k,-16%
386,Colbie Caillat - Try,187,3k,-16%
387,Gnash - I Hate U I Love U,,,
388,Travi$ Scott - Antidote,3,2k,-59%
389,Tim McGraw - Shotgun Rider,139,2k,-12%
390,The Piano Guys - Fight Song / Amazing Grace,,2k,
391,Taylor Swift - I Knew You Were Trouble,,2k,-8%
392,Billy Currington - Don't It,101,2k,-27%
393,YG - Twist My Fingaz,,2k,-23%
394,AC/DC - You Shook Me All Night Long,,2k,-9%
395,Colton Dixon - Through All of It,,2k,+4%
396,Pitbull - Timber,300,2k,-11%
397,"Mitchell Hope, Spencer Lee, Kala Balch & Marco Mar...",,3k,-24%
398,Eminem & Nate Dogg - 'Till I Collapse,,2k,+2%
399,Sam Feldt - Show Me Love,,2k,-30%
400,Luke Bryan - Razor Blade,,3k,
401,Nathaniel Rateliff & The Night Sweats - Howling At...,,3k,
402,Lauren Daigle - How Can It Be,,2k,-4%
403,Amber Run - I Found,,,
404,Survivor - Eye of the Tiger,,2k,+0%
405,P!nk - Just Give Me a Reason,93,2k,+10%
406,Florida Georgia Line - Sun Daze,156,2k,-17%
407,Shaggy - It Wasn't Me,,2k,-12%
408,Nicky Jam & Enrique Iglesias - Forgiveness,,2k,+50%
409,E-40 - Choices,,2k,-6%
410,Florence + The Machine - Queen of Peace,,,
411,Third Day - Soul On Fire,,2k,-11%
412,Idina Menzel - Let It Go,372,2k,-18%
413,Eminem - Rap God,132,2k,-10%
414,Parmalee - Already Callin' You Mine,,2k,-14%
415,Zac Brown Band - Toes,,2k,-0%
416,twenty one pilots - Ride,6,2k,-20%
417,ODESZA - Say My Name,,2k,-2%
418,Avicii - Waiting for Love,6,2k,-16%
419,Galantis - Peanut Butter Jelly,,1k,+2%
420,Avicii - Wake Me Up,249,2k,-12%
421,Disclosure - Latch,248,2k,-23%
422,Calvin Harris - Outside,127,2k,-16%
423,Jason Aldean - Dirt Road Anthem,,2k,-17%
424,Echosmith - Cool Kids,195,2k,-21%
425,Bring Me the Horizon - Happy Song,4,2k,-21%
426,Lee Brice - Drinking Class,217,2k,-33%
427,Bruno Mars - Marry You,4,2k,-15%
428,Imagine Dragons - On Top of the World,169,2k,-14%
429,Sam Hunt - Make You Miss Me,11,2k,+5%
430,Kendrick Lamar - King Kunta,5,2k,+3%
431,Jason Derulo - Talk Dirty,211,2k,+33%
432,Shawn Mendes - Life of the Party,57,2k,-16%
433,J. Cole - A Tale of 2 Citiez,1,2k,-24%
434,Dierks Bentley - Riser,2,2k,-6%
435,Passenger - Let Her Go,252,2k,-16%
436,Jason Mraz - I Won't Give Up,3,2k,-5%
437,OneRepublic - Love Runs Out,188,1k,-4%
438,SoMo - Ride,98,1k,-0%
439,Lera Lynn - The Only Thing Worth Fighting For,,1k,
440,Luke Bryan - Roller Coaster,128,2k,+8%
441,Breaking Benjamin - Failure,11,2k,-11%
442,Hozier - Work Song,,2k,-41%
443,"Fall Out Boy - Sugar, We're Goin Down",,2k,-16%
444,I Prevail - Blank Space,15,2k,-16%
445,Ty Dolla $ign - Or Nah,55,2k,-26%
446,Ty Dolla $ign - Blasé,,1k,-19%
447,DeJ Loaf - Hey There,,1k,-14%
448,Taylor Swift - Love Story,,2k,-2%
449,Britney Spears & Iggy Azalea - Pretty Girls,50,2k,-13%
450,Kevin Gates - I Don't Get Tired,1,2k,-22%
451,Future - Thought It Was a Drought,,1k,-13%
452,Chief Keef - I Just Wanna,,2k,+428%
453,Tove Lo - Habits,240,2k,-21%
454,Lana Del Rey - Summertime Sadness,72,1k,+11%
455,Dr. Dre - Forgot About Dre,,2k,+161%
456,Beyoncé - 7/11,113,2k,-20%
457,Steven Tyler - Love Is Your Name,11,2k,-27%
458,A$AP Rocky - L$D,10,2k,-23%
459,Luke Bryan - I See You,90,2k,-27%
460,Lady Antebellum - Bartender,156,2k,-15%
461,Crowder - Lift Your Head Weary Sinner,,1k,-17%
462,Queen - We Will Rock You,,1k,-21%
463,Kaleo - Way Down We Go,,1k,
464,Disturbed - Fire It Up,,2k,-27%
465,Etta James - At Last,,2k,+42%
466,Kevin Gates - Kno One,7,2k,-37%
467,Kari Jobe - Forever,3,1k,+15%
468,Blake Shelton - Gonna,,1k,+25%
469,Kenny Chesney - Wild Child,36,2k,-23%
470,Elle King - America's Sweetheart,,2k,-9%
471,Jason Aldean - Just Gettin' Started,121,2k,-24%
472,Fifth Harmony - Bo$$,80,2k,-20%
473,Carnage - I Like Tuh,,1k,-39%
474,Eric Church - Springsteen,,2k,-19%
475,Lera Lynn - My Least Favorite Life,,1k,
476,Carly Rae Jepsen - Run Away with Me,,1k,+34%
477,Taylor Swift - You Belong With Me,,1k,-3%
478,Jason Aldean - She's Country,,2k,-17%
479,Taylor Swift - 22,1,1k,-14%
480,Nothing More - Jenny,,2k,-1%
481,Halsey - Hurricane,,1k,-24%
482,Keith Urban - Raise 'Em Up,29,3k,-5%
483,Jennifer Lopez - Feel the Light,2,2k,-25%
484,Selena Gomez - The Heart Wants What It Wants,122,1k,-15%
485,Rae Sremmurd - No Type,158,1k,-11%
486,Big Sean - Play No Games,3,2k,-18%
487,Coldplay - A Sky Full of Stars,202,1k,-29%
488,Sam Hunt - Ex To See,3,1k,+2%
489,Ruth B. - Lost Boy,1,1k,-3%
490,Usher - Yeah,,2k,-12%
491,Future - Real Sisters,3,1k,-15%
492,Miley Cyrus - Party In the U.S.A.,4,1k,-0%
493,Fifth Harmony - Sledgehammer,80,1k,-29%
494,Kansas - Carry On Wayward Son,,1k,-29%
495,Mr. Probz - Waves,183,1k,-10%
496,The White Stripes - Seven Nation Army,,1k,-14%
497,Jon Connor - One Shot One Kill,,4k,
498,Luke Bryan - Crash My Party,36,1k,+25%
499,Tori Kelly - I Was Made For Loving You,7,1k,+1%
500,MKTO - Classic,216,1k,-29%
501,Brett Eldredge - Illinois,,2k,
502,Lee Brice - I Don't Dance,188,1k,-21%
503,Calvin Harris - Summer,181,1k,-16%
504,Juicy J - For Everybody,7,1k,-8%
505,Tory Lanez - Say It,,,-30%
506,Florence + The Machine - Dog Days Are Over,,1k,-10%
507,Brett Eldredge - Mean To Me,70,2k,-47%
508,Passion - Even So Come,,1k,+18%
509,The Fray - How to Save a Life,,1k,-7%
510,Redfoo - New Thang,,1k,-40%
511,Edward Sharpe & The Magnetic Zeros - Home,,1k,-7%
512,Vance Joy - Mess Is Mine,,1k,-17%
513,Bastille - Pompeii,338,1k,-14%
514,Kid Rock - Picture,4,1k,-13%
515,Miranda Lambert - Little Red Wagon,90,1k,-27%
516,Ginuwine - Pony,16,1k,-36%
517,MAGIC! - Rude,229,1k,-15%
518,Avicii - The Nights,5,1k,-6%
519,Drake White - It Feels Good,,2k,-8%
520,Dr. Dre - Issues,,4k,
521,Kongos - Come With Me Now,241,1k,-6%
522,Ariana Grande & The Weeknd - Love Me Harder,149,1k,-19%
523,Disturbed - Immortalized,,2k,-31%
524,Beyoncé - Partition,128,1k,-8%
525,Of Monsters and Men - Crystals,2,1k,-11%
526,All Time Low - Something's Gotta Give,4,1k,+13%
527,V.I.C. - Wobble,,2k,-6%
528,Taylor Swift - You Are In Love,14,1k,-2%
529,Nathaniel Rateliff & The Night Sweats - I Need Nev...,,3k,+146%
530,Lynyrd Skynyrd - Sweet Home Alabama,,1k,-15%
531,Ciara - Dance Like We're Making Love,,1k,+17%
532,Nathan Sykes - Kiss Me Quick,,1k,+27%
533,Melanie Martinez - Carousel,6,1k,-30%
534,Fall Out Boy - Thnks Fr Th Mmrs,,1k,-14%
535,5 Seconds of Summer - Good Girls,42,1k,-4%
536,DJ Esco - March Madness,,1k,
537,Kygo - Nothing Left,7,2k,-79%
538,Maddie & Tae - Girl In a Country Song,139,1k,-29%
539,Kirko Bangz - Worry Bout It,,1k,-51%
540,Panic! At the Disco - I Write Sins Not Tragedies,,1k,-6%
541,Ed Sheeran - I See Fire,27,1k,+32%
542,Imagine Dragons - Warriors,21,1k,-21%
543,Rascal Flatts - My Wish,,1k,-1%
