,name,Top 100,end,change
0,The Weeknd - Starboy,92.0,87k,+51%
1,Bruno Mars - 24K Magic,77.0,76k,+7%
2,Pentatonix - Hallelujah,63.0,54k,+31%
3,Rae Sremmurd - Black Beatles,91.0,60k,+2%
4,Machine Gun Kelly & Camila Cabello - Bad Things,61.0,48k,+17%
5,ZAYN & Taylor Swift - I Don't Wanna Live Forever,15.0,52k,-72%
6,Drake - Fake Love,60.0,45k,+32%
7,Hailee Steinfeld & Grey - Starving,144.0,42k,+8%
8,Amine - Caroline,108.0,37k,+24%
9,Jon Bellion - All Time Low,84.0,37k,+26%
10,Gucci Mane - Both,7.0,59k,
11,The Chainsmokers - Closer,147.0,40k,+8%
12,Shawn Mendes - Mercy,68.0,34k,+21%
13,Niall Horan - This Town,85.0,35k,+11%
14,Migos - Bad and Boujee,42.0,30k,+65%
15,Maroon 5 - Don't Wanna Know,72.0,32k,-7%
16,DJ Snake - Let Me Love You,140.0,32k,+10%
17,D.R.A.M. - Broccoli,194.0,29k,+22%
18,Mariah Carey - All I Want For Christmas Is You,143.0,35k,+38%
19,Ariana Grande - Side To Side,122.0,31k,+7%
20,Rihanna - Love on the Brain,73.0,28k,+10%
21,Sia - The Greatest,108.0,29k,+15%
22,Alessia Cara - Scars To Your Beautiful,107.0,28k,+26%
23,twenty one pilots - Heathens,189.0,28k,+22%
24,Keith Urban - Blue Ain't Your Color,133.0,25k,+4%
25,"Pentatonix - Mary, Did You Know",99.0,27k,+19%
26,Little Big Town - Better Man,61.0,23k,+1%
27,The Weeknd - I Feel It Coming,35.0,20k,+38%
28,Martin Garrix & Bebe Rexha - In the Name of Love,118.0,20k,+22%
29,Train - Play That Song,63.0,20k,-22%
30,Auli'i Cravalho - How Far I'll Go,30.0,19k,+10%
31,John Legend - Love Me Now,63.0,20k,-20%
32,Jon Pardi - Dirt on My Boots,78.0,16k,+11%
33,Chris Brown - Party,7.0,28k,
34,Andy Grammer - Fresh Eyes,87.0,16k,+11%
35,Zay Hilfigerrr & Zayion McCall - Juju on That Beat,5.0,12k,
36,Big Sean - Bounce Back,45.0,16k,+28%
37,Justin Timberlake - CAN'T STOP THE FEELING,231.0,16k,+9%
38,Noah Cyrus - Make Me,24.0,14k,+165%
39,James Arthur - Say You Won't Let Go,55.0,15k,+13%
40,"Daya - Sit Still, Look Pretty",228.0,15k,+18%
41,Florida Georgia Line - May We All,140.0,15k,+10%
42,Lady Gaga - Million Reasons,74.0,20k,-45%
43,Rob $Tone - Chill Bill,143.0,14k,+19%
44,Adele - Water Under the Bridge,59.0,11k,+19%
45,Brett Young - Sleep Without You,107.0,12k,+24%
46,"gnash - i hate u, i love u",240.0,14k,-43%
47,X Ambassadors - Unsteady,270.0,12k,-3%
48,Kaleo - Way Down We Go,24.0,11k,+32%
