,name,Top 100,end,change
0,Luis Fonsi & Daddy Yankee - Despacito,53.0,125k,-3%
1,DJ Khaled - I'm the One,42.0,72k,-8%
2,Imagine Dragons - Believer,129.0,73k,+1%
3,Brett Young - In Case You Didn't Know,208.0,45k,+7%
4,Sam Hunt - Body Like a Back Road,128.0,49k,-5%
5,Niall Horan - Slow Hands,36.0,46k,+4%
6,Keith Urban - The Fighter,134.0,24k,+36%
7,Ed Sheeran - Castle on the Hill,154.0,31k,+29%
8,The Chainsmokers & Coldplay - Something Just Like ...,107.0,46k,+0%
9,Kendrick Lamar - HUMBLE.,70.0,43k,-5%
10,Julia Michaels - Issues,142.0,44k,-8%
11,Bruno Mars - That's What I Like,144.0,44k,-14%
12,Post Malone - Congratulations,142.0,39k,+10%
13,Ed Sheeran - Shape of You,154.0,33k,+0%
14,James Arthur - Say You Won't Let Go,223.0,30k,-6%
15,Lady Gaga - The Cure,54.0,29k,+63%
16,Shawn Mendes - There's Nothing Holdin' Me Back,51.0,28k,-7%
17,Jason Derulo - Swalla,88.0,26k,-3%
18,Future - Mask Off,109.0,26k,-12%
19,Zedd & Alessia Cara - Stay,106.0,29k,-51%
20,Miley Cyrus - Malibu,29.0,26k,-27%
21,Kelsea Ballerini - Legends,2.0,9k,
22,Childish Gambino - Redbone,111.0,24k,+8%
23,Luis Fonsi - Despacito,140.0,23k,-6%
24,DJ Khaled - To the Max,4.0,21k,
25,Kygo & Selena Gomez - It Ain't Me,113.0,23k,-9%
26,Harry Styles - Sign of the Times,63.0,23k,-20%
27,Thomas Rhett - Craving You,70.0,19k,+32%
28,Charlie Puth - Attention,49.0,22k,-2%
29,Halsey - Now Or Never,66.0,21k,-26%
30,Luke Combs - Hurricane,135.0,22k,+16%
31,Lil Uzi Vert - XO TOUR Llif3,77.0,19k,+6%
32,Ariana Grande - Somewhere Over the Rainbow,1.0,4k,
33,KYLE - iSpy,159.0,19k,-13%
34,"Florida Georgia Line - God, Your Mama, And Me",121.0,16k,+20%
35,Selena Gomez - Bad Liar,22.0,16k,+13%
36,Lady Antebellum - You Look Good,129.0,13k,+5%
37,Liam Payne - Strip That Down,21.0,15k,+24%
38,Khalid - Location,115.0,16k,+54%
39,Keith Urban - Blue Ain't Your Color,291.0,9k,+38%
40,Brothers Osborne - It Ain't My Fault,30.0,10k,+48%
41,Fifth Harmony - Down,8.0,29k,+434%
42,Andra Day - Rise Up,104.0,8k,+141%
43,Midland - Drinkin' Problem,45.0,13k,+13%
44,French Montana - Unforgettable,63.0,15k,-17%
45,Rae Sremmurd - Swang,114.0,14k,+136%
46,Kendrick Lamar - DNA.,56.0,14k,+5%
47,AJR - Weak,82.0,15k,+2%
48,Mandy Harvey - Try,2.0,5k,
49,LINKIN PARK & Kiiara - Heavy,113.0,15k,-13%
50,Train - Play That Song,231.0,15k,-0%
51,Bruno Mars - 24K Magic,245.0,15k,-15%
52,Justin Timberlake - CAN'T STOP THE FEELING,399.0,14k,-2%
53,Calvin Harris - Slide,105.0,16k,-10%
54,Blake Shelton - Every Time I Hear That Song,8.0,8k,+43%
55,Annie LeBlanc & Hayden Summerall - Little Do You K...,1.0,2k,
56,Logan Paul - Help Me Help You,20.0,15k,+28%
57,Ariana Grande - One Last Time,126.0,29k,
58,Camila Cabello - Crying in the Club,18.0,12k,+45%
59,Ayo & Teo - Rolex,78.0,12k,-4%
60,Drake - Passionfruit,83.0,12k,-12%
61,Darius Rucker - If I Told You,63.0,9k,+4%
62,Cheat Codes - No Promises,29.0,11k,-1%
63,A Boogie Wit da Hoodie - Drowning,54.0,11k,+6%
64,Little Big Town - When Someone Stops Loving You,8.0,3k,
65,Brett Eldredge - Somethin' I'm Good At,10.0,8k,+42%
66,Ed Sheeran - Thinking Out Loud,525.0,7k,+40%
