,name,Top 100,end,change
92,Demi Lovato - Confident,155,13k,-23%
93,Keith Urban - Break On Me.,40,11k,-7%
94,Desiigner - Panda,3,10k,+156%
95,Kelsea Ballerini - Dibs,20,12k,-23%
96,Ed Sheeran - Thinking Out Loud,477,15k,-56%
97,Andy Grammer - Good To Be Alive,105,12k,-27%
98,Rascal Flatts - I Like the Sound of That,7,11k,-3%
99,Macklemore & Ryan Lewis - Buckshot,2,10k,
100,Wiz Khalifa - See You Again,299,11k,-32%
101,The 1975 - The Sound,11,6k,-4%
102,Bryson Tiller - Exchange,20,10k,-11%
103,Nathaniel Rateliff & The Night Sweats - S.O.B.,144,11k,-18%
104,Chris Tomlin - Good Good Father,21,10k,+0%
105,Tove Lo - Scars,6,12k,
106,Lauren Daigle - Trust In You,,9k,+6%
107,Taylor Swift - New Romantics,16,9k,
108,One Direction - Perfect,126,10k,-25%
109,Tori Kelly - Hollow,54,15k,-47%
110,Tyler Farr - Better in Boots,1,9k,-4%
111,Cam - Burning House,230,10k,-34%
112,Fetty Wap - Trap Queen,386,11k,-11%
113,Taylor Swift - Wildest Dreams,256,10k,-29%
114,Lil Dicky - $ave Dat Money,8,7k,+1%
115,Young Thug - Best Friend,11,10k,-19%
116,The 1975 - Love Me,8,5k,+10%
117,WALK THE MOON - Shut Up and Dance,391,9k,-13%
118,Sam Hunt - Take Your Time,328,12k,-52%
119,Alessia Cara - Wild Things,7,8k,+51%
120,Haley Reinhart - Can't Help Falling in Love,15,12k,+15%
121,One Direction - History,20,9k,-16%
122,Sia - Alive,68,10k,+12%
123,Dan + Shay - From the Ground Up,8,8k,-4%
124,Kid Ink - Promise,3,9k,+8%
125,Fall Out Boy - Irresistible,108,10k,-25%
126,Eazy-E - Boyz-N-The-Hood,34,9k,-0%
127,Macklemore & Ryan Lewis - Kevin,,7k,
128,Sia - Chandelier,333,10k,+21%
129,J. Cole - No Role Modelz,116,10k,-17%
130,twenty one pilots - Ride,6,9k,-9%
131,The Weeknd - Acquainted,11,8k,+1%
132,FKA twigs - Good to Love,,9k,
133,"2Pac, Roger Troutman & Dr. Dre - California Love",,9k,+19%
134,Silento - Watch Me,288,9k,-13%
135,Luke Nasty - Might Be,,8k,-11%
136,BØRNS - Electric Love,10,8k,-11%
137,Salt-n-Pepa - Shoop,10,11k,-32%
138,Gwen Stefani - Used to Love You,86,9k,-45%
139,X Ambassadors - Unsteady,2,8k,-10%
140,The 1975 - UGH,4,3k,+58%
141,Vic Mensa & Skrillex - No Chill,,9k,
142,Brothers Osborne - Stay a Little Longer,161,9k,-27%
143,Chris Lane - Fix,,7k,+29%
144,Frankie Ballard - It All Started with a Beer,,7k,+10%
145,Lee Brice - That Don't Sound Like You,3,7k,-5%
146,One Direction - Drag Me Down,191,8k,-18%
147,Belly - Might Not,1,7k,+12%
148,Rihanna - Sex with Me,8,6k,+21%
149,Ellie Goulding - On My Mind,137,9k,-10%
150,Zendaya - Something New,3,7k,-25%
151,Kanye West - Gold Digger,,7k,-27%
152,Sam Hunt - House Party,238,9k,-28%
153,Brantley Gilbert - Stone Cold Sober,3,7k,-3%
154,Nelly - Die a Happy Man,10,7k,-37%
155,Dreezy - Body,,6k,+89%
156,X Ambassadors - Renegades,289,8k,-14%
157,Andra Day - Rise Up,13,9k,-56%
158,Ed Sheeran - Photograph,219,8k,-35%
159,iLoveMemphis - Lean and Dabb,6,7k,-12%
160,Taylor Swift - Shake It Off,428,8k,-28%
161,Tobtok - Fast Car,,7k,
162,G-Eazy - I Mean It,4,6k,-11%
163,Ellie Goulding - Love Me Like You Do,223,7k,-31%
164,Kid Rock - Picture,4,6k,-7%
165,Flo Rida - GDFR,270,7k,-12%
166,Panic! At the Disco - Victorious,38,6k,-6%
167,Drake - Right Hand,106,6k,-12%
168,Major Lazer - Lean On,265,7k,-6%
169,Rae Sremmurd - By Chance,,4k,
170,Drake & Future - Big Rings,79,8k,-35%
171,Danny Gokey - Tell Your Heart to Beat Again,,6k,+30%
172,Justin Timberlake - Drink You Away,55,8k,-26%
173,Jennifer Nettles - Unlove You,,3k,+47%
174,Jordan Feliz - The River,,6k,-2%
175,Locash - I Know Somebody,,2k,
176,Ty Dolla $ign - Saved,,6k,+8%
177,Lukas Graham - Mama Said,,5k,+406%
178,Ginuwine - Pony,25,6k,+58%
179,Sia - Elastic Heart,243,8k,+24%
180,Charlie Puth - Marvin Gaye,212,6k,-23%
181,Pitbull - El Taxi,5,9k,-19%
182,Eminem & Nate Dogg - 'Till I Collapse,,5k,-1%
183,Missy Elliott - WTF,95,7k,-36%
184,Sia - Cheap Thrills,17,9k,-62%
185,Evanescence - Bring Me to Life,8,3k,+16%
186,Hinder - Lips of an Angel,,5k,-6%
187,Elle King - America's Sweetheart,,5k,-25%
188,Coldplay - Viva la Vida,9,8k,-46%
189,Beyoncé - Run the World,11,6k,-34%
190,Kelly Clarkson - Heartbeat Song,137,1k,+19%
191,Luke Bryan - Strip It Down,171,7k,-15%
192,Taylor Swift - Bad Blood,304,8k,-32%
193,3 Doors Down - Kryptonite,,5k,-7%
194,The Weeknd - Earned It,276,7k,-26%
195,Maroon 5 - Sugar,292,7k,-21%
196,Rihanna - Bitch Better Have My Money,165,5k,+9%
197,Chris Young - I'm Comin' Over,248,6k,-20%
198,Ed Sheeran - Make It Rain,20,,
199,David Guetta - Bang My Head,7,6k,-15%
200,Omi - Cheerleader,221,6k,-13%
201,Survivor - Eye of the Tiger,,6k,-12%
202,Queen - Bohemian Rhapsody,2,6k,+21%
203,PVRIS - You and I,2,6k,
204,Coldplay - Paradise,8,7k,-40%
205,Lord Huron - Fool for Love,,4k,
206,Jonas Blue - Fast Car,,4k,+17%
207,Adele - Send My Love,49,6k,-17%
208,Adele - Rolling in the Deep,18,7k,-19%
209,"Fall Out Boy - Sugar, We're Goin Down",,5k,-9%
210,Eminem - Lose Yourself,,5k,-5%
211,Wes Walker & Dyl - Jordan Belfort,26,6k,-11%
212,Fall Out Boy - Centuries,336,5k,-2%
213,Billy Joel - Piano Man,,5k,-8%
214,Casting Crowns - Just Be Held,,4k,-9%
215,The Strumbellas - Spirits,,4k,+32%
216,twenty one pilots - Car Radio,19,6k,-19%
217,James Bay - Hold Back the River,3,5k,-36%
218,Reed Robertson - I'll Be the One,,5k,+209%
219,Coldplay - Hymn for the Weekend,18,5k,-35%
220,Adele - Someone Like You,22,6k,-19%
221,Train - Drops of Jupiter,,4k,-13%
222,2 Chainz - Watch Out,11,5k,-26%
223,Passenger - Let Her Go,252,4k,-4%
224,Jason Derulo - Want to Want Me,221,5k,-10%
225,twenty one pilots - Tear In My Heart,31,4k,-25%
226,The Script - Hall of Fame,3,4k,+61%
227,Taylor Swift - Blank Space,282,6k,-37%
228,Rihanna - Kiss It Better,7,4k,-5%
229,Chase Rice - Whisper,9,4k,-49%
230,Drake - Energy,102,5k,-27%
231,Salt-n-Pepa - Push It,,4k,+20%
232,Coolio featuring L.V. - Gangsta's Paradise,,3k,+0%
233,Selena Gomez - Good For You,208,5k,-20%
234,Kid Rock - All Summer Long,,4k,-2%
235,Jana Kramer - I Got the Boy,96,4k,-22%
236,Sam Hunt - Make You Miss Me,11,2k,-6%
237,Shaggy & Rayvon - Angel,,3k,-5%
238,John Legend - All of Me,472,4k,-43%
239,Gnash - I Hate U I Love U,13,4k,-13%
240,Ram Jam - Black Betty,,4k,+25%
241,Akon - Good Girls Lie,,4k,
242,Coldplay - A Sky Full of Stars,207,4k,-43%
243,Fetty Wap - My Way,143,4k,+3%
244,Kanye West - Stronger,,4k,-18%
245,AC/DC - Thunderstruck,,4k,+3%
246,Lil' Kim - #Mine,,5k,
247,Kendrick Lamar - Alright,7,6k,-49%
248,Christina Perri - A Thousand Years,11,4k,-18%
249,Chris Stapleton - What Are You Listening To,9,8k,+5%
250,R. City - Locked Away,174,4k,-28%
251,Justin Moore - You Look Like I Need a Drink,7,3k,+17%
252,Fall Out Boy - Uma Thurman,271,4k,-17%
253,Meghan Trainor - Better When I'm Dancin',33,4k,-22%
254,Eric Church - Mr. Misunderstood,53,5k,-33%
255,O.T. Genasis - Cut It,,4k,+1%
256,Journey - Don't Stop Believin',,4k,-3%
257,Future - March Madness,,4k,+6%
258,Dr. Dre - Forgot About Dre,,4k,-1%
259,Calvin Harris & Disciples - How Deep Is Your Love,142,4k,-17%
260,Shinedown - State of My Head,,4k,+0%
261,"Andy Grammer - Honey, I'm Good.",279,4k,-17%
262,Kaleo - Way Down We Go,,3k,+77%
263,Miike Snow - Genghis Khan,,3k,+23%
264,The Fray - How to Save a Life,,4k,-11%
265,Bryson Tiller - Sorry Not Sorry,,4k,-22%
266,iLoveMemphis fka iHeartMemphis - Hit the Quan,78,5k,-25%
267,Maddie & Tae - Shut Up and Fish,,4k,-5%
268,Drake - Back To Back,107,4k,-11%
269,Pharrell Williams - Happy,432,4k,-7%
270,Daughtry - Home,1,6k,+107%
271,Chris Stapleton - Traveller,13,6k,-27%
272,Snoop Dogg & Dat Nigga Daz - Gin and Juice,,3k,-1%
273,Hillsong United - Oceans,33,3k,-1%
274,Shawn Hook - Sound of Your Heart,,3k,-5%
275,Luke Bryan - Kick the Dust Up,165,4k,-10%
276,Whitesnake - Here I Go Again,,3k,-4%
277,IAmDLOW - Bet You Can't Do It Like Me,14,5k,-30%
278,Chase Bryant - Little Bit of You,,3k,+7%
279,One Direction - Story Of My Life,219,2k,-0%
280,Carrie Underwood - Smoke Break,105,4k,-19%
281,Rihanna - Desperado,2,3k,-0%
282,Skrillex & Diplo - Where ...,242,5k,-34%
283,50 Cent - In da Club,,3k,-1%
284,Fetty Wap - RGF Island,54,4k,-14%
285,Fifth Harmony - Worth It,247,4k,-12%
286,Kid Cudi - Day 'n' Nite,,3k,-12%
287,Erin Willett - Out of the Darkness,,2k,
288,Chris Janson - Buy Me a Boat,193,4k,-9%
289,Gwen Stefani - Hollaback Girl,2,3k,-17%
290,Future - Where Ya At,116,4k,-6%
291,David Guetta & Sia - Titanium,,5k,+8%
292,Nelly - The Fix,160,4k,-27%
293,Migos - Look at My Dab,,4k,-33%
294,Wiz Khalifa - Bake Sale,22,4k,-47%
295,Nathan Sykes - Over and Over Again,3,3k,+32%
296,Adele - Water Under the Bridge,36,4k,-18%
297,Fugees - Killing Me Softly With His Song,,2k,-7%
298,Future - F*ck up Some Commas,25,3k,+0%
299,Meghan Trainor - All About That Bass,349,4k,-40%
300,Alex & Sierra - Little Do You Know,2,3k,-15%
301,Rihanna - Consideration,5,2k,-12%
302,Morgane Stapleton - You Are My Sunshine,,5k,
303,3 Doors Down - Here Without You,,3k,-18%
304,Panic! At the Disco - Emperor's New Clothes,22,3k,-18%
305,Nelly - Country Grammar,,3k,-0%
306,The Weeknd - Often,107,4k,-12%
307,Jeremih - Planez,,3k,-4%
308,Beyoncé - Love On Top,,3k,-29%
309,Panic! At the Disco - Death of a Bachelor,8,4k,-27%
310,Adele - Set Fire to the Rain,5,4k,-14%
311,Thomas Rhett - Crash and Burn,203,3k,-26%
312,Curren$y - Bottom of the Bottle,4,3k,-34%
313,Alan Walker - Faded,,3k,+15%
314,Eagles - Hotel California,10,4k,-22%
315,The Goo Goo Dolls - Iris,,4k,-14%
316,Dylan Scott - Crazy Over Me,8,3k,-9%
317,Jess Glynne - Hold My Hand,99,2k,-17%
318,Vance Joy - Fire and the Flood,1,3k,-6%
319,David Nail - Night's On Fire,,3k,+21%
320,Nine Inch Nails - Closer,,3k,+63%
321,Alabama Shakes - Don't Wanna Fight,7,6k,-58%
322,Hozier - Take Me to Church,337,3k,-12%
323,Imagine Dragons - Radioactive,245,3k,-10%
324,"Flo Rida - I Don't Like It, I Love It",106,3k,-5%
325,Eric Church - Record Year,1,2k,+114%
326,Drake - 0 To 100 / The Catch Up,176,3k,-20%
327,Cold War Kids - First,33,3k,+1%
328,Boston - More Than a Feeling,,3k,+77%
329,Disclosure - Magnets,12,3k,-40%
330,twenty one pilots - Migraine,,3k,+22%
331,Evanescence - My Immortal,,3k,-14%
332,Metallica - Enter Sandman,1,3k,+3%
333,Halsey - Gasoline,,3k,-16%
334,AWOLNATION - Sail,210,3k,+7%
335,House Of Pain - Jump Around,,3k,-10%
336,Alicia Keys - No One,,5k,-14%
337,Old Dominion - Break up with Him,172,3k,-11%
338,Cupid - Cupid Shuffle,,3k,-19%
339,Carrie Underwood - Blown Away,1,3k,-4%
340,Pitbull - Fireball,191,3k,-10%
341,Vance Joy - Riptide,400,3k,-11%
342,DJ Khaled - All I Do Is Win,12,3k,-4%
343,DJ Snake & Lil Jon - Turn Down For What,407,3k,+1%
344,K CAMP - 1Hunnid,,3k,-12%
345,Jonny Diaz - Breathe,,3k,+6%
346,Jordin Sparks & Chris Brown - No Air,,4k,+51%
347,4 Non Blondes - What's Up,2,2k,+5%
348,Travis Scott - A-Team,,3k,-57%
349,AC/DC - Back In Black,,3k,-3%
350,Kygo - Stay,8,2k,+11%
351,Eric Church - Like a Wrecking Ball,223,3k,-16%
352,Nitty Gritty Dirt Band - Fishin' In the Dark,,3k,-16%
353,Nothing but Thieves - Trip Switch,,2k,-12%
354,2Pac - Keep Ya Head Up,,2k,+89%
355,Iyaz - Replay,,3k,-26%
356,Rae Sremmurd - Come Get Her,52,3k,-14%
357,Aerosmith - Sweet Emotion,,2k,-11%
358,Granger Smith - Tonight,,3k,
359,Blake Shelton - God Gave Me You,2,3k,-16%
360,Ariana Grande - Focus,72,3k,-24%
361,Jason Mraz - I'm Yours,3,3k,-26%
362,Justin Bieber - I'll Show You,49,3k,-20%
363,Meghan Trainor - Dear Future Husband,297,3k,-42%
364,Meghan Trainor - Lips Are Movin,245,3k,-46%
365,MC Hammer - U Can't Touch This,,2k,+2%
366,Zara Larsson - Lush Life,,3k,-7%
367,Journey - Faithfully,,3k,-22%
368,DeJ Loaf - Back Up,67,3k,-19%
369,Kevin Gates - Time For That,,3k,+0%
370,Creedence Clearwater Revival - Fortunate Son,,3k,-3%
371,Sam Smith - Stay With Me,382,3k,-21%
372,Luke Bryan - Play It Again,213,3k,-9%
373,Rihanna - Love on the Brain,4,2k,-12%
374,2Pac - Hail Mary,,3k,+45%
375,Yo Gotti - Bible,,4k,
376,Fall Out Boy - My Songs Know What You Did In the D...,146,3k,-7%
377,"Steven Tyler - Red, White & You",8,3k,-3%
378,Adele - Make You Feel My Love,9,3k,-17%
379,J. Cole - Wet Dreamz,11,3k,-14%
380,Nicki Minaj - Only,173,3k,-20%
381,Hailee Steinfeld - Love Myself,97,3k,-22%
382,twenty one pilots - House of Gold,,3k,-17%
383,Dexy's Midnight Runners - Come on Eileen,,3k,-24%
384,Céline Dion - Because You...,,1k,-15%
385,"Keith Urban - John Cougar, John Deere, John 3:16",146,3k,-22%
386,Brad Paisley - She's Everything,,3k,-22%
387,Hollyn - Alone,,2k,-10%
388,Bishop - River,,2k,-33%
389,Taylor Swift - Style,298,3k,-31%
390,Beyoncé - Crazy In Love,,3k,-47%
391,The All-American Rejects - Gives You Hell,,2k,-17%
392,Fall Out Boy - Thnks Fr Th Mmrs,,3k,-17%
393,Dr. Dre - Still D.R.E.,,3k,-12%
394,Sam Smith - Writing's On the Wall,37,3k,-37%
395,for KING & COUNTRY - It's Not Over Yet,,3k,+3%
396,Michael Ray - Real Men Love Jesus,,2k,-3%
397,Jeremih - All the Time,,2k,+157%
398,Guns N' Roses - Sweet Child O' Mine,,3k,+37%
399,Flume - Never Be Like You,,2k,-10%
400,3 Doors Down - Inside of Me,,3k,
401,50 Cent - Candy Shop,,2k,-3%
402,Rob Zombie - Dragula,,2k,+1%
403,The Girl and The Dreamcatcher - Glowing in the Dar...,,4k,+29%
404,Bruno Mars - Grenade,3,3k,-26%
405,Jimmy Eat World - The Middle,,2k,-13%
406,Rich Homie Quan - Flex,192,3k,-9%
407,Coldplay - Clocks,4,3k,-49%
408,Gorillaz - Feel Good Inc,,2k,-13%
409,Bruno Mars - Locked Out of Heaven,36,3k,-34%
410,Beyoncé - Partition,128,3k,-33%
411,Tim McGraw - Live Like You Were Dying,,2k,-15%
412,Florida Georgia Line - Anything Goes,153,2k,-0%
413,Nicky Jam - Hasta el Amanecer,1,2k,-11%
414,Bon Jovi - You Give Love a Bad Name,,2k,+8%
415,AC/DC - You Shook Me All Night Long,,2k,-7%
416,A$AP Ferg - New Level,3,2k,+2%
417,Edwyn Collins - A Girl Like You,,1k,
418,Warren G - Regulate,,2k,+16%
419,"Rihanna - Yeah, I Said It",1,2k,+6%
420,Rascal Flatts - What Hurts the Most,,1k,-7%
421,Young Greatness - Moolah,,2k,-2%
422,Eminem - Rap God,132,2k,-7%
423,TK N Cash - 3 Times In a Row,,2k,-7%
424,Nick Bean - Bubble Gum Girl,,1k,+33%
425,Queen - We Will Rock You,,2k,+3%
426,Kevin Gates - Kno One,8,2k,-8%
427,G-Eazy - Some Kind of Drug,,2k,-7%
428,Panic! At the Disco - This Is Gospel,,2k,-26%
429,Lil Durk - My Beyoncé,,2k,-24%
430,Beyoncé - Halo,,2k,-39%
431,Trey Songz - Slow Motion,161,2k,-18%
432,Lauren Daigle - How Can It Be,,2k,+6%
433,Kiiara - Gold,,2k,+17%
434,Mario - Let Me Love You,,4k,-38%
435,Puddle of Mudd - Blurry,,2k,-0%
436,"Carrie Underwood - Jesus, Take the Wheel",,2k,-16%
437,Rihanna and Kanye West and Paul McCartney - FourFi...,127,2k,-18%
438,Imagine Dragons - Demons,266,2k,-10%
439,Petey Pablo - Freek-A-Leek,,2k,+32%
440,Idina Menzel - Let It Go,372,2k,+5%
441,Shaggy - It Wasn't Me,,2k,-6%
442,"Randy Travis - Forever and Ever, Amen",,2k,-21%
443,Major Lazer - Light It Up,,2k,+48%
444,Katy Perry - Roar,268,2k,-12%
445,N.W.A. - Straight Outta Compton,25,2k,+0%
446,Sam Hunt - Leave the Night On,205,3k,-26%
447,Big Sean - I Don't Fuck With You,203,2k,-14%
448,Kip Moore - Running For You,,2k,+174%
449,OneRepublic - Counting Stars,374,2k,-8%
450,Coleman Hell - 2 Heads,,2k,-15%
451,J-Kwon - Tipsy,,1k,-11%
452,Fat Joe - What's Luv,,1k,+10%
453,Adele - Million Years Ago,19,3k,-24%
454,Joel Adams - Please Don't Go,,2k,+8%
455,Hunter Hayes - Wanted,1,2k,-25%
456,Usher - Yeah,,2k,-8%
457,Lonestar - Amazed,,2k,-27%
458,Rihanna - Stay,28,2k,-1%
459,Coldplay - Fix You,4,2k,-42%
460,N.W.A. - F**k Tha Police,17,2k,+20%
461,Panic! At the Disco - I Write Sins Not Tragedies,3,2k,-25%
462,Blink-182 - I Miss You,,2k,-22%
463,Justin Bieber - Purpose,24,3k,-28%
464,Radiohead - Creep,,2k,-30%
465,Michael Jackson - The Way You Make Me Feel,,3k,-33%
466,Snakehips - All My Friends,,2k,+2%
467,The Killers - Mr. Brightside,5,2k,-12%
468,Billy Currington - Must Be Doin' Somethin' Right,,2k,-11%
469,Adele - Skyfall,2,3k,-32%
470,Ruth B. - Superficial Love,,2k,+32%
471,Shakira - Try Everything,,2k,+13%
472,Lilly Winwood & Steve Winwood - Higher Love,,2k,+53%
473,Colbie Caillat - Bubbly,,1k,+16%
474,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-7%
475,Halsey - New Americana,52,3k,-24%
476,Future - Stick Talk,,2k,-9%
477,French Montana - Moses,,2k,+2%
478,Pitbull - Timber,300,2k,-11%
479,Kevin Gates - I Don't Get Tired,1,2k,-6%
480,Chris Brown - Liquor,16,2k,-15%
481,G-Eazy - Let's Get Lost,4,2k,-7%
482,Adele - Remedy,15,2k,-21%
483,50 Cent - I'm the Man,,2k,-63%
484,The Lumineers - Ho Hey,,2k,-30%
485,G-Eazy - Random,8,2k,-18%
486,Dr. Dre - The Next Episode,,2k,-4%
487,Ben E. King - Stand By Me,4,2k,-23%
488,Queen & David Bowie - Under Pressure,8,2k,-12%
489,Blink-182 - All the Small Things,,2k,-28%
490,Imagine Dragons - Roots,23,2k,-19%
491,"Daya - Sit Still, Look Pretty",,2k,
492,Fergie - Fergalicious,,2k,-25%
493,Charlie Puth - We Don't Talk Anymore,7,3k,-42%
494,The Killers - Somebody Told Me,,2k,-19%
495,David Guetta - Hey Mama,180,2k,-15%
496,Justin Timberlake - SexyBack,,2k,-21%
497,MacKenzie Bourg - Heartbeat,,,
498,Yo Gotti - Law,,3k,
499,Coldplay - Yellow,6,2k,-42%
500,Duke Dumont - Ocean Drive,,2k,+10%
501,Faith Evans & Puff Daddy - I'll Be Missing You,,3k,-19%
502,Aerosmith - Dream On,,2k,-28%
503,Journey - Open Arms,,2k,-11%
504,Flo Rida - Low,,2k,-15%
505,Brooks & Dunn - Neon Moon,,2k,-25%
506,Coldplay - The Scientist,4,2k,-43%
507,Grace - You Don't Own Me,2,2k,+2%
508,Tracy Chapman - Fast Car,,2k,+60%
509,"Dr. Dre - Nuthin' but a ""G"" Thang",16,2k,+3%
510,Future - Fly Shit Only,9,2k,-65%
511,Kygo - Firestone,1,1k,+38%
512,Diplo & Sleepy Tom - Be Right There,,2k,-24%
513,Counting Crows - Mr. Jones,,2k,-1%
514,Francesca Battistelli - Holy Spirit,,2k,-11%
515,Bruno Mars - When I Was Your Man,47,2k,-30%
516,Darius Rucker - Wagon Wheel,66,2k,-16%
517,Ro James - Permission,,1k,+393%
518,Beyoncé - 7/11,113,2k,-36%
519,Matthew West - Grace Wins,,2k,-6%
520,Florida Georgia Line - This Is How We Roll,306,2k,-14%
521,Jetta - I'd Love To Change the World,,2k,-25%
522,Amy Winehouse - Valerie,,2k,-19%
523,Lauren Daigle - First,,2k,-6%
524,Cage the Elephant - Ain't No Rest for the Wicked,,2k,-21%
525,Bill Medley & Jennifer Warnes - (I've Had) The Tim...,,2k,-34%
526,Bruno Mars - Just the Way You Are,16,2k,-43%
527,Dan + Shay - Nothin' Like You,5,2k,-17%
528,Sublime - What I Got,,2k,-12%
529,Kat Dahlia - I Think I'm In Love,,2k,-1%
530,Guns N' Roses - November Rain,,2k,+12%
531,Wham! - Careless Whisper,,2k,-18%
532,Demi Lovato - Cool for the Summer,125,2k,-11%
533,Sam Smith - I'm Not the Only One,230,2k,-19%
534,Trick Daddy - Let's Go,,1k,-16%
535,Nirvana - Come As You Are,,2k,-11%
536,Fetty Wap - Jugg,11,2k,-26%
537,Toto - Africa,,1k,-13%
538,Newsboys - Guilty,,2k,-8%
539,R. Kelly - Ignition,,2k,+9%
540,Milky Chance - Stolen Dance,226,1k,-9%
541,Zac Brown Band - Chicken Fried,,2k,-5%
542,Kendrick Lamar - Swimming Pools,,2k,-19%
543,AC/DC - Highway to Hell,,2k,-4%
544,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,2k,-16%
545,Steve Winwood - Higher Love,,1k,+17%
546,Miranda Lambert - Gunpowder & Lead,,2k,-10%
547,Baby Bash - Suga Suga,,2k,-9%
548,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-0%
549,Bruno Mars - Count On Me,7,2k,-24%
550,The Fray - You Found Me,,1k,-14%
