,name,Top 100,end,change
91,Blake Shelton - My Eyes,6,18k,+18%
92,Young Thug - Stoner,71,22k,+6%
93,Blake Shelton - Doin' What She Likes,99,19k,-19%
94,OneRepublic - Love Runs Out,14,23k,-54%
95,MAGIC! - Rude,2,17k,+23%
96,Justin Moore - Lettin' the Night Roll,20,18k,-9%
97,Billy Currington - We Are Tonight,1,18k,+2%
98,Brad Paisley - River Bank,9,17k,+4%
99,Luke Bryan - That's My Kind of Night,183,18k,-5%
100,Chase Rice - Ready Set Roll,29,18k,+2%
101,Schoolboy Q - Man of the Year,70,19k,-5%
102,Luke Bryan - Drink a Beer,163,18k,-9%
103,Arctic Monkeys - Do I Wanna Know,84,18k,-7%
104,Frankie Ballard - Helluva Life,88,19k,-6%
105,Josh Gad - In Summer,65,16k,-12%
106,Dierks Bentley - I Hold On,107,18k,-13%
107,Sara Bareilles - Brave,207,17k,-9%
108,Hillsong United - Oceans,33,15k,-6%
109,Rita Ora - I Will Never Let You Down,4,17k,
110,Jason Aldean - When She Says Baby,139,16k,-10%
111,Sara Bareilles - I Choose You,,15k,+0%
112,George Strait - I Got a Car,7,16k,-6%
113,Shakira - Can't Remember To Forget You,92,18k,-5%
114,Ty Dolla $ign - Or Nah,,17k,+0%
115,AWOLNATION - Sail,190,15k,-5%
116,Sara Evans - Slow Me Down,10,16k,-6%
117,David Nail - Whatever She's Got,191,15k,-7%
118,K CAMP - Cut Her Off,,14k,+16%
119,Jhene Aiko - The Worst,8,16k,-3%
120,Newsboys - God's Not Dead,15,16k,-14%
121,Randy Houser - Goodnight Kiss,8,15k,-13%
122,Katy Tiz - The Big Bang,,12k,+6%
123,Josh Kaufman - Stay With Me,5,42k,
124,Cole Swindell - Hope You Get Lonely Tonight,16,15k,-2%
125,Lindsey Stirling - Shatter Me,4,22k,
126,Wiz Khalifa - We Dem Boyz,9,15k,+12%
127,Macklemore & Ryan Lewis - Can't Hold Us,140,14k,+1%
128,Ty Dolla $ign - Paranoid,87,16k,-14%
129,We Are Toonz - Drop That #NaeNae,6,16k,-6%
130,Fall Out Boy - My Songs Know What You Did In the D...,145,14k,-4%
131,will.i.am - Feelin' Myself,1,15k,-8%
132,Zendaya - Replay,177,15k,-11%
133,Jason Derulo - Wiggle,,12k,+26%
134,Darius Rucker - Wagon Wheel,65,14k,-11%
135,Robin Thicke - Blurred Lines,183,13k,-13%
136,Tech N9ne - Fragile,,15k,-2%
137,Enrique Iglesias - Bailando,,9k,+101%
138,Future - I Won,6,17k,+25%
139,Craig Morgan - Wake Up Lovin' You,,14k,-5%
140,Tim McGraw - Lookin' For That Girl,38,15k,-20%
141,Bastille - Bad Blood,12,15k,-34%
142,Steve Aoki - Rage the Night Away,,14k,
143,P!nk - Just Give Me a Reason,93,14k,+4%
144,SoMo - Ride,98,16k,-17%
145,Capital Cities - Safe and Sound,163,14k,-7%
146,Christina Perri - A Thousand Years,6,13k,-11%
147,Eminem - Rap God,132,15k,-4%
148,Lana Del Rey - West Coast,10,24k,-79%
149,Eli Young Band - Dust,,14k,+3%
150,Miley Cyrus - Wrecking Ball,186,13k,-12%
151,Craig Campbell - Keep Them Kisses Comin',,14k,-3%
152,The Cadillac Three - The South,1,14k,-5%
153,Jake Owen - Barefoot Blue Jean Night,,13k,-5%
154,One Direction - You & I,6,13k,+81%
155,Cash Cash - Take Me Home,68,14k,-15%
156,Daft Punk - Get Lucky,119,12k,-19%
157,Pharrell Williams - Come Get It Bae,,10k,-16%
158,Ellie Goulding - Goodness Gracious,,11k,
159,Ellie Goulding - Beating Heart,29,14k,-35%
160,Cole Swindell - Chillin' It,189,13k,-9%
161,Miley Cyrus - Adore You,118,13k,-14%
162,Tim McGraw - Meanwhile Back At Mama's,9,13k,-27%
163,The Pretty Reckless - Heaven Knows,4,12k,-4%
164,Damon Albarn - Hollow Ponds,1,1k,
165,Imagine Dragons - It's Time,1,11k,+25%
166,The Band Perry - Chainsaw,1,12k,-0%
167,Britt Nicole - The Sun Is Rising,,2k,
168,Iggy Azalea - Black Widow,,12k,
169,Blake Shelton - Boys 'Round Here,36,11k,-7%
170,Florida Georgia Line - Stay,119,12k,-27%
171,Sabrina Carpenter - Can't Blame a Girl for Trying,,6k,-13%
172,X Ambassadors & Jamie N Commons - Jungle,,7k,
173,Hunter Hayes - You Think You Know Somebody,4,19k,
174,Sam Smith - Not In That Way,5,12k,-59%
175,David Guetta & Sia - Titanium,,11k,-2%
176,Nashville Cast - I Ain't Leavin' Without Your Love,,8k,
177,The Neighbourhood - Sweater Weather,169,11k,-9%
178,Jack White - Lazaretto,2,14k,
179,"Fall Out Boy - Sugar, We're Goin Down",,12k,-5%
180,Kid Ink - Main Chick,6,10k,+23%
181,"Drake - Hold On, We're Going Home",161,11k,-11%
182,Lorde - Glory and Gore,26,12k,-9%
183,Phantogram - Fall In Love,,11k,-11%
184,Luke Bryan - Country Girl,,10k,-3%
185,JAY Z - Part II,,11k,-9%
186,Eminem - Lose Yourself,,10k,-0%
187,Phillip Phillips - Home,,9k,-2%
188,YG - My Nigga,185,12k,-10%
189,Newsboys - We Believe,,11k,-9%
190,Justin Timberlake - Mirrors,71,10k,-7%
191,Shakira - Hips Don't Lie,,11k,-1%
192,Snootie Wild - Yayo,,11k,-6%
193,Future - Never Satisfied,2,13k,
194,Billy Joel - Piano Man,,10k,-15%
195,The Script - Hall of Fame,,9k,+16%
196,Eric Paslay - Song About a Girl,,10k,+36%
197,Kip Moore - Dirt Road,5,13k,-33%
198,Olivia Holt - Carry On,,10k,+6%
199,Tinashe - 2 On,,10k,+26%
200,Lady Antebellum - Compass,133,10k,-18%
201,The Black Keys - Fever,8,11k,-26%
202,Ludacris - Party Girls,11,10k,-1%
203,Bruno Mars - When I Was Your Man,47,9k,-10%
204,Eminem & Nate Dogg - 'Till I Collapse,,11k,+0%
205,Bruno Mars - Locked Out of Heaven,36,9k,-13%
206,Journey - Don't Stop Believin',,9k,-19%
207,AJR - I'm Ready,,9k,-3%
208,Iggy Azalea - Work,,10k,+94%
209,Mike Will Made-It - 23,164,10k,-10%
210,Luke Bryan - Crash My Party,36,8k,-9%
211,Zedd - Find You,28,10k,-26%
212,Phil Wickham - This Is Amazing Grace,,9k,+12%
213,NONONO - Pumpin Blood,,8k,+72%
214,Bleachers - I Wanna Get Better,,9k,+4%
215,Sam Smith - Money On My Mind,3,8k,-23%
216,Nitty Gritty Dirt Band - Fishin' In the Dark,,9k,-20%
217,House Of Pain - Jump Around,,9k,-11%
218,Lana Del Rey - Summertime Sadness,72,9k,-19%
219,T-Pain - Up Down,32,10k,-15%
220,Sam Smith - Lay Me Down,5,1k,-70%
221,Paramore - Still Into You,115,9k,-2%
222,Clean Bandit - Rather Be,,8k,+1%
223,LINKIN PARK - Numb,,9k,-11%
224,Maia Wilson & The Cast of Frozen - Fixer Upper,,7k,-15%
225,Hunter Hayes - Storyline,4,11k,+23%
226,Miley Cyrus - We Can't Stop,117,8k,-9%
227,R5 - (I Can't) Forget About You,,5k,-19%
228,"Phillip Phillips - Gone, Gone, Gone",45,7k,+32%
229,Avril Lavigne - Here's To Never Growing Up,,9k,+8%
230,Jason Mraz - I Won't Give Up,1,10k,-31%
231,Lee Brice - Hard to Love,,9k,-9%
232,Neon Trees - Animal,,9k,+66%
233,Daughtry - Waiting For Superman,117,9k,-16%
234,Eric Paslay - Friday Night,30,9k,+1%
235,Ariana Grande - The Way,22,5k,+29%
236,Ed Sheeran - I See Fire,27,8k,-35%
237,Chuck Wicks - Us Again,5,10k,-13%
238,B.o.B - HeadBand,113,9k,+0%
239,Bruno Mars - Just the Way You Are,16,8k,-7%
240,Lady Gaga - Applause,153,7k,-2%
241,Ylvis - The Fox,130,7k,+3%
242,Miranda Lambert - Mama's Broken Heart,2,7k,-16%
243,Nashville Cast - Don't Put Dirt On My Grave Just Y...,3,7k,+34%
244,John Newman - Love Me Again,128,8k,-23%
245,V.I.C. - Wobble,,3k,-37%
246,Zedd - Stay the Night,163,7k,-5%
247,O.A.R. - Peace,2,5k,+18%
248,Florida Georgia Line - Round Here,54,7k,-9%
249,Shaggy & Rayvon - Angel,,8k,-14%
250,Zac Brown Band - Chicken Fried,,6k,-1%
251,Skrillex - Recess,9,10k,-19%
252,Easton Corbin - Clockwork,,7k,+51%
253,Rihanna - S&M,,7k,-19%
254,Francesca Battistelli - Write Your Story,,8k,+49%
255,2Virgins - Buckwild,4,8k,-33%
256,Coldplay - Viva la Vida,,6k,+25%
257,Katy Perry - Unconditionally,129,7k,-9%
258,Brett Eldredge - Don't Ya,,8k,-9%
259,Zedd - Clarity,55,7k,-15%
260,The Notorious B.I.G. - Hypnotize,,7k,-12%
261,Five Finger Death Punch - House of the Rising Sun,,6k,+7%
262,Iggy Azalea - Change Your Life,,10k,+54%
263,Jeff Buckley - Hallelujah,,7k,-35%
264,Beyoncé - Pretty Hurts,8,6k,+51%
265,Birdy - Skinny Love,,8k,-13%
266,Avril Lavigne - Hello Kitty,,7k,
267,Marc Anthony - Vivir Mi Vida,,8k,+114%
268,Anna Kendrick - Cups,49,6k,+3%
269,The 1975 - Chocolate,32,8k,-18%
270,Drake - Started from the Bottom,20,6k,+18%
271,Dillon Francis & DJ Snake - Get Low,5,7k,+34%
272,Sage the Gemini - Gas Pedal,133,7k,-11%
273,Rihanna - Umbrella,,6k,-25%
274,Scotty McCreery - See You Tonight,69,8k,-22%
275,Bruno Mars - Young Girls,66,8k,-28%
276,Thomas Rhett - It Goes Like This,106,7k,-9%
277,Drake - All Me,126,8k,-10%
278,Jason Aldean - Dirt Road Anthem,,6k,+13%
279,AC/DC - Back In Black,,6k,-1%
280,Prince - THE BREAKDOWN,,11k,+143%
281,Beyoncé - Love On Top,,7k,+62%
282,Coldplay - Paradise,,5k,+19%
283,Coolio featuring L.V. - Gangsta's Paradise,,6k,-24%
284,5 Seconds of Summer - Heartache On the Big Screen,3,6k,-2%
285,Pop Evil - Torn to Pieces,,6k,
286,JAY Z - Holy Grail,139,6k,+9%
287,Cherub - Doses & Mimosas,,5k,+4%
288,"Lil Boosie, Webbie, Lil Trill & Trill Fam - Show d...",,6k,
289,Kacey Musgraves - Follow Your Arrow,23,6k,-8%
290,Keys N Krates - Dum Dee Dum,,8k,
291,Carrie Underwood - Before He Cheats,,5k,+0%
292,Fall Out Boy - Thnks Fr Th Mmrs,,7k,-0%
293,Tegan and Sara & The Lonely Island - Everything Is...,41,5k,-19%
294,Kalin and Myles - Love Robbery,,6k,-17%
295,Rihanna - Stay,25,5k,-8%
296,Beyoncé - ***Flawless,5,6k,-15%
297,Schoolboy Q - Collard Greens,18,7k,-3%
298,Rick Ross - Thug Cry,2,6k,-10%
299,Jason Aldean - Night Train,85,4k,-4%
300,Van Morrison - Brown Eyed Girl,,4k,-12%
301,Arctic Monkeys - Why'd You Only Call Me When You'r...,,5k,+5%
302,Sugarland - Stay,,9k,+153%
303,Kendrick Lamar - M.A.A.D City,12,6k,-6%
304,Adele - Rolling in the Deep,,4k,+31%
305,Queen - Bohemian Rhapsody,,5k,+4%
306,Cage the Elephant - Come a Little Closer,,5k,-21%
307,Maroon 5 - Sunday Morning,,5k,-29%
308,"Fergie, Q-Tip & GoonRock - A Little Party Never Ki...",,4k,-13%
309,Kid Rock - All Summer Long,,4k,+0%
310,Jack Jack - Paradise,4,7k,-55%
311,Usher - Yeah,,4k,+9%
312,Billy Currington - Good Directions,,6k,-17%
313,Nashville Cast - A Life That's Good,11,24k,+359%
314,Hunter Hayes - I Want Crazy,1,5k,+22%
315,Justin Bieber - Confident,12,6k,-11%
316,Brad Paisley - Remind Me,,5k,-27%
317,Of Monsters and Men - Little Talks,,4k,-2%
318,Luke Bryan - Drunk On You,,6k,+41%
319,The Swon Brothers - Later On,4,6k,+40%
320,Miley Cyrus - Do My Thang,3,5k,-13%
321,Theory of a Deadman - Drown,,11k,
322,Justin Timberlake - Cry Me a River,,5k,-20%
323,Aerosmith - I Don't Want to Miss a Thing,,4k,-15%
324,Jamey Johnson - In Color,,5k,-18%
325,Michael Jackson - Billie Jean,,4k,-15%
326,Hot Chelle Rae - Don't Say Goodnight,1,4k,+24%
327,The Lumineers - Ho Hey,,4k,-11%
328,2 Chainz & Wiz Khalifa - We Own It,35,6k,+5%
329,Bryan Adams - Summer Of '69,,5k,-10%
330,Gwen Stefani - Hollaback Girl,,4k,-24%
331,Elton John - Bennie and the Jets,,4k,-22%
332,Jack White - High Ball Stepper,3,8k,+36%
333,David Nail - Kiss You Tonight,,5k,-16%
334,Elton John - Tiny Dancer,,4k,-8%
335,Bruno Mars - Treasure,138,4k,-14%
336,Jack & Jack - Flights,5,6k,-30%
337,Tim McGraw - Highway Don't Care,4,4k,-4%
338,Nelly featuring City Spud - Ride Wit Me,,5k,-5%
339,Zac Brown Band - Sweet Annie,80,4k,-16%
340,Rodney Atkins - Take a Back Road,,4k,-15%
341,Jennifer Lopez - I Luh Ya Papi,10,5k,-8%
342,Happy - Happy,,4k,
343,Sublime - What I Got,,5k,-30%
344,Lorde - Tennis Court,22,4k,+4%
345,Mack Z - It's a Girl Party,1,4k,+22%
346,Bruno Mars - Count On Me,5,4k,+5%
347,Miley Cyrus - Party In the U.S.A.,,4k,+2%
348,Dierks Bentley - Drunk On a Plane,,6k,+33%
349,Katy Perry - Firework,,4k,+0%
350,Don Omar & Lucenzo - Danza Kuduro,,3k,+4%
351,The Wallflowers - One Headlight,,3k,-20%
352,Christina Perri - Jar of Hearts,,4k,-30%
353,Sister Nancy - Bam Bam,,3k,
354,Sevyn Streeter - It Won't Stop,67,5k,-18%
355,Blake Shelton - Mine Would Be You,90,4k,-7%
356,Hunter Hayes - Wanted,1,4k,+0%
357,Macklemore & Ryan Lewis - Same Love,56,4k,+5%
358,The Cast of Frozen - Frozen Heart,,3k,-13%
359,K CAMP - Money Baby,,4k,+11%
360,Hoobastank - The Reason,,3k,-33%
361,The All-American Rejects - Gives You Hell,,4k,-7%
362,Carrie Underwood - Blown Away,1,4k,-1%
363,Train - Drive By,,3k,-6%
364,David Guetta & Showtek - Bad,,4k,+5%
365,Maroon 5 - One More Night,,3k,-15%
366,a-ha - Take On Me,,4k,-12%
367,50 Cent - Smoke,2,5k,-8%
368,Maroon 5 - Moves Like Jagger,,3k,-0%
369,The Neighbourhood - Afraid,,4k,-14%
370,Lindsey Stirling - Beyond the Veil,,5k,+18%
371,Three Days Grace - Painkiller,5,5k,-21%
372,Taylor Swift - I Knew You Were Trouble,,3k,-5%
373,Glee Cast - Pumpin Blood,,9k,
374,Childish Gambino - 3005,1,4k,+24%
375,The Killers - Somebody Told Me,,4k,-15%
376,Eminem - Berzerk,126,5k,+47%
