,name,Top 100,end,change
0,Mark Ronson - Uptown Funk,84,363k,+4%
1,Ed Sheeran - Thinking Out Loud,126,221k,-3%
2,Maroon 5 - Sugar,20,151k,-10%
3,Hozier - Take Me to Church,186,114k,-15%
4,Ellie Goulding - Love Me Like You Do,25,102k,+28%
5,Taylor Swift - Blank Space,98,97k,-21%
6,Rihanna and Kanye West and Paul McCartney - FourFi...,8,147k,+288%
7,Meghan Trainor - Lips Are Movin,104,90k,-22%
8,Fall Out Boy - Centuries,150,88k,-22%
9,Pitbull & Ne-Yo - Time of Our Lives,62,82k,+26%
10,Taylor Swift - Style,98,71k,+9%
11,Taylor Swift - Shake It Off,168,66k,-32%
12,Missy Elliott - Work It,1,18k,
13,Missy Elliott - Get Ur Freak On,1,16k,
14,Sam Smith - I'm Not the Only One,149,62k,-4%
15,Nicki Minaj - Truffle Butter,11,69k,+143%
16,Meghan Trainor - All About That Bass,210,53k,-24%
17,James Newton Howard - The Hanging Tree,70,61k,-31%
18,Usher - I Don't Mind,72,54k,-12%
19,Flo Rida - GDFR,96,54k,+10%
20,Ella Henderson - Ghost,99,56k,-27%
21,Ne-Yo - She Knows,41,49k,+69%
22,Nick Jonas - Jealous,147,54k,-11%
23,Big Sean - I Don't Fuck With You,134,45k,-9%
24,Missy Elliott featuring Ciara & Fat Man Scoop - Lo...,1,8k,
25,The Weeknd - Earned It,35,55k,-6%
26,Katy Perry - Firework,2,16k,+255%
27,Robin Schulz & LILLYWOOD - Prayer in C,42,34k,+15%
28,Nicki Minaj - Only,96,43k,-21%
29,Sam Hunt - Take Your Time,73,45k,-8%
30,Selena Gomez - The Heart Wants What It Wants,88,41k,-14%
31,Shawn Mendes - Something Big,41,23k,+42%
32,Big Sean - Blessings,2,11k,
33,Sleeping At Last - I'm Gonna Be,3,22k,
34,Katy Perry - Roar,255,17k,+112%
35,Fifth Harmony - Sledgehammer,51,37k,+1%
36,Vance Joy - Riptide,232,38k,-4%
37,Maroon 5 - Animals,162,33k,-19%
38,Sam Smith - Stay With Me,311,41k,+42%
39,Sia - Elastic Heart,39,34k,-18%
40,Katy Perry - Dark Horse,381,16k,+56%
41,Imagine Dragons - I Bet My Life,98,34k,+19%
42,Prince Royce - Stuck On a Feeling,26,37k,+27%
43,Ariana Grande & The Weeknd - Love Me Harder,120,29k,-19%
44,Imagine Dragons - Shots,6,76k,
45,OneRepublic - I Lived,81,35k,-31%
46,Shawn Mendes - Life of the Party,45,12k,+151%
47,One Direction - Night Changes,80,30k,-16%
48,Shawn Mendes - A Little Too Much,1,5k,
49,Blake Shelton - Lonely Tonight,69,29k,-3%
50,Hoodie Allen - All About It,27,40k,+5%
51,Alesso - Heroes,135,27k,-23%
52,Kelly Clarkson - Heartbeat Song,21,25k,-0%
53,Thomas Rhett - Make Me Wanna,56,24k,+12%
54,Ed Sheeran - Don't,234,27k,-10%
55,Calvin Harris - Outside,35,24k,+5%
56,Shawn Mendes - The Weight,3,10k,
57,Florida Georgia Line - Sun Daze,124,25k,-23%
58,Rae Sremmurd - No Type,126,26k,-22%
59,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",188,22k,-26%
60,Carrie Underwood - Something in the Water,126,21k,-14%
61,Beyoncé - 7/11,70,24k,-13%
62,WALK THE MOON - Shut Up and Dance,54,24k,+2%
63,Eric Church - Talladega,110,23k,-4%
64,Harry Chapin - Cat's In the Cradle,1,4k,
65,Luke Bryan - I See You,66,23k,-6%
66,DJ Snake & Lil Jon - Turn Down For What,397,15k,-2%
67,Becky G - Can't Stop Dancin',12,17k,+11%
68,I LOVE MAKONNEN - Tuesday,140,23k,-15%
69,O.T. Genasis - CoCo,74,22k,-18%
70,Kongos - Come With Me Now,240,13k,+28%
71,Lee Brice - Drinking Class,119,21k,-10%
72,Nicki Minaj - Feeling Myself,49,20k,-14%
73,Mr. Probz - Waves,173,21k,-23%
74,Zac Brown Band - Homegrown,21,20k,-23%
75,Sia - Chandelier,272,20k,-22%
76,Sheppard - Geronimo,54,19k,-1%
77,Milky Chance - Stolen Dance,207,21k,-15%
78,Cole Swindell - Ain't Worth the Whiskey,30,20k,+5%
79,Jason Aldean - Just Gettin' Started,71,20k,-8%
80,Natalie La Rose - Somebody,7,18k,+33%
81,Katy Perry - Teenage Dream,1,2k,
82,Chris Brown & Tyga - Ayo,27,18k,-7%
83,Nick Jonas - Chains,11,16k,+64%
84,Rae Sremmurd - Throw Sum Mo,32,19k,+0%
85,John Legend - All of Me,436,15k,-2%
86,Pitbull - Fireball,190,17k,-6%
87,Idina Menzel - Let It Go,371,13k,+13%
88,Rhiannon Giddens & Iron & Wine - Forever Young,3,10k,
89,George Ezra - Budapest,10,19k,+30%
90,Carrie Underwood - Little Toy Guns,5,13k,
91,Jeremih - Planes,10,21k,+84%
92,Iggy Azalea - Beg For It,100,17k,-22%
93,RaeLynn - God Made Girls,89,17k,-16%
94,Katy Perry - I Kissed a Girl,1,4k,
95,Little Big Town - Girl Crush,20,17k,+0%
96,Kanye West - Only One,23,17k,+42%
97,Pharrell Williams - Happy,370,14k,-6%
98,Fetty Wap - Trap Queen,12,15k,-0%
99,Brett Eldredge - Mean To Me,36,16k,-8%
100,Meghan Trainor - Dear Future Husband,142,15k,-16%
101,Family of the Year - Hero,7,17k,+40%
102,Tim McGraw - Shotgun Rider,139,16k,-33%
103,Tove Lo - Habits,240,16k,-8%
104,Fifth Harmony - Worth It,13,17k,-64%
105,Colbie Caillat - Try,182,16k,-11%
106,Taylor Swift - Bad Blood,89,13k,-14%
107,"Andy Grammer - Honey, I'm Good.",16,17k,-9%
108,Maroon 5 - Maps,192,13k,-13%
109,Chris Young - Lonely Eyes,43,15k,+1%
110,Fergie - L.A.LOVE,122,14k,-23%
111,Tyler Farr - A Guy Walks Into a Bar,19,14k,+1%
112,K CAMP - Lil Bit,6,24k,
113,Iggy Azalea - Black Widow,207,14k,-17%
114,Randy Houser - Like a Cowboy,4,13k,+26%
115,Fall Out Boy - Uma Thurman,20,15k,-46%
116,Katy Perry - California Gurls,,2k,
117,Taylor Swift - Wildest Dreams,80,13k,-9%
118,Calvin Harris - Blame,146,15k,-8%
119,Clean Bandit - Rather Be,65,13k,-10%
120,Jeremih - Don't Tell 'Em,220,13k,-17%
121,Echosmith - Cool Kids,194,14k,+0%
122,Ciara - I Bet,6,20k,
123,The Weeknd - Often,22,14k,-12%
124,Fifth Harmony - Bo$$,80,11k,+24%
125,Ariana Grande - Break Free,187,12k,-13%
126,Fall Out Boy - My Songs Know What You Did In the D...,146,12k,-11%
127,AC/DC - Back In Black,,9k,-2%
128,Iggy Azalea - Fancy,282,11k,-17%
129,Dierks Bentley - Say You Do,1,12k,-0%
130,Papa Roach - Face Everything and Rise,3,12k,+198%
131,Tove Lo - Talking Body,1,12k,+22%
132,Coldplay - A Sky Full of Stars,201,10k,-4%
133,Sia - Salted Wound,5,63k,
134,AronChupa - I'm an Albatraoz,10,13k,-12%
135,Jason Derulo - Trumpets,249,13k,-16%
136,Sam Hunt - Leave the Night On,203,14k,-9%
137,Jason Aldean - Burnin' It Down,177,12k,-11%
138,Taylor Swift - Welcome To New York,52,11k,-20%
139,Ariana Grande - Problem,202,10k,-11%
140,The Wanted - We Own the Night,,1k,
141,Katy Perry - This Is How We Do,84,7k,+52%
142,Darius Rucker - Homegrown Honey,9,11k,-6%
143,David Guetta - Dangerous,98,11k,-7%
144,Jake Owen - What We Ain't Got,6,11k,-1%
145,I Prevail - Blank Space,15,12k,-10%
146,One Direction - Steal My Girl,101,10k,-21%
147,Meghan Trainor - Like I'm Gonna Lose You,7,11k,-12%
148,Imagine Dragons - Radioactive,240,10k,+11%
149,Drake - 0 To 100 / The Catch Up,161,12k,-9%
150,Cage the Elephant - Cigarette Daydreams,7,14k,-2%
151,OneRepublic - Counting Stars,374,9k,-17%
152,Bobby Shmurda - Hot N*gga,152,11k,-7%
153,Imagine Dragons - Gold,8,11k,+104%
154,Katy Perry - Wide Awake,,5k,+387%
155,Sofia Karlberg - Crazy in Love - Fifty Shades of G...,,9k,+25%
156,Kid Ink - Body Language,16,11k,-0%
157,MAGIC! - Rude,228,10k,-15%
158,Eric Paslay - She Don't Love You,,10k,+3%
159,Fall Out Boy - Immortals,25,10k,-27%
160,Ed Sheeran - Sing,150,10k,-3%
161,Canaan Smith - Love You Like That,7,10k,+11%
162,Charli XCX - Boom Clap,181,9k,-20%
163,A Thousand Horses - Smoke,,9k,+112%
164,Missy Elliott - Lose Control,,1k,
165,Blake Shelton - Neon Light,106,11k,+9%
166,Ingrid Michaelson - Always You,1,6k,
167,Katy Perry - Hot n Cold,,3k,+275%
168,G-Eazy - I Mean It,4,10k,-5%
169,Imagine Dragons - Demons,262,8k,+12%
170,OneRepublic - Love Runs Out,188,8k,-17%
171,Christina Perri - A Thousand Years,10,8k,+3%
172,Enrique Iglesias - Bailando,189,9k,-1%
173,Chase Bryant - Take It On Back,,8k,+34%
174,Sam Smith - Lay Me Down,7,8k,+219%
175,The Proclaimers - I'm Gonna Be,,4k,+329%
176,Omarion - Post To Be,7,9k,+1%
177,J. Cole - Apparently,,9k,+4%
178,Kid Rock - First Kiss,7,11k,+0%
179,Missy Elliott - Gossip Folks,,1k,
180,Miranda Lambert - Little Red Wagon,,8k,+26%
181,Luke Bryan - Play It Again,213,8k,-10%
182,Disclosure - Latch,248,8k,-11%
183,Florida Georgia Line - Dirt,152,9k,-13%
184,A-Trak & Milo & Otis - Out the Speakers,,1k,
185,Lauren Daigle - How Can It Be,,9k,+3%
186,Nicki Minaj - Anaconda,137,8k,-19%
187,Sam Hunt - Break Up In a Small Town,50,9k,-7%
188,Pitbull - Timber,300,6k,-3%
189,Brad Paisley - Perfect Storm,89,9k,-36%
190,Maddie & Tae - Girl In a Country Song,139,9k,-24%
191,Nico & Vinz - Am I Wrong,195,8k,-10%
192,Becky G - Shower,137,6k,-18%
193,Passenger - Let Her Go,252,8k,+30%
194,Dierks Bentley - I Hold On,107,2k,+158%
195,Kenny Chesney - American Kids,143,7k,-16%
196,Big Data - Dangerous,,7k,+3%
197,AWOLNATION - Sail,210,7k,-3%
198,"Ciara - One, Two Step",,1k,
199,Chris Brown - New Flame,138,7k,-15%
200,Taylor Swift - I Knew You Were Trouble,,5k,-2%
201,Dierks Bentley - Drunk On a Plane,161,5k,-8%
202,AC/DC - Thunderstruck,,5k,-8%
203,Omi - Cheerleader,,7k,+13%
204,Death Cab for Cutie - Black Sun,,9k,
205,DJ Khaled - Hold You Down,66,8k,+0%
206,Dej Loaf - Try Me,36,7k,-13%
207,Kid Ink - Track 5,8,7k,-18%
208,Rae Sremmurd - No Flex Zone,94,7k,-22%
209,Bastille - Pompeii,338,6k,-15%
210,Kristian Bush - Trailer Hitch,,6k,-10%
211,Hillsong United - Oceans,33,6k,-5%
212,D'Angelo & The Vanguard - Really Love,,1k,+171%
213,One Direction - Story Of My Life,219,5k,-9%
214,Florida Georgia Line - This Is How We Roll,306,6k,-22%
215,OB OBrien - Schemin Up,,9k,+0%
216,Arctic Monkeys - Do I Wanna Know,84,7k,-0%
217,Trey Songz - Slow Motion,8,10k,-69%
218,AWOLNATION - Hollow Moon,,8k,
219,MisterWives - Reflections,1,6k,-23%
220,J. Cole - No Role Modelz,5,8k,-3%
221,Lady Antebellum - Bartender,156,6k,-16%
222,Bruno Mars - When I Was Your Man,47,5k,-13%
223,Sara Watkins - You and Me,,4k,
224,Katy Perry - Last Friday Night,,1k,
225,AC/DC - You Shook Me All Night Long,,4k,-0%
226,Kid Ink - Be Real,5,11k,-61%
227,Kevin Gates - I Don't Get Tired,1,6k,+13%
228,Keith Urban - Somewhere In My Car,76,7k,-33%
229,Fall Out Boy - Irresistible,19,8k,-56%
230,"Trey Songz - Touchin, Lovin",64,6k,-29%
231,Dropkick Murphys - I'm Shipping Up to Boston,1,2k,+108%
232,Katy Perry - Birthday,87,2k,+27%
233,Jessie J - Masterpiece,19,5k,+13%
234,Meghan Trainor - Title,70,5k,-41%
235,Dillon Francis & DJ Snake - Get Low,5,5k,-4%
236,The Verve - Bitter Sweet Symphony,,2k,+184%
237,B.o.B - Not For Long,,6k,+0%
238,Missy Elliott - The Rain,,,
239,Journey - Don't Stop Believin',,5k,-11%
240,Missy Elliott - One Minute Man,,,
241,The Script - Hall of Fame,3,5k,-1%
242,Avicii - The Nights,5,6k,-9%
243,American Authors - Best Day of My Life,272,5k,-12%
244,Jeremy Camp - He Knows,,5k,+7%
245,Katy Perry - Unconditionally,129,1k,+110%
246,Empire Cast - Keep It Movin',,5k,
247,Florida Georgia Line - Cruise,247,5k,-13%
248,The Script - Superheroes,49,5k,-26%
249,Jon Pardi - When I've Been Drinkin',,5k,+12%
250,Beyoncé - Flawless Remix,22,5k,-20%
251,MercyMe - Greater,1,5k,-6%
252,The Tokens - The Lion Sleeps Tonight,,1k,
253,Rich Gang - Lifestyle,138,6k,-5%
254,Ty Dolla $ign - Or Nah,55,5k,-13%
255,Hozier - Work Song,,5k,+3%
256,Kid Rock - Jesus and Bocephus,4,34k,
257,Miranda Lambert - Somethin' Bad,165,4k,-17%
258,Brantley Gilbert - One Hell of an Amen,,4k,+147%
259,Keith Urban - Raise 'Em Up,,6k,+297%
260,Sam Hunt - Make You Miss Me,11,7k,-10%
261,Imagine Dragons - On Top of the World,169,5k,+1%
262,Tinashe - 2 On,151,5k,+25%
263,"Juicy J, Wiz Khalifa & Ty Dolla $ign - Shell Shock...",21,4k,-13%
264,Bruno Mars - Just the Way You Are,16,4k,+1%
265,Jack & Jack - Like That,5,6k,-50%
266,Vance Joy - Mess Is Mine,,6k,+35%
