,name,Top 100,end,change
0,Justin Timberlake - CAN'T STOP THE FEELING,63.0,99k,-9%
1,Sia - Cheap Thrills,126.0,84k,-2%
2,Meghan Trainor - Me Too,60.0,69k,-0%
3,Florida Georgia Line - H.O.L.Y.,70.0,68k,-13%
4,Drake - One Dance,94.0,68k,-14%
5,twenty one pilots - Ride,106.0,59k,-4%
6,The Chainsmokers - Don't Let Me Down,152.0,61k,-12%
7,Calvin Harris - This Is What You Came For,70.0,60k,-13%
8,James Bay - Let It Go,239.0,45k,+63%
9,Fergie - M.I.L.F. $,7.0,66k,
10,Adele - Send My Love,102.0,47k,-5%
11,Grace - You Don't Own Me,88.0,44k,+95%
12,P!NK - Just Like Fire,84.0,49k,-9%
13,X Ambassadors - Unsteady,102.0,42k,+63%
14,Ruth B. - Lost Boy,165.0,46k,-11%
15,twenty one pilots - Heathens,21.0,42k,-31%
16,Shawn Mendes - Treat You Better,36.0,32k,+12%
17,Rihanna - Needed Me,138.0,37k,-3%
18,Kent Jones - Don't Mind,73.0,40k,-9%
19,DNCE - Toothbrush,24.0,31k,+89%
20,Various Artists - Hands,2.0,14k,
21,Flume - Never Be Like You,102.0,34k,+3%
22,Desiigner - Panda,131.0,39k,-21%
23,Beyoncé - Sorry,74.0,33k,-16%
24,Drake - Too Good,63.0,29k,-0%
25,Kiiara - Gold,33.0,25k,+63%
26,DJ Khaled - For Free,35.0,30k,-8%
27,D.R.A.M. - Broccoli,26.0,26k,+7%
28,Darius Rucker - If I Told You,10.0,31k,+373%
29,Fifth Harmony - Work from Home,133.0,30k,-18%
30,Drake - Controlla,63.0,24k,-5%
31,Kelsea Ballerini - Peter Pan,86.0,24k,+11%
32,Mike Posner - I Took a Pill In Ibiza,177.0,28k,-18%
33,Charlie Puth - We Don't Talk Anymore,31.0,21k,-4%
34,Nick Jonas - Close,105.0,24k,-16%
35,Jon Pardi - Head Over Boots,140.0,22k,-1%
36,Dan + Shay - From the Ground Up,121.0,18k,-3%
37,Flo Rida - My House,258.0,26k,-10%
38,Carrie Underwood - Church Bells,88.0,22k,-3%
39,Lukas Graham - 7 Years,174.0,24k,-18%
40,Coldplay - Hymn for the Weekend,24.0,17k,+89%
41,Dierks Bentley - Different for Girls,42.0,18k,-4%
42,Disturbed - The Sound of Silence,194.0,23k,+4%
43,"Daya - Sit Still, Look Pretty",61.0,20k,-7%
44,Pitbull - Messin' Around,91.0,25k,+65%
45,Blake Shelton - She's Got a Way With Words,49.0,20k,+20%
46,Fetty Wap - Wake Up,53.0,17k,+50%
47,Eric Church - Record Year,90.0,19k,+6%
48,Fifth Harmony - All In My Head,21.0,17k,+1%
49,DNCE - Cake By the Ocean,273.0,20k,+6%
50,"gnash - i hate u, i love u",72.0,15k,-4%
51,Jason Aldean - Lights Come On,94.0,20k,+1%
52,twenty one pilots - Stressed Out,318.0,17k,-10%
53,Ariana Grande - Dangerous Woman,120.0,18k,-20%
54,Tim McGraw - Humble and Kind,169.0,19k,-11%
55,Beyoncé - Formation,74.0,18k,-22%
56,Sam Hunt - Make You Miss Me,73.0,15k,+13%
57,Thomas Rhett - Vacation,38.0,18k,+18%
58,Selena Gomez - Kill Em With Kindness,41.0,14k,-21%
59,Ariana Grande - Into You,63.0,14k,+1%
60,DJ Khaled - I Got the Keys,11.0,24k,-52%
61,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",108.0,19k,-16%
62,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",14.0,19k,-71%
63,Meghan Trainor - NO,126.0,17k,-27%
64,Jake Owen - American Country Love Song,73.0,16k,+1%
65,OneRepublic - Wherever I Go,37.0,12k,+8%
66,Keith Urban - Wasted Time,92.0,14k,-6%
67,Rachel Platten - Fight Song,375.0,18k,+28%
68,Fat Joe & Remy Ma - All the Way Up,94.0,14k,-13%
69,Blink-182 - Bored to Death,21.0,14k,+42%
70,Shakira - Try Everything,77.0,14k,-42%
71,ScHoolboy Q - THat Part,10.0,9k,-9%
72,Beyoncé - Hold Up,74.0,13k,-21%
73,Thomas Rhett - T-Shirt,137.0,14k,-19%
74,Cole Swindell - Middle of a Memory,17.0,11k,+4%
75,Zara Larsson & MNEK - Never Forget You,147.0,12k,-24%
76,Zac Brown Band - Castaway,21.0,13k,+3%
77,Kanye West - Famous,13.0,13k,-23%
78,Rascal Flatts - I Like the Sound of That,66.0,9k,+175%
79,Dierks Bentley - Somewhere on a Beach,171.0,12k,-14%
80,Justin Bieber - Love Yourself,238.0,12k,-13%
81,Rihanna - Work,163.0,12k,-9%
82,Chris Lane - Fix,14.0,10k,+5%
83,Kevin Gates - Really Really,167.0,10k,-12%
84,Maren Morris - My Church,169.0,13k,+9%
85,Future - Low Life,154.0,11k,-6%
86,Bon Jovi - Livin' On a Prayer,4.0,9k,
87,Thomas Rhett - Die a Happy Man,294.0,10k,-11%
88,Billy Currington - It Don't Hurt Like It Used To,1.0,9k,+40%
89,Alessia Cara - Wild Things,134.0,10k,-21%
90,Blake Shelton - Came Here to Forget,113.0,10k,+4%
91,Drake - Pop Style,93.0,10k,-19%
92,Cole Swindell - You Should Be Here,176.0,10k,+8%
93,ZAYN - PILLOWTALK,157.0,10k,-11%
94,Future - Wicked,46.0,11k,-9%
95,The Lumineers - Ophelia,118.0,10k,+5%
96,MAGIC! - Red Dress,3.0,9k,+70%
97,Kenny Chesney - Noise,50.0,11k,+5%
98,Charlie Puth - One Call Away,233.0,10k,-17%
99,Rihanna - Sledgehammer,11.0,12k,-18%
100,Beyoncé - Freedom,28.0,9k,-23%
101,Melanie Martinez - Pity Party,1.0,8k,+115%
102,Joan Jett & The Blackhearts - I Love Rock 'N Roll,2.0,9k,+38%
103,Brad Paisley - Without a Fight,15.0,9k,-13%
104,Adele - Hello,215.0,9k,-4%
105,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231.0,8k,+36%
106,Kevin Gates - 2 Phones,175.0,9k,-16%
107,Wale - My P.Y.T,8.0,9k,+2%
108,Shawn Mendes - Ruin,,1k,
109,Tory Lanez - Luv,,9k,+17%
110,Jeezy - Magic City Monday,4.0,10k,
111,Usher - No Limit,10.0,11k,-6%
112,Fitz & The Tantrums - HandClap,39.0,9k,-14%
113,"G-Eazy & Bebe Rexha - Me, Myself & I",236.0,9k,-6%
114,David Nail - Night's On Fire,3.0,8k,+27%
115,Chris Stapleton - Tennessee Whiskey,192.0,10k,+1%
116,Mark Ronson - Uptown Funk,525.0,9k,-0%
117,Weezer - I Love the USA,6.0,12k,
118,Andra Day - Rise Up,30.0,5k,-34%
119,DJ Snake - Middle,152.0,8k,-5%
120,Ben Rector - Brand New,,8k,+9%
121,Old Dominion - Snapback,139.0,8k,+3%
122,O.T. Genasis - Cut It,23.0,9k,-2%
123,Frankie Ballard - It All Started with a Beer,10.0,8k,-7%
124,Tucker Beathard - Rock On,,8k,-1%
125,Hillary Scott & The Scott Family - Thy Will,3.0,7k,-22%
126,Rachel Platten - Stand By You,202.0,10k,+37%
127,Justin Bieber - Sorry,215.0,8k,-6%
128,Shawn Mendes - Stitches,344.0,7k,-4%
129,Kaleo - Way Down We Go,3.0,7k,+1%
130,Jennifer Nettles - Unlove You,16.0,7k,-8%
131,Old Dominion - Song for Another Time,,7k,+6%
132,Red Hot Chili Peppers - Dark Necessities,24.0,8k,-12%
133,The Chainsmokers - Roses,229.0,8k,-1%
134,Drake & Future - Jumpman,253.0,7k,-13%
135,Brett Young - Sleep Without You,,7k,+9%
136,Beyoncé - 6 Inch,51.0,7k,-11%
137,Madeintyo - Uber Everywhere,1.0,7k,-18%
138,Chris Young - Think of You,141.0,7k,+1%
139,Marc E. Bassy - You & Me,,6k,+8%
140,Zara Larsson - Lush Life,,6k,+63%
141,Maren Morris - 80s Mercedes,,7k,+109%
142,Kelly Clarkson - Piece By Piece,109.0,6k,-5%
143,Dustin Lynch - Seein' Red,8.0,7k,-61%
144,WALK THE MOON - Shut Up and Dance,397.0,7k,+1%
145,Jeremih - Oui,141.0,7k,-5%
146,Selena Gomez - Hands To Myself,146.0,6k,-20%
147,The Strumbellas - Spirits,7.0,7k,-23%
148,Alan Walker - Faded,10.0,6k,+2%
149,Chris Stapleton - Parachute,5.0,7k,+7%
150,Elle King - Ex's & Oh's,312.0,7k,+4%
151,Maxwell - Lake by the Ocean,4.0,6k,+180%
152,Bishop Briggs - River,3.0,6k,-30%
153,Brett Eldredge - Wanna Be That Song,9.0,6k,-5%
154,Ryan Stevenson - Eye of the Storm,,6k,+20%
155,Ed Sheeran - Thinking Out Loud,484.0,7k,+3%
156,Rihanna - Sex with Me,8.0,6k,+9%
157,Rachel Platten - Better Place,2.0,9k,+140%
158,Meghan Trainor - Like I'm Gonna Lose You,335.0,6k,+2%
159,Sam Hunt - Break Up In a Small Town,248.0,6k,+8%
160,NEEDTOBREATHE - HARD LOVE,,8k,
161,"Fat Joe, Remy Ma & JAY Z - All the Way Up",14.0,7k,+6%
162,Snoop Dogg - Point Seen Money Gone,,6k,+166%
163,Brothers Osborne - 21 Summer,,5k,+14%
164,Lil Uzi Vert - Money Longer,,5k,+22%
165,Wiz Khalifa - See You Again,313.0,6k,+2%
166,Ray J - Sexy Can I,,2k,
167,I Prevail - Scars,2.0,7k,
168,Bryson Tiller - Exchange,42.0,6k,-31%
169,Beck - Wow,6.0,6k,+21%
170,Kelsea Ballerini - Love Me Like You Mean It,118.0,5k,+100%
171,Tim McGraw - Live Like You Were Dying,,5k,+56%
172,Adele - When We Were Young,137.0,5k,+7%
173,Sia - Chandelier,336.0,5k,+2%
174,Christina Perri - A Thousand Years,12.0,4k,+8%
175,Coldplay - Adventure of a Lifetime,146.0,6k,+14%
176,Meghan Trainor - Better When I'm Dancin',33.0,5k,+3%
177,Rihanna - Kiss It Better,42.0,5k,-1%
178,Beyoncé - All Night,30.0,5k,+3%
179,Taylor Swift - Shake It Off,428.0,5k,+20%
180,Fetty Wap - 679,287.0,5k,+3%
181,Skillet - Feel Invincible,6.0,5k,+70%
182,twenty one pilots - Car Radio,29.0,4k,+7%
183,Drake - Hype,18.0,5k,-4%
184,Enrique Iglesias - Duele ...,3.0,4k,+20%
185,Drake - Childs Play,,5k,-15%
186,Sam Hunt - House Party,238.0,5k,+25%
187,Drake - Hotline Bling,243.0,5k,+1%
188,Major Lazer - Light It Up,,5k,-11%
189,YG - Why You Always Hatin,5.0,5k,+4%
