,name,Top 100,end,change
0,Iggy Azalea - Fancy,90,262k,-10%
1,Ariana Grande - Problem,47,215k,-12%
2,MAGIC! - Rude,44,157k,+11%
3,Sam Smith - Stay With Me,73,169k,+59%
4,Jason Derulo - Wiggle,42,141k,+8%
5,Nico & Vinz - Am I Wrong,56,143k,-5%
6,Florida Georgia Line - This Is How We Roll,181,115k,+99%
7,DJ Snake & Lil Jon - Turn Down For What,171,125k,-7%
8,Charli XCX - Boom Clap,8,64k,+327%
9,Lana Del Rey - Brooklyn Baby,1,19k,
10,John Legend - All of Me,243,107k,-9%
11,Pharrell Williams - Happy,160,100k,-8%
12,Calvin Harris - Summer,83,91k,-6%
13,Luke Bryan - Play It Again,96,74k,-3%
14,Disclosure - Latch,93,80k,+11%
15,Jake Owen - Beachin',97,70k,+15%
16,Ed Sheeran - Sing,63,65k,-18%
17,Paramore - Ain't It Fun,104,68k,-18%
18,Dierks Bentley - Drunk On a Plane,36,60k,+32%
19,Lil Wayne - Believe Me,11,102k,+35%
20,MKTO - Classic,121,61k,-6%
21,OneRepublic - Love Runs Out,55,60k,-13%
22,Lady Antebellum - Bartender,21,59k,+47%
23,Jason Derulo - Talk Dirty,161,53k,-0%
24,Justin Timberlake - Not a Bad Thing,104,55k,+2%
25,5 Seconds of Summer - She Looks So Perfect,69,58k,-21%
26,Bastille - Pompeii,266,48k,+33%
27,Kongos - Come With Me Now,75,48k,+2%
28,Sia - Chandelier,35,50k,+29%
29,Jason Derulo - Trumpets,19,49k,+69%
30,Miranda Lambert - Somethin' Bad,21,56k,+44%
31,Katy Perry - Birthday,48,48k,-12%
32,Idina Menzel - Let It Go,194,47k,-16%
33,Brantley Gilbert - Bottoms Up,174,42k,+9%
34,Rixton - Me and My Broken Heart,75,48k,-21%
35,Little Big Town - Day Drinking,6,44k,
36,Nicki Minaj - Pills N Potions,18,50k,-16%
37,Lee Brice - I Don't Dance,77,44k,-2%
38,Lana Del Rey - Ultraviolence,5,69k,
39,Katy Perry - Dark Horse,265,38k,-12%
40,Michael Jackson & Justin Timberlake - Love Never F...,38,37k,-12%
41,American Authors - Best Day of My Life,208,36k,-8%
42,Birdy - Not About Angels,3,16k,+95%
43,Miranda Lambert - Automatic,96,36k,+37%
44,Pharrell Williams - Come Get It Bae,22,31k,+72%
45,AJR - I'm Ready,14,29k,+54%
46,Pitbull - Wild Wild Love,104,33k,-20%
47,Blake Shelton - My Eyes,48,33k,-6%
48,OneRepublic - Counting Stars,266,28k,-7%
49,Coldplay - A Sky Full of Stars,39,32k,-37%
50,Christina Perri - Human,153,30k,-20%
51,Shakira - Empire,81,28k,-9%
52,Naughty Boy - La La La,100,30k,-27%
53,Chris Brown - Loyal,134,29k,-5%
54,Joe Nichols - Yeah,52,29k,-4%
55,Sara Bareilles - I Choose You,34,28k,+49%
56,Billy Currington - We Are Tonight,32,28k,+18%
57,Brad Paisley - River Bank,47,26k,+2%
58,Ingrid Michaelson - Girls Chase Boys,64,26k,+1%
59,Chase Rice - Ready Set Roll,47,24k,+21%
60,Jerrod Niemann - Drink to That All Night,161,27k,-11%
61,X Ambassadors & Jamie N Commons - Jungle,4,15k,+155%
62,Tove Lo - Habits,3,17k,+42%
63,Florida Georgia Line - Cruise,237,20k,+6%
64,Imagine Dragons - On Top of the World,122,24k,-0%
65,Chris Young - Who I Am With You,57,26k,-1%
66,Thomas Rhett - Get Me Some of That,161,23k,+7%
67,Tyler Farr - Whiskey in My Water,77,24k,+2%
68,Enrique Iglesias - Bailando,18,23k,+7%
69,Tim McGraw - Meanwhile Back At Mama's,24,20k,+20%
70,Aloe Blacc - The Man,180,21k,-9%
71,Dustin Lynch - Where It's At,55,24k,+3%
72,Sam Smith - I'm Not the Only One,6,77k,
73,Trey Songz - Na Na,122,23k,+10%
74,Becky G - Shower,8,20k,+23%
75,Pitbull - Timber,244,20k,-12%
76,Keith Urban - Cop Car,134,21k,-7%
77,Brantley Gilbert - Small Town Throwdown,28,21k,+3%
78,Neon Trees - Sleeping With a Friend,93,21k,-11%
79,George Strait - I Got a Car,18,18k,+9%
80,Lana Del Rey - Shades of Cool,14,22k,-56%
81,Iggy Azalea - Work,35,21k,-6%
82,One Direction - You & I,21,19k,-15%
83,Tinashe - 2 On,13,21k,+10%
84,Imagine Dragons - Demons,258,17k,-2%
85,Lana Del Rey - Once Upon a Dream,19,22k,+5%
86,Brett Eldredge - Beat of the Music,83,18k,+7%
87,Cole Swindell - Hope You Get Lonely Tonight,20,17k,+16%
88,Wiz Khalifa - We Dem Boyz,23,19k,+8%
89,Bruno Mars - Count On Me,6,14k,+79%
90,5 Seconds of Summer - Good Girls,13,24k,-82%
91,Young Money - Trophies,102,19k,-3%
92,Katy Perry - Roar,251,17k,-0%
93,Craig Campbell - Keep Them Kisses Comin',11,19k,+15%
94,YG - Who Do You Love,96,18k,-10%
95,Eric Church - Give Me Back My Hometown,149,17k,-9%
96,Eric Paslay - Song About a Girl,6,17k,+14%
97,Austin Mahone - Mmm Yeah,113,19k,-34%
98,Lana Del Rey - West Coast,21,17k,-21%
99,Luke Bryan - That's My Kind of Night,190,16k,+3%
100,Imagine Dragons - Radioactive,239,16k,+0%
101,Demi Lovato - Really Don't Care,1,14k,+114%
102,Tiësto - Wasted,8,15k,+6%
103,5 Seconds of Summer - Don't Stop,23,18k,-35%
104,Lorde - Team,258,16k,-9%
105,One Direction - Story Of My Life,214,16k,-4%
106,Avicii - Wake Me Up,237,15k,-1%
107,Passenger - Let Her Go,251,16k,-1%
108,Martin Garrix - Animals,244,16k,-8%
109,Justin Moore - Lettin' the Night Roll,29,16k,-1%
110,Avicii - Hey Brother,190,16k,-12%
111,Kid Ink - Main Chick,8,16k,+7%
112,Lorde - Tennis Court,27,15k,+9%
113,Rascal Flatts - Rewind,138,16k,-29%
114,Phillip Phillips - Raging Fire,33,15k,-28%
115,Coldplay - Magic,94,17k,-27%
116,Sam Smith - Leave Your Lover,9,17k,+18%
117,A Great Big World - Say Something,192,14k,-4%
118,Sara Bareilles - Brave,209,16k,+15%
119,Vance Joy - Riptide,,15k,+25%
120,Luke Bryan - Drink a Beer,163,14k,-0%
121,K CAMP - Cut Her Off,5,15k,-1%
122,Tiësto - Red Lights,57,15k,-13%
123,Grouplove - Let Me In,2,8k,+56%
124,Lorde - Royals,234,14k,-4%
125,Katy Tiz - The Big Bang,21,16k,-20%
126,Birdy - Skinny Love,,13k,+47%
127,ScHoolboy Q - Studio,,15k,+9%
128,Beyoncé - Partition,113,15k,-7%
129,Sam Smith - Money On My Mind,5,15k,+33%
130,"Kristen Bell, Agatha Lee Monn & Katie Lopez - Do Y...",180,14k,-27%
131,Lana Del Rey - Young and Beautiful,93,15k,-20%
132,Demi Lovato - Neon Lights,124,13k,-7%
133,David Nail - Whatever She's Got,191,12k,+66%
134,Eli Young Band - Dust,,14k,+6%
135,Sam Smith - Not In That Way,7,15k,+31%
136,Fitz & The Tantrums - The Walker,55,13k,-8%
137,Blake Shelton - Doin' What She Likes,100,13k,+6%
138,Kid Ink - Show Me,188,14k,-5%
139,Frankie Ballard - Sunshine & Whiskey,,14k,+19%
140,Hillsong United - Oceans,33,12k,+2%
141,Eric Church - That’s Damn...,2,9k,+19%
142,Blake Shelton - Boys 'Round Here,36,11k,+15%
143,Fall Out Boy - My Songs Know What You Did In the D...,145,12k,+1%
144,Ne-Yo - Money Can’t Buy,4,15k,-0%
145,Cole Swindell - Chillin' It,189,12k,+17%
146,Afrojack - Ten Feet Tall,,12k,+10%
147,Usher - Good Kisser,12,14k,-2%
148,Darius Rucker - Wagon Wheel,65,12k,-4%
149,AWOLNATION - Sail,190,12k,-1%
150,Arctic Monkeys - Do I Wanna Know,84,13k,-7%
151,Christina Perri - A Thousand Years,6,12k,-4%
152,The Band Perry - Chainsaw,1,12k,+0%
153,Pitbull - We Are One,11,11k,+31%
154,Ty Dolla $ign - Or Nah,,13k,+0%
155,Future - Move That Dope,25,13k,-4%
156,The Chainsmokers - #Selfie,90,12k,-16%
157,Macklemore & Ryan Lewis - Can't Hold Us,140,11k,-5%
158,Jennifer Lopez - First Love,2,12k,-7%
159,Ellie Goulding - Burn,210,11k,-10%
160,Jack White - Lazaretto,2,12k,+100%
161,Eminem - The Monster,185,11k,-7%
162,Bleachers - I Wanna Get Better,,12k,+4%
163,Robin Thicke - Blurred Lines,183,11k,-6%
164,Clean Bandit - Rather Be feat. Jess Glynne,,12k,+1%
165,Beyoncé - Drunk in Love,141,12k,-15%
166,Jason Aldean - When She Says Baby,139,11k,-2%
167,Capital Cities - Safe and Sound,163,10k,-4%
168,Eric Church - Cold One,,10k,+43%
169,Easton Corbin - Clockwork,,11k,+8%
170,Kodaline - All I Want,2,6k,+63%
171,Dan + Shay - 19 You + Me,124,11k,-2%
172,The Black Keys - Fever,21,11k,-11%
173,Birdy - Tee Shirt,4,7k,+62%
174,Jacob Whitesides - You & I,2,9k,
175,Schoolboy Q - Man of the Year,71,11k,-8%
176,Lana Del Rey - Summertime Sadness,72,10k,-6%
177,Ty Dolla $ign - Paranoid,87,10k,-1%
178,Luke Bryan - Crash My Party,36,10k,+9%
179,Dierks Bentley - I Hold On,107,10k,-1%
180,P!nk - Just Give Me a Reason,93,9k,+6%
181,Kristen Bell & Santino Fontana - Love Is an Open D...,72,11k,-8%
182,Ariana Grande - The Way,22,10k,-9%
183,Miley Cyrus - Wrecking Ball,186,8k,-8%
184,Luke Bryan - Country Girl,,9k,+4%
185,Daft Punk - Get Lucky,119,9k,+8%
186,LINKIN PARK - Wastelands,3,23k,
187,Journey - Don't Stop Believin',,9k,-13%
188,Kristen Bell & Idina Menzel - For the First Time i...,146,9k,-10%
189,Florida Georgia Line - Stay,119,8k,+1%
190,Florida Georgia Line - Round Here,54,8k,+11%
191,Sam Smith - Latch,1,11k,-5%
192,Brothers Osborne - Rum,,10k,+52%
193,Eminem - Rap God,132,9k,-3%
194,The Pretty Reckless - Heaven Knows,4,9k,+0%
195,Hozier - Take Me to Church,,10k,+4%
196,The Cadillac Three - The South,1,10k,-11%
197,"Drake - Hold On, We're Going Home",161,9k,-10%
198,Mr. Probz - Waves,,9k,+7%
199,Bruno Mars - When I Was Your Man,47,8k,+6%
200,The Script - Hall of Fame,,9k,-0%
201,LINKIN PARK - Rebellion,3,25k,
202,Arctic Monkeys - Why'd You Only Call Me When You'r...,,9k,-1%
203,Birdy & Jaymes Young - Best Shot,,3k,-24%
204,Jhene Aiko - The Worst,8,10k,-16%
205,Kat Dahlia - Crazy,,10k,+7%
206,Bastille - Bad Blood,12,10k,+13%
207,Tegan and Sara & The Lonely Island - Everything Is...,41,9k,-17%
208,V.I.C. - Wobble,,7k,+1%
209,David Guetta & Showtek - Bad,,9k,-0%
210,O.A.R. - Peace,2,10k,+37%
211,John Mayer - XO,9,17k,-61%
212,Zac Brown Band - Chicken Fried,,8k,-1%
213,Ed Sheeran - One,13,9k,-35%
214,Jeremih - Don't Tell 'Em,,2k,
215,"Phillip Phillips - Gone, Gone, Gone",45,8k,-19%
216,Newsboys - We Believe,,8k,+25%
217,Josh Gad - In Summer,65,8k,-10%
218,Tech N9ne - Fragile,,10k,-8%
219,SoMo - Ride,98,9k,-8%
220,Bruno Mars - Locked Out of Heaven,36,7k,+11%
221,Justin Timberlake - Mirrors,71,7k,+1%
222,Demi Lovato - Let It Go,152,8k,-11%
223,John Legend - You & I,2,9k,-9%
224,Jon Pardi - Up All Night,50,6k,+47%
225,50 Cent - Smoke,2,9k,+99%
226,Bruno Mars - Just the Way You Are,16,7k,-0%
227,Kip Moore - Dirt Road,5,8k,+83%
228,David Guetta & Sia - Titanium,,8k,-12%
229,Imagine Dragons - It's Time,1,7k,-7%
230,Adrian Marcel - 2AM.,,8k,+3%
231,Phillip Phillips - Home,,7k,-14%
232,Lady Antebellum - Compass,133,7k,+5%
233,T-Pain - Up Down,32,8k,-1%
234,Young Thug - Stoner,72,7k,-10%
235,Milky Chance - Stolen Dance,,8k,+10%
236,John Newman - Love Me Again,128,2k,-37%
237,Jack White - Just One Drink,2,8k,+82%
238,Paramore - Still Into You,115,7k,-7%
239,Big & Rich - Look at You,,7k,+8%
240,Miranda Lambert - Mama's Broken Heart,2,7k,+24%
241,Shakira - La La La,,7k,+4%
242,Childish Gambino - 3005,1,8k,+10%
243,Jack White - High Ball Stepper,3,8k,+86%
244,Kid Rock - All Summer Long,,6k,-6%
245,We Are Toonz - Drop That #NaeNae,6,7k,-6%
246,Zac Brown Band - Toes,,6k,+5%
247,Sara Evans - Slow Me Down,10,7k,-20%
248,Tim McGraw - Highway Don't Care,4,6k,+37%
249,Pop Evil - Torn to Pieces,,7k,+4%
250,Hunter Hayes - Invisible,76,7k,-34%
251,Zedd - Clarity,55,6k,+27%
252,Little Big Town - Pontoon,,5k,+30%
253,Yo Gotti - I Know,,7k,+11%
254,Future - I Won,6,8k,-4%
255,Luke Bryan - Drunk On You,,6k,+5%
256,Eminem - Headlights,56,7k,-24%
257,Cupid - Cupid Shuffle,,6k,-14%
258,Big Data - Dangerous,,7k,+13%
259,B.o.B - HeadBand,113,6k,-2%
260,The Neighbourhood - Sweater Weather,169,6k,-4%
261,Kacey Musgraves - Follow Your Arrow,23,6k,+59%
262,Snootie Wild - Yayo,,7k,-8%
263,MAGIC! - Don't Kill the Magic,,3k,
264,LINKIN PARK - Guilty All the Same,8,7k,+106%
265,Miley Cyrus - Adore You,118,6k,-15%
266,Migos - Fight Night,3,4k,+34%
267,Miley Cyrus - We Can't Stop,117,5k,-3%
268,Frankie Ballard - Helluva Life,88,6k,-13%
269,M83 - Wait,,,
270,YG - My Nigga,185,6k,-7%
271,Thomas Rhett - It Goes Like This,106,6k,+11%
272,AC/DC - Back In Black,,5k,-0%
273,T.I. - About the Money,,3k,
274,Jason Aldean - Dirt Road Anthem,,5k,+1%
275,Jason Mraz - I Won't Give Up,1,6k,-16%
276,Lady Gaga - Applause,153,4k,-5%
277,Parmalee - Close Your Eyes,,6k,+22%
278,Coldplay - Viva la Vida,,5k,-12%
279,Iggy Azalea - Change Your Life,,7k,-12%
280,Bruno Mars - Treasure,138,4k,+16%
281,Hedwig and the Angry Inch - Sugar Daddy,,,
282,Cash Cash - Take Me Home,68,5k,-18%
283,Carrie Underwood - Blown Away,1,5k,+21%
284,Bruno Mars - Marry You,4,4k,+34%
285,Coldplay - Paradise,,5k,-23%
286,The Swon Brothers - Later On,4,5k,+24%
287,Michael Jackson - Love Never Felt So Good,18,5k,-38%
288,Eagles - Hotel California,,2k,+43%
289,Don Omar & Lucenzo - Danza Kuduro,,5k,-1%
290,Kalin and Myles - Love Robbery,,5k,+23%
291,Bassjackers & MAKJ - Derp,,6k,+420%
292,Iggy Azalea - Black Widow,,6k,-12%
293,Nirvana - Smells Like Teen Spirit,,5k,+319%
294,K CAMP - Money Baby,,5k,-11%
295,Ylvis - The Fox,130,5k,-11%
296,Jerrod Niemann - Donkey,,5k,-1%
297,Anna Kendrick - Cups,49,5k,-9%
298,Katy Perry - Firework,,5k,-2%
299,G-Eazy - I Mean It,4,7k,-12%
300,A$AP Rocky - F**kin' Problems,,5k,-8%
301,Dr. Dre - The Next Episode,,5k,-3%
302,Usher - Yeah,,4k,-13%
303,DJ Khaled - They Dont Love You No More,15,7k,-18%
304,Carrie Underwood - See You Again,,6k,+62%
305,Sabrina Carpenter - Can't Blame a Girl for Trying,,4k,-3%
306,Ca$h Out - She Twerkin',,5k,+52%
307,Zac Brown Band - Knee Deep,,3k,-17%
308,Sia - Eye of the Needle,2,13k,
309,Kacey Musgraves - Keep It to Yourself,,5k,+28%
310,2 Chainz & Wiz Khalifa - We Own It,35,6k,-9%
311,Rascal Flatts - My Wish,,6k,-23%
312,Five Finger Death Punch - House of the Rising Sun,,5k,-11%
313,Kelleigh Bannen - Famous,,7k,+61%
314,Cher Lloyd - Sirens,,6k,-37%
315,Luke Bryan - I Don't Want This Night to End,,4k,+4%
316,Jason Mraz - I'm Yours,,5k,-7%
317,Rihanna - Stay,25,4k,-1%
318,Florida Georgia Line - Get Your Shine On,,4k,-3%
319,David Nail - Kiss You Tonight,,4k,+4%
320,Bad Suns - Cardiac Arrest,,4k,+17%
321,Birdy - Wings,,5k,+164%
322,Sage the Gemini - Gas Pedal,133,6k,-8%
323,JAY Z - Part II,,6k,-15%
324,Avicii - Addicted To You,1,5k,+17%
325,deadmau5 - Avaritia,,6k,-17%
326,Kanye West & JAY Z - Ni**as in Paris,,4k,-15%
327,Shakira - Can't Remember To Forget You,92,4k,-20%
328,Rita Ora - I Will Never Let You Down,5,5k,+18%
329,Regina Spektor - You've Got Time,,,
330,Blake Shelton - Mine Would Be You,90,4k,+8%
331,Phil Wickham - This Is Amazing Grace,,4k,+18%
332,Cherub - Doses & Mimosas,,7k,-45%
333,Maroon 5 - Moves Like Jagger,,4k,+27%
334,Tim McGraw - Southern Girl,55,3k,-0%
335,Billy Idol - Mony Mony,,,
336,Jason Aldean - Night Train,85,4k,-3%
337,Tyler Farr - Redneck Crazy,37,4k,+19%
338,Florida Georgia Line - I'm In a Hurry,,5k,+158%
339,The 1975 - Chocolate,32,4k,-13%
340,LINKIN PARK - Until It's Gone,7,5k,+24%
341,Lana Del Rey & Cedric Gervais - Summertime Sadness,59,4k,-21%
342,The Lumineers - Ho Hey,,4k,-10%
343,Daughtry - Waiting For Superman,117,4k,+5%
344,AC/DC - You Shook Me All Night Long,,2k,-13%
345,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,3k,-16%
346,OneRepublic - Secrets,,4k,-0%
347,for KING & COUNTRY - Fix My Eyes,,4k,+2%
348,Ludacris - Party Girls,11,5k,-14%
349,Scotty McCreery - Feelin’...,,4k,-22%
350,Mike Will Made-It - 23,164,4k,-14%
351,Sam Smith - Lay Me Down,5,5k,-31%
352,Duke Dumont - I Got U,,4k,-18%
353,The White Stripes - Seven Nation Army,,2k,+393%
354,Eric Church - Springsteen,,3k,+0%
355,Randy Houser - Like a Cowboy,,4k,+51%
356,Gotye - Somebody That I Used to Know,,3k,-31%
357,Frankie Valli - Can't Take My Eyes Off You,,,
358,Eric Paslay - Friday Night,30,3k,+1%
359,Rich Homie Quan - Walk Thru,,4k,-10%
360,Adele - Rolling in the Deep,,3k,-7%
361,Foster the People - Pumped Up Kicks,,5k,+42%
362,Katy Perry - Unconditionally,129,3k,-21%
363,Zac Brown Band - Sweet Annie,80,3k,+10%
364,Scotty McCreery - See You Tonight,69,3k,-2%
365,Chromeo - Jealous,,4k,-12%
366,Miley Cyrus - Party In the U.S.A.,,3k,-20%
367,Randy Houser - Goodnight Kiss,8,3k,+2%
368,Taylor Swift - I Knew You Were Trouble,,3k,+5%
369,Jake Owen - Barefoot Blue Jean Night,,3k,-4%
370,R5 - (I Can't) Forget About You,,3k,-18%
371,Hunter Hayes - Wanted,1,3k,-14%
372,George Strait - Give It All We Got Tonight,,3k,-58%
373,Evanescence - Bring Me to Life,8,3k,-20%
374,Randy Houser - Runnin' Outta Moonlight,1,3k,-5%
375,Drake - Started from the Bottom,20,3k,-15%
376,M83 - Midnight City,,3k,+5%
377,Edward Sharpe & The Magnetic Zeros - Home,,4k,-9%
