,name,Top 100,end,change
149,Keith Urban - Wasted Time,104.0,3k,+85%
150,Desiigner - Tiimmy Turner,65.0,5k,-16%
151,Fifth Harmony - That's My Girl,,4k,+40%
152,Big Gigantic - The Little Things,,5k,
153,Ruth B. - Lost Boy,242.0,4k,-8%
154,Tim McGraw - How I'll Always Be,,3k,+14%
155,Chris Stapleton - Traveller,15.0,1k,+25%
156,PARTYNEXTDOOR - Come and See Me,9.0,5k,+4%
157,Travis Scott & Young Thug - pick up the phone,19.0,5k,-6%
158,O.A.R. - I Go Through,,1k,+106%
159,Dustin Lynch - Seein' Red,8.0,5k,+11%
160,Fifth Harmony - Work from Home,213.0,5k,-2%
161,Mark Ronson - Uptown Funk,543.0,6k,-12%
162,Brendan Fletcher - Soulshine,2.0,4k,
163,Kehlani - CRZY,28.0,5k,-28%
164,Chris Young - Sober Saturday Night,6.0,4k,+1%
165,Kenny Chesney - Trip Around the Sun,7.0,5k,+115%
166,Wrabel - 11 Blocks,3.0,5k,-12%
167,Lukas Graham - 7 Years,273.0,5k,-7%
168,Lil Uzi Vert - You Was Right,,4k,+3%
169,Dierks Bentley - Somewhere on a Beach,186.0,2k,+66%
170,Highly Suspect - My Name Is Human,,4k,+48%
171,Rachel Platten - Fight Song,406.0,5k,-7%
172,Zara Larsson - Ain't My Fault,8.0,5k,+7%
173,Lil Uzi Vert - Money Longer,,4k,-9%
174,DJ Khaled - For Free,139.0,5k,-12%
175,Old Dominion - Snapback,139.0,2k,+40%
176,Locash - I Know Somebody,48.0,7k,-61%
177,Daya - Hide Away,253.0,5k,-13%
178,Meek Mill - Froze,3.0,6k,
179,Dolly Parton - I Will Always Love You,,,
180,Big Sean - No More Interviews,,3k,
181,Charlie Puth - One Call Away,248.0,4k,-14%
182,RaeLynn - Love Triangle,2.0,3k,+8%
183,Drake White - Makin' Me Look Good Again,,4k,-18%
184,Dolly Parton - Here You Come Again,,,
185,Kelsea Ballerini - Yeah Boy,1.0,2k,+18%
186,Miranda Lambert - Keeper of the Flame,,4k,
187,Ed Sheeran - Thinking Out Loud,484.0,3k,-27%
188,Kodak Black - No Flockin,,2k,+19%
189,Macklemore - Drug Dealer,14.0,8k,+36%
190,Darius Rucker - If I Told You,12.0,4k,-24%
191,Adele - Hello,223.0,4k,-3%
192,Carrie Underwood - Smoke Break,105.0,1k,+121%
193,James Bay - Let It Go,284.0,3k,-14%
194,OneRepublic - Kids,33.0,4k,-8%
195,BLACKPINK - 불장난 PLAYING W...,3.0,4k,
196,Toulouse - I Will Follow You,9.0,8k,-1%
197,Dierks Bentley - Black,,1k,
198,Shakira - Try Everything,99.0,4k,-6%
199,Michael Jackson - Thriller,41.0,21k,+133%
200,Dylan Scott - My Girl,,4k,-0%
201,Kehlani - Gangsta,51.0,4k,+0%
202,Drake White - Livin' the Dream,1.0,3k,-7%
203,Drake - Controlla,155.0,4k,-4%
204,AC/DC - Thunderstruck,17.0,5k,-0%
205,Jon Pardi - Head Over Boots,203.0,3k,+2%
206,The Chainsmokers - Roses,257.0,3k,-26%
207,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",143.0,3k,-5%
208,High Valley - Make You Mine,,3k,+49%
209,Deorro - Bailar,,4k,-2%
210,Ryan Stevenson - Eye of the Storm,3.0,3k,-0%
211,Meek Mill - Offended,2.0,6k,
212,Jeezy - Bout That,1.0,5k,
213,The Lumineers - Ophelia,122.0,3k,-18%
214,Usher - No Limit,83.0,3k,-6%
215,Eminem - Lose Yourself,6.0,3k,-23%
216,The White Stripes - Seven Nation Army,6.0,3k,-40%
217,Kelsea Ballerini - Love Me Like You Mean It,118.0,,+56%
218,Sia - Chandelier,336.0,3k,+21%
219,Sam Hunt - Make You Miss Me,156.0,3k,-17%
220,Arturo Sandoval - La Virgen de la Macarena,,,
221,"Ray Parker, Jr. - Ghostbusters",21.0,16k,+181%
222,M.I.A. - Paper Planes,4.0,2k,
223,Migos - Bad and Boujee,,1k,
224,Elle King - Ex's & Oh's,313.0,2k,+1%
225,Rob Thomas - Pieces,,3k,-7%
226,Brooks & Dunn - Brand New Man,,,
227,"Keith Urban - John Cougar, John Deere, John 3:16",147.0,1k,+53%
228,WALK THE MOON - Shut Up and Dance,397.0,3k,-10%
229,Lady Gaga - Joanne,1.0,5k,-25%
230,"Cat Stevens - If You Want to Sing Out, Sing Out",,2k,+69%
231,The 1975 - Somebody Else,12.0,2k,+13%
232,Little Big Town - Pain Killer,,,
233,Little Mix - You Gotta Not,2.0,5k,
234,Carrie Underwood - Heartbeat,106.0,1k,+28%
235,Ariana Grande - Dangerous Woman,186.0,3k,-7%
236,Bebe Rexha - I Got You,,3k,
237,Travis Scott - goosebumps,,3k,-7%
238,Thomas Rhett - T-Shirt,158.0,1k,-8%
239,Natalie Grant - King of the World,,2k,-3%
240,Josh Turner - Hometown Girl,,2k,-3%
241,Joan Jett & The Blackhearts - I Love Rock 'N Roll,8.0,3k,-13%
242,Chris Janson - Buy Me a Boat,212.0,2k,-11%
243,Brett Young - In Case You Didn't Know,64.0,2k,-34%
244,Solange - Cranes in the Sky,5.0,3k,-34%
245,Tucker Beathard - Rock On,47.0,3k,-32%
246,Christina Perri - A Thousand Years,12.0,3k,-3%
247,Reba McEntire - Fancy,,,
248,TAEYEON - 11:11,,1k,
249,Kenny Chesney - Bucket,,3k,
250,Chris Tomlin - Good Good Father,28.0,3k,-31%
251,RUNAGROUND - Chase You Down,,3k,+31%
252,Justin Bieber - Love Yourself,260.0,3k,-14%
253,Little Big Town - Day Drinking,162.0,,
254,Kenny Chesney - All the Pretty Girls,,4k,
255,Beck - Wow,9.0,4k,-29%
256,Dan + Shay - How Not To,,2k,+34%
257,Flume - Never Be Like You,191.0,2k,-49%
258,Mike Posner - I Took a Pill In Ibiza,248.0,3k,-10%
259,Chris Young - Think of You,143.0,2k,+13%
260,twenty one pilots - Cancer,18.0,3k,-11%
261,Wiz Khalifa - See You Again,313.0,2k,-3%
262,Lee Greenwood - God Bless The U.S.A.,11.0,,
263,The Oak Ridge Boys - Elvira,,,
264,Katy Perry - Rise,83.0,3k,-28%
265,Blake Shelton - She's Got a Way With Words,125.0,2k,+4%
266,Keith Urban - The Fighter,12.0,1k,+113%
267,Kings of Leon - Waste a Moment,16.0,2k,-20%
268,Old Dominion - Break up with Him,172.0,1k,+27%
269,Skrillex & Rick Ross - Purple Lamborghini,62.0,3k,-10%
270,Jon Langston - All Eyes On Us,2.0,4k,
271,The Weeknd - False Alarm,9.0,3k,-19%
272,The Weeknd - The Hills,305.0,2k,-1%
273,Journey - Don't Stop Believin',,3k,-8%
274,Kanye West - Famous,45.0,3k,-6%
275,Five Finger Death Punch - I Apologize,,2k,-13%
276,Skillet - Feel Invincible,12.0,2k,-7%
277,"Pentatonix - Mary, Did You Know",68.0,2k,-44%
278,Randy Travis - Deeper Than the Holler,,,
279,Bishop Briggs - River,68.0,2k,+2%
280,Keith Urban - Break on Me,5.0,1k,+46%
281,Alicia Keys - Holy War,,3k,
282,Gorillaz - Feel Good Inc,,2k,+279%
283,Seth Ennis - Woke up in Nashville,,2k,+1%
284,Johnny Cash - Hurt,7.0,3k,-73%
285,Rihanna - Sex with Me,8.0,2k,+0%
286,Lil Uzi Vert - Do What I Want,,4k,+167%
287,Big & Rich - Lovin' Lately,4.0,3k,-49%
288,Empire of the Sun - High and Low,,2k,+316%
289,BLACKPINK - Stay,2.0,3k,
290,Beyoncé - 6 Inch,51.0,1k,-13%
291,Marconi Union - Weightless,2.0,4k,+138%
292,"Dwight Yoakam - Guitars, Cadillacs",,,
293,Justin Bieber - Sorry,215.0,2k,-16%
294,Eric Church - Like a Wrecking Ball,223.0,1k,+8%
295,Queen - We Are the Champions,,1k,+51%
296,Lloyd - Tru,,2k,-7%
297,Chris Young - I'm Comin' Over,248.0,1k,+52%
298,Future - Low Life,162.0,2k,-4%
299,Finger Eleven - Paralyzer,,2k,+84%
300,The Game - All Eyez,,2k,+2%
301,Zac Brown Band - Loving You Easy,122.0,,
302,Queen - Bohemian Rhapsody,2.0,2k,-2%
303,Adele - When We Were Young,140.0,2k,+4%
304,Thomas Rhett - Vacation,114.0,1k,-15%
305,Love & The Outcome - The God I Know,,2k,+20%
306,twenty one pilots - Car Radio,29.0,2k,-7%
307,Michael Bublé - Someday,6.0,3k,-54%
308,Meek Mill - Blue Notes,,2k,
309,Shawn Mendes - Stitches,344.0,2k,-10%
310,Halsey - Gasoline,1.0,2k,-8%
311,Lauren Daigle - Trust In You,13.0,2k,-5%
312,Blue October - Home,,2k,-7%
313,Michael Bublé - Nobody bu...,11.0,3k,-51%
314,Avenged Sevenfold - The Stage,9.0,3k,-20%
315,Drake - Childs Play,,2k,-3%
316,K.Flay - Blood in the Cut,,2k,+4%
317,Clean Bandit - Rockabye,,2k,-26%
318,The Weeknd - Can't Feel My Face,281.0,2k,+10%
319,John Legend - All of Me,472.0,2k,-6%
320,Ellie Goulding - Still Falling for You,17.0,2k,-38%
321,Hey Violet - Guys My Age,2.0,1k,+81%
322,Michael Ray - Think a Little Less,,2k,-10%
323,for KING & COUNTRY - Priceless,1.0,2k,-15%
324,Yelawolf - Shadows,,2k,
325,Taylor Swift - Shake It Off,428.0,2k,-7%
326,Beyoncé - All Night,30.0,1k,-13%
327,Denzel Curry - Ultimate,,2k,-3%
328,Meghan Trainor - NO,173.0,2k,-16%
329,Kevin Gates - Really Really,197.0,2k,-19%
330,The Weeknd - Earned It,283.0,1k,+24%
331,Kevin Gates - 2 Phones,179.0,2k,-6%
332,Amy Winehouse - Rehab,,2k,+104%
333,Pharrell Williams - Happy,432.0,2k,-4%
334,Ed Sheeran - Photograph,220.0,2k,-11%
335,The Script - Hall of Fame,4.0,2k,-9%
336,Dolly Parton - 9 To 5,,,
337,"Florida Georgia Line - God, Your Mama, And Me",13.0,,-20%
338,Metallica - Enter Sandman,1.0,2k,-5%
339,Judah & the Lion - Take It All Back,,1k,-4%
340,Tim McGraw - Whiskey and You,,1k,
341,Tim McGraw - My Best Friend,,1k,-11%
342,The Strumbellas - Spirits,20.0,2k,-11%
343,Tim McGraw - My Little Girl,,1k,-2%
344,Metallica - Moth Into Flame,8.0,2k,-2%
345,Aaron Gibson - Die a Happy Man,,1k,
346,Fat Joe & Remy Ma - All the Way Up,131.0,2k,-9%
347,Meghan Trainor - Like I'm Gonna Lose You,335.0,2k,-11%
348,Marshmello - Alone,,2k,+5%
349,Maggie Rogers - Dog Years,,,
350,Luke Bryan - Play It Again,213.0,1k,-11%
351,Rihanna - Work,199.0,2k,-7%
352,"Bobby ""Boris"" Pickett & The Crypt-Kickers - Monste...",22.0,16k,+143%
353,Zac Brown Band - Homegrown,187.0,1k,+9%
354,Flume - Say It,8.0,3k,-76%
355,Jidenna - Long Live the Chief,17.0,2k,-36%
356,J Balvin - Safari,,2k,+5%
357,Maroon 5 - Sugar,294.0,2k,-29%
358,Meek Mill - On the Regular,,3k,
359,PnB Rock - Selfish,,2k,+2%
360,YG - Why You Always Hatin,11.0,2k,-1%
361,Rachel Platten - Stand By You,202.0,2k,-10%
362,Blake Shelton - Came Here to Forget,114.0,1k,+27%
363,Post Malone - Deja Vu,9.0,2k,-21%
364,Oasis - Wonderwall,7.0,2k,-32%
365,Phil Collins - In the Air Tonight,13.0,5k,-19%
366,We The Kings - Sad Song,,1k,-14%
367,Beyoncé - Freedom,30.0,1k,-1%
368,Billy Gilman - Fight Song,3.0,3k,-21%
369,Meghan Trainor - Better When I'm Dancin',33.0,2k,-13%
370,Bastille - Good Grief,5.0,2k,-39%
371,Drake & Future - Jumpman,253.0,2k,+4%
372,Justin Timberlake - Drink You Away,57.0,1k,+16%
373,Keith Whitley - When You Say Nothing At All,,,
374,Meek Mill - The Difference,,2k,
375,Tammy Wynette & George Jones - Golden Ring,,,
376,Meek Mill - Outro,1.0,4k,
377,Emeli Sandé - Breathing U...,,2k,
378,Mac Miller - Donald Trump,,2k,-16%
379,Luke Bryan - Strip It Down,171.0,1k,+3%
380,Rae Sremmurd - Look Alive,6.0,2k,+18%
381,"RL Grime, What So Not & Skrillex - Waiting",,,
382,Kelsea Ballerini - Dibs,41.0,,+12%
383,Tove Lo - True Disaster,7.0,2k,+27%
384,M83 - Midnight City,,1k,+330%
385,Sia - Elastic Heart,246.0,2k,-1%
386,Luke Bryan - Kick the Dust Up,165.0,1k,-6%
387,Big Daddy Weave - The Lion and the Lamb,,2k,+6%
388,Kenny Chesney - Coach,,2k,
389,Charlie Puth - Dangerously,,,
390,Miranda Lambert - Mama's Broken Heart,2.0,,+24%
391,Sam Hunt - Break Up In a Small Town,248.0,1k,-10%
392,Zara Larsson & MNEK - Never Forget You,154.0,2k,-23%
393,Nate Dogg & Warren G - Regulate,,2k,-8%
394,Alex Da Kid - Not Easy,8.0,3k,-79%
395,Chris Janson - Holdin' Her,,2k,-10%
396,Granger Smith - If the Boot Fits,,1k,+1%
397,Gallant - Weight In Gold,,,
398,DJ Panico - Timmy Turner,,2k,-7%
399,Home Free - How Great Thou Art,,2k,
400,Jeff Buckley - Hallelujah,,1k,-6%
401,Lauren Daigle - Come Alive,,1k,+40%
402,Judah & The Lion - Take It All Back 2.0,,1k,+13%
403,Jason Aldean - Lights Come On,164.0,2k,-15%
404,A Boogie Wit da Hoodie - My Sh*t,,1k,+28%
405,"John Denver - Take Me Home, Country Roads",2.0,1k,-18%
406,Marc E. Bassy - You & Me,18.0,2k,-22%
407,TWICE - Tt,1.0,2k,+4%
408,Mary J. Blige - Thick of It,6.0,1k,-4%
409,Jonas Blue - By Your Side,,2k,
410,Kelly Clarkson - Piece By Piece,109.0,1k,-3%
411,Carlos Vives & Shakira - La Bicicleta,3.0,2k,+14%
412,Calum Scott - Dancing On My Own,1.0,1k,+16%
413,Sam Hunt - Take Your Time,328.0,1k,-13%
414,"G-Eazy & Bebe Rexha - Me, Myself & I",239.0,2k,-6%
415,Lukas Graham - Mama Said,89.0,2k,-16%
416,Kevin Gates - Time For That,,1k,+4%
417,Survivor - Eye of the Tiger,,2k,+6%
418,Alicia Keys - If I Ain't Got You,10.0,2k,-13%
419,G-Eazy - I Mean It,4.0,1k,-8%
420,Fall Out Boy - Centuries,336.0,1k,-5%
421,Tim McGraw - Live Like You Were Dying,,,+43%
422,Alan Walker - Faded,10.0,2k,-13%
423,David Archuleta & Nathan Pacheco - The Prayer,4.0,,
424,Adele - Someone Like You,22.0,2k,+31%
425,Little Big Town - Boondocks,,,-31%
426,Fetty Wap - Trap Queen,387.0,2k,-7%
427,Craig Campbell - Outskirts of Heaven,,1k,-12%
428,Dua Lipa - Blow Your Mind,,1k,+51%
429,Jeremih - Oui,141.0,1k,-7%
430,Rascal Flatts - I Like the Sound of That,77.0,,+15%
431,Adele - Make You Feel My Love,9.0,1k,+17%
432,twenty one pilots - House of Gold,2.0,1k,-7%
433,Eminem - Rap God,132.0,1k,-14%
434,Thomas Rhett - Crash and Burn,203.0,,+1%
435,Bryson Tiller - Exchange,42.0,1k,-15%
436,"Matt Redman - 10,000 Reasons",,,+8%
437,AC/DC - Back In Black,,2k,-7%
438,Sundance Head - The Climb,3.0,2k,-62%
439,Eagles - Hotel California,10.0,2k,-15%
440,Brooks & Dunn - My Maria,,1k,-41%
441,Beyoncé - Don't Hurt Your...,29.0,1k,-4%
442,Queen - We Will Rock You,,1k,-6%
443,JoJo - F*** Apologies.,1.0,1k,-35%
444,A$AP Mob - Telephone Calls,,2k,
445,Alessia Cara - Wild Things,135.0,1k,-8%
446,Ben Rector - Brand New,20.0,2k,+0%
447,Belly - Ballerina,,1k,+10%
448,AWOLNATION - Sail,210.0,1k,-1%
449,Luke Bryan - Country Girl,15.0,1k,-2%
450,Red Hot Chili Peppers - Dark Necessities,24.0,1k,-16%
451,Beyoncé - Pray You Catch ...,22.0,1k,-8%
452,Drake - Hotline Bling,243.0,2k,-10%
453,DJ Drama - Wishing,,2k,-13%
454,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,1k,-18%
455,Dixie Chicks - Not Ready to Make Nice,4.0,,
456,Little Big Town - Pontoon,,,
457,Randy Travis - Three Wooden Crosses,,1k,
458,Adele - Rolling in the Deep,18.0,1k,+19%
459,X Ambassadors - Renegades,289.0,1k,-18%
460,Shaggy - That Love,,1k,-15%
461,Kenny Chesney - Some Town Somewhere,,1k,
462,A$AP Mob - Crazy Brazy,,,
463,Darius Rucker - Wagon Wheel,66.0,1k,-16%
464,Beyoncé - Halo,20.0,1k,-17%
465,Spencer Ludwig - Diggy,,3k,-2%
466,Florida Georgia Line - Cruise,247.0,,-30%
467,Zac Brown Band - Chicken Fried,8.0,1k,-13%
468,Carrie Underwood - Before He Cheats,,1k,-1%
469,Whitney Houston - I Will Always Love You,,,+11%
470,Eminem & Nate Dogg - 'Till I Collapse,,1k,-11%
471,Hillsong United - Oceans,33.0,1k,-11%
472,Vance Joy - Riptide,400.0,1k,+3%
473,Fifth Harmony - All In My Head,88.0,1k,-13%
474,Dixie Chicks - Cowboy Take Me Away,1.0,,
475,Dixie Chicks - Wide Open Spaces,,,
476,Bryson Tiller - Don't,135.0,1k,-15%
477,Ray J - Sexy Can I,6.0,1k,-20%
478,Merle Haggard - Mama Tried,5.0,,
479,Lil Uzi Vert - 7AM,,1k,-3%
480,Chris Stapleton - What Are You Listening To,9.0,,-10%
481,Vanilla Ice - Ice Ice Baby,,2k,-2%
482,Coldplay - Adventure of a Lifetime,146.0,2k,-9%
483,Maren Morris - Sugar,,,
484,AC/DC - You Shook Me All Night Long,,2k,-0%
485,Clint Black - Killin' Time,,,
486,YFN Lucci - Key to the Streets,,1k,-3%
487,Fetty Wap - 679,287.0,1k,-6%
488,BØRNS - Electric Love,10.0,1k,+19%
489,Miranda Lambert - The House That Built Me,,,-9%
490,Bruno Mars - Marry You,4.0,1k,-9%
491,Florida Georgia Line - This Is How We Roll,306.0,1k,-20%
492,Kenny Chesney - The Boys of Fall,,1k,+8%
493,DJ Snake - Middle,152.0,1k,-9%
494,Jonas Blue - Perfect Strangers,,1k,-9%
495,Nathaniel Rateliff & The Night Sweats - S.O.B.,154.0,1k,-6%
496,Dixie Chicks - Travelin' Soldier,,,
497,Mike Perry - The Ocean,,1k,-17%
498,Thomas Rhett - Make Me Wanna,96.0,,-18%
499,Evanescence - Bring Me to Life,38.0,1k,+0%
500,Enrique Iglesias - Duele ...,3.0,1k,-3%
501,Michael Bublé - I Believe...,7.0,2k,-53%
502,Haley Reinhart - Can't Help Falling in Love,15.0,1k,-3%
503,DNCE - Body Moves,3.0,1k,-12%
504,The Nashville All Stars - Friends in Low Places,,,
505,Imagine Dragons - On Top of the World,169.0,1k,+95%
506,David Guetta & Sia - Titanium,21.0,1k,+8%
507,Toto - Africa,,2k,+30%
508,Eric Church - Springsteen,,,+17%
509,Alabama - Mountain Music,,,
510,Major Lazer - Lean On,265.0,1k,-6%
511,Maren Morris - I Could Use a Love Song,,,
512,MercyMe - I Can Only Imagine,,1k,+3%
513,The Lumineers - Cleopatra,2.0,1k,+8%
514,One Sonic Society - Great Are You Lord,,1k,+33%
515,The Charlie Daniels Band - The Devil Went Down to ...,,1k,+39%
516,Anna Kendrick & Justin Timberlake - True Colors,9.0,1k,+57%
517,Jeezy - All There,,2k,+112%
518,O.A.R. - Peace,8.0,,
519,Eli Young Band - Saltwater Gospel,,1k,-28%
520,The Head and the Heart - All We Ever Knew,,1k,-22%
521,DJ ESCO - Too Much Sauce,,2k,-6%
522,Cage the Elephant - Trouble,,1k,-7%
