,name,Top 100,end,change
105,Ed Sheeran - Galway Girl,54.0,4k,+30%
106,Eric Church - Round Here Buzz,12.0,5k,+10%
107,Gucci Mane - I Get the Bag,11.0,4k,-16%
108,Chris Janson - Fix a Drink,24.0,5k,-2%
109,Chris Young - Losing Sleep,11.0,4k,-6%
110,Tank - When We,4.0,4k,
111,Katy Perry - Swish Swish,70.0,5k,-38%
112,Russell Dickerson - Yours,12.0,3k,+12%
113,Keith Urban - Blue Ain't Your Color,331.0,5k,-6%
114,Old Dominion - Written in the Sand,25.0,4k,-30%
115,Florida Georgia Line - Smooth,19.0,5k,+32%
116,Eminem - The Real Slim Shady,3.0,4k,+295%
117,Imagine Dragons - Demons,269.0,4k,-9%
118,Disturbed - The Sound of Silence,410.0,4k,-3%
119,Chris Brown - Questions,10.0,4k,-16%
120,The Chainsmokers - Honest,38.0,5k,-33%
121,Imagine Dragons - Whatever It Takes,23.0,4k,-17%
122,Ed Sheeran - Thinking Out Loud,544.0,4k,-6%
123,Chris Lane - For Her,22.0,4k,-9%
124,Maroon 5 - She Will Be Loved,9.0,3k,
125,Imagine Dragons - Warriors,21.0,1k,+8%
126,Tove Lo - Disco Tits,,,
127,SZA - The Weekend,,3k,+6%
128,LINKIN PARK - One More Light,19.0,4k,-7%
129,Travis Scott - Butterfly Effect,,4k,+3%
130,Lady Antebellum - You Look Good,217.0,5k,-19%
131,LOCASH - Ring on Every Finger,,3k,+1%
132,MercyMe - Even If,82.0,3k,-11%
133,Julia Michaels - Issues,208.0,4k,-34%
134,Fitz & The Tantrums - HandClap,368.0,4k,-2%
135,Why Don't We - These Girls,6.0,5k,-26%
136,Migos - Slippery,90.0,4k,-13%
137,EXO - Power,1.0,2k,
138,Jon Pardi - Dirt on My Boots,288.0,4k,+0%
139,The Chainsmokers - Closer,353.0,4k,-12%
140,Dylan Scott - My Girl,124.0,3k,-8%
141,Dwayne Johnson - You're Welcome,170.0,3k,-5%
142,Frank Ocean - Provider,7.0,4k,-17%
143,Halsey - Now Or Never,135.0,3k,-19%
144,Billy Currington - Do I Make You Wanna,68.0,4k,-18%
145,Miley Cyrus - Malibu,108.0,4k,-25%
146,Lil Uzi Vert - Sauce It Up,5.0,3k,-44%
147,All That Remains - The Thunder Rolls,2.0,3k,-16%
148,YFN Lucci - Everyday We Lit,34.0,4k,-16%
149,Chris Stapleton - Broken Halos,46.0,3k,-5%
150,AJR - Weak,145.0,3k,-9%
151,Eminem & Nate Dogg - 'Till I Collapse,,3k,+112%
152,XXXTENTACION - Fuck Love,5.0,3k,-46%
153,Jake Paul - It's Everyday Bro,43.0,3k,-14%
154,"Caleb and Kelsey - 10,000 Reasons / What a Beautif...",5.0,1k,+25%
155,Rita Ora - Your Song,19.0,4k,-32%
156,The Killers - The Man,4.0,3k,-18%
157,Coolio featuring L.V. - Gangsta's Paradise,,2k,+244%
158,Kendrick Lamar - LOVE.,77.0,3k,-25%
159,Maluma - Felices los 4,19.0,3k,-11%
160,Lady Gaga - The Cure,117.0,4k,-16%
161,Lecrae - I'll Find You,8.0,2k,-0%
162,Mark Ronson - Uptown Funk,601.0,3k,-2%
163,Kid Rock - Picture,40.0,2k,+181%
164,Kodak Black - Transportin',2.0,2k,-12%
165,Miguel - Sky Walker,5.0,3k,-42%
166,Ayo & Teo - Rolex,116.0,3k,+0%
167,Cole Swindell - Flatliner,151.0,4k,-19%
168,Danielle Bradbery - Sway,6.0,3k,-7%
169,"Florida Georgia Line - God, Your Mama, And Me",178.0,3k,+9%
170,Lord Huron - The Night We Met,64.0,2k,+13%
171,Future - Mask Off,170.0,3k,-12%
172,KYLE - iSpy,207.0,3k,-12%
173,Architects (UK) - Doomsday,,,
174,Fall Out Boy - My Songs Know What You Did In the D...,146.0,3k,+17%
175,Jordan Davis - Singles You Up,1.0,2k,+9%
176,Foo Fighters - The Line,,,
177,Selena Gomez - Bad Liar,91.0,3k,-25%
178,Eminem - Rap God,132.0,2k,+150%
179,Imagine Dragons - On Top of the World,169.0,2k,+14%
180,Caleb and Kelsey - Oceans,3.0,,
181,Rag'n'Bone Man - Human,110.0,3k,+18%
182,Zach Williams - Old Church Choir,,2k,+7%
183,twenty one pilots - Heathens,287.0,3k,+20%
184,Taron Egerton - I'm Still Standing,15.0,3k,-12%
185,DeJ Loaf - No Fear,,2k,+1%
186,Lil Pump - Gucci Gang,,2k,
187,Logan Paul - Help Me Help You,47.0,3k,-18%
188,Electric Light Orchestra - Livin' Thing,,2k,+19%
189,Train - Play That Song,275.0,3k,-5%
190,Thomas Rhett - Grave,9.0,2k,-41%
191,GoldLink - Crew,,2k,-5%
192,Ty Dolla $ign - So Am I,,3k,
193,Tee Grizzley - Beef,,3k,
194,AC/DC - Thunderstruck,22.0,3k,+7%
195,XXXTENTACION - Everybody Dies in Their Nightmares,,2k,-42%
196,Maroon 5 - Moves Like Jagger,,2k,+374%
197,Hey Violet - Hoodie,,2k,+21%
198,Grace VanderWaal - Moonlight,9.0,2k,-5%
199,Ben E. King - Stand By Me,4.0,2k,+286%
200,Fifth Harmony - Down,40.0,3k,-63%
201,The Weeknd - I Feel It Coming,217.0,2k,-18%
202,Rihanna - Love on the Brain,237.0,2k,-4%
203,Lady Gaga - Poker Face,9.0,2k,+165%
204,"DJDS, Khalid & Empress Of - Why Don't You Come On",,1k,
205,Jason Derulo - Trumpets,249.0,2k,
206,Young Thug - Relationship,1.0,2k,-5%
207,House Of Pain - Jump Around,,2k,+195%
208,Opetaia Foa'i & Lin-Manuel Miranda - We Know the W...,25.0,2k,+52%
209,Elevation Worship - O Come to the Altar,,2k,-16%
210,Darius Rucker - Wagon Wheel,68.0,2k,-1%
211,Judah & The Lion - Suit and Jacket,,2k,+2%
212,The Score - Legend,,1k,+31%
213,Hillsong Worship - What a Beautiful Name,64.0,2k,-22%
214,Florida Georgia Line - H.O.L.Y.,266.0,2k,+16%
215,Lil Uzi Vert - The Way Life Goes,1.0,2k,-46%
216,Clean Bandit - Rockabye,187.0,2k,+8%
217,The Notorious B.I.G. - Hypnotize,6.0,2k,+58%
218,Alessia Cara - Scars To Your Beautiful,227.0,3k,-60%
219,a-ha - Take On Me,7.0,1k,+266%
220,Taylor Swift - Shake It Off,428.0,2k,-17%
221,I Prevail - Alone,,1k,+40%
222,Harry Styles - Sign of the Times,117.0,2k,-8%
223,Jason Aldean - They Don't Know,,2k,-7%
224,Jessie James Decker - Southern Girl City Lights,1.0,3k,
225,Kodak Black - Roll in Peace,6.0,1k,-21%
226,Tay-K - The Race,,1k,-2%
227,Lakewood Music - Let It Be Known,,,
228,"Earth, Wind & Fire - September",5.0,3k,+115%
229,Carly Rae Jepsen - Cut To the Feeling,7.0,2k,-32%
230,Brad Paisley - Last Time for Everything,4.0,2k,-8%
231,Demi Lovato - Tell Me You Love Me,10.0,3k,-87%
232,Lady Gaga - Million Reasons,224.0,2k,+0%
233,The Script - Rain,1.0,1k,
234,LINKIN PARK & Kiiara - Heavy,142.0,2k,-10%
235,Fall Out Boy - Champion,9.0,2k,-36%
236,Thomas Rhett - Die a Happy Man,333.0,2k,-5%
237,Meghan Trainor - Me Too,178.0,2k,+33%
238,The Script - Arms Open,,1k,
239,Queen - Bohemian Rhapsody,2.0,2k,-9%
240,Post Malone - Candy Paint,,2k,-15%
241,Tim McGraw - Humble and Kind,270.0,2k,-8%
242,Jason Derulo - Whatcha Say,,1k,
243,Little Big Town - Better Man,188.0,2k,+6%
244,Beyoncé - Formation,201.0,1k,-4%
245,for KING & COUNTRY - O God Forgive Us,,1k,-13%
246,John Legend - All of Me,478.0,1k,-10%
247,ZAYN & Taylor Swift - I Don't Wanna Live Forever,166.0,2k,-37%
248,EXO - Sweet Lies,,,
249,Judah & The Lion - Take It All Back 2.0,,2k,-20%
250,Kane Brown - Better Place,,1k,+10%
251,Micah Tyler - Different,,1k,-7%
252,Gorillaz - Feel Good Inc,8.0,1k,+148%
253,Calvin Harris - Slide,147.0,2k,-19%
254,Dierks Bentley - What the Hell Did I Say,7.0,2k,-6%
255,Shawn Mendes - Treat You Better,240.0,2k,-25%
256,Jessie Ware - Selfish Love,,1k,
257,Travis Scott - goosebumps,148.0,2k,-10%
258,Matthew West - Broken Things,,1k,+0%
259,Queen - Don't Stop Me Now,,1k,+340%
260,Christina Perri - A Thousand Years,12.0,1k,-9%
261,Lauv - I Like Me Better,,1k,-13%
262,Shawn Mendes - Mercy,194.0,2k,-24%
263,Kelsea Ballerini - Legends,6.0,2k,-9%
264,Wiz Khalifa - See You Again,315.0,1k,-16%
265,Zedd & Liam Payne - Get Low,16.0,2k,-23%
266,Journey - Don't Stop Believin',,2k,-1%
267,Naughty Boy - Runnin',8.0,,
268,Wiz Khalifa - Something New,8.0,1k,-8%
269,Why Don't We - Something Different,,2k,-22%
270,Weezer - Feels Like Summer,,2k,-5%
271,Pharrell Williams - Happy,432.0,1k,-6%
272,Andra Day - Rise Up,116.0,1k,-20%
273,Justin Moore - Somebody Else Will,8.0,2k,-43%
274,Ed Sheeran - Happier,12.0,1k,-0%
275,Migos - Bad and Boujee,217.0,2k,-11%
276,Bhad Bhabie - These Heaux,,2k,+11%
277,Jemaine Clement - Shiny,2.0,1k,+15%
278,Anna Kendrick & Justin Timberlake - True Colors,61.0,1k,+0%
279,Ed Sheeran - Photograph,221.0,1k,-6%
280,Fleetwood Mac - The Chain,14.0,2k,-17%
281,Lee Brice - Boy,9.0,1k,-11%
282,Michael Ray - Get to You,3.0,1k,-5%
283,Little Big Town - When Someone Stops Loving You,13.0,2k,-11%
284,David Guetta - 2U,78.0,1k,-36%
285,Metallica - Enter Sandman,3.0,1k,-2%
286,Playboi Carti - Magnolia,44.0,2k,-21%
287,Clean Bandit - Symphony,42.0,2k,-38%
288,Meek Mill - Whatever You Need,8.0,1k,-10%
289,Major Lazer - Know No Better,7.0,1k,-25%
290,Brett Eldredge - The Long Way,10.0,1k,-38%
291,"China Anne McClain, Thomas Doherty & Dylan Playfai...",17.0,2k,-26%
292,Heartland - I Loved Her First,,1k,+225%
293,Foreigner - I Want to Know What Love Is,,2k,+156%
294,The White Stripes - Seven Nation Army,20.0,1k,+10%
295,Andy Grammer - Give Love,1.0,1k,-16%
296,Galantis & ROZES - Girls On Boys,,1k,
297,Otis Redding - (Sittin' On) The Dock of the Bay,,1k,+343%
298,Highly Suspect - Little One,,1k,-10%
299,The Chainsmokers - Don't Let Me Down,398.0,1k,-10%
300,Kodak Black - Patty Cake,,1k,-10%
301,Mick McAuley & Winifred Horan - To Make You Feel M...,,,
302,Lady Gaga - Born This Way,10.0,1k,+155%
303,Jana Kramer - I've Done Love,8.0,1k,-46%
304,Electric Light Orchestra - Mr. Blue Sky,1.0,1k,-3%
305,Chris Brown - Pills & Automobiles,,1k,-12%
306,AC/DC - Back In Black,2.0,1k,+8%
307,Rachel Platten - Fight Song,408.0,1k,-13%
308,Fifth Harmony - He Like That,4.0,2k,-56%
309,Lady Gaga - Bad Romance,9.0,1k,+262%
310,Russ - Losin Control,3.0,1k,-5%
311,Adam Craig - Just a Phase,1.0,1k,-9%
312,Big Sean - I Don't Fuck With You,216.0,2k,-60%
313,LINKIN PARK - Numb,15.0,1k,-11%
314,James Arthur - Can I Be Him,,1k,-0%
315,Jason Derulo - Talk Dirty,211.0,1k,
316,Maroon 5 - This Love,,1k,
317,Avicii - Without You,,1k,-7%
318,Spencer Ludwig - Got Me Like,,1k,
319,The Chainsmokers - Paris,166.0,1k,-14%
320,Tee Grizzley - First Day Out,,1k,-2%
321,Easton Corbin - A Girl Like You,2.0,1k,+2%
322,Jeremy Camp - Word of Life,,1k,+121%
323,Flo Rida - My House,398.0,1k,-2%
324,Toto - Africa,,1k,-1%
325,Lukas Nelson & Promise of the Real - Find Yourself,,,
326,Steely Dan - Reelin' In the Years,,1k,
327,John Mayer - In the Blood,6.0,1k,-11%
328,Pyrex - Make It,,,
329,Florida Georgia Line - May We All,192.0,1k,-2%
330,Indila - Dernière danse,,,
331,Lukas Graham - 7 Years,314.0,1k,-71%
332,Kendrick Lamar - Swimming Pools,,1k,+11%
333,Demi Lovato - Stone Cold,29.0,1k,+108%
334,Kesha - Woman,14.0,1k,-24%
335,twenty one pilots - Stressed Out,498.0,1k,-4%
336,Neil Diamond - Sweet Caroline,24.0,2k,-50%
337,The Weeknd - Starboy,220.0,1k,-27%
338,Ricegum - Its Every Night Sis,3.0,1k,-12%
339,Plumb - God Help Me,1.0,1k,+16%
340,MercyMe - I Can Only Imagine,4.0,1k,-59%
341,Drake - Passionfruit,115.0,1k,-15%
342,Kaleo - Way Down We Go,101.0,1k,-1%
343,Wisin - Escápate Conmigo,1.0,1k,-14%
344,Casting Crowns - Oh My Soul,1.0,1k,-17%
345,High Valley - She's with Me,1.0,1k,-20%
346,Maroon 5 - Don't Wanna Know,177.0,1k,+5%
347,R.E.M. - It's the End of the World As We Know It,2.0,1k,
348,Vance Joy - Lay It On Me,1.0,1k,-2%
349,Pentatonix - Hallelujah,81.0,1k,+6%
350,The Weeknd - Reminder,20.0,1k,-24%
351,Darius Rucker - If I Told You,83.0,1k,-23%
352,Chris Brown - Privacy,8.0,1k,-14%
353,Carly Pearce - If My Name Was Whiskey,,1k,-8%
354,Xxxtentacion - Look at Me,4.0,1k,-22%
355,LCD Soundsystem - oh baby,,1k,
356,WALK THE MOON - Shut Up and Dance,397.0,1k,-9%
357,Guns N' Roses - Sweet Child O' Mine,8.0,1k,+8%
358,Sam Hunt - House Party,238.0,1k,+3%
359,Steely Dan - Do It Again,,2k,
360,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,1.0,1k,+2%
361,"2Pac, Roger Troutman & Dr. Dre - California Love",1.0,1k,+16%
362,"Christopher Jackson, Rachel House, Nicole Scherzin...",7.0,1k,-10%
363,P!NK - Just Like Fire,191.0,1k,-15%
364,AC/DC - You Shook Me All Night Long,2.0,1k,+12%
365,Camila Cabello - Crying in the Club,60.0,1k,-6%
366,Shawn Mendes - Stitches,350.0,1k,-49%
367,"PnB Rock, Kodak Black & A Boogie wit da Hoodie - H...",1.0,1k,-1%
368,Sam Hunt - Break Up In a Small Town,248.0,1k,+10%
369,NEEDTOBREATHE - HARD LOVE,,1k,-23%
370,Judah & the Lion - Take It All Back,1.0,1k,-16%
371,Eagles - Hotel California,10.0,1k,-8%
372,Rend Collective - Rescuer,1.0,1k,-37%
373,LP - Strange,1.0,,
374,P!nk - Just Give Me a Reason,93.0,1k,-17%
375,Charlie Puth - One Call Away,249.0,1k,-13%
376,Alessia Cara - How Far I'll Go,135.0,1k,-12%
377,Louis Armstrong - What a Wonderful World,,,+62%
378,Citizen Way - Bulletproof,,1k,-22%
379,Beyoncé - Sorry,191.0,1k,+14%
380,Calvin Harris - Rollin,8.0,1k,-10%
381,Foo Fighters - The Sky Is A Neighborhood,3.0,1k,-59%
382,Foreigner - Juke Box Hero,1.0,1k,+274%
383,Tauren Wells - Hills and Valleys,1.0,1k,-4%
384,Kesha - Rainbow,6.0,1k,-30%
385,RaeLynn - Lonely Call,,,+104%
386,Looking Glass - Brandy,2.0,1k,-17%
387,Tove Lo - Habits,240.0,1k,
388,Skrillex & Poo Bear - Would You Ever,8.0,1k,-10%
389,Luke Combs - She Got the Best of Me,1.0,1k,+56%
390,"Dove Cameron, Sofia Carson, Cameron Boyce, Booboo ...",14.0,1k,-39%
391,twenty one pilots - Ride,303.0,1k,+1%
392,Ed Sheeran - Dive,15.0,1k,+7%
393,Lil Uzi Vert - UnFazed,6.0,1k,-81%
394,Macklemore - Marmalade,9.0,1k,-23%
395,Lil Pump - Boss,1.0,1k,-13%
396,Axwell Λ Ingrosso - More ...,1.0,1k,-13%
397,Lil Uzi Vert - 444+222,1.0,1k,-61%
398,We Are Messengers - Point to You,1.0,1k,+13%
399,Zac Brown Band - Chicken Fried,9.0,1k,-15%
400,"Sofia Carson, Cameron Boyce, Booboo Stewart & Mitc...",14.0,1k,-25%
401,Nothing More - Go to War,,1k,+2%
402,Jax Jones - Instruction,1.0,1k,-5%
403,Dylan Scott - Hooked,3.0,,+59%
404,Queen - We Will Rock You,1.0,1k,-0%
405,Brett Eldredge - Somethin' I'm Good At,40.0,1k,-22%
406,Kodak Black - Tunnel Vision,113.0,1k,-13%
407,Scarlett Johansson - Set It All Free,1.0,1k,-18%
408,Digital Underground - The Humpty Dance,1.0,1k,
409,Panic! At the Disco - Death of a Bachelor,54.0,1k,-0%
410,Arcade Fire - Everything Now,3.0,1k,+3%
411,Sam Hunt - Take Your Time,328.0,1k,+0%
412,Camila Cabello - OMG,9.0,1k,-27%
413,Dustin Lynch - Why We Call Each Other,2.0,1k,-66%
414,Dunez - Im a Rebel Just For Kicks,,1k,+6%
415,A$AP Ferg - Plain Jane,,1k,-1%
416,Usher - Yeah,15.0,1k,+0%
417,Survivor - Eye of the Tiger,1.0,1k,-17%
418,Jon Pardi - Head Over Boots,203.0,1k,-4%
419,Alice Merton - No Roots,,1k,-2%
420,Adele - Hello,240.0,1k,-5%
421,LINKIN PARK - In the End,16.0,1k,-18%
422,Avenged Sevenfold - Hail to the King,,,
423,Alan Walker - Faded,10.0,1k,-1%
424,Miley Cyrus - Party In the U.S.A.,17.0,1k,-6%
425,Logic - Black SpiderMan,3.0,1k,-1%
426,Danny Gokey - The Comeback,,1k,-4%
427,"Nacho, Yandel & Bad Bunny...",,1k,-18%
428,Scotty McCreery - Five More Minutes,9.0,2k,-4%
429,The Script - Hall of Fame,4.0,1k,+20%
430,Migos - T-Shirt,120.0,1k,-11%
431,Rod Stewart - Forever Young,,1k,+81%
432,Zach Williams - Chain Breaker,26.0,1k,-11%
433,DNCE - Cake By the Ocean,420.0,1k,-17%
434,EXO - 부메랑 Boomerang,,,
435,AC/DC - Highway to Hell,1.0,1k,+10%
436,Maren Morris - My Church,229.0,1k,-0%
437,Mono Mind - Save Me a Place,,1k,+35%
438,Justin Bieber - Love Yourself,260.0,1k,-7%
439,Blake Shelton - Every Time I Hear That Song,24.0,1k,-23%
440,London On Da Track - No Flag,2.0,1k,-33%
441,Kaskade - Nobody Like You,,,
442,Luke Bryan - Play It Again,219.0,1k,-10%
443,Adele - Water Under the Bridge,136.0,1k,-13%
444,Eric Church - Record Year,156.0,1k,+40%
445,Tove Lo - Talking Body,203.0,1k,
446,Post Malone - I Fall Apart,1.0,1k,+0%
447,The Lumineers - Ophelia,122.0,1k,-7%
448,Ryan Stevenson - Eye of the Storm,3.0,,+9%
449,System of a Down - Chop Suey,1.0,1k,+131%
450,Kid Rock - All Summer Long,15.0,1k,-54%
451,"John Denver - Take Me Home, Country Roads",2.0,1k,+9%
452,Beyoncé - Hold Up,160.0,1k,-2%
453,Shakira - Try Everything,99.0,1k,-3%
454,Beastie Boys - Sabotage,1.0,1k,+329%
455,Lil Pump - D Rose,,1k,-10%
456,Logic - Everybody,5.0,1k,-31%
457,Sir Sly - High,,1k,-23%
458,Frank Sinatra - My Way,,1k,-9%
459,Post Malone - Go Flex,8.0,1k,-16%
460,JAY-Z - 4:44,14.0,1k,-25%
461,Jessie Reyez - Figures,,1k,+56%
462,Maroon 5 - Sugar,294.0,1k,+11%
463,Blackbear - Idfc,,,-15%
464,Greta Van Fleet - Highway Tune,,1k,-8%
465,Daniel Caesar - We Find Love,,1k,-40%
466,Niall Horan - This Town,162.0,1k,-11%
467,My Chemical Romance - Helena,,,
468,AWOLNATION - Sail,210.0,1k,+3%
469,Kendrick Lamar - M.A.A.D City,12.0,1k,+2%
470,Drake - Signs,15.0,1k,-15%
471,Chase Goehring - What Is Love,,,
472,Eminem - Without Me,5.0,1k,+9%
473,The Beatles - Here Comes the Sun,2.0,,-18%
474,Ed Sheeran - Supermarket Flowers,8.0,,-2%
475,Metro Boomin - No Complaints,7.0,1k,-6%
476,Khalid - 8TEEN,,1k,-20%
477,Dirty Heads - Vacation,2.0,1k,-3%
478,Fall Out Boy - Centuries,336.0,1k,-69%
479,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",203.0,1k,-0%
480,Phil Collins - In the Air Tonight,13.0,1k,-16%
481,Machine Gun Kelly & Camila Cabello - Bad Things,192.0,1k,-2%
482,Taylor Swift - Bad Blood,304.0,1k,-28%
483,Morgan Wallen - The Way I Talk,1.0,1k,-30%
484,Bruno Mars - Perm,9.0,1k,-1%
485,Chase Goehring - A Capella,,,+119%
486,Vanilla Ice - Ice Ice Baby,,1k,-70%
487,Jake Paul - That Ain't On the News,3.0,1k,-32%
488,Fitz & The Tantrums - Fool,,,+19%
489,Harry Styles - Two Ghosts,2.0,1k,+93%
490,Bruno Mars - When I Was Your Man,47.0,1k,-7%
491,Becky G - Mayores,,1k,+5%
492,Jason Derulo - Wiggle,141.0,1k,
493,Enrique Iglesias - SUBEME LA RADIO,7.0,1k,-19%
494,Adele - Make You Feel My Love,9.0,,+77%
495,Josh Turner - Hometown Girl,67.0,1k,-17%
496,Anna Kendrick - Get Back Up Again,1.0,1k,-12%
497,George Thorogood & The Destroyers - Bad to the Bon...,,,
498,Luke Combs - Can I Get an Outlaw,,,+62%
499,Taylor Swift - Blank Space,282.0,1k,-31%
500,Jason Derulo - In My Head,,,
501,Sia - Chandelier,336.0,1k,-6%
502,Johnny Cash - Hurt,11.0,,+11%
503,Post Malone - White Iverson,183.0,1k,-25%
504,Daniel Caesar - Best Part,,1k,-55%
505,Green Day - Boulevard of Broken Dreams,5.0,1k,-1%
506,Kip Moore - Plead the Fifth,,1k,
507,Bruno Mars - Marry You,4.0,1k,-14%
508,Dan + Shay - How Not To,2.0,,-11%
509,Elle King - Ex's & Oh's,313.0,,-7%
510,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",143.0,1k,-13%
511,Dusty Springfield - Son of a Preacher Man,,,
512,Bebe Rexha - The Way I Are,13.0,1k,-39%
