,name,Top 100,end,change
211,Usher - No Limit,83.0,3k,-26%
212,Eddie Rabbitt - Drivin' My Life Away,,4k,+86%
213,Skrillex & Rick Ross - Purple Lamborghini,62.0,3k,-15%
214,Jon Pardi - Head Over Boots,203.0,3k,-15%
215,Maroon 5 - Sugar,294.0,3k,-17%
216,Sam Hunt - Make You Miss Me,156.0,3k,-15%
217,Mike Posner - I Took a Pill In Ibiza,248.0,3k,-26%
218,WALK THE MOON - Shut Up and Dance,397.0,4k,-4%
219,The Weeknd - False Alarm,9.0,3k,-42%
220,Fifth Harmony - That's My Girl,,3k,+14%
221,High Valley - Make You Mine,,2k,-58%
222,Christina Perri - A Thousand Years,12.0,3k,-7%
223,Beyoncé - If I Were a Boy,,2k,+172%
224,Journey - Don't Stop Believin',,3k,-2%
225,Chris Janson - Buy Me a Boat,212.0,3k,-5%
226,Travis Scott - goosebumps,,3k,+1%
227,Justin Bieber - Love Yourself,260.0,3k,-11%
228,Hamilton Leithauser + Rostam - In a Black Out,,2k,+1%
229,Kevin Gates - Really Really,197.0,3k,-12%
230,Jason Mraz - I Won't Give Up,3.0,2k,+66%
231,Josh Turner - Hometown Girl,,3k,-6%
232,Kings of Leon - Waste a Moment,16.0,3k,-58%
233,Kungs - I Feel So Bad,,2k,
234,Mary J. Blige - No More Drama,,1k,
235,Fat Joe & Remy Ma - All the Way Up,131.0,3k,-21%
236,Five Finger Death Punch - I Apologize,,3k,-1%
237,Avenged Sevenfold - The Stage,9.0,4k,-72%
238,Brothers Osborne - 21 Summer,,3k,-14%
239,21 Savage & Metro Boomin - No Heart,,2k,+49%
240,Natalie Grant - King of the World,,2k,+11%
241,Wiz Khalifa - See You Again,313.0,3k,-16%
242,Aerosmith - I Don't Want to Miss a Thing,,1k,+133%
243,Justin Bieber - Sorry,215.0,3k,-4%
244,Future - Low Life,162.0,3k,-16%
245,Highly Suspect - My Name Is Human,,2k,-3%
246,Sia - Chandelier,336.0,3k,-5%
247,Michael Bublé - God Only ...,,2k,
248,Jason Warrior - I Want You,,1k,
249,Queen - Bohemian Rhapsody,2.0,2k,-1%
250,The Pretty Reckless - Take Me Down,,2k,+97%
251,Cole Swindell - You Should Be Here,178.0,3k,-12%
252,John Legend - All of Me,472.0,2k,-13%
253,Oasis - Wonderwall,7.0,3k,-51%
254,The Weeknd - The Hills,305.0,2k,-20%
255,Skillet - Feel Invincible,12.0,2k,-2%
256,Kap G - Girlfriend,,2k,+433%
257,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",143.0,3k,-21%
258,Rihanna - Sex with Me,8.0,2k,-2%
259,Elle King - Ex's & Oh's,313.0,2k,-5%
260,Shawn Mendes - Stitches,344.0,3k,-6%
261,for KING & COUNTRY - Priceless,1.0,2k,-17%
262,Lloyd - Tru,,2k,-1%
263,Jackie Lee - Getting Over You,,2k,
264,Ed Sheeran - Photograph,220.0,2k,-5%
265,Tim McGraw - How I'll Always Be,,2k,-1%
266,Adele - When We Were Young,140.0,2k,-4%
267,NF - Warm Up,1.0,2k,+25%
268,Drake & Future - Jumpman,253.0,2k,+1%
269,Halsey - Gasoline,1.0,2k,-3%
270,Kevin Gates - 2 Phones,179.0,2k,-6%
271,Bishop Briggs - River,68.0,2k,-10%
272,Eric Church - Record Year,154.0,2k,-14%
273,Lauren Daigle - Trust In You,13.0,2k,+1%
274,twenty one pilots - Car Radio,29.0,2k,-8%
275,Meghan Trainor - NO,173.0,2k,-15%
276,Lady Gaga - Grigio Girls,,3k,
277,Zara Larsson & MNEK - Never Forget You,154.0,2k,-15%
278,Alicia Keys - If I Ain't Got You,10.0,2k,-17%
279,Drake - Childs Play,,2k,-0%
280,Drake - Marvins Room,,1k,
281,Ed Sheeran - I See Fire,27.0,1k,+152%
282,Joseph - White Flag,,,
283,Rachel Platten - Stand By You,202.0,2k,-5%
284,Denzel Curry - Ultimate,,2k,+4%
285,Marc E. Bassy - You & Me,18.0,2k,-23%
286,Maren Morris - My Church,187.0,2k,-6%
287,DJ Vader - I Can Make Your Hands Clap,,2k,+241%
288,Corinne Bailey Rae - The Skies Will Break,,2k,
289,Blue October - Home,,2k,-5%
290,Meghan Trainor - Like I'm Gonna Lose You,335.0,2k,-2%
291,Chris Stapleton - Fire Away,31.0,2k,+8%
292,Michael Ray - Think a Little Less,,2k,-3%
293,K.Flay - Blood in the Cut,,2k,+61%
294,Ali Caldwell - No Ordinary Love,,1k,
295,Rihanna - Work,199.0,2k,-12%
296,Lady Gaga - Diamond Heart,,3k,
297,RUNAGROUND - Chase You Down,,2k,+103%
298,Taylor Swift - Shake It Off,428.0,2k,-2%
299,Post Malone - Deja Vu,9.0,2k,-35%
300,Martin Garrix - Hold On & Believe,,2k,+334%
301,Jason Aldean - Lights Come On,164.0,2k,-13%
302,Drake - Hotline Bling,243.0,2k,+3%
303,Chris Stapleton - Nobody To Blame,131.0,2k,+12%
304,Christian Cuevas & Jason Warrior - Hello,4.0,1k,-52%
305,Ben Rector - Brand New,20.0,2k,+5%
306,Kelsea Ballerini - Yeah Boy,1.0,2k,+28%
307,Pharrell Williams - Happy,432.0,2k,-2%
308,Metallica - Enter Sandman,1.0,2k,-2%
309,The Strumbellas - Spirits,20.0,2k,-17%
310,Bobby Vee - Take Good Care of My Baby,,1k,
311,Mac Miller - Donald Trump,,2k,-8%
312,The Game - All Eyez,,2k,-5%
313,Far East Movement & Marshmello - Freal Luv,,2k,-26%
314,Selena Gomez - Hands To Myself,146.0,2k,-7%
315,DJ Panico - Timmy Turner,,2k,+14%
316,Chris Janson - Holdin' Her,,2k,+0%
317,Pentatonix - Say Something,10.0,1k,
318,Nate Dogg & Warren G - Regulate,,2k,+180%
319,Alan Walker - Faded,10.0,2k,+0%
320,Coldplay - Adventure of a Lifetime,146.0,2k,-10%
321,Sia - Confetti,1.0,3k,
322,PnB Rock - Selfish,,2k,+22%
323,blink-182 - She's out of Her Mind,,2k,
324,Lukas Graham - Mama Said,89.0,2k,-28%
325,Vanilla Ice - Ice Ice Baby,,2k,+15%
326,Jeezy - Bout That,,,
327,Eagles - Hotel California,10.0,2k,-12%
328,Metallica - Moth Into Flame,8.0,2k,-14%
329,Christian Cuevas - How Am I Supposed To Live Witho...,,,
330,"Martin Garrix, Matisse & Sadko - Together",,2k,
331,Red Hot Chili Peppers - Dark Necessities,24.0,2k,-3%
332,Meghan Trainor - Better When I'm Dancin',33.0,2k,-4%
333,twenty one pilots - House of Gold,2.0,2k,-4%
334,The 1975 - Somebody Else,12.0,2k,-54%
335,Marshmello - Alone,,2k,-23%
336,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-4%
337,AC/DC - Back In Black,,2k,-7%
338,Kodak Black - No Flockin,,2k,-1%
339,Seth Ennis - Woke up in Nashville,,2k,-1%
340,"JoJo - Too Little, Too Late",,1k,+27%
341,Riley Elmore - Haven't Met You Yet,,,
342,Little Big Town - Girl Crush,302.0,2k,+22%
343,Chris Tomlin - Jesus,2.0,1k,+120%
344,The Weeknd - Can't Feel My Face,281.0,2k,-7%
345,Ray J - Sexy Can I,6.0,2k,+1%
346,YG - Why You Always Hatin,11.0,2k,-18%
347,Big Daddy Weave - The Lion and the Lamb,,1k,+6%
348,Chris Young - Think of You,143.0,2k,-7%
349,Billy Gilman - When We Were Young,5.0,1k,+10%
350,The Script - Hall of Fame,4.0,2k,-4%
351,Eli Young Band - Saltwater Gospel,,2k,-12%
352,Aerosmith - Dream On,1.0,2k,-21%
353,Dame D.O.L.L.A. - Loyal to the Soil,,1k,
354,Hillsong Worship - What a Beautiful Name,1.0,2k,-27%
355,"G-Eazy & Bebe Rexha - Me, Myself & I",239.0,2k,-7%
356,Blake Shelton - She's Got a Way With Words,125.0,2k,-10%
357,DJ Khaled - I Got the Keys,64.0,2k,-16%
358,Nirvana - Smells Like Teen Spirit,6.0,2k,-11%
359,Tim McGraw - My Best Friend,,2k,-3%
360,Jeff Buckley - Hallelujah,,1k,+126%
361,J Balvin - Safari,,2k,-1%
362,Eminem - Rap God,132.0,2k,+6%
363,DJ Drama - Wishing,,2k,-10%
364,Luther Vandross - Superstar,,,
365,Lady Gaga - Dancin' in Circles,,2k,
366,Thomas Rhett - T-Shirt,158.0,2k,-7%
367,Fetty Wap - Trap Queen,387.0,2k,-7%
368,Panic! At the Disco - Victorious,72.0,2k,+3%
369,Lady Gaga - Angel Down,,2k,
370,Eminem & Nate Dogg - 'Till I Collapse,,2k,-7%
371,Kent Jones - Don't Mind,133.0,2k,-8%
372,We The Kings - Sad Song,,2k,-3%
373,Simone Gundy - Midnight Train To Georgia,,,
374,Craig Campbell - Outskirts of Heaven,,1k,+7%
375,Sam Hunt - Break Up In a Small Town,248.0,2k,-7%
376,"Bobby ""Boris"" Pickett - Monster Mash",5.0,1k,+212%
377,"Little Nell, Patricia Quinn & Richard O'Brien - Ti...",,2k,+169%
378,AC/DC - You Shook Me All Night Long,,2k,-8%
379,Beyoncé - 6 Inch,51.0,2k,-19%
380,Sia - Unstoppable,12.0,2k,-20%
381,Fifth Harmony - All In My Head,88.0,2k,-15%
382,Lady Gaga - John Wayne,,2k,
383,Beyoncé - All Night,30.0,2k,-16%
384,Judah & the Lion - Take It All Back,,2k,-4%
385,Maroon 5 - She Will Be Loved,9.0,1k,-18%
386,Warren Zevon - Werewolves of London,4.0,1k,+118%
387,Shaggy - That Love,,2k,-2%
388,Bryson Tiller - Don't,135.0,1k,+3%
389,Carpenters - Superstar,,,
390,Alessia Cara - Wild Things,135.0,1k,-7%
391,DMX - X Gon' Give It to Ya,17.0,1k,-7%
392,Kevin Gates - Time For That,,1k,-12%
393,Mary J. Blige - Thick of It,6.0,1k,-6%
394,Love & The Outcome - The God I Know,,1k,-0%
395,twenty one pilots - Tear In My Heart,31.0,2k,-12%
396,Rockwell - Somebody's Watching Me,2.0,1k,+139%
397,X Ambassadors - Renegades,289.0,2k,-2%
398,"John Denver - Take Me Home, Country Roads",2.0,2k,-6%
399,Hillsong United - Oceans,33.0,1k,-13%
400,The Head and the Heart - All We Ever Knew,,1k,+1%
401,Dan + Shay - How Not To,,1k,-18%
402,Saint Motel - Move,,2k,+48%
403,Mariah Carey - All I Want For Christmas Is You,103.0,1k,+81%
404,"Pentatonix - O Come, All Ye Faithful",,1k,
405,Carlos Vives & Shakira - La Bicicleta,3.0,2k,-4%
406,The Animals - House of the Rising Sun,2.0,2k,-43%
407,Halsey - Colors,3.0,1k,-1%
408,Chris Brown - Grass Ain't Greener,8.0,1k,-16%
409,Nathaniel Rateliff & The Night Sweats - S.O.B.,154.0,1k,-3%
410,Enrique Iglesias - Duele ...,3.0,1k,-4%
411,Michael Bublé - Take You ...,,1k,
412,G-Eazy - I Mean It,4.0,2k,-9%
413,Jeremih - Oui,141.0,2k,-6%
414,Fetty Wap - 679,287.0,1k,-9%
415,Cage the Elephant - Trouble,,1k,-12%
416,Mike Perry - The Ocean,,2k,-7%
417,Eminem - Without Me,5.0,1k,-5%
418,Sia - Elastic Heart,246.0,2k,-2%
419,Thomas Rhett - Vacation,114.0,2k,-22%
420,Panic! At the Disco - This Is Gospel,,1k,+8%
421,Vance Joy - Riptide,400.0,1k,-0%
422,BØRNS - Electric Love,10.0,1k,+14%
423,Russell Dickerson - Yours,,1k,-20%
424,Major Lazer - Lean On,265.0,1k,-6%
425,DJ ESCO - Too Much Sauce,,2k,-4%
426,Sabrina Carpenter - On Purpose,2.0,2k,-40%
427,Survivor - Eye of the Tiger,,1k,-9%
428,Donna Taggart - Jealous of the Angels,7.0,1k,-29%
429,Rae Sremmurd - Look Alive,6.0,1k,+2%
430,"Leslie Odom, Jr., Anthony Ramos, Daveed Diggs, Oki...",,1k,+54%
431,Anne-Marie - Alarm,,1k,-9%
432,Bruno Mars - Marry You,4.0,2k,-13%
433,Michael Bublé - Haven't M...,,1k,+406%
434,DJ Snake - Middle,152.0,1k,-13%
435,R.E.M. - Everybody Hurts,,1k,+0%
436,Luke Bryan - Strip It Down,171.0,1k,-6%
437,Belly - Ballerina,,1k,+21%
438,Fall Out Boy - Centuries,336.0,2k,-2%
439,Luke Bryan - Play It Again,213.0,2k,+1%
440,Finger Eleven - Paralyzer,,1k,
441,Bryson Tiller - Exchange,42.0,1k,+8%
442,Dolly Parton - Jolene,,1k,-25%
443,Amy Winehouse - Rehab,,1k,
444,Kelly Clarkson - Piece By Piece,109.0,1k,-5%
445,BTS - 피 땀 눈물 Blood Sweat ...,5.0,1k,-48%
446,I Prevail - Stuck in Your Head,,1k,
447,Daniel Caesar - Get You,,1k,
448,Darius Rucker - Wagon Wheel,66.0,1k,-1%
449,Taylor Swift - New Romantics,75.0,1k,+69%
450,Drake - Pop Style,95.0,1k,+16%
451,Ginuwine - Pony,25.0,1k,-7%
452,Jonas Blue - Perfect Strangers,,1k,-4%
453,Lindsey Stirling - Something Wild,3.0,1k,-1%
454,Silento - Watch Me,291.0,2k,+5%
455,Judah & The Lion - Take It All Back 2.0,,1k,-1%
456,Alicia Keys - Girl On Fire,3.0,1k,-22%
457,Tim McGraw - My Little Girl,,1k,+2%
458,Haley Reinhart - Can't Help Falling in Love,15.0,1k,-11%
459,Extreme Music - Hold On,,1k,+458%
460,Calum Scott - Dancing On My Own,1.0,1k,-1%
461,Granger Smith - If the Boot Fits,,1k,-9%
462,Taylor Swift - Wildest Dreams,256.0,1k,+7%
463,JoJo - F*** Apologies.,1.0,1k,-67%
464,MercyMe - Dear Younger Me,,1k,-4%
465,Casting Crowns - One Step Away,,1k,+14%
466,Coldplay - A Sky Full of Stars,207.0,1k,-7%
467,Creedence Clearwater Revival - Down On the Corner,,1k,+152%
468,Katy Perry - Roar,268.0,1k,-0%
469,Sam Hunt - Take Your Time,328.0,2k,-5%
470,Dierks Bentley - Somewhere on a Beach,186.0,1k,-11%
471,Bruno Mars - Just the Way You Are,16.0,2k,-13%
472,Kenny Chesney - Trip Around the Sun,7.0,2k,-73%
473,Adele - Someone Like You,22.0,1k,-2%
474,AC/DC - Highway to Hell,,1k,+0%
475,Beyoncé - Halo,20.0,1k,+5%
476,Josh Halverson & Kylie Rothfield - House of the Ri...,2.0,1k,-67%
477,Major Lazer - Light It Up,,1k,-15%
478,Imagine Dragons - Radioactive,245.0,2k,-46%
479,Luke Bryan - Kick the Dust Up,165.0,1k,+5%
480,Toto - Africa,,1k,-7%
481,Alison Krauss & Brad Paisley - Whiskey Lullaby,,1k,
482,Nicky Jam - Hasta el Amanecer,1.0,1k,+1%
483,Meghan Trainor - All About That Bass,349.0,1k,+10%
484,"Earth, Wind & Fire - September",5.0,1k,-14%
485,Evanescence - Bring Me to Life,38.0,1k,-14%
486,ZAYN - PILLOWTALK,157.0,1k,-15%
487,J. Cole - No Role Modelz,116.0,1k,-2%
488,Pentatonix - Little Drummer Boy,33.0,1k,
489,Halsey - Castle,24.0,1k,-10%
490,Adele - Make You Feel My Love,9.0,1k,-20%
491,Jai Wolf - Indian Summer,,1k,-21%
492,2 Chainz - Big Amount,,1k,+67%
493,Eminem - Love the Way You Lie,10.0,1k,+3%
494,Panic! At the Disco - Don't Threaten Me with a Goo...,9.0,1k,+0%
495,Gabriel Violett & Whitney & Shannon - More Than Wo...,,1k,-31%
496,Easton Corbin - Are You With Me,,1k,-9%
497,Coldplay - Viva la Vida,9.0,1k,+2%
498,Miley Cyrus - Party In the U.S.A.,5.0,1k,-8%
499,AWOLNATION - Sail,210.0,1k,-70%
500,ScHoolboy Q - THat Part,30.0,1k,-14%
501,YFN Lucci - Key to the Streets,,1k,-0%
502,Korn - Rotting in Vain,3.0,1k,+39%
503,Poco - Crazy Love,,,
504,Bruno Mars - When I Was Your Man,47.0,1k,-14%
505,Fleetwood Mac - Landslide,2.0,1k,-8%
506,Usher - Yeah,15.0,1k,-3%
507,Jason Derulo - Kiss the Sky,,1k,+6%
508,I Prevail - Scars,2.0,1k,
509,Lady Gaga - Just Another Day,,1k,
510,Eminem - The Real Slim Shady,,1k,-1%
511,Leonard Cohen - You Want It Darker,,1k,
512,Guns N' Roses - Sweet Child O' Mine,,1k,-19%
513,Justin Bieber - What Do You Mean,215.0,1k,+5%
514,Sia - Alive,68.0,1k,-12%
515,Nick Jonas - Bacon,31.0,1k,-28%
516,Lil Uzi Vert - 7AM,,1k,+5%
517,Lauren Daigle - Come Alive,,1k,+58%
