,name,Top 100,end,change
78,Chris Brown - New Flame,126,15k,-6%
79,Jason Aldean - Burnin' It Down,139,16k,-23%
80,Taylor Swift - Wildest Dreams,42,15k,-11%
81,Rich Gang - Lifestyle,127,15k,-15%
82,Ariana Grande - Break Free,154,13k,-24%
83,Maddie & Tae - Girl In a Country Song,131,13k,-11%
84,Pentatonix - Little Drummer Boy,32,13k,+35%
85,Brad Paisley - Perfect Storm,72,14k,-10%
86,Taylor Swift - Style,42,15k,-16%
87,Thomas Rhett - Make Me Wanna,17,14k,+2%
88,Drake - 0 To 100 / The Catch Up,136,13k,+0%
89,Omarion - Post To Be,5,15k,+272%
90,Sam Hunt - Leave the Night On,173,14k,-33%
91,Meghan Trainor - Title,49,13k,-13%
92,Keith Urban - Somewhere In My Car,75,13k,-13%
93,Dej Loaf - Try Me,27,14k,-6%
94,Maroon 5 - Maps,168,12k,-27%
95,Pharrell Williams - Happy,329,12k,-10%
96,DJ Khaled - Hold You Down,65,13k,+5%
97,Nico & Vinz - In Your Arms,44,12k,-7%
98,Charli XCX - Break the Rules,4,13k,-4%
99,Pitbull & Ne-Yo - Time of Our Lives,12,13k,-42%
100,Robin Schulz & LILLYWOOD - Prayer in C,3,12k,+20%
101,Avicii - The Nights,4,13k,
102,Iggy Azalea - Fancy,252,10k,-30%
103,Brett Eldredge - Mean To Me,10,12k,+15%
104,"Trey Songz - Touchin, Lovin",63,13k,+7%
105,Foster the People - Pumped Up Kicks,9,12k,-14%
106,Trans-Siberian Orchestra - Christmas / Sarajevo 12...,,10k,+55%
107,John Legend - All of Me,399,11k,-6%
108,Blake Shelton - God Gave Me You,2,12k,-1%
109,Bring Me the Horizon - Drown,6,5k,+27%
110,The Weeknd - Often,11,12k,+3%
111,Fall Out Boy - Immortals,23,10k,-34%
112,Disclosure - Latch,242,10k,-6%
113,MAGIC! - Rude,210,10k,-30%
114,Pentatonix - Silent Night,,11k,+31%
115,Fifth Harmony - Sledgehammer,4,9k,+9%
116,Ariana Grande - Problem,186,10k,-19%
117,Teairra Marí - Deserve,1,4k,
118,Kendrick Lamar - i,67,11k,-18%
119,Enrique Iglesias - Bailando,186,10k,-22%
120,The Script - Superheroes,49,9k,-10%
121,Kongos - Come With Me Now,239,10k,-29%
122,Frankie Ballard - Sunshine & Whiskey,149,10k,-21%
123,Blake Shelton - Neon Light,104,10k,-32%
124,Ne-Yo - She Knows,8,11k,+10%
125,Kid Rock - Picture,4,11k,-6%
126,Florida Georgia Line - Dirt,141,10k,-19%
127,Charli XCX - Boom Clap,163,10k,-22%
128,Big & Rich - Look at You,3,10k,+11%
129,Christina Perri - A Thousand Years,10,10k,+2%
130,Little Big Town - Day Drinking,161,10k,-31%
131,Chris Young - Lonely Eyes,,10k,+23%
132,Coldplay - A Sky Full of Stars,195,9k,-20%
133,Taylor Swift - Welcome To New York,30,9k,-28%
134,Hoodie Allen - All About It,,9k,+155%
135,Jake Owen - What We Ain't Got,6,9k,+7%
136,Nicki Minaj - Pills N Potions,100,10k,
137,Kid Ink - Body Language,10,9k,+7%
138,Jennifer Lopez - Booty,33,9k,-49%
139,Trans-Siberian Orchestra - Christmas Canon,,8k,+75%
140,Cole Swindell - Ain't Worth the Whiskey,11,9k,+4%
141,Meghan Trainor - Close Your Eyes,6,8k,-10%
142,Gwen Stefani - Baby Don't Lie,34,10k,-18%
143,Axwell Λ Ingrosso - Somet...,6,13k,+23%
144,Gwen Stefani - Spark the Fire,4,15k,
145,Brenda Lee - Rockin' Around the Christmas Tree,1,7k,+79%
146,Panic! At the Disco - I Write Sins Not Tragedies,,9k,-9%
147,Kenny Chesney - American Kids,140,8k,-23%
148,Bobby Helms - Jingle Bell Rock,,7k,+105%
149,LINKIN PARK - In the End,,8k,-0%
150,5 Seconds of Summer - Amnesia,143,7k,-36%
151,G-Eazy - I Mean It,4,7k,+13%
152,Darius Rucker - Homegrown Honey,9,7k,-4%
153,The Vamps - Somebody To You,10,9k,-9%
154,Rae Sremmurd - No Flex Zone,75,8k,-9%
155,Parmalee - Close Your Eyes,,8k,+2%
156,T.I. - About the Money,17,8k,+4%
157,Nickelback - Rockstar,,7k,-8%
158,Shawn Mendes - Something Big,11,5k,-21%
159,Wham! - Last Christmas,,6k,+107%
160,OneRepublic - Counting Stars,368,6k,-17%
161,Kid Rock - All Summer Long,,7k,-2%
162,Aerosmith - Dream On,,7k,-3%
163,ScHoolboy Q - Studio,92,6k,-7%
164,Cupid - Cupid Shuffle,,7k,-9%
165,Taylor John Williams - Royals,5,34k,
166,LINKIN PARK - Numb,,7k,+2%
167,Fall Out Boy - My Songs Know What You Did In the D...,145,6k,-17%
168,LifeChurch.tv Worship - We Lift You High,,3k,
169,Randy Houser - Like a Cowboy,,7k,+23%
170,"Kristen Bell, Agatha Lee Monn & Katie Lopez - Do Y...",180,7k,+33%
171,Big Data - Dangerous,,7k,+8%
172,Nico & Vinz - Am I Wrong,194,7k,+4%
173,Katy Perry - Dark Horse,366,6k,-12%
174,Kansas - Carry On Wayward Son,,7k,-0%
175,Blake Shelton - Honey Bee,,7k,-4%
176,Tyler Farr - A Guy Walks Into a Bar,2,6k,+32%
177,Bruce Springsteen - Santa Claus Is Comin' to Town,,5k,+109%
178,Matt McAndrew - Take Me To Church,10,14k,+11%
179,OneRepublic - Love Runs Out,184,6k,-32%
180,Michael Bublé - It's Begi...,,6k,+49%
181,Scotty McCreery - Feelin' It,,6k,-3%
182,Pentatonix - Carol of the Bells,,6k,+39%
183,AC/DC - Rock or Bust,4,8k,+12%
184,Luke Bryan - Play It Again,201,6k,-17%
185,My Chemical Romance - Welcome to the Black Parade,,5k,+18%
186,Taylor Swift - How You Get the Girl,11,6k,-27%
187,Straight No Chaser - Text Me Merry Christmas,,4k,+168%
188,Sam Hunt - Break Up In a Small Town,50,6k,-7%
189,Buckcherry - Crazy Bitch,,7k,-1%
190,MisterWives - Reflections,1,5k,-9%
191,Ed Sheeran - The a Team,,5k,+14%
192,José Feliciano - Feliz Na...,,5k,+183%
193,Dierks Bentley - Drunk On a Plane,160,5k,-27%
194,Taylor Swift - Out Of The Woods,32,5k,-38%
195,The Killers - Joel the Lump of Coal,3,11k,
196,Shawn Mendes - Life of the Party,44,4k,-23%
197,Band Aid 30 - Do They Know It's Christmas,8,6k,-33%
198,Kelly Clarkson - Silent Night,,3k,
199,Andy Williams - It's the Most Wonderful Time of th...,,4k,+49%
200,Imagine Dragons - Radioactive,240,5k,-31%
201,Kevin Gates - I Don't Get Tired,1,7k,+28%
202,Bea Miller - Young Blood,,4k,-1%
203,Luke Bryan - Roller Coaster,128,4k,-31%
204,K. Michelle - Love 'Em All,,7k,+31%
205,August Alsina - No Love,12,5k,-1%
206,Nickelback - Photograph,,5k,-12%
207,Kelly Clarkson - Underneath the Tree,21,5k,+70%
208,Ty Dolla $ign - Or Nah,55,5k,-5%
209,Eminem - Guts Over Fear,32,6k,-44%
210,Canaan Smith - Love You Like That,7,6k,+16%
211,Katy Perry - This Is How We Do,84,4k,-30%
212,Tamar Braxton - Let Me Know,7,5k,+38%
213,Pentatonix - That's Christmas To Me,,4k,+28%
214,George Ezra - Budapest,,5k,+3%
215,Kenny Chesney - Til It's Gone,,4k,+2%
216,Pitbull - Timber,293,4k,-32%
217,Dan + Shay - Show You Off,3,5k,-31%
218,A Great Big World - Say Something,205,4k,-6%
219,Tiësto - Light Years Away,,6k,
220,Lady Antebellum - Bartender,156,4k,-25%
221,Jason Mraz - I Won't Give Up,3,4k,-3%
222,Tinashe - 2 On,151,5k,+1%
223,Damien - Someone Like You,4,31k,
224,Michael W. Smith - All Is Well,,8k,
225,Ed Sheeran - Sing,150,4k,+7%
226,Calvin Harris - Outside,14,4k,-3%
227,Ed Sheeran - Give Me Love,,4k,+12%
228,AC/DC - Thunderstruck,,4k,+26%
229,Bastille - Pompeii,329,4k,-12%
230,"Nat ""King"" Cole - The Christmas Song",,4k,+93%
231,Miranda Lambert - Somethin' Bad,165,4k,-25%
232,Wiz Khalifa - We Dem Boyz,131,4k,-17%
233,Mariah Carey - Christmas,,4k,+78%
234,AWOLNATION - Sail,210,4k,-10%
235,Lee Brice - I Don't Dance,188,4k,-22%
236,Taylor Swift - All You Had To Do Was Stay,9,4k,-29%
237,Imagine Dragons - Demons,262,4k,-37%
238,Becky G - Shower,135,3k,-37%
239,Fifth Harmony - Bo$$,80,4k,-47%
240,Arctic Monkeys - Do I Wanna Know,84,4k,-7%
241,PARTYNEXTDOOR - Recognize,1,4k,+6%
242,Pentatonix - Winter Wonderland / Don't Worry Be Ha...,,4k,+29%
243,Taylor Swift - Last Christmas,,3k,+63%
244,Gayle Peevey - I Want a Hippopotamus for Christmas,,4k,+193%
245,AC/DC - Back In Black,,3k,+6%
246,Banks - Beggin For Thread,2,4k,+21%
247,Jack & Jack - Right Where You Are,3,15k,
248,Bruno Mars - Locked Out of Heaven,36,4k,-24%
249,Dierks Bentley - Say You Do,,4k,+6%
250,5 Seconds of Summer - What I Like About You,4,4k,-50%
251,Jason Mraz - I'm Yours,3,4k,-2%
252,Lorde - Royals,234,5k,-0%
253,Panic! At the Disco - This Is Gospel,,4k,-25%
254,Katy Perry - Roar,255,4k,-21%
255,Beyoncé - Partition,128,4k,-23%
256,One Direction - Story Of My Life,215,3k,-48%
257,Florida Georgia Line - This Is How We Roll,296,3k,-21%
258,Bastille - Flaws,3,4k,-16%
259,Flo Rida - Low,,3k,-3%
260,Ram Jam - Black Betty,,4k,-5%
261,Fall Out Boy - Thnks Fr Th Mmrs,,4k,+0%
262,AC/DC - Play Ball,7,5k,+17%
263,Big & Rich - Save a Horse,,3k,-2%
264,Miranda Lambert - The House That Built Me,,4k,-8%
265,Luke Bryan - Drink a Beer,163,4k,+100%
266,Jason Derulo - Wiggle,141,3k,-28%
267,Passenger - Let Her Go,252,3k,-26%
268,MercyMe - I Can Only Imagine,,4k,+9%
269,Eminem - Rap God,132,4k,+37%
270,Eminem & Nate Dogg - 'Till I Collapse,,3k,+2%
271,Nick Jonas - Chains,4,3k,+18%
272,Hinder - Lips of an Angel,,3k,+7%
273,My Chemical Romance - Teenagers,,3k,-8%
274,Home Free - Angels We Have Heard On High,,1k,
275,T.I. - No Mediocre,133,4k,-14%
276,MKTO - Classic,216,3k,-49%
277,Cage the Elephant - Cigarette Daydreams,,3k,+23%
278,Mikky Ekko - Time,,6k,
279,Hillsong United - Oceans,33,3k,-12%
280,Lee Brice - I Drive Your Truck,7,3k,-8%
281,Chase Bryant - Take It On Back,,3k,-3%
282,Wiz Khalifa - You and Your Friends,6,4k,-8%
283,Eric Paslay - She Don't Love You,,4k,-4%
284,Milky Chance - Flashed Junk Mind,,2k,+53%
285,"2Pac, Roger Troutman & Dr. Dre - California Love",,3k,-9%
286,House Of Pain - Jump Around,,3k,+10%
287,Sam Hunt - Make You Miss Me,11,4k,-10%
288,Usher - OMG,,4k,-18%
289,American Authors - Best Day of My Life,272,3k,-54%
290,Elvis Presley - Blue Christmas,,2k,+99%
291,The Living Tombstone - Five Nights at Freddy's,,2k,-25%
292,Taylor Swift - I Know Places,4,3k,-20%
293,Brad Paisley - She's Everything,,3k,+1%
294,Trapt - Headstrong,,3k,-0%
295,Foo Fighters - Everlong,,3k,+39%
296,Yelawolf - Till It's Gone,12,4k,+1%
297,"Carrie Underwood - Jesus, Take the Wheel",,3k,-5%
298,Pentatonix - Let It Go,,3k,-0%
299,K. Michelle - Maybe I Should Call,,4k,+20%
300,Dan + Shay - 19 You + Me,124,3k,-2%
301,Beyoncé - Ring Off,6,6k,-70%
302,Avicii - Wake Me Up,249,3k,-10%
303,Pentatonix - Dance of the Sugar Plum Fairy,,3k,+125%
304,B.o.B - Not For Long,,3k,+12%
305,Blake Shelton - Sure Be Cool If You Did,2,3k,-5%
306,MKTO - MKTO,,3k,-29%
307,Paramore - Still Into You,115,3k,-21%
308,Pentatonix - Hark The Herald Angels Sing,,3k,+36%
309,Kanye West & JAY Z - Ni**as in Paris,,3k,+5%
310,Imagine Dragons - Warriors,21,3k,-28%
311,Nickelback - How You Remind Me,,3k,-10%
312,"Steve Aoki, Chris Lake & Tujamo - Delirious",61,3k,-12%
313,Taylor Swift - I Knew You Were Trouble,,3k,-19%
314,Steve Earle - Copperhead Road,,3k,-0%
315,Aerosmith - Sweet Emotion,,3k,+12%
316,David Nail - Kiss You Tonight,,3k,+29%
317,Michael Bublé - Christmas,,3k,+98%
318,The Script - Hall of Fame,3,2k,-8%
319,Craig Wayne Boyd - I Walk the Line,8,14k,-65%
320,The Nashville Nuggets - Mom,,4k,-32%
321,Flo Rida - Right Round,,3k,-9%
322,AC/DC - You Shook Me All Night Long,,3k,+23%
323,Panic! At the Disco - Miss Jackson,14,3k,-15%
324,Meghan Trainor - I'll Be Home,,4k,-4%
325,One Direction - 18,10,3k,-45%
326,Bebe Rexha - I Can't Stop Drinking About You,2,4k,-18%
327,Darius Rucker - Wagon Wheel,65,3k,-8%
328,alt-J - Left Hand Free,6,3k,-6%
329,Whitesnake - Here I Go Again,,3k,-2%
330,Beyoncé - Drunk in Love R...,5,6k,-66%
331,Foo Fighters - Something From Nothing,20,3k,-13%
332,Jason Derulo - Talk Dirty,210,2k,-32%
333,Ed Sheeran - I See Fire,27,3k,+14%
334,Migos - Handsome and Wealthy,,3k,-19%
335,Lauren Daigle - How Can It Be,,3k,+0%
336,"*NSYNC - Merry Christmas, Happy Holidays",,2k,+123%
337,Hozier - Work Song,,2k,+5%
338,"Seth MacFarlane - Baby, It's Cold Outside",,3k,
339,Bruno Mars - Grenade,3,2k,-22%
340,Outkast - Ms. Jackson,,3k,-7%
341,Chase Rice - Ride,,3k,-6%
342,The Proclaimers - I'm Gonna Be,,3k,-14%
343,Jamey Johnson - In Color,,3k,+1%
344,ZHU - Faded,,3k,-9%
345,Bing Crosby - White Christmas,,2k,+135%
346,Ariana Grande - Best Mistake,20,2k,+2%
347,Journey - Don't Stop Believin',,3k,-5%
348,Eartha Kitt - Santa Baby,,2k,+128%
349,P. Reign - DnF,3,2k,+22%
350,Trans-Siberian Orchestra - Wizards In Winter,,2k,+122%
351,Gnarls Barkley - Crazy,,3k,-1%
352,MercyMe - Greater,1,2k,-25%
353,SoMo - Ride,98,2k,-7%
354,Calvin Harris - Summer,181,2k,-18%
355,Cole Swindell - Hope You Get Lonely Tonight,146,2k,-29%
356,Wale - The Body,,3k,+8%
357,Chase Rice - Gonna Wanna Tonight,5,2k,+153%
358,Bleachers - Rollercoaster,,3k,+50%
359,Billy Currington - Must Be Doin' Somethin' Right,,3k,+4%
360,Chris Brown - Loyal,178,2k,+22%
361,Aloe Blacc - The Man,205,2k,-1%
362,"Dean Martin - Baby, It's Cold Outside",,1k,+235%
363,Christina Perri - Human,190,2k,-22%
364,5 Seconds of Summer - She Looks So Perfect,155,2k,-43%
365,"Juicy J, Wiz Khalifa & Ty Dolla $ign - Shell Shock...",21,2k,-29%
366,The Cranberries - Zombie,4,2k,+7%
367,David Guetta & Sia - Titanium,,2k,-13%
368,Luke Bryan - That's My Kind of Night,191,2k,-18%
369,Nirvana - Come As You Are,,2k,-13%
370,Iggy Azalea - Work,85,2k,-30%
371,Pentatonix - White Winter Hymnal,,2k,+19%
372,Brantley Gilbert - Bottoms Up,235,2k,-21%
373,Wiz Khalifa - Ass Drop,3,2k,+8%
374,Pentatonix - Sleigh Ride,,2k,+28%
375,Kanye West - Stronger,,2k,+6%
376,Green Day - Good Riddance,,2k,+0%
377,Gorillaz - Feel Good Inc,,2k,-0%
378,Imagine Dragons - On Top of the World,169,2k,-33%
379,Childish Gambino - 3005,2,2k,-17%
380,David Guetta - Hey Mama,,4k,-34%
381,Sugarland - Stay,,2k,+16%
382,Becky G - Can't Stop Dancin',,2k,+9%
383,Beyoncé - Drunk in Love,147,2k,-19%
384,Eminem - The Monster,185,2k,-20%
385,Sugarland - Stuck Like Glue,,2k,-9%
386,The All-American Rejects - Gives You Hell,,2k,+7%
387,Dexy's Midnight Runners - Come on Eileen,,2k,+4%
388,AC/DC - Highway to Hell,,2k,+25%
389,Bush - Glycerine,,1k,+139%
390,The Ronettes - Sleigh Ride,,2k,
391,Lee Brice - A Woman Like You,,2k,-0%
392,Sara Evans - A Little Bit Stronger,,2k,-6%
393,B.o.B - Airplanes,,2k,-17%
394,Alan Jackson - Let It Be Christmas,,4k,
395,Migos - Fight Night,15,2k,-32%
396,Mary J. Blige - Whole Damn Year,2,3k,+9%
397,Bruno Mars - Treasure,138,2k,-31%
398,Fleetwood Mac - Dreams,,1k,+4%
399,Billy Currington - People Are Crazy,,2k,-4%
400,Barenaked Ladies & Sarah McLachlan - God Rest Ye M...,,1k,+291%
401,One Direction - What Makes You Beautiful,,1k,-47%
402,T.I. - Live Your Life,,2k,-16%
403,MC Hammer - U Can't Touch This,,2k,+13%
404,5 Seconds of Summer - Just Saying,5,2k,-50%
405,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-11%
406,Eric Clapton - Wonderful Tonight,,2k,-1%
407,Prince Royce - Stuck On a Feeling,,3k,-46%
408,Usher - Yeah,,2k,-12%
409,Uncle Kracker - Smile,,2k,-7%
410,V.I.C. - Wobble,,2k,-9%
411,Taylor Swift - This Love,5,2k,-25%
412,TLC - Waterfalls,,2k,+4%
413,Meek Mill - FYM,7,3k,-56%
414,Mary Lambert - Secrets,61,2k,-46%
415,The Killers - Somebody Told Me,,2k,+5%
416,Modest Mouse - Float On,,2k,-1%
417,Maroon 5 - It Was Always You,32,1k,+17%
418,Tim McGraw - Meanwhile Back At Mama's,133,2k,-30%
419,Straight No Chaser - The 12 Days of Christmas,,2k,+371%
420,Brett Eldredge - Don't Ya,,2k,+5%
421,Justin Bieber - Mistletoe,,2k,+54%
422,Jason Mraz - Lucky,,2k,-15%
423,Florida Georgia Line - Cruise,247,2k,-8%
424,Fergie - Fergalicious,,2k,-40%
425,Lorde - Team,258,2k,-30%
426,Josh Groban - Believe,,2k,+190%
427,Chase Rice - Ready Set Roll,194,2k,-26%
428,Sean Paul - Temperature,,2k,-4%
429,Jeff Buckley - Hallelujah,,3k,+364%
430,K. Michelle - Going Under,2,3k,-66%
431,Gym Class Heroes - Stereo Hearts,,2k,-3%
432,Chris Jamison - Sexual Healing,4,22k,
433,K. Michelle - How Do You Know,2,3k,+27%
434,Taylor Swift - I Wish You Would,5,2k,-30%
435,Rodney Atkins - Take a Back Road,,2k,-5%
436,Jason Derulo - Whatcha Say,,2k,-0%
437,Dolly Parton - Hard Candy Christmas,,1k,+243%
438,Sam Smith - Lay Me Down,5,2k,+3%
439,Slipknot - The Devil In I,7,2k,+5%
440,Taylor Swift - Clean,5,2k,-26%
441,Colbie Caillat - Bubbly,,2k,-4%
442,Kristian Bush - Trailer Hitch,,2k,+14%
443,Bruno Mars - Marry You,4,2k,-26%
444,Bruno Mars - When I Was Your Man,47,2k,-35%
445,Kalin and Myles - Love Robbery,,1k,-17%
446,Bobby Shmurda - Bobby Bitch,4,2k,-23%
447,The Chainsmokers - Kanye,1,1k,-30%
448,One Direction - Stockholm Syndrome,3,2k,-36%
449,Brad Paisley - Then,,2k,-4%
450,The Neighbourhood - Sweater Weather,170,2k,-20%
451,Avicii - The Days,8,2k,+97%
452,Frank Sinatra - Jingle Bells,,1k,+255%
453,Five Finger Death Punch - Wrong Side of Heaven,,2k,-0%
454,Lana Del Rey - Young and Beautiful,93,2k,+6%
455,Gavin DeGraw - Fire,1,2k,+56%
456,Matt Nathanson - Headphones,,1k,+30%
457,Kristen Bell & Santino Fontana - Love Is an Open D...,72,2k,-6%
458,Nickelback - What Are You Waiting For,10,2k,-52%
459,Paramore - The Only Exception,,1k,-14%
460,NewSong - The Christmas Shoes,,1k,+190%
461,Paramore - Misery Business,,2k,+0%
462,Martin Garrix - Animals,244,1k,-10%
463,Snootie Wild - Made Me,,2k,-5%
464,ScHoolboy Q - Hell of a Night,2,2k,+7%
465,Justin Timberlake - Cry Me a River,,2k,+22%
466,Train - Drive By,,1k,-13%
467,Tim McGraw - Don't Take the Girl,,2k,+9%
468,MGMT - Kids,,2k,-17%
469,Jet - Are You Gonna Be My Girl,,2k,-13%
470,The Weeknd - Wicked Games,,2k,-3%
471,Alicia Keys - No One,,2k,+8%
472,The White Stripes - Seven Nation Army,,1k,-8%
473,Chris Brown - Forever,,2k,+9%
474,Jack and Jack - Wild Life,12,1k,-35%
475,Maroon 5 - One More Night,,1k,-12%
476,Trey Songz - Na Na,179,1k,-9%
477,Pentatonix - Santa Claus Is Coming To Town,,2k,+33%
478,Luke Bryan - Country Girl,,1k,-15%
479,Melanie Martinez - Dollhouse,,1k,-27%
480,Justin Timberlake - Not a Bad Thing,161,2k,-8%
481,Billy Currington - Good Directions,,2k,-4%
482,Grouplove - Tongue Tied,,1k,-21%
483,Blake Shelton - Boys 'Round Here,36,1k,-22%
484,Lana Del Rey - Once Upon a Dream,21,1k,-36%
485,Weezer - Say It Ain't So,,2k,+15%
486,Damien Rice - The Blower's Daughter,3,10k,
487,Queen - Bohemian Rhapsody,,2k,-18%
488,Three Days Grace - I Am Machine,2,2k,+9%
489,Christina Aguilera - Beautiful,,1k,-0%
490,Staind - It's Been Awhile,,2k,-3%
491,Gene Autry - Rudolph the Red-Nosed Reindeer,,1k,
492,Royal Blood - Figure It Out,,2k,+97%
493,Taylor Swift - 22,1,1k,-25%
494,Eagles - Please Come Home for Christmas,,1k,
495,"Drake - Hold On, We're Going Home",161,1k,-6%
496,"Eminem, Royce da 5'9"", Big Sean, Danny Brown, Dej ...",13,3k,-61%
497,Dr. Dre - Forgot About Dre,,2k,-7%
498,Pentatonix - O Holy Night,,2k,+26%
499,WALK THE MOON - Different Colors,2,3k,+28%
500,Vince Guaraldi Trio - Linus and Lucy,,1k,
501,MAGIC! - Let Your Hair Down,5,2k,-4%
502,Fleetwood Mac - Landslide,,1k,+1%
503,Coldplay - Fix You,,2k,-62%
504,Lindsey Stirling - Shatter Me,8,1k,-10%
505,Wyclef Jean - Divine Sorrow,8,2k,-68%
506,Major Lazer - All My Love,,2k,-46%
507,The New Basement Tapes - Kansas City,,2k,-29%
508,Kansas - Dust In the Wind,,1k,-1%
509,Ingrid Michaelson - Girls Chase Boys,180,1k,-37%
510,Kevin Gates - John Gotti,2,13k,
511,Fifth Harmony - All I Want for Christmas is You,,1k,+17%
512,Steppenwolf - Magic Carpet Ride,,1k,+1%
513,Ed Sheeran - Lego House,3,1k,+30%
514,System of a Down - Chop Suey,,2k,-6%
515,Demi Lovato - Really Don't Care,108,1k,-21%
516,X Ambassadors & Jamie N Commons - Jungle,27,1k,-50%
517,Sam Hunt - Ex To See,3,2k,-19%
518,The Living Tombstone - It's Been so Long,,,
519,John Williams - Carol of the Bells,,1k,
520,Jack & Jack - Groove,4,2k,-66%
521,Céline Dion - O Holy Nigh...,,1k,
522,Miranda Lambert - White Liar,,1k,-15%
523,Zac Brown Band - Chicken Fried,,1k,-28%
524,"Dean Martin - Let It Snow, Let It Snow, Let It Sno...",,1k,+193%
525,Savage Garden - Truly Madly Deeply,,1k,+6%
526,The Notorious B.I.G. - Juicy,,1k,-16%
527,Andrew McMahon in the Wilderness - Cecilia and the...,,1k,+57%
528,Josh Turner - Why Don't We Just Dance,,1k,-7%
529,Incubus - Drive,,1k,+7%
530,AronChupa - I'm an Albatraoz,,1k,+143%
531,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,1k,+4%
532,Trace Adkins - Honky Tonk Badonkadonk,,1k,-2%
533,David Guetta - Bang My Head,,2k,-25%
534,Metallica - Enter Sandman,1,1k,-20%
535,OneRepublic - Secrets,,1k,-36%
536,Birdy - Skinny Love,,1k,-11%
