,name,Top 100,end,change
0,Drake - One Dance,31,184k,+54%
1,Beyoncé - Formation,11,136k,-34%
2,Florida Georgia Line - H.O.L.Y.,7,124k,
3,Beyoncé - Hold Up,11,116k,-20%
4,Desiigner - Panda,68,100k,+0%
5,Calvin Harris - This Is What You Came For,7,124k,
6,The Chainsmokers - Don't Let Me Down,89,75k,+6%
7,Beyoncé - Sorry,11,96k,-29%
8,Lukas Graham - 7 Years,111,79k,-8%
9,Mike Posner - I Took a Pill In Ibiza,114,66k,-3%
10,Fifth Harmony - Work from Home,70,61k,-11%
11,Meghan Trainor - NO,63,61k,-20%
12,Ruth B. - Lost Boy,102,48k,+21%
13,Ariana Grande - Dangerous Woman,57,49k,-7%
14,Beyoncé - 6 Inch,11,67k,-41%
15,P!NK - Just Like Fire,21,34k,+52%
16,Flo Rida - My House,195,46k,-1%
17,Zara Larsson & MNEK - Never Forget You,84,42k,+6%
18,James Bay - Let It Go,176,35k,+1%
19,Disturbed - The Sound of Silence,131,37k,-4%
20,Empire Cast - Chasing the Sky,2,9k,
21,DNCE - Cake By the Ocean,210,37k,+6%
22,Chris Brown - Grass Ain't Greener,1,6k,
23,Ghost Town DJs - My Boo,13,34k,+50%
24,Rihanna - Needed Me,75,36k,-3%
25,Nick Jonas - Close,42,35k,+13%
26,Tim McGraw - Humble and Kind,106,35k,-1%
27,ZAYN - PILLOWTALK,99,35k,-4%
28,Jacob Sartorius - Sweatshirt,10,35k,+67%
29,Rihanna - Work,100,33k,-6%
30,Radiohead - Burn the Witch,3,15k,
31,Dierks Bentley - Somewhere on a Beach,108,28k,+2%
32,Prince & The Revolution - Purple Rain,15,44k,-84%
33,Beyoncé - Freedom,11,40k,-49%
34,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",45,26k,+16%
35,Beyoncé - Don't Hurt Your...,11,38k,-50%
36,Justin Bieber - Love Yourself,175,27k,-9%
37,Chris Young - Think of You,105,24k,+7%
38,Sia - Cheap Thrills,63,23k,-5%
39,Thomas Rhett - T-Shirt,74,24k,-5%
40,Red Hot Chili Peppers - Dark Necessities,1,3k,
41,twenty one pilots - Stressed Out,255,25k,-11%
42,Beyoncé - All Night,11,31k,-51%
43,Kelsea Ballerini - Peter Pan,23,16k,+38%
44,DJ Snake - Middle,109,23k,-4%
45,Kent Jones - Don't Mind,10,24k,+24%
46,Cole Swindell - You Should Be Here,144,22k,+1%
47,Pitbull - Messin' Around,28,20k,+7%
48,Prince - When Doves Cry,15,32k,-84%
49,Kevin Gates - 2 Phones,121,23k,-15%
50,Maren Morris - My Church,106,22k,-20%
51,"G-Eazy & Bebe Rexha - Me, Myself & I",189,24k,-13%
52,Future - Low Life,91,21k,+4%
53,Charlie Puth - One Call Away,172,21k,-10%
54,Drake & Future - Jumpman,227,23k,+17%
55,Kelly Clarkson - Piece By Piece,73,20k,-3%
56,Beyoncé - Sandcastles,11,30k,-46%
57,Nichole Nordeman - Slow Down,3,12k,
58,Beyoncé - Daddy Lessons,11,27k,-47%
59,Grace - You Don't Own Me,25,19k,+6%
60,twenty one pilots - Ride,43,19k,+9%
61,Alisan Porter - Let Him Fly,4,31k,
62,Blake Shelton - Came Here to Forget,59,18k,-9%
63,Beyoncé - Pray You Catch ...,11,28k,-53%
64,Prince & The Revolution - Let's Go Crazy,15,28k,-82%
65,Andra Day - Rise Up,19,7k,+27%
66,Alessia Cara - Wild Things,71,18k,-5%
67,Drake - Pop Style,31,25k,-13%
68,Carrie Underwood - Church Bells,25,16k,+20%
69,Rachel Platten - Stand By You,198,11k,+25%
70,Thomas Rhett - Die a Happy Man,231,18k,-11%
71,Blink-182 - Bored to Death,8,25k,+116%
72,Dan + Shay - From the Ground Up,58,17k,+25%
73,Jeremih - Oui,104,17k,-11%
74,Prince - 1999,15,23k,-83%
75,Jon Pardi - Head Over Boots,77,16k,-9%
76,Iggy Azalea - Team,49,16k,-14%
77,Prince - Little Red Corvette,15,25k,-85%
78,Flume - Never Be Like You,39,14k,-6%
79,Rihanna - Kiss It Better,19,15k,+2%
80,Jason Aldean - Lights Come On,32,15k,-1%
81,Old Dominion - Snapback,99,16k,-9%
82,Zedd & Kesha - True Colors,7,44k,
83,Prince & The Revolution - Kiss,15,24k,-84%
84,Eric Church - Record Year,27,14k,-4%
85,Cole Swindell - Broke Down,7,19k,
86,Keith Urban - Wasted Time,29,13k,+0%
87,X Ambassadors - Unsteady,39,15k,-19%
88,Sam Hunt - Make You Miss Me,20,14k,+70%
89,Troye Sivan - YOUTH,80,18k,-41%
90,Alicia Keys - In Common,2,4k,
91,Drake - Hotline Bling,239,16k,+125%
92,Justin Bieber - Sorry,187,13k,-11%
93,Fat Joe & Remy Ma - All the Way Up,31,13k,-6%
94,Shag Kava - Jabba Flow,2,5k,
95,Elle King - America's Sweetheart,34,13k,-11%
96,Fifth Harmony - Write On Me,1,2k,
97,Prince & The Revolution - Raspberry Beret,15,20k,-84%
98,Beyoncé - Love Drought,11,18k,-54%
99,Mark Ronson - Uptown Funk,502,12k,-7%
100,Jason Derulo - If It Ain't Love,8,12k,-2%
101,Ariana Grande - Into You,,2k,
102,The Lumineers - Ophelia,81,12k,-10%
103,The Chainsmokers - Roses,211,13k,-12%
104,Dustin Lynch - Mind Reader,57,12k,-9%
105,Adele - Hello,183,11k,-12%
106,Dreezy - Body,18,11k,-18%
107,Dierks Bentley - Pick Up,4,13k,
108,"gnash - i hate u, i love u",16,11k,+16%
109,Ingrid Michaelson - Hell No,2,10k,
110,Laith Al-Saadi - The Thrill Is Gone,3,18k,
111,Kenny Chesney - Noise,25,11k,-4%
112,"Daya - Sit Still, Look Pretty",3,11k,+38%
113,Taylor Swift - New Romantics,75,13k,-23%
114,Drake - Summer Sixteen,83,16k,+70%
115,Fetty Wap - Wake Up,9,12k,-59%
116,Selena Gomez - Hands To Myself,146,12k,-16%
117,Meghan Trainor - Mom,,9k,
118,Prince - I Would Die 4 U,14,17k,-83%
119,Alan Walker - Faded,4,11k,+6%
120,Jake Owen - American Country Love Song,26,11k,-6%
121,Future - Wicked,9,12k,+1%
122,Fitz & The Tantrums - HandClap,3,12k,+11%
123,Rachel Platten - Fight Song,358,10k,+7%
124,Rascal Flatts - I Like the Sound of That,64,11k,-20%
125,Belly - Might Not,23,10k,-2%
126,Chris Stapleton - Tennessee Whiskey,162,11k,-16%
127,Florida Georgia Line - Confession,115,11k,-3%
128,Kid Ink - Promise,38,9k,-17%
129,Prince & The New Power Generation - Nothing Compar...,8,8k,-76%
130,Gwen Stefani - Make Me Like You,51,9k,+8%
131,Chris Lane - Fix,7,10k,+0%
132,The Weeknd - Acquainted,19,9k,+6%
133,Elle King - Ex's & Oh's,312,9k,+0%
134,Shawn Mendes - Stitches,335,10k,-3%
135,Fetty Wap - 679,287,9k,-13%
136,Wiz Khalifa - See You Again,311,8k,+5%
137,Panic! At the Disco - Victorious,72,10k,-5%
138,Madeintyo - Uber Everywhere,,10k,+10%
139,Hillary Scott & The Scott Family - Thy Will,1,8k,-28%
