,name,Top 100,end,change
97,Sam Smith - Stay With Me,378,16k,-33%
98,Ciara - I Bet,29,16k,-3%
99,Big Sean - I Don't Fuck With You,200,15k,-10%
100,Ella Henderson - Ghost,164,15k,-21%
101,Dierks Bentley - Say You Do,21,15k,-4%
102,Ne-Yo - She Knows,111,16k,-20%
103,Wale - The Matrimony,17,15k,-35%
104,DJ Snake & Lil Jon - Turn Down For What,407,13k,-3%
105,Pharrell Williams - Happy,426,14k,-8%
106,Chase Rice - Ride,39,15k,-10%
107,Easton Corbin - Baby Be My Love Song,6,13k,+110%
108,Keith Urban - Raise 'Em Up,3,14k,-7%
109,Shawn Mendes - Kid In Love,4,16k,
110,Sia - Chandelier,326,15k,-5%
111,Hilary Duff - Sparks,6,24k,
112,Drake - Legend,49,15k,-9%
113,OneRepublic - I Lived,139,13k,-9%
114,Future - F*ck up Some Commas,,11k,+11%
115,Robin Schulz & LILLYWOOD - Prayer in C,100,12k,-13%
116,Jason Aldean - Tonight Looks Good On You,16,11k,+40%
117,Kendrick Lamar - King Kunta,3,13k,+3%
118,John Legend - All of Me,471,12k,-9%
119,Florida Georgia Line - Sun Daze,156,13k,-13%
120,Major Lazer - Lean On,7,10k,+11%
121,Shawn Mendes - Stitches,5,13k,+14%
122,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",231,12k,-13%
123,Brad Paisley - Crushin' It,3,12k,+5%
124,Clean Bandit - Rather Be,65,9k,-13%
125,Luke Bryan - Games,23,12k,+4%
126,AWOLNATION - Sail,210,13k,+4%
127,Milky Chance - Stolen Dance,226,11k,-12%
128,Chedda Da Connect - Flicka da Wrist,,12k,+21%
129,The Weeknd - Often,35,12k,-6%
130,Ryn Weaver - OctaHate,,10k,+10%
131,Ed Sheeran - Don't,278,12k,-12%
132,Shawn Mendes - Something Big,53,12k,+9%
133,Beyoncé - 7/11,113,13k,-8%
134,Reba McEntire - Going Out Like That,5,10k,+16%
135,Drake - 10 Bands,13,12k,-6%
136,Breaking Benjamin - Failure,11,12k,-26%
137,Zac Brown Band - Chicken Fried,,10k,-0%
138,Ariana Grande & The Weeknd - Love Me Harder,149,11k,-12%
139,Omi - Cheerleader,,8k,-10%
140,Nate Ruess - Nothing Without Love,13,11k,-28%
141,Ludacris - Good Lovin,6,12k,-26%
142,Brett Eldredge - Mean To Me,70,11k,-19%
143,Jason Aldean - Just Gettin' Started,121,10k,-15%
144,Madonna - Bitch I'm Madonna,6,5k,
145,Pitbull - Fireball,191,9k,-13%
146,Nicki Minaj - Feeling Myself,89,11k,-14%
147,Tech N9ne - Hood Go Crazy,,11k,-6%
148,Life of Dillon - Overload,,9k,+17%
149,Shawn Mendes - Life of the Party,53,12k,+21%
150,Florence + The Machine - Ship To Wreck,,6k,
151,Jana Kramer - I Got the Boy,3,9k,+6%
152,Sam Hunt - Leave the Night On,203,10k,-13%
153,Jeremih - Planes,11,9k,+2%
154,Zac Brown Band - Heavy Is the Head,10,10k,+2%
155,Maroon 5 - Maps,193,9k,-13%
156,Fifth Harmony - Sledgehammer,80,10k,-18%
157,Florida Georgia Line - This Is How We Roll,306,8k,+58%
158,Elle King - Ex's & Oh's,2,11k,-10%
159,Kevin Gates - I Don't Get Tired,1,9k,+2%
160,Jessie J - Masterpiece,36,10k,-31%
161,Rae Sremmurd - No Type,158,10k,-11%
162,Hozier - Work Song,,8k,-16%
163,Tinashe - All Hands On Deck,,8k,+168%
164,Katy Perry - Roar,268,7k,-11%
165,Blake Shelton - Lonely Tonight,114,9k,-23%
166,Jason Aldean - Burnin' It Down,197,8k,-27%
167,Fall Out Boy - My Songs Know What You Did In the D...,146,9k,+8%
168,2 Chainz & Wiz Khalifa - We Own It,35,8k,+85%
169,Empire Cast - You're So Beautiful,33,8k,-20%
170,Flo Rida - My House,,9k,+365%
171,Eric Church - Talladega,126,8k,-17%
172,Kid Ink - Be Real,5,8k,+32%
173,Panic! At the Disco - I Write Sins Not Tragedies,,9k,+10%
174,Thomas Rhett - Make Me Wanna,93,8k,-12%
175,Shaggy - I Need Your Love,,6k,-4%
176,Brantley Gilbert - One Hell of an Amen,,8k,+16%
177,Luke Bryan - Play It Again,213,7k,-15%
178,Echosmith - Cool Kids,195,7k,-21%
179,"Juicy J, Kevin Gates, Future & Sage the Gemini - P...",2,8k,+140%
180,Sawyer Fredericks - Trouble,5,32k,
181,Ariana Grande - Break Free,187,7k,-3%
182,Train - Drops of Jupiter,,8k,+0%
183,Hillsong UNITED - Touch the Sky,6,8k,-30%
184,Jennifer Lopez - Feel the Light,2,7k,-37%
185,Imagine Dragons - Radioactive,244,7k,-19%
186,Sevyn Streeter - How Bad Do You Want It,1,8k,+93%
187,Nicky Jam & Enrique Igles...,,6k,-28%
188,Galantis - Runaway,,6k,-17%
189,Tim McGraw - Shotgun Rider,139,6k,-22%
190,K CAMP - Lil Bit,6,6k,+12%
191,Usher - Yeah,,6k,+0%
192,Deanna Johnson - Down To the River To Pray,3,18k,
193,Nashville Cast - Longer,,6k,
194,Bruno Mars - When I Was Your Man,47,6k,-6%
195,Joshua Davis - Budapest,3,19k,
196,Madonna - Ghosttown,6,5k,-38%
197,Jason Derulo - Trumpets,249,7k,+21%
198,Miley Cyrus - Wrecking Ball,186,4k,+119%
199,Florida Georgia Line - Cruise,247,6k,+32%
200,Alabama Shakes - Don't Wanna Fight,3,5k,-17%
201,Kacey Musgraves - Biscuits,11,7k,-30%
202,Jason Mraz - I'm Yours,3,6k,+28%
203,James Newton Howard - The Hanging Tree,121,7k,-20%
204,Bruno Mars - Marry You,4,5k,-14%
205,Christina Perri - A Thousand Years,11,6k,-6%
206,Blackstreet - No Diggity,,4k,+243%
207,Flo Rida - Here It Is,,8k,
208,OneRepublic - Counting Stars,374,5k,-15%
209,Colbie Caillat - Try,187,6k,-16%
210,Rae Sremmurd - Come Get Her,,5k,+4%
211,Selena Gomez - The Heart Wants What It Wants,122,7k,-29%
212,AWOLNATION - Hollow Moon,,6k,-3%
213,Kimberly Nichole - What's Up,3,17k,
214,Empire Cast - Conqueror,24,7k,-24%
215,Blake Shelton - Boys 'Round Here,36,6k,-10%
216,Iggy Azalea - Fancy,284,5k,-17%
217,Tove Lo - Habits,240,6k,-7%
218,Ariana Grande - Problem,202,5k,-9%
219,Rick Ross - Movin' Bass,,7k,
220,T.I. & Young Thug - Off-Set,1,8k,+93%
221,Skylar Grey - I Will Return,,8k,+61%
222,Jason Mraz - I Won't Give Up,3,5k,+15%
223,Sam Hunt - Break Up In a Small Town,50,7k,-3%
224,Journey - Don't Stop Believin',,5k,-4%
225,Florence + The Machine - What Kind of Man,13,5k,+1%
226,Enrique Iglesias - Bailando,189,4k,-12%
227,Eminem & Nate Dogg - 'Till I Collapse,,5k,+28%
228,AC/DC - Back In Black,,4k,+5%
229,Jeremih - Don't Tell 'Em,221,5k,-38%
230,Pitbull - Timber,300,4k,+1%
231,Eminem - Lose Yourself,,5k,+1%
232,Big Sean - I Know,4,5k,+12%
233,Snoop Dogg - Peaches N Cream,3,5k,-36%
234,The Fray - How to Save a Life,,4k,+10%
235,Martin Garrix - Don't Look Down,,4k,-27%
236,Mr. Probz - Waves,183,5k,-21%
237,Josh Turner - Lay Low,,6k,-7%
238,Disclosure - Latch,248,5k,+7%
239,Christina Perri - Jar of Hearts,,5k,+16%
240,Action Bronson - Baby Blue,6,6k,-32%
241,Imagine Dragons - Demons,265,5k,-19%
242,Darius Rucker - Wagon Wheel,65,5k,-37%
243,Ed Sheeran - The a Team,,6k,-10%
244,AC/DC - Thunderstruck,,3k,+7%
245,Kongos - Come With Me Now,241,4k,-5%
246,Clark Beckham - Make It Rain,,5k,
247,In The Valley Below - Peaches,,5k,+31%
248,Tech N9ne - On the Bible,,8k,
249,4 Non Blondes - What's Up,2,10k,
250,Kenny Chesney - American Kids,143,4k,-4%
251,Florida Georgia Line - Dirt,152,5k,-0%
252,MAGIC! - Rude,229,5k,-10%
253,Muse - Dead Inside,2,4k,-22%
254,Imagine Dragons - Warriors,21,6k,-13%
255,Passenger - Let Her Go,252,4k,+20%
256,Calvin Harris - Blame,146,5k,-21%
257,Meek Mill - Monster,8,5k,-28%
258,twenty one pilots - Fairly Local,7,8k,+78%
259,Deorro & Chris Brown - Five More Hours,,4k,-5%
260,Maddie & Tae - Fly,,4k,+11%
261,Iggy Azalea - Black Widow,207,4k,-13%
262,Sam Hunt - House Party,2,4k,+22%
263,Ed Sheeran - Make It Rain,19,6k,
264,Luke Bryan - I See You,88,5k,-17%
265,Flo Rida - Low,,4k,+26%
266,Idina Menzel - Let It Go,372,4k,-16%
267,Blake Shelton - God Gave Me You,2,6k,+2%
268,Third Day - Soul On Fire,,4k,-8%
269,OneRepublic - Love Runs Out,188,5k,+29%
270,Rich Homie Quan - Flex,,3k,+8%
271,American Authors - Best Day of My Life,272,4k,-9%
272,Rihanna - Dancing In the Dark,,4k,-40%
273,O.T. Genasis - CoCo,87,4k,-24%
274,Bruno Mars - Count On Me,7,4k,+3%
275,Fifth Harmony - Bo$$,80,5k,-12%
276,Zac Brown Band - Toes,,5k,-4%
277,AC/DC - You Shook Me All Night Long,,3k,-1%
278,A Great Big World - Say Something,206,4k,+56%
279,Taylor Swift - Wonderland,22,5k,-26%
280,Avicii - The Nights,5,4k,-15%
281,Dustin Lynch - Hell of a Night,,3k,-3%
282,Mickey Guyton - Better Than You Left Me,1,4k,-22%
283,Taylor Swift - Bad Blood,89,5k,-16%
284,Zac Brown Band - Dress Blues,6,4k,-22%
285,Jermaine Dolly - You,,,
286,Shawn Mendes - Never Be Alone,5,6k,+30%
287,David Guetta & Sia - Titanium,,4k,-1%
288,James Bay - Hold Back the River,,4k,-12%
289,Girls' Generation - Catch Me If You Can,,,
290,I Prevail - Blank Space,15,4k,-11%
291,Panic! At the Disco - This Is Gospel,,5k,-0%
292,MisterWives - Reflections,1,4k,-1%
293,Phil Collins - In the Air Tonight,,4k,-8%
294,Dierks Bentley - Drunk On a Plane,161,4k,-9%
295,Drake - 0 To 100 / The Catch Up,161,4k,-2%
296,Paramore - Ain't It Fun,173,4k,-0%
297,Chase Rice - Ready Set Roll,194,2k,+1%
298,Kygo - Stole the Show,,4k,-25%
299,Kelly Clarkson - Stronger,,3k,-31%
300,Jidenna - Classic Man,,3k,-9%
301,Don Omar & Lucenzo - Danza Kuduro,,3k,+24%
302,Saint Motel - My Type,,3k,+8%
303,Metallica - Enter Sandman,1,3k,+6%
304,G-Eazy - I Mean It,4,5k,+11%
305,Scott Bradlee's Postmodern Jukebox - Creep,,4k,
306,Mia Z - Ain't No Sunshine,3,14k,
307,Ed Sheeran - Lego House,3,5k,-0%
308,Carrie Underwood - Something in the Water,135,4k,-8%
309,Tiësto & KSHMR - Secrets,,4k,
310,Coldplay - A Sky Full of Stars,202,3k,-7%
311,Michael Ray - Kiss You In the Morning,,4k,-8%
312,Luke Bryan - That's My Kind of Night,191,4k,+0%
313,R5 - Let's Not Be Alone Tonight,1,4k,+112%
314,The Script - Hall of Fame,3,3k,+17%
315,Colt Ford - Crank It Up,,2k,-10%
316,Lauren Daigle - How Can It Be,,5k,-17%
317,Kansas - Carry On Wayward Son,,4k,+10%
318,Taylor Swift - Welcome To New York,52,4k,+0%
319,Carrie Underwood - Before He Cheats,,4k,+28%
320,Sabrina Carpenter - We'll Be the Stars,,5k,+1%
321,Sawyer Fredericks - I'm a Man of Constant Sorrow,5,9k,
322,Reba McEntire - Livin' Ain't Killed Me Yet,,4k,
323,Rihanna - Stay,28,4k,+2%
324,Avicii - Wake Me Up,249,3k,+2%
325,Queen - Bohemian Rhapsody,,4k,-12%
326,5 Seconds of Summer - She Looks So Perfect,157,6k,-10%
327,Maroon 5 - Moves Like Jagger,,3k,-2%
328,Old Dominion - Break up with Him,,3k,-19%
329,One Direction - Story Of My Life,219,3k,-20%
330,Casting Crowns - Broken Together,,4k,-16%
331,Bastille - Pompeii,338,4k,-1%
332,Death Cab for Cutie - Black Sun,2,5k,-56%
333,Jason Derulo - Talk Dirty,211,3k,+29%
334,Taylor Swift - I Knew You Were Trouble,,3k,-13%
335,Luke Bryan - Country Girl,,3k,-0%
336,Wale - The Body,2,4k,-61%
337,Taylor Swift - Wildest Dreams,80,4k,-13%
338,Nico & Vinz - Am I Wrong,195,3k,-5%
339,AronChupa - I'm an Albatraoz,10,3k,-16%
340,Matt Maher - Because He Lives,,5k,-28%
341,Shawn Mendes - A Little Too Much,9,5k,+29%
342,Vance Joy - Mess Is Mine,,3k,-11%
343,Ed Sheeran - Give Me Love,,4k,+7%
344,Miranda Lambert - Gunpowder & Lead,,3k,+5%
345,Hawk Nelson - Drops In the Ocean,,4k,-3%
346,Shakira - Hips Don't Lie,,3k,+12%
347,Miranda Lambert - Somethin' Bad,165,3k,+0%
348,Don McLean - American Pie,,5k,+251%
349,All Time Low - Something's Gotta Give,4,6k,+188%
350,Fleetwood Mac - Landslide,,3k,-6%
351,J. Cole - No Role Modelz,5,4k,+8%
352,I LOVE MAKONNEN - Tuesday,153,3k,-7%
353,Jake Owen - What We Ain't Got,6,3k,-33%
354,Kip Moore - I'm To Blame,4,3k,+35%
355,Little Big Town - Day Drinking,161,2k,-40%
356,Lee Brice - I Don't Dance,188,3k,+14%
357,J. Cole - Wet Dreamz,11,3k,+18%
358,Charli XCX - Boom Clap,181,3k,-18%
359,Van Morrison - Brown Eyed Girl,,4k,-6%
360,BØRNS - Electric Love,3,3k,-10%
361,Lil Durk - Like Me,,3k,+240%
362,Blake Shelton - Honey Bee,,4k,+12%
363,Olly Murs - Wrapped Up,5,3k,-19%
364,P!nk - Just Give Me a Reason,93,3k,-25%
365,Rascal Flatts - Riot,,3k,+4%
366,Eminem - Rap God,132,4k,+31%
367,Cage the Elephant - Cigarette Daydreams,7,3k,-12%
368,V.I.C. - Wobble,,1k,-5%
369,Newsboys - God's Not Dead,15,4k,-23%
370,Imagine Dragons - On Top of the World,169,3k,+1%
371,Ty Dolla $ign - Or Nah,55,3k,+12%
372,The Weeknd - Wicked Games,,4k,+5%
373,Olly Murs - Up,1,2k,+64%
374,Katy Perry - Firework,8,2k,-7%
375,Taylor Swift - New Romantics,15,5k,-24%
376,Migos - One Time,,3k,-12%
377,Frankie Ballard - Young & Crazy,,3k,+14%
378,Bobby Shmurda - Hot N*gga,152,3k,-0%
379,The-Dream - That's My Shit,1,3k,-7%
380,T.I. - Whatever You Like,,2k,+31%
381,The Goo Goo Dolls - Iris,,4k,-10%
382,AC/DC - Highway to Hell,,2k,+11%
383,Kaskade - Never Sleep Alone,,5k,
384,Calvin Harris - Summer,181,3k,-16%
385,Big Data - Dangerous,,2k,-46%
386,Maroon 5 - She Will Be Loved,,3k,-9%
387,Beyoncé - Partition,128,3k,+2%
388,Empire Cast - Good Enough,16,3k,-34%
389,Toby Keith - 35 mph Town,,4k,
390,NEEDTOBREATHE - Brother,5,3k,-1%
391,Ed Sheeran - Sing,153,3k,-10%
392,Dr. Dre - The Next Episode,,3k,-18%
393,"Fall Out Boy - Sugar, We're Goin Down",,3k,+22%
394,Jason Derulo - Wiggle,141,2k,+21%
395,David Guetta - Dangerous,98,3k,-45%
396,Sam Hunt - Make You Miss Me,11,3k,-8%
397,Frankie Valli - Can't Take My Eyes Off You,,3k,+111%
398,Noelle Bybee & Sawyer Fredericks - Have You Ever S...,7,8k,+157%
399,Kygo - Firestone,,2k,-13%
400,MKTO - Classic,216,2k,+3%
401,Maroon 5 - One More Night,,2k,-8%
402,Brantley Gilbert - Bottoms Up,235,2k,-22%
403,SoMo - Ride,98,3k,+12%
404,The Script - Breakeven,,2k,+28%
405,Ellie Goulding - Burn,210,3k,-7%
406,Blue Swede - Hooked On a Feeling,11,3k,+0%
407,Buckcherry - Crazy Bitch,,2k,+15%
408,Beyoncé - Drunk in Love,153,2k,-14%
409,Banks - Waiting Game,4,2k,-8%
410,Macklemore & Ryan Lewis - Can't Hold Us,140,2k,-10%
411,Shawn Mendes - The Weight,6,4k,+33%
412,Flo Rida - Whistle,,3k,+42%
413,Blake Shelton - Neon Light,106,2k,-12%
414,Chase Rice - Gonna Wanna Tonight,5,2k,+6%
415,Capital Cities - Safe and Sound,163,3k,-6%
416,Arctic Monkeys - Do I Wanna Know,84,3k,-8%
417,Lady Antebellum - Bartender,156,2k,-27%
418,Queen - We Will Rock You,,2k,-29%
419,Melanie Martinez - Dollhouse,,3k,+20%
420,Beyoncé - Crazy In Love,,3k,+8%
421,Madonna - Like a Prayer,,2k,+2%
422,Kid Rock - All Summer Long,,2k,-11%
423,Francesca Battistelli - Holy Spirit,,2k,-1%
424,Meghan Trainor - Like I'm Gonna Lose You,7,3k,-16%
425,Landon Austin & Ricky Ficarelli - Shut Up and Danc...,,3k,+209%
426,Mumford & Sons - I Will Wait,6,2k,+28%
427,Shaggy - It Wasn't Me,,2k,+6%
428,Family of the Year - Hero,9,3k,-25%
429,Maddie & Tae - Girl In a Country Song,139,2k,+0%
430,The White Stripes - Seven Nation Army,,2k,-21%
431,Fergie - L.A.LOVE,122,2k,-4%
432,Juicy J - All I Need,,2k,-41%
433,Journey - Faithfully,,2k,-9%
434,Jack & Jack - Like That,5,3k,+33%
435,Muse - Psycho,6,2k,-10%
436,Christina Perri - Human,190,3k,+8%
437,Becky G - Shower,137,3k,+17%
438,Survivor - Eye of the Tiger,,2k,+9%
439,One Direction - Steal My Girl,101,3k,-17%
440,J. Cole - Apparently,,3k,-14%
441,Lord Huron - Fool for Love,,3k,+378%
442,Lorde - Royals,234,2k,-1%
443,Big Sean - Paradise,2,3k,+0%
444,Alesso - Heroes,151,5k,-42%
445,MGMT - Electric Feel,4,3k,-55%
446,Kid Rock - Cowboy,,2k,-22%
447,Wiz Khalifa - We Dem Boyz,132,2k,+35%
448,David Guetta & Kaz James - Blast Off,,3k,+128%
449,Eagles - Hotel California,,2k,-14%
450,Adele - Rolling in the Deep,,2k,+23%
451,Jason Aldean - Dirt Road Anthem,,2k,+4%
452,Milky Chance - Flashed Junk Mind,,2k,-14%
453,Sia - Big Girls Cry,3,3k,-11%
454,Imagine Dragons - I'm So Sorry,4,2k,+61%
455,Flo Rida - Good Feeling,,2k,+60%
456,Nirvana - Smells Like Teen Spirit,,3k,-29%
457,Bruno Mars - Just the Way You Are,16,2k,-8%
458,All Time Low - Kids In the Dark,4,6k,+50%
459,Waka Flocka Flame - No Hands,,3k,+8%
460,Kid Rock - First Kiss,19,3k,-13%
461,Demi Lovato - Heart Attack,,3k,+22%
462,"Flo Rida - I Don't Like It, I Love It",4,5k,-59%
463,Hillsong United - Oceans,33,3k,-17%
464,Lana Del Rey - Young and Beautiful,95,2k,+33%
465,Of Monsters and Men - Crystals,2,3k,-12%
466,"The Four Seasons - December, 1963",,3k,+116%
467,Nicki Minaj - Anaconda,137,2k,-1%
468,System of a Down - Chop Suey,,2k,+396%
469,T.I. - Live Your Life,,2k,+21%
470,Matt and Kim - Get It,,3k,+142%
471,Nashville Cast - Can't Help My Heart,,2k,-40%
472,Rihanna - Towards the Sun,7,2k,-28%
473,Modest Mouse - Lampshades On Fire,1,2k,-33%
474,Kelly Clarkson - Since U Been Gone,,3k,-43%
475,"Steve Aoki, Chris Lake & Tujamo - Delirious",61,2k,+67%
476,Trey Songz - Bottoms Up,,1k,+45%
477,Tame Impala - 'Cause I'm a Man,,3k,
478,Katy Tiz - Whistle,,2k,+36%
479,Sawyer Fredericks - Collide,3,7k,+215%
480,Yelawolf - American You,,3k,+16%
481,Prince Royce - My Angel,1,2k,+143%
482,Passion Pit - Until We Can't,,3k,
483,Zac Brown Band - Colder Weather,,3k,-9%
484,Brad Paisley - She's Everything,,3k,+12%
485,Reba McEntire - Enough,,2k,+12%
486,Taylor Swift - 22,1,2k,+2%
487,Clean Bandit & Jess Glynne - Real Love,,2k,-21%
488,Wale - The Girls On Drugs,1,3k,-67%
489,Gotye - Somebody That I Used to Know,,2k,-63%
490,Robert DeLong - Long Way Down,,2k,-24%
491,J Balvin - Ay Vamos,,2k,+29%
492,N.W.A. - Straight Outta Compton,,3k,+95%
493,Rihanna - Take a Bow,,2k,-3%
494,Lorde - Team,258,2k,+8%
495,Florence + The Machine - St Jude,,2k,+16%
496,Miranda Lambert - Mama's Broken Heart,2,2k,-0%
497,Vanilla Ice - Ice Ice Baby,,1k,-6%
498,RaeLynn - God Made Girls,90,2k,-1%
499,Alesso - Cool,,2k,-21%
500,Beyoncé - Single Ladies,,1k,-0%
501,Kristian Bush - Trailer Hitch,,4k,-13%
502,Flo Rida - Once In a Lifetime,,2k,
503,Guns N' Roses - Knockin' On Heaven's Door,,2k,-1%
504,Yelawolf - Till It's Gone,12,2k,-9%
505,Coldplay - Viva la Vida,,2k,+6%
506,Sam Hunt - Ex To See,3,2k,+2%
507,Empire Cast - Drip Drop,10,2k,-43%
508,Nickelback - Far Away,,3k,+2%
509,Drake - 6 God,6,2k,-9%
510,French Montana - Bad B*tch,7,2k,-13%
511,Erica Campbell - I Luh God,,2k,+3%
512,Calvin Harris - Open Wide,10,2k,-35%
513,for KING & COUNTRY - Shoulders,,2k,-22%
514,Machine Gun Kelly - A Little More,6,6k,-72%
515,Luke Bryan - Drink a Beer,163,2k,-5%
516,Miley Cyrus - Party In the U.S.A.,2,1k,-0%
517,"The Offspring - You're Gonna Go Far, Kid",,2k,+27%
518,Pistol Annies - I Feel a Sin Comin' On,,,
519,Justin Timberlake - Rock Your Body,,2k,-14%
520,Rae Sremmurd - No Flex Zone,94,2k,+7%
521,Three Days Grace - I Am Machine,2,3k,-38%
522,Florence + The Machine - Dog Days Are Over,,1k,+23%
523,Martin Garrix - Animals,244,1k,-31%
524,Fall Out Boy - Thnks Fr Th Mmrs,,2k,+37%
525,ODESZA - Say My Name,,2k,-12%
526,Hunter Hayes - I Want Crazy,1,3k,-1%
527,Adele - Someone Like You,,2k,+10%
528,Eminem - The Real Slim Shady,,2k,+4%
529,Common & John Legend - Glory,23,2k,-23%
530,Deorro - Five Hours,,1k,-6%
531,Andrew McMahon in the Wilderness - Cecilia and the...,,2k,-0%
532,"Wiz Khalifa - Work Hard, Play Hard",,3k,+45%
533,Green Day - 21 Guns,,3k,+28%
534,Whitney Houston - I Wanna Dance With Somebody,,2k,-62%
535,Sara Bareilles - Brave,210,2k,-4%
536,The Fray - You Found Me,,3k,-3%
537,Eric Church - Springsteen,,2k,-1%
538,Ruth B. - Lost Boy,1,2k,+19%
539,Eden xo - The Weekend,,1k,+0%
540,Maroon 5 - Payphone,,1k,-9%
541,Nickelback - How You Remind Me,,3k,+3%
542,Kiesza - Hideaway,93,1k,+0%
