,name,Top 100,end,change
0,Mark Ronson - Uptown Funk,98,306k,-4%
1,Ed Sheeran - Thinking Out Loud,140,316k,+17%
2,Ellie Goulding - Love Me Like You Do,39,164k,+46%
3,Rihanna and Kanye West and Paul McCartney - FourFi...,22,264k,+45%
4,Maroon 5 - Sugar,34,181k,+10%
5,The Weeknd - Earned It,49,111k,+59%
6,Hozier - Take Me to Church,200,169k,+25%
7,Taylor Swift - Style,112,117k,+28%
8,Drake - Energy,3,68k,
9,Taylor Swift - Blank Space,112,87k,+0%
10,Fall Out Boy - Centuries,164,72k,+1%
11,Meghan Trainor - Lips Are Movin,118,77k,-7%
12,Sam Smith - I'm Not the Only One,163,92k,+20%
13,Pitbull & Ne-Yo - Time of Our Lives,76,76k,-2%
14,Sam Smith - Stay With Me,325,121k,+48%
15,Flo Rida - GDFR,110,62k,+26%
16,Usher - I Don't Mind,86,68k,+19%
17,Nicki Minaj - Truffle Butter,25,67k,+5%
18,Taylor Swift - Shake It Off,182,64k,-3%
19,Ella Henderson - Ghost,113,52k,+6%
20,Florence + The Machine - What Kind of Man,4,44k,
21,Meghan Trainor - All About That Bass,224,50k,-2%
22,Sam Hunt - Take Your Time,87,53k,+12%
23,Ne-Yo - She Knows,55,49k,+7%
24,Natalie La Rose - Somebody,21,44k,+62%
25,Nick Jonas - Chains,25,36k,+55%
26,Vance Joy - Riptide,246,39k,+11%
27,Nicki Minaj - Only,110,41k,+3%
28,Imagine Dragons - I Bet My Life,112,38k,+29%
29,Big Sean - I Don't Fuck With You,148,38k,+18%
30,Nick Jonas - Jealous,161,39k,-7%
31,Prince Royce - Stuck On a Feeling,40,39k,+6%
32,Chris Brown & Tyga - Ayo,41,40k,+44%
33,Sia - Chandelier,284,48k,+62%
34,John Legend - All of Me,450,33k,-2%
35,Robin Schulz & LILLYWOOD - Prayer in C,56,35k,-6%
36,Drake - Preach,3,32k,
37,Kelly Clarkson - Heartbeat Song,35,38k,-30%
38,Maroon 5 - Animals,176,29k,-7%
39,One Direction - Night Changes,94,30k,+0%
40,The Weeknd - Where You Belong,6,33k,
41,Calvin Harris - Outside,49,31k,+13%
42,Ariana Grande & The Weeknd - Love Me Harder,134,28k,+2%
43,Sia - Elastic Heart,53,34k,+11%
44,OneRepublic - I Lived,95,29k,+5%
45,Ed Sheeran - Don't,248,33k,+4%
46,Big Sean - Blessings,16,40k,-27%
47,WALK THE MOON - Shut Up and Dance,68,28k,+17%
48,Selena Gomez - The Heart Wants What It Wants,102,28k,-15%
49,"Andy Grammer - Honey, I'm Good.",26,32k,+77%
50,Kanye West - Only One,31,41k,+64%
51,Drake - Legend,3,24k,
52,Thomas Rhett - Make Me Wanna,70,27k,+10%
53,Fetty Wap - Trap Queen,25,26k,+33%
54,Florida Georgia Line - Sun Daze,138,24k,+6%
55,Blake Shelton - Lonely Tonight,83,26k,-1%
56,Fifth Harmony - Sledgehammer,65,25k,-40%
57,James Newton Howard - The Hanging Tree,84,28k,-26%
58,Zac Brown Band - Homegrown,35,26k,+13%
59,Drake - 10 Bands,3,22k,
60,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",202,22k,-5%
61,Luke Bryan - I See You,80,24k,+4%
62,Imagine Dragons - Shots,16,29k,+19%
63,Beyoncé - 7/11,84,25k,+2%
64,Sheppard - Geronimo,66,21k,+5%
65,Rae Sremmurd - Throw Sum Mo,45,23k,+16%
66,Jason Aldean - Burnin' It Down,188,22k,+18%
67,Lee Brice - Drinking Class,133,21k,+8%
68,Rae Sremmurd - No Type,140,22k,-0%
69,Cole Swindell - Ain't Worth the Whiskey,44,23k,+10%
70,Miranda Lambert - Little Red Wagon,8,31k,+89%
71,Drake - Used To,3,21k,
72,Tove Lo - Talking Body,11,21k,+27%
73,Nicki Minaj - Feeling Myself,63,20k,+6%
74,Shawn Mendes - Something Big,49,16k,-37%
75,Drake - 6 God,3,19k,
76,Eric Church - Talladega,124,21k,-8%
77,Drake - Jungle,3,23k,
78,Pharrell Williams - Happy,379,25k,+12%
79,Jason Aldean - Just Gettin' Started,85,20k,+1%
80,Chris Brown & Tyga - Bitches N Marijuana,8,28k,+196%
81,Sam Smith - Lay Me Down,15,21k,+64%
82,Fall Out Boy - Uma Thurman,24,18k,+19%
83,Drake - No Tellin',3,18k,
84,Shawn Mendes - Life of the Party,48,13k,-33%
85,I LOVE MAKONNEN - Tuesday,151,18k,-5%
86,Alesso - Heroes,148,18k,-13%
87,Empire Cast - Keep Your Money,9,22k,+14%
88,Brett Eldredge - Mean To Me,43,18k,+11%
89,Annie Lennox - I Put a Spell On You,7,27k,+193%
90,Louisa Wendorff - Blank Space Style,8,35k,+129%
91,DJ Snake & Lil Jon - Turn Down For What,400,15k,-3%
92,Katy Perry - Roar,268,19k,-52%
93,Shawn Mendes - A Little Too Much,7,14k,-56%
94,O.T. Genasis - CoCo,84,17k,-4%
95,The Weeknd - Often,27,18k,+27%
96,Little Big Town - Girl Crush,32,18k,-1%
97,Tyler Farr - A Guy Walks Into a Bar,22,17k,+12%
98,Milky Chance - Stolen Dance,217,17k,-6%
99,Skylar Grey - I Know You,11,20k,-67%
100,Ariana Grande - One Last Time,2,12k,+11%
101,Mr. Probz - Waves,183,17k,-14%
102,Drake - Know Yourself,3,14k,
103,Meghan Trainor - Dear Future Husband,142,13k,+7%
104,Chris Young - Lonely Eyes,47,16k,+3%
105,Randy Houser - Like a Cowboy,4,15k,+10%
106,Carrie Underwood - Something in the Water,135,16k,-13%
107,Hoodie Allen - All About It,37,16k,-19%
108,AWOLNATION - I'm On Fire,6,59k,
109,Pitbull - Fireball,191,14k,-1%
110,Katy Perry - Dark Horse,391,16k,-36%
111,George Ezra - Budapest,11,15k,+6%
112,Drake - 6PM In New York,3,16k,
113,Tim McGraw - Shotgun Rider,139,15k,+4%
114,Colbie Caillat - Try,182,14k,+6%
115,Dierks Bentley - Say You Do,5,15k,-5%
116,Drake - Now & Forever,3,13k,
117,Maroon 5 - Maps,193,13k,-0%
118,Taylor Swift - Bad Blood,89,12k,+7%
119,Drake - 6 Man,3,13k,
120,A Thousand Horses - Smoke,,14k,+19%
121,Darius Rucker - Homegrown Honey,9,13k,+16%
122,Clean Bandit - Rather Be,65,14k,+14%
123,Ruth B. - Lost Boy,1,11k,
124,Jana Kramer - I Got the Boy,3,16k,
125,AronChupa - I'm an Albatraoz,10,13k,+9%
126,Shawn Mendes - Never Be Alone,,2k,
127,Ed Sheeran - Sing,153,15k,+22%
128,Shawn Mendes - The Weight,6,8k,-54%
129,Imagine Dragons - Gold,8,13k,+40%
130,Ariana Grande - Break Free,187,11k,-7%
131,Fall Out Boy - Immortals,25,10k,-4%
132,Sam Hunt - Leave the Night On,203,13k,+10%
133,Charlie Puth - Marvin Gaye,3,15k,
134,Christina Perri - A Thousand Years,11,12k,+69%
135,Jason Derulo - Trumpets,249,12k,+7%
136,Coldplay - A Sky Full of Stars,202,13k,-5%
137,Taylor Swift - Wildest Dreams,80,12k,-1%
138,Ariana Grande - Problem,202,11k,-2%
139,Iggy Azalea - Fancy,284,12k,-3%
140,Vaults - One Last Night,8,12k,-76%
141,Fall Out Boy - My Songs Know What You Did In the D...,146,10k,+3%
142,RaeLynn - God Made Girls,90,12k,-16%
143,Tove Lo - Habits,240,12k,-7%
144,Fifth Harmony - Worth It,17,11k,-26%
145,Missy Elliott - Work It,10,16k,-77%
146,Drake - Company,3,13k,
147,Beyoncé - Drunk in Love,153,15k,-19%
148,Common & John Legend - Glory,14,16k,+54%
149,I Prevail - Blank Space,15,13k,+19%
150,Iggy Azalea - Black Widow,207,10k,-14%
151,Empire Cast - I Wanna Love You,3,15k,
152,Kendrick Lamar - The Blacker the Berry,,2k,
153,AWOLNATION - Sail,210,11k,+14%
154,OneRepublic - Counting Stars,374,10k,+24%
155,SafetySuit - Never Stop,,8k,
156,Imagine Dragons - Radioactive,240,11k,+12%
157,Jake Owen - What We Ain't Got,6,11k,+2%
158,J. Cole - Apparently,,11k,+16%
159,Echosmith - Cool Kids,194,11k,-16%
160,Who Is Fancy - Goodbye,,8k,
161,Taylor Swift - Welcome To New York,52,9k,-0%
162,Nitty Gritty Dirt Band - Fishin' In the Dark,,11k,+71%
163,Drake - 0 To 100 / The Catch Up,161,11k,+17%
164,Empire Cast - Drip Drop,5,14k,-10%
165,Calvin Harris - Blame,146,10k,-15%
166,Kongos - Come With Me Now,241,10k,-16%
167,Eric Paslay - She Don't Love You,,12k,+9%
168,Kristian Bush - Trailer Hitch,,9k,+55%
169,MAGIC! - Rude,228,10k,+3%
170,Jeremih - Don't Tell 'Em,220,8k,-19%
171,Fall Out Boy - Thnks Fr Th Mmrs,,8k,+23%
172,Elliphant - All Or Nothing,,10k,
173,Katy Perry - Firework,8,11k,-55%
174,Chase Bryant - Take It On Back,,9k,+23%
175,Trey Songz - Slow Motion,8,9k,+18%
176,Imagine Dragons - Demons,262,9k,+10%
177,Jessie J - Masterpiece,19,8k,+18%
178,Luke Bryan - Play It Again,213,8k,+1%
179,Fergie - L.A.LOVE,122,8k,-28%
180,Fifth Harmony - Bo$$,80,8k,-39%
181,Dove Cameron - What a Girl Is,,4k,
182,Canaan Smith - Love You Like That,7,11k,+12%
183,Maná - Mi Verdad,3,15k,
184,Charli XCX - Boom Clap,181,9k,-19%
185,Sia - Salted Wound,12,9k,-58%
186,Drake - Wednesday Night Interlude,2,10k,
187,Maroon 5 - My Heart Is Open,10,23k,+3%
188,OneRepublic - Love Runs Out,188,8k,+11%
189,Iggy Azalea - Beg For It,102,9k,-36%
190,Big Data - Dangerous,,8k,+15%
191,Idina Menzel - Let It Go,372,9k,-25%
192,Sam Hunt - Break Up In a Small Town,50,9k,+4%
193,Ciara - I Bet,6,11k,-3%
194,Drake - Star67,2,9k,
195,Florida Georgia Line - Dirt,152,6k,-8%
196,Empire Cast - Good Enough,12,10k,+14%
197,Drake - You & The 6,1,9k,
198,Missy Elliott - Get Ur Freak On,9,12k,-81%
199,Dylan Dauzat - Mine Tonight,,4k,
200,Drake - Madonna,,8k,
201,Bobby Shmurda - Hot N*gga,152,7k,-6%
202,Cage the Elephant - Cigarette Daydreams,7,9k,-5%
203,Disclosure - Latch,248,9k,+11%
204,Empire Cast - No Apologies,4,8k,+1%
205,Madonna - Living For Love,9,16k,+52%
206,Enrique Iglesias - Bailando,189,7k,-3%
207,Journey - Don't Stop Believin',,6k,+4%
208,J. Cole - No Role Modelz,5,7k,+18%
209,AC/DC - Back In Black,,7k,-13%
210,Kanye West & JAY Z - Ni**as in Paris,,9k,+50%
211,Aerosmith - Dream On,,6k,+28%
212,MisterWives - Reflections,1,7k,+0%
213,Tori Kelly - Nobody Love,2,12k,+152%
214,One Direction - Steal My Girl,101,6k,-28%
215,Childish Gambino - 3005,2,8k,+33%
216,Chris Brown - New Flame,138,8k,+1%
217,Hozier - Work Song,,7k,+17%
218,Carrie Underwood - Little Toy Guns,8,8k,-35%
219,Kelsea Ballerini - Love Me Like You Mean It,,7k,+45%
220,Omarion - Post To Be,7,8k,+2%
221,Hinder - Lips of an Angel,,6k,+32%
222,5 Seconds of Summer - What I Like About You,4,5k,+22%
223,Avicii - The Nights,5,7k,+18%
224,Thomas Rhett - When I Was Your Man,8,11k,-55%
225,Ed Sheeran - The a Team,,7k,+17%
226,G-Eazy - I Mean It,4,6k,-19%
227,Rae Sremmurd - No Flex Zone,94,5k,+3%
228,Kenny Chesney - American Kids,143,5k,-6%
229,Bruno Mars - When I Was Your Man,47,6k,-23%
230,Kid Rock - First Kiss,7,6k,+23%
231,Becky G - Can't Stop Dancin',13,6k,-41%
