,name,Top 100,end,change
0,Lorde - Royals,35,277k,-9%
1,Katy Perry - Roar,35,196k,+0%
2,Eminem - Rap God,6,305k,
3,Miley Cyrus - Wrecking Ball,35,189k,-21%
4,Avicii - Wake Me Up,35,187k,+17%
5,OneRepublic - Counting Stars,35,107k,+31%
6,Ylvis - The Fox,34,107k,+6%
7,"Drake - Hold On, We're Going Home",35,110k,-8%
8,Passenger - Let Her Go,35,86k,+35%
9,Lady Gaga - Applause,35,87k,-7%
10,JAY Z - Holy Grail,35,88k,-8%
11,Eminem - Berzerk,35,85k,-2%
12,Imagine Dragons - Demons,35,78k,+24%
13,Luke Bryan - That's My Kind of Night,35,67k,-0%
14,Katy Perry - Dark Horse,34,64k,-1%
15,Lady Gaga - Do What U Want,1,,
16,Mike Will Made-It - 23,32,74k,+0%
17,Pitbull - Timber,13,63k,-18%
18,Bruno Mars - Gorilla,35,61k,+15%
19,Jason Derulo - Marry Me,25,50k,+20%
20,Justin Bieber - Hold Tight,1,,
21,Capital Cities - Safe and Sound,35,51k,+7%
22,YG - My Nigga,25,58k,+1%
23,Miley Cyrus - We Can't Stop,35,56k,-36%
24,Robin Thicke - Blurred Lines,35,48k,-3%
25,Imagine Dragons - Radioactive,35,46k,+0%
26,Paramore - Still Into You,35,43k,+4%
27,Britney Spears - Work Bitch,35,51k,-10%
28,Thomas Rhett - It Goes Like This,35,43k,+18%
29,Eminem - Survival,13,86k,-26%
30,AWOLNATION - Sail,35,40k,-2%
31,Sage the Gemini - Gas Pedal,35,39k,+14%
32,Gavin DeGraw - Best I Ever Had,35,42k,+84%
33,Selena Gomez - Slow Down,35,38k,+10%
34,Lana Del Rey & Cedric Gervais - Summertime Sadness,35,39k,-7%
35,Sara Bareilles - Brave,35,37k,+7%
36,Cassadee Pope - Wasting All These Tears,35,38k,-8%
37,Justin Bieber - All That Matters,7,116k,
38,The Neighbourhood - Sweater Weather,35,31k,+6%
39,Robin Thicke - Give It 2 U,35,32k,-0%
40,Avril Lavigne - Let Me Go,6,38k,
41,Chris Brown - Love More,35,32k,+17%
42,Drake - All Me,27,35k,-9%
43,Fall Out Boy - My Songs Know What You Did In the D...,35,31k,+47%
44,Taylor Swift - Everything Has Changed,35,30k,+1%
45,Zendaya - Replay,33,25k,-13%
46,Ellie Goulding - Burn,21,30k,+24%
47,Florida Georgia Line - Cruise,35,28k,-3%
48,Florida Georgia Line - Stay,10,26k,+72%
49,David Nail - Whatever She's Got,28,30k,+6%
50,Blake Shelton - Mine Would Be You,35,30k,-1%
51,Lana Del Rey - Summertime Sadness,35,27k,-9%
52,Katy Perry - Walking On Air,21,25k,-6%
53,Jason Aldean - Night Train,35,27k,-2%
54,Bruno Mars - Treasure,35,24k,-8%
55,Keith Urban & Miranda Lambert - We Were Us,35,27k,+3%
56,Macklemore & Ryan Lewis - White Walls,18,25k,+34%
57,Scotty McCreery - See You Tonight,6,26k,+120%
58,Zedd - Stay the Night,35,22k,+27%
59,Miley Cyrus - Adore You,13,33k,-60%
60,Eli Young Band - Drunk Last Night,35,25k,+2%
61,Lorde - Team,35,24k,-10%
62,Parmalee - Carolina,35,24k,+9%
63,Nashville Cast - A Life That's Good,4,23k,
64,Bastille - Pompeii,35,20k,+11%
65,Fifth Harmony - Miss Movin' On,12,18k,+18%
66,Tyler Farr - Redneck Crazy,35,22k,-14%
67,Joe Nichols - Sunny and 75,34,24k,+6%
68,Jake Owen - Days of Gold,6,22k,+48%
69,Chase Rice - Ready Set Roll,13,33k,-27%
70,P!nk - True Love,28,18k,-5%
71,Big Sean - Beware,35,22k,-3%
72,Cole Swindell - Chillin' It,33,21k,+7%
73,Enrique Iglesias - Heart Attack,13,22k,-19%
74,Justin Timberlake - TKO,31,20k,+6%
75,Anna Kendrick - Cups,35,20k,-3%
76,Travie McCoy - Rough Water,6,18k,+25%
77,Macklemore & Ryan Lewis - Thrift Shop,24,17k,+5%
78,"Phillip Phillips - Gone, Gone, Gone",35,20k,-11%
79,Zedd - Clarity,35,19k,-10%
80,Macklemore & Ryan Lewis - Can't Hold Us,34,18k,-0%
81,Lana Del Rey - Young and Beautiful,35,18k,-8%
82,Daft Punk - Get Lucky,35,18k,-4%
83,Chris Young - Aw Naw,35,19k,+1%
84,John Legend - All of Me,18,18k,-9%
85,P!nk - Just Give Me a Reason,35,18k,-1%
86,One Direction - Best Song Ever,29,17k,-10%
87,Macklemore & Ryan Lewis - Same Love,35,18k,-14%
88,Billy Currington - Hey Girl,35,19k,-9%
89,Lupe Fiasco - Old School Love,7,31k,
90,Justin Timberlake - Mirrors,35,17k,-11%
91,B.o.B - HeadBand,28,17k,+4%
92,Darius Rucker - Wagon Wheel,30,16k,-5%
93,Florida Georgia Line - Round Here,31,16k,-14%
94,Tim McGraw - Southern Girl,33,17k,-1%
95,Martin Garrix - Animals,27,17k,-4%
96,Lorde - Tennis Court,18,16k,-5%
97,Luke Bryan - Crash My Party,27,16k,-3%
98,Pearl Jam - Sirens,16,21k,-57%
99,Tegan and Sara - Closer,1,15k,+14%
100,August Alsina - I Luv This Shit,14,18k,-2%
101,Sage the Gemini - Red Nose,1,15k,+5%
102,Justin Bieber - Heartbreaker,12,23k,-85%
103,JAY Z - Tom Ford,8,15k,+2%
104,Blake Shelton - Boys 'Round Here,20,15k,-3%
105,Rich Homie Quan - Type of Way,5,16k,+8%
106,Drake - Started from the Bottom,14,14k,+1%
107,Zac Brown Band - Sweet Annie,1,16k,+3%
108,Maejor Ali - Lolly,30,17k,-35%
109,Train - Bruises,29,15k,-13%
110,Juicy J - Bounce It,,15k,+1%
111,Sevyn Streeter - It Won't Stop,5,15k,-1%
112,Eric Paslay - Friday Night,,15k,+4%
113,Armin van Buuren - This Is What It Feels Like,,14k,-1%
114,Future - Honest,3,15k,+17%
115,Bruno Mars - When I Was Your Man,6,14k,-2%
116,Maroon 5 - Love Somebody,23,14k,-7%
117,SoMo - Ride,,14k,+14%
118,Hunter Hayes - I Want Crazy,1,14k,+5%
119,Selena Gomez - Come & Get It,5,13k,+4%
120,Panic! At the Disco - Miss Jackson,14,14k,-26%
121,Taylor Swift - Red,,13k,+2%
122,Christina Perri - A Thousand Years,6,13k,-0%
123,Fall Out Boy - Alone Together,,12k,+9%
124,Lee Brice - Parking Lot Party,,13k,-0%
125,Imagine Dragons - It's Time,,12k,+7%
126,Schoolboy Q - Collard Greens,,13k,+48%
127,The Band Perry - Don’t Le...,,13k,+8%
128,Ariana Grande - The Way,14,12k,-9%
129,Kendrick Lamar - M.A.A.D City,2,12k,+7%
130,Yo Gotti - King Sh*t,4,15k,
131,Jon Pardi - Up All Night,,13k,+4%
132,Hillsong United - Oceans,,12k,+13%
133,Rihanna - Stay,5,12k,-2%
134,Drake - Pound Cake / Paris Morton Music 2,14,13k,-6%
135,Justin Timberlake - Take Back the Night,25,13k,-24%
136,Icona Pop - All Night,9,11k,+4%
137,Karmin - Acapella,4,11k,-7%
138,Taylor Swift - 22,1,12k,-4%
139,Linkin Park & Steve Aoki - A LIGHT THAT NEVER COME...,16,13k,+7%
140,J Cole - Crooked Smile,3,12k,+5%
141,Rihanna - What Now,,12k,+45%
142,American Authors - Best Day of My Life,,11k,+15%
143,Miranda Lambert - All Kinds of Kinds,,12k,+4%
144,Scotty McCreery - Forget To Forget You,1,13k,
145,Miley Cyrus - Someone Else,8,14k,-59%
146,Luke Bryan - Play It Again,,11k,+3%
147,Calvin Harris - I Need Your Love,11,11k,-10%
148,Toby Keith - Drinks After Work,1,12k,-6%
149,Daughtry - Waiting For Superman,11,10k,+15%
150,Dierks Bentley - I Hold On,1,11k,+11%
151,Bonnie McKee - American Girl,23,12k,-21%
152,Phillip Phillips - Home,,11k,-9%
153,Glee Cast - Make You Feel My Love,9,21k,-55%
154,The Lumineers - Ho Hey,,11k,+3%
155,Caroline Pennell - As Long As You Love Me,5,21k,
156,Darius Rucker - Radio,,10k,+61%
157,New Politics - Harlem,,11k,+36%
158,Luke Bryan - Country Girl,,10k,+3%
159,Craig Campbell - Outta My Head,9,13k,-10%
160,Eminem - Lose Yourself,,10k,+11%
161,Flux Pavilion - I Can't Stop,10,9k,-15%
162,Randy Houser - Runnin' Outta Moonlight,1,11k,-3%
163,David Guetta & Sia - Titanium,,6k,-27%
164,Labrinth - Beneath Your Beautiful,14,10k,-13%
165,Tim McGraw - Highway Don't Care,,10k,-2%
166,Arctic Monkeys - Do I Wanna Know,,10k,+9%
167,Aloe Blacc - Wake Me Up,9,15k,+65%
168,Drake - The Language,11,11k,-10%
169,Bruno Mars - Locked Out of Heaven,,10k,-3%
170,Arcade Fire - Reflektor,3,9k,+16%
171,Justin Timberlake - Suit & Tie,2,9k,-9%
172,Fitz & The Tantrums - Out of My League,,10k,+23%
173,Miley Cyrus - FU,6,12k,-52%
174,Yo Gotti - Act Right,,9k,+77%
175,Kanye West - Black Skinhead,,4k,+13%
176,Afrojack - The Spark,2,13k,
177,Mumford & Sons - I Will Wait,,9k,+7%
178,Drake - Furthest Thing,14,11k,-19%
179,Imagine Dragons - On Top of the World,,9k,+6%
180,Mandisa - Overcomer,,10k,-2%
181,JAY Z - F*ckwithmeyouknowigotit,,10k,-8%
182,Taylor Swift - Sweeter Than Fiction,,,
183,Jason Mraz - I Won't Give Up,,9k,-1%
184,P!nk - Try,3,9k,-7%
185,A$AP Rocky - F**kin' Problems,,9k,+13%
186,Cher Lloyd - I Wish,,8k,+18%
187,The Head and the Heart - Another Story,,8k,
188,Taylor Swift - I Knew You Were Trouble,,9k,-2%
189,Miley Cyrus - Drive,7,12k,-67%
190,Pitbull - Feel This Moment,,8k,-1%
191,Pearl Jam - Future Days,,10k,
192,Frankie Ballard - Helluva Life,,9k,+20%
193,Avenged Sevenfold - Hail to the King,,9k,-1%
194,Jason Derulo - The Other Side,1,9k,-5%
195,Keith Urban - Little Bit of Everything,8,8k,-12%
196,Imagine Dragons - Monster,15,9k,-4%
197,Carrie Underwood - See You Again,,8k,-2%
198,V.I.C. - Wobble,,6k,+4%
199,Danielle Bradbery - The Heart of Dixie,,10k,-28%
200,Avicii - Hey Brother,9,8k,-4%
201,Drake - Too Much,10,9k,-14%
202,Of Monsters and Men - Little Talks,,8k,-1%
203,Young Dro - FDB,2,9k,+7%
204,Preston Pohl - Electric Feel,7,7k,-50%
205,Hunter Hayes - Wanted,1,8k,-26%
206,Green Shoe Studio - Oh Sweet Lorraine,1,,-81%
207,Luke Bryan - Drunk On You,,7k,+1%
208,Miranda Lambert - Mama's Broken Heart,,8k,-7%
209,J. Dash - Wop,,6k,-2%
210,Finatticz - Don't Drop That Thun Thun,1,7k,-6%
211,Cage the Elephant - Come a Little Closer,,9k,-18%
212,MKTO - Classic,,7k,-12%
213,Migos - Versace,,9k,-14%
