,name,Top 100,end,change
96,Sevyn Streeter - It Won't Stop,64,18k,-9%
97,Daft Punk - Get Lucky,48,15k,+10%
98,Rick Ross - The Devil Is a Lie,3,10k,
99,Arctic Monkeys - Do I Wanna Know,5,17k,+16%
100,Frankie Ballard - Helluva Life,11,17k,+15%
101,Scotty McCreery - See You Tonight,11,16k,+21%
102,Jerrod Niemann - Drink to That All Night,5,16k,+19%
103,Justin Timberlake - TKO,82,15k,+9%
104,Darius Rucker - Wagon Wheel,45,15k,+46%
105,P!nk - Just Give Me a Reason,48,15k,+18%
106,Blake Shelton - Mine Would Be You,85,15k,+9%
107,Daughtry - Waiting For Superman,43,15k,+12%
108,Drake - The Language,13,16k,+15%
109,One Direction - Midnight Memories,12,10k,+54%
110,Josh Gad - In Summer,,11k,+29%
111,Joe Nichols - Sunny and 75,87,16k,+2%
112,Flo Rida - How I Feel,19,16k,+15%
113,Chris Brown - Love More,89,16k,-15%
114,Dierks Bentley - I Hold On,2,15k,+14%
115,Jason Derulo - Talk Dirty,1,14k,+27%
116,2 Chainz & Wiz Khalifa - We Own It,7,17k,+14%
117,Britney Spears - Perfume,22,15k,-0%
118,Dan + Shay - 19 You + Me,7,15k,+5%
119,Blake Shelton - Boys 'Round Here,23,11k,+23%
120,Maroon 5 - Love Somebody,23,14k,+15%
121,SoMo - Ride,2,16k,+25%
122,JAY Z - Tom Ford,17,15k,+12%
123,Sage the Gemini - Red Nose,1,14k,+29%
124,Hunter Hayes - Everybody's Got Somebody But Me,16,14k,+7%
125,New Politics - Harlem,,14k,+37%
126,Aloe Blacc - The Man,23,19k,-43%
127,Eric Paslay - Friday Night,9,14k,+3%
128,Luke Bryan - Crash My Party,29,11k,+18%
129,Lana Del Rey - Summertime Sadness,70,13k,+10%
130,Bruno Mars - When I Was Your Man,10,12k,+29%
131,Macklemore & Ryan Lewis - Same Love,37,12k,+25%
132,The Fray - Love Don't Die,8,14k,+7%
133,Trans-Siberian Orchestra - Christmas Canon,,14k,+9%
134,Jason Aldean - Night Train,64,12k,+9%
135,Imagine Dragons - It's Time,,13k,+14%
136,The Band Perry - Don’t Le...,15,13k,+10%
137,Trans-Siberian Orchestra - Christmas / Sarajevo 12...,,13k,+6%
138,Juicy J - Bounce It,14,13k,+9%
139,Kanye West - Bound 2,21,14k,-4%
140,Demi Lovato - Neon Lights,,12k,+42%
141,T-Pain - Up Down,11,14k,+8%
142,Thomas Rhett - Get Me Some of That,8,12k,+47%
143,Pharrell Williams - Happy,2,13k,+17%
144,Zedd - Clarity,49,12k,+12%
145,Britney Spears - Work Bitch,86,11k,-24%
146,Justin Timberlake - Only When I Walk Away,,2k,-68%
147,Sage the Gemini - College Drop,4,16k,
148,Florida Georgia Line - Round Here,52,11k,+1%
149,Christina Perri - A Thousand Years,6,12k,+9%
150,Bruno Mars - Gorilla,71,10k,+5%
151,Beyoncé - Blow,2,7k,
152,Karmin - Acapella,4,9k,+84%
153,Panic! At the Disco - Miss Jackson,14,12k,+19%
154,Kristen Bell & Santino Fontana - Love Is an Open D...,3,9k,+2%
155,Tiësto - Red Lights,3,16k,
156,Danielle Bradbery - The Heart of Dixie,2,12k,+6%
157,Justin Bieber - Confident,9,13k,-80%
158,Justin Timberlake - Suit & Tie,2,8k,+49%
159,Miley Cyrus - FU,13,14k,-32%
160,Childish Gambino - V. 3005,11,12k,-26%
161,Lana Del Rey & Cedric Gervais - Summertime Sadness,59,11k,+7%
162,Big Sean - Beware,60,11k,+3%
163,Anna Kendrick - Cups,49,10k,+18%
164,Brett Eldredge - Don't Ya,,8k,+128%
165,Train - Drops of Jupiter,,8k,
166,Taylor Swift - Red,24,10k,-11%
167,Eminem - Love the Way You Lie,,9k,+186%
168,Fall Out Boy - Thnks Fr Th Mmrs,,8k,
169,Lupe Fiasco - Old School Love,8,12k,+3%
170,Ariana Grande - The Way,14,8k,+3%
171,Ariana Grande - Right There,,9k,+2%
172,Beyoncé - Jealous,1,7k,
173,Beyoncé - Blue,,6k,
174,Hunter Hayes - I Want Crazy,1,9k,+11%
175,"Phillip Phillips - Gone, Gone, Gone",45,9k,+9%
176,Rich Homie Quan - Type of Way,5,10k,-3%
177,LINKIN PARK - In the End,,8k,
178,Justin Bieber - One Life,,,
179,Kelly Clarkson - Silent Night,,9k,-16%
180,Justin Bieber - Backpack,,,
181,Taylor Swift - I Knew You Were Trouble,,9k,-11%
182,The Goo Goo Dolls - Come to Me,2,11k,+1%
183,Justin Bieber - What's Hatnin',,,
184,Eminem - Lose Yourself,,8k,+11%
185,Justin Bieber - Swap It Out,,,
186,Beyoncé - Superpower,,6k,
187,Nelly featuring City Spud - Ride Wit Me,,8k,+37%
188,Drake - Started from the Bottom,20,9k,+4%
189,Kendrick Lamar - M.A.A.D City,2,9k,+12%
190,Kacey Musgraves - Follow Your Arrow,7,10k,-0%
191,Fitz & The Tantrums - Out of My League,,9k,+6%
192,Rihanna - Stay,5,10k,+2%
193,Justin Bieber - Memphis,,,
194,Lorde - Tennis Court,21,10k,-0%
195,Taylor Swift - Everything Has Changed,67,8k,-0%
196,Bruno Mars - Locked Out of Heaven,,7k,+17%
197,Young Jeezy - R.I.P.,,11k,+6%
198,Tim McGraw - Southern Girl,55,7k,-1%
199,Randy Houser - Goodnight Kiss,,10k,+18%
200,Imagine Dragons - On Top of the World,,8k,+9%
201,Justin Timberlake - Drink You Away,6,8k,+36%
202,Lea Michele - Cannonball,8,14k,-75%
203,Ty Dolla $ign - Paranoid,,10k,+20%
204,Darius Rucker - Radio,,7k,+59%
205,MKTO - Classic,,7k,+5%
206,Chase Rice - Ready Set Roll,26,9k,+3%
207,The Lumineers - Ho Hey,,7k,+12%
208,Faith Hill - Where Are You Christmas,,9k,-9%
209,Schoolboy Q - Collard Greens,,10k,-3%
210,José Feliciano - Feliz Na...,,10k,+8%
211,Kid Ink - Iz U Down,3,15k,
212,Taylor Swift - 22,1,6k,+13%
213,Future - Honest,3,8k,+28%
214,Diplo & GTA - Boy Oh Boy,,6k,+33%
215,Lee Brice - Hard to Love,,5k,+45%
216,Band Aid - Do They Know It's Christmas,,8k,+9%
217,Alex & Sierra - Best Song Ever,12,12k,-13%
218,Tim McGraw - Highway Don't Care,4,6k,+0%
219,Wham! - Last Christmas,,9k,-0%
220,Beyoncé - Haunted,,5k,
221,Florida Georgia Line - Take It Out On Me,7,10k,-13%
222,Alex & Sierra - Say My Name,11,14k,-27%
223,Christina Perri - Human,8,10k,+3%
224,LINKIN PARK - Numb,,6k,
225,Dvbbs & Borgeous - Tsunami,,7k,+63%
226,Tessanne Chin - Tumbling Down,4,20k,
227,Alex & Sierra - Little Talks,8,15k,-50%
228,Selena Gomez - Come & Get It,5,6k,+5%
229,Michael Bublé - It's Begi...,,9k,+2%
230,Maejor Ali - Lolly,34,6k,+9%
231,Calvin Harris - Thinking About You,,9k,+0%
232,Matthew Schuler - Hallelujah,29,12k,-6%
233,Tyga & Justin Bieber - Wait For a Minute,9,7k,+55%
234,Phillip Phillips - Home,,7k,+2%
235,Beyoncé - Heaven,,4k,
236,Rihanna - What Now,24,9k,-15%
237,B.o.B - Ready,2,12k,+63%
238,Tyler Farr - Whiskey in My Water,,7k,
239,Beyoncé - Rocket,,5k,
240,Drake - Pound Cake / Paris Morton Music 2,14,8k,-2%
241,The Neighbourhood - Afraid,,8k,+1%
242,Bobby Helms - Jingle Bell Rock,,8k,-3%
243,Drake - Worst Behavior,3,8k,+32%
244,Hillsong United - Oceans,5,9k,+0%
245,Miley Cyrus - Do My Thang,3,5k,+12%
246,JAY Z - F*ckwithmeyouknowigotit,,7k,+6%
247,Future - Real and True,8,6k,-14%
248,Luke Bryan - Play It Again,,6k,+19%
249,Céline Dion & Ne-Yo - Inc...,4,18k,+405%
250,Young Dro - FDB,2,7k,-4%
251,One Direction - You & I,6,5k,-2%
252,Jake Owen - Days of Gold,12,6k,+10%
253,Cage the Elephant - Come a Little Closer,,8k,+2%
254,A$AP Rocky - F**kin' Problems,,7k,-2%
255,Chris Young - Aw Naw,54,6k,+0%
256,Brenda Lee - Rockin' Around the Christmas Tree,1,8k,-21%
257,R. Kelly - My Story,,8k,-35%
258,Austin Mahone - Banga Banga,5,6k,-8%
259,One Direction - What Makes You Beautiful,,5k,+2%
260,David Guetta & Sia - Titanium,,6k,+2%
261,Leona Lewis - One More Sleep,,11k,+167%
262,Justin Moore - Lettin' the Night Roll,4,7k,+42%
263,Survivor - Eye of the Tiger,,6k,+67%
264,HAIM - The Wire,2,7k,-0%
265,Zac Brown Band - Toes,,5k,
266,Of Monsters and Men - Little Talks,,6k,-6%
267,Fort Minor - Remember the Name,,5k,
268,Jeff Gutt - Hallelujah,6,13k,-69%
269,Avril Lavigne - Let Me Go,18,7k,+5%
270,R. Kelly - Ignition,,6k,
271,Lana Del Rey - Young and Beautiful,54,6k,-17%
272,Billy Currington - Hey Girl,36,4k,+32%
273,Tessanne Chin & Adam Levine - Let It Be,5,83k,
274,J Cole - She Knows,,8k,+21%
275,Gayle Peevey - I Want a Hippopotamus for Christmas,,7k,+9%
276,Kanye West - Black Skinhead,,6k,-5%
277,Pentatonix - Carol of the Bells,,5k,+3%
278,"Nat ""King"" Cole - The Christmas Song",,5k,+41%
279,A$AP Ferg - Shabba,,6k,+1%
280,Beyoncé - No Angel,,10k,
281,Kid Cudi - Day 'n' Nite,,4k,
282,Tessanne Chin - I Have Nothing,5,119k,
283,J. Dash - Wop,,5k,+9%
284,Carrie Underwood - Blown Away,1,4k,+28%
285,Travie McCoy - Rough Water,47,5k,-31%
286,Pitbull - Feel This Moment,,4k,-5%
287,Florida Georgia Line - Get Your Shine On,,4k,-9%
288,Evanescence - My Immortal,,5k,
289,Beyoncé - Crazy In Love,,6k,+57%
290,Brett Eldredge - Beat of the Music,,6k,-5%
291,Michael Bublé - Christmas,,7k,-1%
292,Demi Lovato - Heart Attack,,4k,+59%
293,Ke$ha - Tik Tok,,4k,-0%
294,Miranda Lambert - Mama's Broken Heart,2,4k,+14%
295,P!nk - Try,3,7k,+74%
296,Jason Mraz - I Won't Give Up,,5k,+15%
297,Tyler Farr - Redneck Crazy,37,5k,+31%
298,Kendrick Lamar - Swimming Pools,,4k,+8%
299,The Robertsons - Hairy Christmas,,6k,+66%
300,The 1975 - Chocolate,,5k,+26%
301,Bruno Mars - Count On Me,,4k,+16%
302,Bruno Mars - Marry You,,5k,-41%
303,Eminem - Not Afraid,,3k,-11%
304,Hunter Hayes - Somebody's Heartbreak,,4k,
305,Justin Bieber - Mistletoe,,5k,-10%
306,Birdy - Skinny Love,,6k,+7%
307,Maroon 5 - One More Night,,5k,+14%
308,OneRepublic - Feel Again,,5k,+40%
309,Hunter Hayes - Wanted,1,5k,+27%
310,Dr. Dre - Forgot About Dre,,5k,
311,Justin Timberlake - Take Back the Night,25,4k,+47%
312,Blake Shelton - Sure Be Cool If You Did,2,4k,-6%
313,Justin Bieber - Roller Coaster,9,4k,-31%
314,Calvin Harris - I Need Your Love,11,4k,+17%
315,Randy Houser - Runnin' Outta Moonlight,1,4k,-10%
316,One Direction - Through the Dark,4,4k,-49%
317,Pearl Jam - Sirens,17,5k,-14%
318,V.I.C. - Wobble,,4k,+86%
319,Avenged Sevenfold - Hail to the King,,5k,-0%
320,Shakira - Hips Don't Lie,,4k,+16%
321,Mumford & Sons - I Will Wait,,4k,+2%
322,The Killers - When You Were Young,,4k,+2%
323,Of Monsters and Men - Dirty Paws,,6k,+13%
324,50 Cent - In da Club,,4k,
325,The Script - Hall of Fame,,4k,+19%
326,Adele - Make You Feel My Love,3,5k,+21%
327,Colbie Caillat - Hold On,6,7k,+25%
328,Toni Braxton & Babyface - Hurt You,,6k,+33%
329,One Direction - Half a Heart,4,4k,+1%
330,Katy Perry - Firework,,3k,+5%
331,Linkin Park & Steve Aoki - A LIGHT THAT NEVER COME...,23,5k,-11%
332,Lonestar - Amazed,,4k,
333,Jason Aldean - Dirt Road Anthem,,3k,+22%
334,One Direction - Diana,10,3k,+1%
335,Marc Anthony - Vivir Mi Vida,,5k,-5%
336,Lorde - No Better,2,7k,-46%
337,Home Free - Ring of Fire,1,14k,
338,Showtek - Booyah,,7k,+46%
339,Bon Jovi - Livin' On a Prayer,,4k,
340,Bruno Mars - The Lazy Song,,4k,
341,Eminem & Nate Dogg - 'Till I Collapse,,3k,-28%
342,Nelly Furtado & Timbaland - Promiscuous,,4k,
343,Barenaked Ladies & Sarah McLachlan - God Rest Ye M...,,5k,+14%
344,A$AP Mob - Trillmatic,,9k,
345,Childish Gambino - I. Crawl,12,7k,-62%
346,B.o.B - We Still In This Bitch,,7k,+83%
