,name,Top 100,end,change
0,The Chainsmokers - Closer,35.0,209k,+44%
1,twenty one pilots - Heathens,77.0,81k,+3%
2,Britney Spears - Make Me...,49.0,79k,+437%
3,Charlie Puth - We Don't Talk Anymore,87.0,58k,+10%
4,Major Lazer - Cold Water,42.0,55k,-6%
5,Shawn Mendes - Treat You Better,91.0,56k,-14%
6,Ariana Grande - Side To Side,10.0,27k,
7,Kiiara - Gold,89.0,47k,-2%
8,The Black Eyed Peas - #WHERESTHELOVE,1.0,8k,
9,"gnash - i hate u, i love u",128.0,41k,+10%
10,DJ Snake - Let Me Love You,28.0,44k,+13%
11,Sia - Cheap Thrills,182.0,46k,-9%
12,Florida Georgia Line - May We All,28.0,36k,+169%
13,"Lil Wayne, Wiz Khalifa & Imagine Dragons - Sucker ...",70.0,42k,-10%
14,Lukas Graham - Mama Said,51.0,43k,+22%
15,"Daya - Sit Still, Look Pretty",116.0,43k,-7%
16,Coldplay - Hymn for the Weekend,80.0,38k,+6%
17,Justin Timberlake - CAN'T STOP THE FEELING,119.0,41k,-14%
18,The Chainsmokers - Don't Let Me Down,208.0,33k,+4%
19,Flume - Never Be Like You,158.0,32k,+0%
20,D.R.A.M. - Broccoli,82.0,33k,-4%
21,Kenny Chesney - Setting the World on Fire,35.0,33k,+1%
22,Florida Georgia Line - H.O.L.Y.,126.0,36k,+3%
23,Rihanna - Needed Me,194.0,29k,+13%
24,Adele - Send My Love,158.0,31k,-13%
25,Beyoncé - Hold Up,95.0,25k,+235%
26,twenty one pilots - Ride,162.0,32k,-9%
27,Ariana Grande - Into You,119.0,29k,+2%
28,Drake - Too Good,119.0,28k,+1%
29,Meghan Trainor - Me Too,116.0,33k,-9%
30,Calvin Harris - This Is What You Came For,126.0,28k,-3%
31,Miranda Lambert - Vice,46.0,24k,-1%
32,Beyoncé - Sorry,130.0,23k,+69%
33,X Ambassadors - Unsteady,158.0,22k,-1%
34,Kungs & Cookin' On 3 Burners - This Girl,34.0,25k,+15%
35,Dierks Bentley - Different for Girls,98.0,21k,-4%
36,Drake - One Dance,150.0,23k,-13%
37,Keith Urban - Blue Ain't Your Color,21.0,18k,+46%
38,Beyoncé - Formation,130.0,19k,+110%
39,Katy Perry - Rise,49.0,22k,-22%
40,DJ Khaled - For Free,91.0,21k,-1%
41,Hailee Steinfeld & Grey - Starving,32.0,18k,+5%
42,Jason Aldean - The Way a Night Should Feel,7.0,22k,
43,Kelsea Ballerini - Peter Pan,142.0,17k,-17%
44,Sam Hunt - Make You Miss Me,129.0,16k,+4%
45,Jason Aldean - A Little More Summertime,44.0,15k,+38%
46,P!NK - Just Like Fire,140.0,16k,-13%
47,Tory Lanez - Luv,51.0,15k,-21%
48,Nick Jonas - Bacon,12.0,11k,+285%
49,Billy Currington - It Don't Hurt Like It Used To,57.0,13k,-6%
50,Tucker Beathard - Rock On,12.0,12k,+28%
51,Drake - Controlla,119.0,13k,-9%
52,Fifth Harmony - All In My Head,77.0,15k,-15%
53,Cole Swindell - Middle of a Memory,73.0,13k,-30%
54,Dan + Shay - From the Ground Up,177.0,15k,-37%
55,Kehlani - Gangsta,32.0,13k,-25%
56,Luke Bryan - Move,28.0,11k,+24%
57,Fifth Harmony - Work from Home,189.0,12k,+1%
58,Usher - No Limit,52.0,13k,+23%
59,twenty one pilots - Stressed Out,374.0,12k,-1%
60,Desiigner - Panda,187.0,12k,-0%
61,Disturbed - The Sound of Silence,250.0,11k,+0%
62,Blake Shelton - She's Got a Way With Words,105.0,13k,-36%
63,William Michael Morgan - I Met a Girl,39.0,11k,+5%
64,Rihanna - Work,194.0,10k,+61%
65,Wale - My P.Y.T,58.0,11k,-10%
66,Skrillex & Rick Ross - Purple Lamborghini,42.0,11k,-19%
67,DNCE - Cake By the Ocean,328.0,14k,+31%
68,Rob $Tone - Chill Bill,31.0,10k,+2%
69,Lukas Graham - 7 Years,230.0,12k,+10%
70,Jason Aldean - Lights Come On,148.0,12k,+34%
71,Fitz & The Tantrums - HandClap,89.0,10k,+5%
72,Thomas Rhett - Vacation,94.0,11k,-8%
73,Hillary Scott & The Scott Family - Thy Will,48.0,10k,-4%
74,Rihanna - Love on the Brain,15.0,10k,+137%
75,Mike Posner - I Took a Pill In Ibiza,233.0,10k,-9%
76,Flo Rida - My House,314.0,10k,-4%
77,Grace - You Don't Own Me,138.0,11k,-19%
78,Daya - Hide Away,243.0,10k,-9%
79,The Chainsmokers - Roses,237.0,9k,+15%
80,Jon Pardi - Head Over Boots,196.0,10k,-25%
81,Bishop Briggs - River,41.0,9k,-4%
82,Eric Church - Record Year,146.0,9k,-19%
83,Ruth B. - Lost Boy,221.0,9k,-17%
84,Kanye West - Famous,41.0,9k,+28%
85,Brett Young - In Case You Didn't Know,30.0,8k,-5%
86,Desiigner - Tiimmy Turner,30.0,9k,-9%
87,Beyoncé - Pray You Catch ...,22.0,8k,+427%
88,Brett Eldredge - Wanna Be That Song,36.0,9k,-35%
89,Old Dominion - Song for Another Time,24.0,8k,-6%
90,Young M.a. - Ooouuu,3.0,8k,+13%
91,Donna Taggart - Jealous of the Angels,1.0,1k,
92,Kent Jones - Don't Mind,129.0,9k,-18%
93,Ariana Grande - Dangerous Woman,164.0,8k,+4%
94,Zac Brown Band - Castaway,73.0,8k,-10%
95,Jake Owen - American Country Love Song,123.0,8k,-4%
96,Brett Young - Sleep Without You,2.0,7k,-0%
97,Maren Morris - 80s Mercedes,10.0,8k,-3%
98,Tim McGraw - Humble and Kind,219.0,8k,-1%
99,DJ Khaled - Do You Mind,17.0,8k,+2%
100,Tinie Tempah - Girls Like,1.0,7k,+47%
101,"G-Eazy & Bebe Rexha - Me, Myself & I",239.0,6k,+65%
102,YG - Why You Always Hatin,10.0,7k,-4%
103,The Black Eyed Peas & Justin Timberlake - Where Is...,1.0,1k,
104,Ty Dolla $ign - Zaddy,7.0,8k,
105,Chris Stapleton - Parachute,9.0,8k,-0%
106,Carrie Underwood - Church Bells,140.0,8k,-11%
107,Martin Garrix & Bebe Rexha - In the Name of Love,17.0,8k,+9%
108,DJ Khaled - I Got the Keys,64.0,8k,-5%
109,Marc E. Bassy - You & Me,18.0,7k,+11%
110,Zach Williams - Chain Breaker,,4k,+21%
111,The Strumbellas - Spirits,20.0,7k,-2%
112,Ryan Stevenson - Eye of the Storm,3.0,7k,-8%
113,Michael Bublé - My Kind o...,6.0,8k,
114,Beyoncé - Don't Hurt Your...,29.0,6k,+311%
115,Meghan Trainor - NO,173.0,7k,-5%
116,Florida Georgia Line - Dig Your Roots,5.0,9k,
117,James Bay - Let It Go,280.0,7k,-10%
118,Kaleo - Way Down We Go,3.0,7k,+0%
119,Locash - I Know Somebody,,6k,+3%
120,Chris Stapleton - Tennessee Whiskey,196.0,7k,-3%
121,Charlie Puth - One Call Away,243.0,7k,-0%
122,Thomas Rhett - Die a Happy Man,311.0,7k,-3%
123,Alessia Cara - Scars To Your Beautiful,,6k,+49%
124,Wrabel - 11 Blocks,3.0,6k,+135%
125,Future - F*ck up Some Commas,27.0,6k,+317%
126,The Lumineers - Ophelia,122.0,6k,+1%
127,Amine - Caroline,,1k,
128,Young Thug & Travis Scott - Pick up the Phone,5.0,6k,+9%
129,Justin Bieber - Love Yourself,260.0,7k,-0%
130,Ingrid Michaelson - Hell No,2.0,6k,+71%
131,Mark Ronson - Uptown Funk,531.0,6k,+1%
132,RaeLynn - Love Triangle,2.0,6k,+24%
133,Maren Morris - My Church,187.0,6k,-2%
134,Rachel Platten - Fight Song,406.0,6k,-13%
135,Florida Georgia Line - Grow Old,3.0,8k,
136,Fat Joe & Remy Ma - All the Way Up,119.0,6k,+3%
137,Demi Lovato - Body Say,8.0,5k,-10%
138,"Florida Georgia Line - God, Your Mama, And Me",13.0,10k,-60%
139,Future - Low Life,162.0,6k,+15%
140,Adele - Hello,219.0,6k,-6%
141,Jason Aldean - In Case You Don't Remember,8.0,7k,+23%
142,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",143.0,6k,-6%
143,Chris Brown - Grass Ain't Greener,8.0,5k,+110%
144,DNCE - Toothbrush,71.0,7k,-1%
145,Shakira - Try Everything,90.0,6k,-7%
146,Chris Tomlin - Good Good Father,28.0,5k,+70%
147,Metallica - Hardwired,10.0,7k,-69%
148,Rihanna - Sex with Me,8.0,5k,+20%
149,Troye Sivan - WILD,12.0,6k,+21%
150,Nick Jonas - Close,139.0,5k,-10%
151,Galantis - No Money,3.0,5k,-7%
152,Lil Uzi Vert - Money Longer,,6k,-3%
153,Cole Swindell - You Should Be Here,178.0,5k,+1%
154,Ed Sheeran - Thinking Out Loud,484.0,5k,-1%
155,Eli Young Band - Saltwater Gospel,,5k,+0%
156,Coldplay - Adventure of a Lifetime,146.0,6k,+3%
157,ScHoolboy Q - THat Part,30.0,6k,-15%
158,Ellie Goulding - Still Falling for You,9.0,6k,-74%
159,Kevin Gates - Really Really,197.0,6k,-14%
160,Tove Lo - Cool Girl,7.0,4k,+1%
161,Ty Dolla $ign - Wavy,,5k,+0%
162,Darius Rucker - If I Told You,12.0,4k,+109%
163,Beyoncé - 6 Inch,51.0,4k,+54%
164,Eminem - Lose Yourself,1.0,5k,-21%
165,Justin Bieber - Sorry,215.0,5k,+14%
166,Chris Janson - Buy Me a Boat,212.0,5k,-23%
167,"Earth, Wind & Fire - September",4.0,2k,+46%
168,Halsey - Gasoline,1.0,4k,+6%
169,WALK THE MOON - Shut Up and Dance,397.0,5k,-5%
170,Thomas Rhett - T-Shirt,158.0,5k,-9%
171,Panic! At the Disco - Bohemian Rhapsody,13.0,5k,-21%
172,Selena Gomez - Kill Em With Kindness,75.0,5k,-3%
173,Sting - I Can't Stop Thinking About You,,,
174,The 1975 - The Sound,19.0,5k,+9%
175,Joan Jett & The Blackhearts - I Love Rock 'N Roll,2.0,4k,-1%
176,Andra Day - Rise Up,48.0,6k,-20%
177,Shawn Mendes - Stitches,344.0,5k,-13%
178,Queen - Bohemian Rhapsody,2.0,5k,-16%
179,Elle King - Ex's & Oh's,313.0,5k,-4%
180,Beyoncé - Freedom,30.0,4k,+79%
181,Shawn Mendes - Mercy,9.0,6k,-68%
182,High Valley - Make You Mine,,4k,-4%
183,Drake - Hotline Bling,243.0,4k,+24%
184,Luke Combs - Hurricane,4.0,3k,+312%
185,Journey - Don't Stop Believin',,4k,-9%
186,Justin Moore - You Look Like I Need a Drink,14.0,4k,-17%
187,Cisco Adler - Don't Kill My Buzz...,,4k,
188,Lil Yachty - One Night,9.0,3k,+11%
189,Jason Aldean - Reason to Love L.A.,6.0,5k,+126%
190,Red Hot Chili Peppers - Dark Necessities,24.0,4k,-5%
191,Korn - Insane,,5k,+55%
192,Beyoncé - All Night,30.0,4k,+53%
193,Enrique Iglesias - Duele ...,3.0,4k,-11%
194,A Day to Remember - We Got This,,,
195,Michael Bublé - Nobody bu...,7.0,5k,-50%
196,A Day to Remember - Paranoia,6.0,1k,+25%
197,"Florida Georgia Line - Good Girl, Bad Boy",2.0,6k,
198,DJ Drama - Wishing,,3k,+14%
199,Drake & Future - Jumpman,253.0,4k,+24%
200,PARTYNEXTDOOR - Come and See Me,9.0,4k,-15%
201,Rihanna - Bitch Better Have My Money,165.0,3k,+167%
202,Wiz Khalifa - See You Again,313.0,3k,-2%
203,Creedence Clearwater Revival - Fortunate Son,,3k,+80%
204,Ben Rector - Brand New,20.0,3k,-35%
205,Future - Stick Talk,1.0,4k,
206,Chris Lane - Fix,48.0,4k,-34%
207,Brothers Osborne - 21 Summer,,3k,+4%
208,Young Thug - Wyclef Jean,,4k,
209,Christina Perri - A Thousand Years,12.0,3k,-23%
210,Gavin DeGraw - She Sets the City on Fire,6.0,2k,+35%
211,Meghan Trainor - Better When I'm Dancin',33.0,4k,-9%
212,Fergie - M.I.L.F. $,21.0,3k,+45%
213,AC/DC - Thunderstruck,,3k,+10%
214,DJ ESCO - Too Much Sauce,,3k,+285%
215,Dierks Bentley - Somewhere on a Beach,186.0,4k,-14%
216,DJ Snake - Middle,152.0,3k,-8%
217,Jacob Sartorius - Hit or Miss,8.0,4k,-12%
218,Chris Young - Think of You,143.0,3k,-4%
219,Nicky Jam - With You Tonight,,3k,+4%
220,Andy Grammer - Fresh Eyes,1.0,3k,+20%
221,Kevin Gates - 2 Phones,179.0,3k,-23%
222,Denzel Curry - Ultimate,,3k,+9%
223,Green Day - Bang Bang,8.0,3k,-30%
224,Drake - Childs Play,,3k,-1%
225,Sia - Chandelier,336.0,3k,+12%
226,French Montana - No Shopping,22.0,4k,-25%
227,Halsey - Castle,24.0,4k,+115%
228,Rob Thomas - Pieces,,3k,+31%
229,Alan Walker - Faded,10.0,3k,+2%
230,Sam Hunt - Break Up In a Small Town,248.0,3k,+1%
231,Keith Urban - Wasted Time,104.0,3k,-13%
232,Oasis - Wonderwall,4.0,3k,+5%
233,John Legend - All of Me,472.0,3k,-0%
234,Lauren Daigle - Trust In You,13.0,3k,-5%
235,The Sweeplings - In Too Deep,,1k,
236,Rihanna - Stay,28.0,3k,+161%
237,The Weeknd - The Hills,305.0,3k,+12%
238,Florence + The Machine - Wish That You Were Here,,4k,
239,twenty one pilots - Car Radio,29.0,3k,-10%
240,Florida Georgia Line - Cruise,247.0,3k,+59%
241,Meghan Trainor - Like I'm Gonna Lose You,335.0,3k,-1%
242,G-Eazy - I Mean It,4.0,3k,+14%
243,Beck - Wow,6.0,3k,-15%
244,Charlie Puth - We Don't Talk Anymore,,3k,+12%
245,Old Dominion - Snapback,139.0,3k,-10%
246,Zara Larsson & MNEK - Never Forget You,154.0,3k,-13%
247,Lil Uzi Vert - You Was Right,,3k,-7%
248,OneRepublic - Kids,15.0,4k,-75%
249,for KING & COUNTRY - Priceless,1.0,2k,-41%
250,Skillet - Feel Invincible,12.0,3k,-22%
251,Taylor Swift - Shake It Off,428.0,3k,+0%
252,Rachel Platten - Stand By You,202.0,3k,-12%
253,Bastille - Good Grief,5.0,2k,+19%
254,Pharrell Williams - Happy,432.0,3k,-3%
255,Eminem - Without Me,5.0,4k,-28%
256,Drake - Pop Style,95.0,3k,-17%
257,A Day to Remember - Naivety,,1k,-47%
258,The Script - Hall of Fame,4.0,4k,-30%
259,The Animals - The House of the Rising Sun,,1k,
260,Big & Rich - Lovin' Lately,,2k,-5%
261,Bryson Tiller - Don't,135.0,3k,+23%
262,Ed Sheeran - Photograph,220.0,3k,+0%
263,Carlos Vives & Shakira - La Bicicleta,3.0,3k,-6%
264,Rihanna - Kiss It Better,42.0,3k,+17%
265,Dae Dae - Wat U Mean,,3k,-23%
266,Jason Manns - Simple Man,,,
267,Bon Iver - 33 “GOD”,,1k,
268,Blake Shelton - Came Here to Forget,114.0,3k,-13%
269,The 1975 - Somebody Else,12.0,3k,+1%
270,Lloyd - Tru,,3k,+8%
271,The Rolling Stones - Sympathy for the Devil,,2k,+185%
272,Ray J - Sexy Can I,6.0,3k,+6%
273,Marshmello - Alone,,2k,+13%
274,The Head and the Heart - All We Ever Knew,,2k,+40%
275,Coldplay - A Sky Full of Stars,207.0,3k,+10%
276,Aaron Lewis - That Ain't Country,,2k,+5%
277,Usher - Crash,4.0,4k,+34%
278,Usher - Missin U,,4k,
279,Alessia Cara - Wild Things,135.0,3k,+13%
280,A Day to Remember - Bullfight,,,-5%
281,Drake White - Livin' the Dream,1.0,2k,-63%
282,Bryson Tiller - Exchange,42.0,3k,-3%
283,Pitbull - Greenlight,2.0,2k,+8%
284,Selena Gomez - Hands To Myself,146.0,2k,+10%
285,Melanie Martinez - Pity Party,1.0,3k,-13%
286,Joey Bada$$ - Devastated,,2k,-4%
287,J Balvin - Safari,,2k,-15%
288,"Kanye West, JAY Z, Rick Ross, Nicki Minaj & Bon Iv...",5.0,,
289,Carrie Underwood - Dirty Laundry,,2k,+10%
290,Dustin Lynch - Seein' Red,8.0,2k,+2%
291,Ty Dolla $ign - Campaign,2.0,2k,
292,Dylan Scott - My Girl,,2k,-50%
293,Brantley Gilbert - It's About to Get Dirty,2.0,3k,-22%
294,Future - Wicked,57.0,3k,-6%
295,Rascal Flatts - Bless the Broken Road,,2k,-19%
296,Korn - Rotting in Vain,3.0,2k,+23%
297,Chris Young - Sober Saturday Night,6.0,2k,+5%
298,Fetty Wap - 679,287.0,2k,-4%
299,Chris Stapleton - Fire Away,31.0,2k,+1%
300,The Weeknd - Can't Feel My Face,281.0,2k,+10%
301,Chase Rice - Everybody We Know Does,8.0,2k,
302,Kehlani - CRZY,,2k,+42%
303,Kane Brown - Thunder in the Rain,8.0,2k,+32%
304,Florida Georgia Line - This Is How We Roll,306.0,2k,+48%
305,Maroon 5 - Sugar,294.0,2k,-4%
306,Beyoncé - Daddy Lessons,20.0,3k,+58%
307,Blink-182 - Bored to Death,24.0,2k,-3%
308,Zac Brown Band - Chicken Fried,8.0,2k,-7%
309,The White Stripes - Seven Nation Army,1.0,2k,-3%
310,Sam Hunt - Take Your Time,328.0,2k,+5%
311,Empire of the Sun - High and Low,,3k,
312,Metallica - Enter Sandman,1.0,2k,-10%
313,O.T. Genasis - Cut It,23.0,2k,+1%
314,Chris Stapleton - Nobody To Blame,131.0,2k,+1%
315,Jeremih - Oui,141.0,3k,-4%
316,Tim McGraw - How I'll Always Be,,2k,+30%
317,Rae Sremmurd - Look Alive,6.0,2k,-46%
318,Lauren Alaina - Road Less Traveled,,1k,
319,Panic! At the Disco - Victorious,72.0,2k,-3%
320,Chris Tomlin - Jesus,2.0,2k,+44%
321,Love & The Outcome - The God I Know,,2k,+5%
322,The Game - All Eyez,,2k,+5%
323,Fifth Harmony - Worth It,247.0,2k,+0%
324,Flume - Say It,,2k,+0%
325,21 Savage & Metro Boomin - X,,2k,+0%
326,Coldplay - Viva la Vida,9.0,2k,+26%
327,Halsey - Colors,3.0,2k,+5%
328,Kenny Chesney - Noise,53.0,3k,-11%
329,Russ - What They Want,,2k,-3%
330,A Day to Remember - Bad Vibrations,1.0,,
331,Jonas Blue - Perfect Strangers,,2k,+15%
332,Easton Corbin - Are You With Me,,2k,-9%
333,NEEDTOBREATHE - HAPPINESS,6.0,2k,-3%
334,X Ambassadors - Renegades,289.0,2k,-8%
335,Rae Sremmurd - Black Beatles,,2k,-4%
336,Cascada - Everytime We Touch,,1k,
337,Beyoncé - Sandcastles,15.0,2k,+87%
338,MercyMe - Dear Younger Me,,2k,-1%
339,Phil Collins - In the Air Tonight,9.0,2k,+13%
340,AC/DC - Back In Black,,2k,+8%
341,Cashmere Cat - Wild Love,,3k,
342,Luke Bryan - Kick the Dust Up,165.0,2k,+2%
343,French Montana - Lockjaw,,2k,-8%
344,Survivor - Eye of the Tiger,,2k,+1%
345,twenty one pilots - Tear In My Heart,31.0,2k,-3%
346,5 Seconds of Summer - Girls Talk Boys,10.0,2k,-6%
347,Brantley Gilbert - The Weekend,9.0,2k,-11%
348,Darius Rucker - Wagon Wheel,66.0,2k,-5%
349,Rihanna - We Found Love,,2k,+475%
350,Frenship & Emily Warren - Capsize,,2k,+17%
351,Aaron Lewis - Whiskey and You,,1k,-0%
352,Adele - When We Were Young,137.0,2k,-17%
353,twenty one pilots - House of Gold,2.0,2k,-12%
354,Major Lazer - Light It Up,,2k,-5%
355,Beyoncé - Love Drought,11.0,2k,+49%
356,Memphis May Fire - Carry On,,1k,
357,Eminem & Nate Dogg - 'Till I Collapse,,2k,-3%
358,Imagine Dragons - Radioactive,245.0,2k,-3%
359,Nirvana - Smells Like Teen Spirit,,2k,+1%
360,Coldplay - Paradise,8.0,2k,+10%
361,Kevin Gates - Know Better,2.0,2k,-17%
362,Justin Bieber - What Do You Mean,215.0,2k,-6%
363,Fetty Wap - Trap Queen,387.0,2k,-4%
364,Cage the Elephant - Trouble,,2k,-2%
365,Juan Gabriel - Yo Te Recuerdo,,3k,
