,name,Top 100,end,change
0,Taylor Swift - Shake It Off,14,374k,-30%
1,Meghan Trainor - All About That Bass,57,266k,-11%
2,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",34,248k,+52%
3,Nicki Minaj - Anaconda,28,189k,+58%
4,Iggy Azalea - Black Widow,58,180k,+27%
5,Ariana Grande - Break Free,61,135k,+14%
6,Sam Smith - Stay With Me,157,119k,+6%
7,Maroon 5 - Maps,77,90k,+16%
8,Sia - Chandelier,119,89k,-9%
9,Charli XCX - Boom Clap,92,91k,-7%
10,Clean Bandit - Rather Be feat. Jess Glynne,73,84k,-22%
11,Ariana Grande - Problem,131,80k,+6%
12,Jeremih - Don't Tell 'Em,73,71k,+0%
13,Jason Aldean - Burnin' It Down,41,76k,-13%
14,Eminem - Guts Over Fear,8,120k,
15,Echosmith - Cool Kids,61,67k,-9%
16,MAGIC! - Rude,128,64k,-27%
17,Iggy Azalea - Fancy,174,63k,-8%
18,Florida Georgia Line - Dirt,55,60k,-8%
19,Tove Lo - Habits,86,57k,+3%
20,5 Seconds of Summer - Amnesia,62,62k,+24%
21,Enrique Iglesias - Bailando,102,58k,-16%
22,Maroon 5 - Animals,8,82k,+87%
23,Kenny Chesney - American Kids,73,47k,-28%
24,Becky G - Shower,92,46k,-28%
25,Ed Sheeran - Don't,80,46k,+7%
26,Katy Perry - This Is How We Do,25,42k,+13%
27,Sam Hunt - Leave the Night On,76,43k,-19%
28,Demi Lovato - Really Don't Care,84,36k,+9%
29,Disclosure - Latch,177,39k,-15%
30,Lady Antebellum - Bartender,105,38k,-13%
31,Coldplay - A Sky Full of Stars,123,38k,+3%
32,Pitbull - Fireball,38,35k,+7%
33,Dierks Bentley - Drunk On a Plane,120,35k,-17%
34,Pharrell Williams - Happy,244,35k,-9%
35,OneRepublic - Love Runs Out,139,36k,-20%
36,Drake - 0 To 100 / The Catch Up,47,36k,-7%
37,Jason Derulo - Trumpets,103,31k,+31%
38,DJ Snake & Lil Jon - Turn Down For What,255,23k,-7%
39,Nico & Vinz - Am I Wrong,140,32k,-46%
40,Kiesza - Hideaway,52,32k,-6%
41,Chris Brown - New Flame,28,32k,+29%
42,Luke Bryan - Roller Coaster,67,28k,-10%
43,Kongos - Come With Me Now,159,30k,-31%
44,Miranda Lambert - Somethin' Bad,105,26k,-16%
45,Lee Brice - I Don't Dance,161,28k,-20%
46,Bobby Shmurda - Hot N*gga,25,23k,-0%
47,Tim McGraw - Meanwhile Back At Mama's,108,26k,-15%
48,John Legend - All of Me,327,27k,-13%
49,Ingrid Michaelson - Girls Chase Boys,148,29k,-29%
50,Maroon 5 - It Was Always You,23,25k,+55%
51,T.I. - No Mediocre,76,25k,+2%
52,Jason Derulo - Wiggle,125,22k,-8%
53,Fifth Harmony - Bo$$,56,22k,-10%
54,Vance Joy - Riptide,78,23k,-16%
55,Milky Chance - Stolen Dance,54,25k,-3%
56,Cole Swindell - Hope You Get Lonely Tonight,101,22k,-15%
57,Maddie & Tae - Girl In a Country Song,39,22k,-11%
58,Frankie Ballard - Sunshine & Whiskey,65,21k,-6%
59,Hozier - Take Me to Church,32,22k,-7%
60,Darius Rucker - Homegrown Honey,6,24k,
61,Mr. Probz - Waves,19,19k,+9%
62,Rich Gang - Lifestyle,29,19k,+2%
63,Blake Shelton - Neon Light,14,20k,-26%
64,"Steve Aoki, Chris Lake & Tujamo - Delirious",35,18k,-11%
65,Florida Georgia Line - This Is How We Roll,265,18k,-44%
66,Brad Paisley - River Bank,127,19k,-6%
67,Calvin Harris - Summer,167,18k,-23%
68,Little Big Town - Day Drinking,89,18k,-6%
69,Chase Rice - Ready Set Roll,131,20k,-28%
70,Rae Sremmurd - No Flex Zone,11,17k,+12%
71,Luke Bryan - Play It Again,180,17k,-14%
72,Beyoncé - ***Flawless,12,28k,
73,MKTO - Classic,205,18k,-18%
74,Dustin Lynch - Where It's At,137,15k,-31%
75,Katy Perry - Dark Horse,349,18k,-4%
76,OneRepublic - Counting Stars,350,16k,-17%
77,Ed Sheeran - Sing,140,18k,+8%
78,Beyoncé - Partition,120,25k,+89%
79,Chris Brown - X,7,29k,
80,Wiz Khalifa - We Dem Boyz,105,17k,-24%
81,The Game - Don't Shoot,4,14k,
82,AWOLNATION - Sail,195,14k,+16%
83,5 Seconds of Summer - She Looks So Perfect,152,16k,-19%
84,Eric Church - Cold One,56,15k,-8%
85,Christopher Cross - Sailing,1,2k,
86,Brantley Gilbert - Small Town Throwdown,107,15k,-13%
87,Pharrell Williams - Come Get It Bae,104,15k,-10%
88,Colbie Caillat - Try,34,15k,-8%
89,Idina Menzel - Let It Go,268,14k,-11%
90,Rita Ora - I Will Never Let You Down,33,15k,-11%
91,Lil Wayne - Believe Me,93,15k,-12%
92,Tinashe - 2 On,94,15k,-28%
93,Wiz Khalifa - Ass Drop,1,4k,
94,"Juicy J, Wiz Khalifa & Ty Dolla $ign - Shell Shock...",20,14k,-35%
95,ScHoolboy Q - Studio,76,15k,-13%
96,Michael Jackson & Justin Timberlake - Love Never F...,104,13k,-11%
97,Jake Owen - Beachin',176,14k,-13%
98,American Authors - Best Day of My Life,269,13k,-8%
99,Sam Hunt - Break Up In a Small Town,17,15k,-23%
100,Brantley Gilbert - Bottoms Up,234,13k,-11%
101,Ariana Grande - Best Mistake,20,17k,-35%
102,Bastille - Pompeii,328,13k,-11%
