,name,Top 100,end,change
0,Lorde - Royals,14,297k,+0%
1,Katy Perry - Roar,14,243k,-18%
2,Miley Cyrus - Wrecking Ball,14,224k,-28%
3,Avicii - Wake Me Up,14,190k,-8%
4,"Drake - Hold On, We're Going Home",14,166k,+13%
5,Eminem - Berzerk,14,129k,-8%
6,JAY Z - Holy Grail,14,121k,-7%
7,Lady Gaga - Applause,14,130k,-16%
8,Katy Perry - Dark Horse,13,110k,-45%
9,Luke Bryan - That's My Kind of Night,14,86k,-15%
10,OneRepublic - Counting Stars,14,73k,+13%
11,Robin Thicke - Blurred Lines,14,80k,-19%
12,Ylvis - The Fox,13,70k,+31%
13,Mike Will Made-It - 23,11,68k,+193%
14,Drake - All Me,6,116k,
15,AWOLNATION - Sail,14,60k,-8%
16,Capital Cities - Safe and Sound,14,57k,-10%
17,Miley Cyrus - We Can't Stop,14,60k,-16%
18,Lana Del Rey & Cedric Gervais - Summertime Sadness,14,57k,-10%
19,Passenger - Let Her Go,14,53k,+5%
20,Imagine Dragons - Radioactive,14,51k,-10%
21,Justin Timberlake - Take Back the Night,14,42k,+79%
22,Britney Spears - Work Bitch,14,53k,-69%
23,Imagine Dragons - Demons,14,42k,+22%
24,Bruno Mars - Gorilla,14,45k,+33%
25,Paramore - Still Into You,14,43k,-2%
26,Sage the Gemini - Gas Pedal,14,38k,-8%
27,Lorde - Team,14,40k,+14%
28,Lana Del Rey - Summertime Sadness,14,38k,-3%
29,Thomas Rhett - It Goes Like This,14,44k,-5%
30,Tyler Farr - Redneck Crazy,14,42k,-13%
31,Robin Thicke - Give It 2 U,14,39k,-1%
32,Sara Bareilles - Brave,14,37k,-7%
33,Maejor Ali - Lolly,13,45k,-64%
34,Selena Gomez - Slow Down,14,30k,+1%
35,One Direction - Best Song Ever,14,32k,-21%
36,Zedd - Clarity,14,32k,-21%
37,Jason Aldean - Night Train,14,35k,-4%
38,Bruno Mars - Treasure,14,33k,-16%
39,Florida Georgia Line - Cruise,14,34k,-7%
40,Blake Shelton - Mine Would Be You,14,35k,-0%
41,Macklemore & Ryan Lewis - Same Love,14,32k,-22%
42,Taylor Swift - Everything Has Changed,14,29k,-6%
43,"Phillip Phillips - Gone, Gone, Gone",14,29k,-10%
44,The Neighbourhood - Sweater Weather,14,28k,+2%
45,Justin Timberlake - Mirrors,14,28k,-8%
46,Anna Kendrick - Cups,14,28k,-17%
47,Cassadee Pope - Wasting All These Tears,14,26k,+20%
48,Chris Brown - Love More,14,29k,-0%
49,Jason Derulo - Marry Me,4,20k,+296%
50,Billy Currington - Hey Girl,14,30k,-4%
51,Florida Georgia Line - Round Here,14,27k,-16%
52,Gavin DeGraw - Best I Ever Had,14,24k,+4%
53,Eli Young Band - Drunk Last Night,14,27k,+14%
54,Drake - Furthest Thing,6,49k,
55,Daft Punk - Get Lucky,14,26k,-12%
56,Big Sean - Beware,14,25k,-25%
57,Lana Del Rey - Young and Beautiful,14,23k,-4%
58,P!nk - True Love,13,21k,+1%
59,Say It Loud - What Does the Fox Say,2,9k,
60,P!nk - Just Give Me a Reason,14,26k,+8%
61,Chris Young - Aw Naw,14,26k,-19%
62,Train - Bruises,14,22k,+9%
63,Justin Timberlake - TKO,10,51k,-30%
64,Macklemore & Ryan Lewis - Can't Hold Us,14,20k,-15%
65,Bonnie McKee - American Girl,14,20k,+4%
66,Fall Out Boy - My Songs Know What You Did In the D...,14,20k,-4%
67,Joe Nichols - Sunny and 75,14,22k,+10%
68,Zendaya - Replay,12,21k,-11%
69,Luke Bryan - Crash My Party,14,21k,-22%
70,Drake - Too Much,6,41k,
71,Imagine Dragons - Monster,12,30k,-41%
72,Bastille - Pompeii,14,20k,-1%
73,David Nail - Whatever She's Got,7,20k,+29%
74,Cole Swindell - Chillin' It,12,21k,+23%
75,Drake - The Language,6,37k,
76,Zedd - Stay the Night,14,24k,-12%
77,Drake - Started from the Bottom,6,27k,+93%
78,Macklemore & Ryan Lewis - Thrift Shop,11,18k,-9%
79,Maroon 5 - Love Somebody,14,19k,-15%
80,Tim McGraw - Southern Girl,14,19k,-8%
81,Darius Rucker - Wagon Wheel,12,18k,-6%
82,Keith Urban & Miranda Lambert - We Were Us,14,22k,-25%
83,Parmalee - Carolina,14,18k,+5%
84,Drake - Pound Cake / Paris Morton Music 2,6,35k,
85,Blake Shelton - Boys 'Round Here,11,18k,-1%
86,Aloe Blacc - Wake Me Up,4,14k,
87,Ariana Grande - The Way,11,17k,-22%
88,Arcade Fire - Reflektor,1,9k,-4%
89,Linkin Park & Steve Aoki - A LIGHT THAT NEVER COME...,14,25k,-53%
90,Drake - From Time,6,36k,
91,B.o.B - HeadBand,11,17k,-3%
92,Martin Garrix - Animals,7,15k,-27%
93,Karmin - Acapella,3,16k,+11%
94,Calvin Harris - I Need Your Love,10,17k,-19%
95,Labrinth - Beneath Your Beautiful,13,17k,-15%
96,Christina Perri - A Thousand Years,5,16k,+17%
97,Holly Henry - The Scientist,6,24k,
98,Fifth Harmony - Miss Movin' On,3,15k,+1%
99,Badfinger - Baby Blue,1,,
100,Ellie Goulding - Burn,1,16k,+10%
101,JAY Z - Tom Ford,4,16k,-1%
102,Craig Campbell - Outta My Head,9,17k,-7%
103,Drake - Come Thru,6,27k,
104,Bruno Mars - When I Was Your Man,4,16k,-3%
