,name,Top 100,end,change
95,Ariana Grande - The Way,19,40k,+372%
96,Eric Church - The Outsiders,68,37k,+100%
97,Britney Spears - Work Bitch,87,30k,+162%
98,Ed Sheeran - I See Fire,19,33k,-0%
99,Jon Pardi - Up All Night,26,30k,+34%
100,Joe Nichols - Sunny and 75,91,38k,+137%
101,Chris Brown - Love More,93,43k,+159%
102,Beyoncé - XO,5,33k,+140%
103,Maroon 5 - Love Somebody,23,33k,+127%
104,Hunter Hayes - Everybody's Got Somebody But Me,19,36k,+159%
105,Drake - The Language,17,39k,+138%
106,Jason Aldean - Night Train,66,35k,+176%
107,Frankie Ballard - Helluva Life,12,32k,+87%
108,Sage the Gemini - Red Nose,5,40k,+183%
109,Lana Del Rey - Summertime Sadness,72,34k,+163%
110,Sevyn Streeter - It Won't Stop,66,34k,+84%
111,Kristen Bell & Santino Fontana - Love Is an Open D...,3,27k,+199%
112,Britney Spears - Perfume,22,30k,+95%
113,Beyoncé - Pretty Hurts,8,39k,+110%
114,One Direction - Midnight Memories,15,42k,+292%
115,Jason Derulo - Talk Dirty,1,28k,+96%
116,Imagine Dragons - It's Time,,33k,+155%
117,Florida Georgia Line - Round Here,52,33k,+180%
118,Pharrell Williams - Happy,2,25k,+94%
119,Zedd - Clarity,49,30k,+152%
120,SoMo - Ride,2,32k,+101%
121,Jerrod Niemann - Drink to That All Night,5,30k,+80%
122,Dierks Bentley - I Hold On,2,30k,+95%
123,Demi Lovato - Neon Lights,,31k,+159%
124,Arctic Monkeys - Do I Wanna Know,5,29k,+71%
125,Anna Kendrick - Cups,49,27k,+155%
126,Juicy J - Bounce It,15,33k,+151%
127,Alex & Sierra - Say Something,21,37k,-37%
128,Little Mix - These Four Walls,2,15k,
129,Eric Paslay - Friday Night,9,31k,+120%
130,Aloe Blacc - The Man,23,28k,+43%
131,Dan + Shay - 19 You + Me,7,29k,+84%
132,Brett Eldredge - Don't Ya,,29k,+244%
133,JAY Z - Tom Ford,17,32k,+118%
134,The Band Perry - Don’t Le...,15,27k,+106%
135,New Politics - Harlem,,29k,+112%
136,Justin Timberlake - Suit & Tie,2,30k,+249%
137,Taylor Swift - I Knew You Were Trouble,,28k,+210%
138,Flo Rida - How I Feel,19,23k,+41%
139,Drake - Started from the Bottom,20,31k,+229%
140,Taylor Swift - 22,1,30k,+407%
141,Christina Perri - A Thousand Years,6,27k,+122%
142,Danielle Bradbery - The Heart of Dixie,2,28k,+126%
143,Hunter Hayes - I Want Crazy,1,29k,+221%
144,"Phillip Phillips - Gone, Gone, Gone",45,25k,+161%
145,The Fray - Love Don't Die,8,25k,+72%
146,Thomas Rhett - Get Me Some of That,8,27k,+109%
147,Beyoncé - Partition,5,28k,+84%
148,Bruno Mars - Gorilla,71,30k,+195%
149,Maejor Ali - Lolly,36,33k,+414%
150,Karmin - Acapella,4,29k,+211%
151,Selena Gomez - Come & Get It,5,25k,+297%
152,Taylor Swift - Everything Has Changed,67,26k,+211%
153,Panic! At the Disco - Miss Jackson,14,27k,+125%
154,Train - Drops of Jupiter,,25k,+201%
155,Big Sean - Beware,60,30k,+154%
156,Bruno Mars - Locked Out of Heaven,,23k,+208%
157,Ariana Grande - Right There,,30k,+218%
158,Kendrick Lamar - M.A.A.D City,2,30k,+206%
159,Taylor Swift - Red,24,26k,+146%
160,T-Pain - Up Down,11,26k,+87%
161,Eminem - Love the Way You Lie,,25k,+179%
162,Eminem - Lose Yourself,,28k,+222%
163,Tim McGraw - Southern Girl,55,24k,+212%
164,LINKIN PARK - In the End,,24k,+192%
165,Lana Del Rey & Cedric Gervais - Summertime Sadness,59,22k,+100%
166,Fall Out Boy - Thnks Fr Th Mmrs,,26k,+204%
167,Darius Rucker - Radio,,22k,+193%
168,Beyoncé - ***Flawless,5,26k,+94%
169,Imagine Dragons - On Top of the World,,24k,+194%
170,Kanye West - Bound 2,21,25k,+74%
171,Childish Gambino - V. 3005,11,24k,+97%
172,Rihanna - Stay,5,21k,+107%
173,Phillip Phillips - Home,,19k,+166%
174,Tim McGraw - Highway Don't Care,4,21k,+211%
175,Carrie Underwood - Blown Away,1,22k,+348%
176,Lee Brice - Hard to Love,,20k,+272%
177,Kacey Musgraves - Follow Your Arrow,7,20k,+91%
178,The Lumineers - Ho Hey,,18k,+134%
179,Luke Bryan - Play It Again,,23k,+272%
180,LINKIN PARK - Numb,,20k,+220%
181,Demi Lovato - Heart Attack,,22k,+385%
182,Pitbull - Feel This Moment,,15k,+278%
183,John Mayer - Who You Love,16,20k,-43%
184,Lorde - Tennis Court,22,31k,+191%
185,Miley Cyrus - FU,13,23k,+62%
186,Randy Houser - Goodnight Kiss,,18k,+77%
187,Nelly featuring City Spud - Ride Wit Me,,20k,+150%
188,Rich Homie Quan - Type of Way,5,24k,+124%
189,MKTO - Classic,,21k,+174%
190,One Direction - What Makes You Beautiful,,21k,+326%
191,Sage the Gemini - College Drop,4,21k,+33%
192,Miranda Lambert - Mama's Broken Heart,2,17k,+244%
193,David Guetta & Sia - Titanium,,18k,+185%
194,Lupe Fiasco - Old School Love,8,19k,+53%
195,Eminem - Not Afraid,,22k,+472%
196,Florida Georgia Line - Get Your Shine On,,20k,+349%
197,Miley Cyrus - Do My Thang,3,22k,+298%
198,Fitz & The Tantrums - Out of My League,,18k,+87%
199,Chase Rice - Ready Set Roll,26,20k,+106%
200,Of Monsters and Men - Dirty Paws,,12k,+101%
201,Jake Owen - Days of Gold,12,18k,+184%
202,Maroon 5 - One More Night,,16k,+229%
203,Of Monsters and Men - Little Talks,,16k,+143%
204,Ty Dolla $ign - Paranoid,,17k,+70%
205,Tyler Farr - Redneck Crazy,37,18k,+250%
206,The Script - Hall of Fame,,19k,+347%
207,Austin Mahone - Banga Banga,5,24k,+300%
208,Zac Brown Band - Toes,,15k,+154%
209,Diplo & GTA - Boy Oh Boy,,18k,+171%
210,Blake Shelton - Sure Be Cool If You Did,2,16k,+294%
211,Billy Currington - Hey Girl,36,19k,+292%
212,Survivor - Eye of the Tiger,,15k,+155%
213,Jason Aldean - Dirt Road Anthem,,18k,+405%
214,Ke$ha - Tik Tok,,16k,+229%
215,One Direction - You & I,6,22k,+324%
216,Hunter Hayes - Somebody's Heartbreak,,18k,+322%
217,Future - Honest,3,21k,+159%
218,Katy Perry - Firework,,16k,+333%
219,Jason Derulo - The Other Side,1,15k,+219%
220,A$AP Rocky - F**kin' Problems,,19k,+167%
221,Justin Bieber - Heartbreaker,14,23k,+553%
222,Hunter Hayes - Wanted,1,17k,+246%
223,Drake - Worst Behavior,3,20k,+135%
224,Schoolboy Q - Collard Greens,,20k,+96%
225,Chris Young - Aw Naw,54,17k,+192%
226,Young Dro - FDB,2,18k,+149%
227,Hillsong United - Oceans,5,13k,+40%
228,Fort Minor - Remember the Name,,16k,+181%
229,Kid Cudi - Day 'n' Nite,,18k,+282%
230,Lana Del Rey - Young and Beautiful,54,14k,+126%
231,Zac Brown Band - Chicken Fried,,14k,+241%
232,J. Dash - Wop,,17k,+236%
233,Randy Houser - Runnin' Outta Moonlight,1,15k,+261%
234,The Neighbourhood - Afraid,,16k,+101%
235,Justin Moore - Lettin' the Night Roll,4,14k,+84%
236,Kendrick Lamar - Swimming Pools,,19k,+285%
237,B.o.B - Ready,2,14k,+21%
238,One Direction - Half a Heart,4,20k,+380%
239,Calvin Harris - I Need Your Love,11,14k,+203%
240,B.o.B - We Still In This Bitch,,12k,+60%
241,Justin Bieber - What's Hatnin',3,27k,
242,Fifth Harmony - Miss Movin' On,22,18k,+223%
243,The 1975 - Chocolate,,13k,+128%
244,Lil Wayne - Rich As Fuck,,19k,+397%
245,OneRepublic - Feel Again,,14k,+178%
246,Drake - Pound Cake / Paris Morton Music 2,14,18k,+111%
247,Christina Perri - Human,8,12k,+29%
248,Evanescence - My Immortal,,13k,+135%
249,Bruno Mars - The Lazy Song,,13k,+230%
250,The Goo Goo Dolls - Come to Me,2,15k,+35%
251,Mumford & Sons - I Will Wait,,11k,+146%
252,Daniel Powter - Bad Day,,15k,
253,Rihanna - What Now,24,16k,+82%
254,Skrillex - Bangarang,,17k,+373%
255,One Direction - Kiss You,,17k,+324%
256,Ed Sheeran - The a Team,,16k,+379%
257,Florida Georgia Line - Take It Out On Me,7,14k,+34%
258,Eminem - The Real Slim Shady,,18k,+386%
259,Tyler Farr - Whiskey in My Water,,14k,+84%
260,Jason Mraz - I Won't Give Up,,12k,+122%
261,Bruno Mars - Count On Me,,12k,+159%
262,Eminem & Nate Dogg - 'Till I Collapse,,17k,+344%
263,PSY - Gangnam Style,,15k,+299%
264,Avril Lavigne - Let Me Go,18,12k,+82%
265,Beyoncé - Crazy In Love,,11k,+76%
266,Justin Timberlake - Take Back the Night,25,14k,+202%
267,Skrillex - Scary Monsters and Nice Sprites,,18k,+326%
268,JAY Z - F*ckwithmeyouknowigotit,,14k,+80%
269,P!nk - Try,3,10k,+42%
270,Shakira - Hips Don't Lie,,11k,+172%
271,Kanye West - Black Skinhead,,13k,+114%
272,The Band Perry - Done.,,12k,+258%
273,One Direction - Diana,10,19k,+406%
274,Dvbbs & Borgeous - Tsunami,,13k,+75%
275,Carrie Underwood - See You Again,,14k,+356%
276,Taylor Swift - We Are Never Ever Getting Back Toge...,,17k,+361%
277,Lea Michele - Cannonball,8,10k,-23%
278,Brett Eldredge - Beat of the Music,,13k,+98%
279,Maroon 5 - Daylight,,13k,+257%
280,Avenged Sevenfold - Hail to the King,,13k,+176%
281,Tyga & Justin Bieber - Wait For a Minute,9,14k,+107%
282,A$AP Ferg - Shabba,,16k,+144%
283,Miley Cyrus - Party In the U.S.A.,,13k,+275%
284,Maroon 5 - Moves Like Jagger,,10k,+128%
285,R. Kelly - Ignition,,11k,+91%
286,Cage the Elephant - Come a Little Closer,,13k,+62%
287,José González - Step Out,,10k,
288,Maia Wilson & The Cast of Frozen - Fixer Upper,,11k,+171%
289,Bruno Mars - Marry You,,12k,+116%
290,One Direction - Happily,4,16k,+296%
291,Justin Bieber - Confident,10,19k,+41%
292,One Direction - Through the Dark,4,13k,+177%
293,Katy Perry - Wide Awake,,13k,+268%
294,Tiësto - Red Lights,3,18k,+16%
295,Tim McGraw - Live Like You Were Dying,,11k,
296,Justin Bieber - Hold Tight,10,16k,+279%
297,Icona Pop - I Love It,5,11k,+247%
298,Lil Wayne - Love Me,,15k,+292%
299,The Band Perry - Better Dig Two,,10k,+58%
300,Lonestar - Amazed,,9k,+123%
301,Travie McCoy - Rough Water,47,15k,+166%
302,OneRepublic - Secrets,,12k,+235%
303,Rihanna - Diamonds,,11k,+246%
304,Little Mix - Move,4,15k,+256%
305,Ariana Grande - Baby I,,18k,+291%
306,Carrie Underwood - Cowboy Casanova,,11k,
307,50 Cent - In da Club,,9k,+102%
308,DJ Snake - Bird Machine,,11k,
309,Luke Bryan - Country Girl,,11k,+178%
310,One Direction - Little Things,,13k,+238%
311,Journey - Don't Stop Believin',,10k,+130%
312,Birdy - Skinny Love,,11k,+78%
313,J Cole - She Knows,,13k,+61%
314,Calvin Harris - Thinking About You,,13k,+44%
315,Justin Bieber - Roller Coaster,9,15k,+258%
316,Panic! At the Disco - I Write Sins Not Tragedies,,16k,+234%
317,Dr. Dre - Forgot About Dre,,10k,+104%
318,Miley Cyrus - Someone Else,8,15k,+223%
319,Fun. - Carry On,,9k,+107%
320,Justin Bieber - Backpack,3,23k,
321,Sugarland - Stuck Like Glue,,10k,
322,Carrie Underwood - Two Black Cadillacs,,11k,+166%
323,Bruno Mars - Young Girls,,9k,+143%
324,AC/DC - Back In Black,,10k,+155%
325,Nelly Furtado & Timbaland - Promiscuous,,9k,+85%
326,One Direction - Little White Lies,3,17k,+360%
327,Blake Shelton - God Gave Me You,,10k,+105%
328,Alex & Sierra - Gravity,12,14k,-65%
329,Bon Jovi - Livin' On a Prayer,,8k,+99%
330,Coldplay - Paradise,,11k,+190%
331,Christina Aguilera - Beautiful,,8k,+121%
332,Carly Rae Jepsen - Call Me Maybe,,10k,+169%
333,Jason Aldean - She's Country,,11k,+160%
334,Christina Perri - Jar of Hearts,,10k,
335,a-ha - Take On Me,,9k,+108%
336,Billy Currington - Must Be Doin' Somethin' Right,,8k,+131%
337,Cher Lloyd - I Wish,5,16k,+217%
338,Adele - Rolling in the Deep,,9k,+158%
339,Bruno Mars - Grenade,,9k,
340,Adele - Make You Feel My Love,3,8k,+56%
341,Imagine Dragons - Monster,15,14k,+231%
342,Kid Ink - Iz U Down,3,12k,-15%
343,Craig Campbell - Outta My Head,9,9k,+91%
344,Lee Brice - I Drive Your Truck,5,9k,+93%
345,Queen - Bohemian Rhapsody,,10k,+90%
