,name,Top 100,end,change
63,Rachel Platten - Stand By You,47,14k,+12%
64,Calvin Harris & Disciples - How Deep Is Your Love,126,15k,-12%
65,Old Dominion - Break up with Him,161,14k,-20%
66,Mark Ronson - Uptown Funk,367,11k,-1%
67,Fetty Wap - Trap Queen,302,15k,-11%
68,Carrie Underwood - Smoke Break,91,14k,-39%
69,Jeffery Austin - Let It Go,4,20k,
70,DNCE - Cake By the Ocean,42,13k,-4%
71,Little Big Town - Girl Crush,265,13k,-60%
72,Brothers Osborne - Stay a Little Longer,97,12k,-0%
73,Nathaniel Rateliff & The Night Sweats - S.O.B.,74,12k,-3%
74,DeJ Loaf - Back Up,31,12k,-1%
75,WALK THE MOON - Shut Up and Dance,341,12k,-1%
76,Ed Sheeran - Thinking Out Loud,416,11k,-16%
77,Eric Church - Mr. Misunderstood,15,11k,-54%
78,Rae Sremmurd - Come Get Her,42,12k,-3%
79,Gwen Stefani - Used to Love You,23,11k,-2%
80,Tory Lanez - Say It,3,10k,-0%
81,Sia - Alive,24,12k,-53%
82,Alabama Shakes - Sound & Color,2,8k,+379%
83,Nashville Cast - History of My Heart,1,2k,
84,Mariah Carey - All I Want For Christmas Is You,68,9k,+37%
85,J. Cole - No Role Modelz,40,10k,-14%
86,Ty Dolla $ign - Blasé,36,11k,-1%
87,Justin Bieber - Mark My Words,7,15k,
88,Andy Grammer - Good To Be Alive,8,9k,-8%
89,Bryson Tiller - Don't,6,10k,+1%
90,The Weeknd - In the Night,2,7k,+198%
91,Hailee Steinfeld - Love Myself,97,10k,-19%
92,Meghan Trainor - Better When I'm Dancin',23,13k,-36%
93,Locash - I Love This Life,9,9k,-2%
94,Justin Bieber - No Pressure,7,13k,
95,Drake - Right Hand,77,11k,-10%
96,Chris Brown - Back To Sleep,2,8k,+37%
97,Luke Bryan - Home Alone Tonight,6,6k,+140%
98,Fetty Wap - My Way,120,10k,-9%
99,Joey+Rory - When I'm Gone,8,19k,-31%
100,Adele - Someone Like You,9,7k,-15%
101,Omi - Cheerleader,208,10k,-21%
102,Chris Tomlin - Good Good Father,6,9k,-3%
103,Blake Shelton - Gonna,29,10k,-38%
104,Jess Glynne - Hold My Hand,97,10k,-15%
105,Fall Out Boy - Uma Thurman,255,10k,-24%
106,One Direction - Love You Goodbye,6,11k,-68%
107,Audien - Something Better,8,8k,-6%
108,Justin Bieber - No Sense,5,12k,
109,Carly Simon - You're So Vain,1,3k,
110,Thomas Rhett - Crash and Burn,193,9k,-32%
111,Wiz Khalifa - See You Again,242,9k,-14%
112,Drake & Future - Big Rings,13,8k,+29%
113,Sam Hunt - Take Your Time,320,9k,-45%
114,Charlie Puth - Marvin Gaye,165,9k,-20%
115,Empire Cast - Boom Boom Boom Boom,5,11k,+33%
116,Chris Stapleton - Traveller,11,9k,-68%
117,Taylor Swift - Bad Blood,268,9k,-21%
118,Cold War Kids - First,33,8k,-2%
119,Nick Jonas - Levels,87,10k,-26%
120,Wes Walker & Dyl - Jordan Belfort,26,8k,-9%
121,Skrillex & Diplo - Where ...,236,8k,-12%
122,Halsey - New Americana,20,7k,+23%
123,Dan + Shay - Nothin' Like You,5,8k,-2%
124,Coleman Hell - 2 Heads,,8k,-2%
125,One Direction - Olivia,4,11k,
126,Barrett Baber - Right Here Waiting,3,16k,
127,Fall Out Boy - Irresistible,28,7k,+7%
128,Randy Houser - We Went,3,8k,-7%
129,G-Eazy - Random,7,8k,+4%
130,Adele - Rolling in the Deep,7,5k,-21%
131,Hozier - Someone New,32,7k,-18%
132,IAmDLOW - Bet You Can't Do It Like Me,,7k,-0%
133,Justin Bieber - Life Is Worth Living,1,9k,
134,Justin Bieber - Company,3,10k,
135,Adele - Set Fire to the Rain,3,5k,-21%
136,Drake - Back To Back,98,8k,-20%
137,Keith Urban - Break On Me.,8,6k,+4%
138,Disclosure - Magnets,12,9k,+151%
139,Charlie Puth - One Call Away,7,6k,+47%
140,Jordan Smith - Chandelier,10,11k,+34%
141,Snow Patrol - Chasing Cars,2,6k,+310%
142,Dierks Bentley - Riser,9,8k,-32%
143,Chris Janson - Buy Me a Boat,191,8k,-25%
144,Dion - The Wanderer,1,8k,+18%
145,Fetty Wap - RGF Island,47,8k,-9%
146,Granger Smith - Backroad Song,8,5k,-1%
147,A Great Big World - Say Something,206,6k,+44%
148,One Direction - History,10,11k,-80%
149,Dawin - Dessert,,7k,-7%
150,Taylor Swift - Shake It Off,414,7k,-14%
151,Chris Stapleton - Nobody To Blame,,5k,+3%
152,Usher - Yeah,,5k,+141%
153,Adele - Skyfall,,5k,-29%
154,Florida Georgia Line - Confession,5,6k,-39%
155,The Weeknd - Earned It,272,6k,-16%
156,G-Eazy - You Got Me,3,7k,+19%
157,Rich Homie Quan - Flex,188,6k,-27%
158,Eric Church - Like a Wrecking Ball,223,7k,-37%
159,Fifth Harmony - Worth It,247,7k,-19%
160,Pentatonix - Can't Sleep Love,25,6k,-17%
161,Kid Rock - Picture,4,6k,+219%
162,Jordan Feliz - The River,,6k,-5%
163,Kelsea Ballerini - Dibs,,6k,-10%
164,Phil Collins - In the Air Tonight,4,9k,+185%
165,Maroon 5 - Sugar,289,7k,-26%
166,"Keith Urban - John Cougar, John Deere, John 3:16",146,7k,-35%
167,One Direction - If I Could Fly,4,10k,
168,"Andy Grammer - Honey, I'm Good.",275,6k,-22%
169,Shaggy & Rayvon - Angel,,5k,+360%
170,Panic! At the Disco - Emperor's New Clothes,14,7k,-14%
171,Emily Ann Roberts - In the Garden,6,10k,-58%
172,Kevin Gates - Really Really,,5k,-2%
173,Hailee Steinfeld - You're Such A,,7k,
174,Drake - Energy,97,5k,-15%
175,Justin Bieber - Children,2,9k,
176,Emily Ann Roberts - Blame It On Your Heart,3,11k,
177,Jason Derulo - Want to Want Me,221,6k,-27%
178,Luke Bryan - Kick the Dust Up,158,6k,-23%
179,"Pentatonix - Mary, Did You Know",40,4k,-2%
180,Whitney Houston - I Wanna Dance With Somebody,,4k,+288%
181,Casting Crowns - Just Be Held,,4k,-8%
182,Jason Aldean - Gonna Know We Were Here,22,5k,-19%
183,Bryson Tiller - Exchange,,4k,-7%
184,Halsey - Castle,,1k,+88%
185,Justin Bieber - We Are,2,7k,
186,Nicky Jam & Enrique Igles...,1,3k,-11%
187,A Great Big World - Hold Each Other,49,9k,+35%
188,Justin Bieber - Been You,2,8k,
189,Jamey Johnson - In Color,,5k,+272%
190,One Direction - End of the Day,6,10k,-75%
191,One Direction - A.M.,3,9k,
192,Madi Davis - Who Will Save Your Soul,3,7k,
193,Jordan Smith - Set Fire To the Rain,6,9k,+31%
194,Zach Seabaugh - My Love,2,8k,
195,Shelby Brown - In Color,2,7k,
196,Korin Bukowski - Titanium,2,5k,
197,Rick Ross - Sorry,,5k,+5%
198,Kane Brown - Used to Love You Sober,16,5k,-42%
199,One Direction - Infinity,38,7k,-56%
200,Kane Brown - Last Minute Late Night,10,5k,-70%
201,Evan McKeel - This Is It,2,5k,
202,Panic! At the Disco - Victorious,20,6k,+5%
203,Florida Georgia Line - Anything Goes,153,6k,-34%
204,Alexander Jean - Roses and Violets,5,8k,-75%
205,Train - Drops of Jupiter,,4k,+199%
206,Troye Sivan - YOUTH,,7k,
207,Tim McGraw - Top of the World,9,5k,-41%
208,Lil Dicky - $ave Dat Money,8,5k,-15%
209,Pusha T - Untouchable,,5k,
210,Lee Brice - That Don't Sound Like You,3,4k,-11%
211,Dylan Scott - Crazy Over Me,8,4k,+18%
212,Eagles of Death Metal - Save a Prayer,,3k,
213,Hozier - Take Me to Church,337,4k,-16%
214,Lukas Graham - 7 Years,,3k,
215,Black Coast - Trndsttr,,4k,+22%
216,Madi Davis - Songbird,3,6k,-57%
217,Disclosure - Omen,52,5k,+115%
218,Katy Perry - Dark Horse,398,4k,+85%
219,Taylor Swift - Blank Space,282,5k,-12%
220,Fall Out Boy - Centuries,330,5k,-11%
221,Cole Swindell - Let Me See Ya Girl,3,5k,-16%
222,Kevin Gates - 2 Phones,,4k,-41%
223,Bon Jovi - Livin' On a Prayer,,4k,+45%
224,Chris Brown - Zero,7,4k,-11%
225,Taylor Swift - Style,298,4k,-18%
226,Panic! At the Disco - I Write Sins Not Tragedies,,4k,+105%
227,Mark Hood - Against All Odds,2,4k,
228,Elton John - Tiny Dancer,,3k,+307%
229,The Weeknd - Acquainted,11,3k,+5%
230,Bastille - Pompeii,338,4k,+121%
231,Eminem - Lose Yourself,,4k,-21%
232,Jason Mraz - I Won't Give Up,3,3k,+73%
233,The Weeknd - Often,107,4k,-10%
234,Elton John - Bennie and the Jets,,3k,
235,Amy Vachal - The Way You Look Tonight,3,4k,-64%
236,Radiohead - Creep,,3k,+332%
237,Trans-Siberian Orchestra - Christmas / Sarajevo 12...,1,3k,+209%
238,The Fray - How to Save a Life,,3k,+120%
239,X Ambassadors - Unsteady,,3k,-22%
240,Christina Perri - A Thousand Years,11,4k,-36%
241,Jon Pardi - Head Over Boots,,4k,-14%
242,Cole Swindell - Ain't Worth the Whiskey,124,3k,+60%
243,Meek Mill - All Eyes On You,118,4k,-36%
244,M.I.A. - Paper Planes,4,3k,+439%
245,Ed Sheeran - Touch and Go,,6k,
246,Kenny Chesney - Save It for a Rainy Day,88,5k,-51%
247,Nico & Vinz - That's How You Know,7,3k,-16%
248,Jeffery Austin - Say You Love Me,4,4k,-69%
249,One Direction - I Want to Write You a Song,1,6k,
250,Kirk Franklin - Wanna Be Happy,3,3k,+19%
251,Adele - Make You Feel My Love,3,3k,-25%
252,Sara Bareilles - She Used To Be Mine,11,4k,-67%
253,Halsey - Gasoline,,3k,-5%
254,Marvin Gaye & Tammi Terrell - Ain't No Mountain Hi...,,3k,+196%
255,Logic - Fade Away,,4k,
256,Buckcherry - Crazy Bitch,,3k,+260%
257,Michael Bublé - It's Begi...,,3k,+209%
258,Big & Rich - Run Away With You,,3k,+0%
259,Christina Perri - Jar of Hearts,,3k,+124%
260,Demi Lovato - Cool for the Summer,125,4k,-35%
261,Sawyer Fredericks - Take It All,2,5k,-9%
262,Ty Dolla $ign - Saved,,2k,+42%
263,John Legend - All of Me,472,3k,-17%
264,Sia - Bird Set Free,5,5k,-69%
265,Mark Morrison - Return of the Mack,,3k,+95%
266,Future - F*ck up Some Commas,25,3k,-12%
267,Brett Eldredge - Lose My Mind,141,3k,-32%
268,Chris Brown - Liquor,10,3k,-33%
269,Rascal Flatts - I Like the Sound of That,,3k,-4%
270,One Direction - Wolves,2,7k,
271,Phil Collins - Against All Odds,,3k,+410%
272,Chase Rice - Gonna Wanna Tonight,10,3k,-3%
273,Ed Sheeran - Make It Rain,20,4k,-4%
274,Fetty Wap - Jugg,10,3k,-17%
275,Ellie Goulding - Love Me Like You Do,213,4k,-40%
276,Meghan Trainor - Dear Future Husband,297,4k,-22%
277,Harry Chapin - Cat's In the Cradle,3,1k,
278,Sia - Chandelier,330,3k,-46%
279,Pharrell Williams - Happy,432,3k,-14%
280,Ruth B. - Lost Boy,1,3k,-10%
281,twenty one pilots - Tear In My Heart,30,3k,-27%
282,Kansas - Carry On Wayward Son,,3k,+105%
283,Haley Reinhart - Can't Help Falling in Love,10,4k,-47%
284,My Chemical Romance - Welcome to the Black Parade,,3k,+118%
285,OneRepublic - Apologize,,3k,
286,Tinashe - Player,8,3k,-18%
287,Fugees - Killing Me Softly With His Song,,3k,
288,Yo Gotti - Down in the DM,,3k,-44%
289,K CAMP - Comfortable,48,3k,-19%
290,One Direction - Never Enough,1,5k,
291,The Black Crowes - She Talks to Angels,,2k,
292,Braiden Sunshine - Renegade,1,3k,
293,G-Eazy - I Mean It,4,3k,-4%
294,Imagine Dragons - Roots,20,4k,-55%
295,Shinedown - Cut the Cord,20,3k,-20%
296,DJ Snake - Middle,8,3k,-13%
297,Meghan Trainor - All About That Bass,349,3k,-25%
298,Zac Brown Band - Chicken Fried,,3k,+17%
299,Justin Bieber - Trust,,5k,
300,One Direction - What a Feeling,4,9k,-58%
301,Kid Rock - All Summer Long,,3k,+113%
302,Justin Bieber - Get Used To It,,5k,
303,Future - March Madness,,3k,-4%
304,Fleetwood Mac - Landslide,,3k,+67%
305,Lauren Daigle - First,,3k,-20%
306,Logic - I Am the Greatest,,4k,
307,Andrew McMahon in the Wilderness - Cecilia and the...,11,3k,-20%
308,Nicky Jam & Enrique Iglesias - Forgiveness,1,3k,-29%
309,Zach Seabaugh - Brand New Girlfriend,3,4k,-68%
310,Alessia Cara - Wild Things,7,3k,-17%
311,Beyoncé - Run the World,,3k,+171%
312,Wiz Khalifa - King of Everything,,3k,-21%
313,MAX - Gibberish,2,2k,+26%
314,Cole Swindell - Should've Ran After You,11,3k,-63%
315,Major Lazer - Powerful,34,3k,-38%
316,Brad Paisley - Country Nation,4,3k,-49%
317,Ed Sheeran - The a Team,,3k,+184%
318,Conrad Sewell - Hold Me Up,,3k,-29%
319,Big Sean - Play No Games,3,3k,-15%
320,Vance Joy - Riptide,400,3k,-19%
321,Lynyrd Skynyrd - Sweet Home Alabama,,2k,+66%
322,Fall Out Boy - Thnks Fr Th Mmrs,,3k,+111%
323,David Guetta - Titanium,,2k,+1%
324,Carrie Underwood - Before He Cheats,,3k,+28%
325,One Direction - Temporary Fix,2,6k,
326,John Lennon - Imagine,,5k,+333%
327,Foreigner - Juke Box Hero,,2k,
328,Little Mix - Black Magic,69,4k,-52%
329,Rascal Flatts - My Wish,,3k,+70%
330,Kanye West - Stronger,,2k,+109%
331,AC/DC - Back In Black,,3k,-23%
332,The Cranberries - Zombie,4,2k,
333,Vance Joy - Fire and the Flood,1,3k,-19%
334,J Balvin - Ginza,2,3k,-23%
335,From Ashes to New - Through It All,,2k,
336,Alesso - Scars,,1k,
337,Rihanna - Bitch Better Have My Money,163,3k,-22%
338,TLC - Waterfalls,,2k,
339,Journey - Don't Stop Believin',,3k,-21%
340,Chris Stapleton - What Are You Listening To,6,3k,-74%
341,Maroon 5 - Sunday Morning,,2k,+245%
342,Ed Sheeran - New York,,4k,
343,Future - Thought It Was a Drought,,3k,-4%
344,Amy Vachal - Dream a Little Dream of Me,3,2k,-8%
345,DJ Snake & AlunaGeorge - You Know You Like It,168,3k,-21%
346,Sia - Elastic Heart,240,3k,-46%
347,Kenny Loggins - Footloose,,3k,+114%
348,No Doubt - Don't Speak,,2k,+338%
349,Francesca Battistelli - Holy Spirit,,2k,-0%
350,Survivor - Eye of the Tiger,,3k,-16%
351,Eminem - Shake That,,2k,+411%
352,2 Chainz - Watch Out,,2k,-8%
353,Fleetwood Mac - Dreams,,2k,
354,Drake - 0 To 100 / The Catch Up,176,3k,-18%
355,Capital Cities - Safe and Sound,163,2k,+347%
356,Jamie Lawson - Wasn't Expecting That,3,4k,-53%
357,Justin Bieber - All In It,,4k,
358,Bee Gees - Stayin' Alive,,2k,+203%
359,The Goo Goo Dolls - Iris,,2k,+145%
360,50 Cent - In da Club,,2k,+125%
361,Marc Cohn - Walking In Memphis,2,2k,
362,Empire Cast - No Doubt About It,4,2k,+11%
363,Parmalee - Already Callin' You Mine,,2k,-15%
364,Eminem - Phenomenal,43,3k,-25%
365,AWOLNATION - Sail,210,2k,-17%
366,Panic! At the Disco - Hallelujah,15,3k,-15%
367,Beyoncé - Halo,,2k,-31%
368,One Direction - Walking in the Wind,1,5k,
369,AC/DC - Thunderstruck,,3k,-39%
370,Big Daddy Weave - My Story,,2k,-17%
371,Hoobastank - The Reason,,2k,
372,Sam Smith - Lay Me Down,149,3k,-51%
373,Zac Brown Band - Colder Weather,,2k,+40%
374,Meghan Trainor - Lips Are Movin,245,3k,-27%
375,Brantley Gilbert - Stone Cold Sober,3,2k,-11%
376,Zara Larsson - Lush Life,,2k,+2%
377,Bruno Mars - Just the Way You Are,16,2k,-0%
378,The Raging Idiots - When I Grow Up,2,5k,
379,DJ Snake & Lil Jon - Turn Down For What,407,2k,-19%
380,Katy Perry - Firework,10,2k,+91%
381,Norah Jones - Don't Know Why,,1k,
382,The Rolling Stones - Paint It Black,,2k,-45%
383,OneRepublic - Secrets,,2k,+200%
384,Eagles - Hotel California,,2k,-16%
385,Maroon 5 - This Love,,2k,
386,Jeremy Camp - Same Power,,2k,-19%
387,Ed Sheeran - English Rose,,4k,
388,Sam Smith - Stay With Me,382,3k,-43%
389,Lonestar - Amazed,,2k,+197%
390,Luke Bryan - Do I,,2k,+168%
391,Robin Schulz - Sugar,,2k,-10%
392,Fall Out Boy - My Songs Know What You Did In the D...,146,2k,-24%
393,David Guetta - Hey Mama,180,3k,-25%
394,Hunter Hayes - Wanted,1,2k,+145%
395,Empire Cast - Heavy,1,4k,+126%
396,Chris Young - Think of You,8,2k,-20%
397,Jimmy Eat World - The Middle,,2k,+263%
398,Sam Hunt - Leave the Night On,205,2k,-33%
399,Rae Sremmurd - This Could Be Us,78,2k,-22%
400,School of Seven Bells - Open Your Eyes,,2k,
401,Alessia Cara - I'm Yours,,2k,-4%
402,One Direction - Story Of My Life,219,2k,-13%
403,Josh Abbott Band - Amnesia,2,2k,-23%
404,Chris Young - Heartbeat,,2k,
405,Lil Wayne & Charlie Puth - Nothing But Trouble,23,3k,-34%
406,Brenda Lee - Rockin' Around the Christmas Tree,1,2k,+73%
407,Elton John - Rocket Man,,2k,
408,Naughty Boy - Runnin',8,2k,-27%
409,tobyMac - Feel It,,2k,-23%
410,Cupid - Cupid Shuffle,,2k,+91%
411,Simple Minds - Don't You,,2k,+233%
412,Shinedown - Second Chance,,2k,+309%
413,Amy Vachal - A Sunday Kind of Love,4,2k,-32%
414,Ed Sheeran - Give Me Love,,2k,+123%
415,Gotye - Somebody That I Used to Know,,2k,+62%
416,Coldplay - Viva la Vida,,2k,-34%
417,Flo Rida - GDFR,270,2k,-19%
418,Dr. Dre - Forgot About Dre,,2k,+282%
419,twenty one pilots - Car Radio,4,2k,-19%
420,Imagine Dragons - Radioactive,245,2k,-21%
421,Faith Hill - Where Are You Christmas,,2k,+47%
422,Europe - The Final Countdown,,2k,-25%
423,Blake Shelton - Sangria,133,2k,-41%
424,Trey Songz - Slow Motion,161,2k,-24%
425,Chris Cornell - Nearly Forgot My Broken Heart,,2k,-26%
426,Logic - Like Woah,1,3k,-23%
427,Michael Bublé - Have Your...,,1k,
428,Tori Kelly - Hollow,14,3k,-65%
429,Drake & Future - Diamonds Dancing,9,2k,-18%
430,Luke Bryan - Play It Again,213,2k,-28%
431,Migos - Pipe It Up,,2k,-11%
432,J. Cole - Wet Dreamz,11,2k,-24%
433,Bonnie Tyler - Total Eclipse of the Heart,,2k,
434,DJ Khaled - All I Do Is Win,12,2k,-29%
435,Jordan Smith & Regina Love - Like I Can,1,2k,+10%
436,Blake Shelton - Boys 'Round Here,36,2k,+32%
437,Coldplay - A Sky Full of Stars,202,2k,-25%
438,Miley Cyrus - The Climb,,2k,+278%
439,Fergie - Fergalicious,,2k,+474%
440,Michael Bublé - Christmas,,1k,
441,Pitbull - Fun,97,2k,-13%
442,Lady Leshurr - Queen's Speech 4,,2k,-19%
443,Fort Minor - Remember the Name,,2k,+59%
444,Tori Kelly - Should've Been Us,73,3k,-18%
445,DeJ Loaf - Hey There,,2k,-26%
446,Hillsong United - Oceans,33,2k,-15%
447,Lady Gaga - Poker Face,,2k,+193%
448,Boston - More Than a Feeling,,1k,
449,The Weeknd - Wicked Games,,2k,-22%
450,James Bay - Hold Back the River,1,2k,-24%
451,Shaggy - Only Love,,2k,-14%
452,Jessie J - Flashlight,59,2k,-26%
453,Nine Inch Nails - Closer,,2k,+112%
454,Lauryn Hill - Doo Wop,,2k,
455,Fall Out Boy - Immortals,79,2k,-21%
456,The Killers - Somebody Told Me,,1k,
457,George Ezra - Budapest,178,2k,-21%
458,Styx - Renegade,,1k,+394%
459,Barrett Baber - I Drive Your Truck,3,3k,-75%
460,Sam Smith - I'm Not the Only One,230,2k,-39%
461,Panic! At the Disco - Nine In the Afternoon,,1k,+278%
462,John Mellencamp - Jack & Diane,,2k,+224%
463,Nickelback - Far Away,,2k,
464,Beyoncé - Crazy In Love,,2k,+113%
465,B.E.R. - The Night Begins to Shine,,2k,+53%
466,Bruno Mars - When I Was Your Man,47,2k,+20%
467,Adele - Rumour Has It,,1k,-35%
468,Ice Cube - It Was a Good Day,,2k,+329%
469,Guns N' Roses - November Rain,,2k,+104%
470,Brett Eldredge - Drunk On Your Love,,1k,+53%
471,Old Dominion - Snapback,,2k,-43%
472,B.o.B - Airplanes,,1k,
473,Ed Sheeran - Lego House,3,2k,+284%
474,Zac Brown Band - Homegrown,187,2k,-36%
475,Beck - Dreams,12,2k,+8%
476,Snakehips - All My Friends,,1k,-24%
477,Hermitude - The Buzz,,2k,
478,Josh Turner - Your Man,,1k,+232%
479,Curren$y - Bottom of the Bottle,,1k,+2%
480,Tove Lo - Talking Body,203,2k,-28%
481,Five Finger Death Punch - Jekyll and Hyde,21,2k,-25%
482,Idina Menzel - Let It Go,372,2k,-17%
483,Meek Mill - R.I.C.O.,38,2k,-30%
484,Eminem - When I'm Gone,,1k,
485,Hailee Steinfeld - Rock Bottom,,3k,
486,Chris Young - Gettin' You Home,,1k,
487,The Cranberries - Linger,,1k,
488,AC/DC - You Shook Me All Night Long,,2k,-36%
489,MercyMe - Flawless,,2k,-29%
490,Tom Petty - Free Fallin',,1k,
491,Diplo & Sleepy Tom - Be Right There,,2k,-6%
492,Maren Morris - My Church,,1k,-20%
493,Jeremih - Planez,,1k,
494,Metallica - Enter Sandman,1,2k,-27%
495,Tori Kelly - Nobody Love,89,2k,+247%
496,One Direction - Long Way Down,,4k,
497,Adele - Chasing Pavements,,1k,-34%
498,"The Four Seasons - December, 1963",,1k,
499,The Temptations - My Girl,,2k,+123%
500,Sam Smith - How Will I Know,4,2k,-73%
501,The Cranberries - Dreams,,1k,
502,Justin Moore - You Look Like I Need a Drink,7,2k,-51%
503,Tyler Farr - Better in Boots,,1k,-9%
504,Gnarls Barkley - Crazy,,1k,+356%
505,Lil Bibby - Aww Man,,1k,
506,Ginuwine - Pony,16,2k,-26%
507,Miranda Lambert - Gunpowder & Lead,,2k,+59%
508,Eric Church - Drink In My Hand,,1k,+37%
509,The Fray - You Found Me,,1k,
510,Steve Earle - Copperhead Road,,1k,+247%
511,The Game & Skrillex - El Chapo,13,2k,-44%
512,Zac Brown Band - Loving You Easy,122,2k,-40%
513,Halsey - Colors,3,1k,-4%
514,Five Finger Death Punch - Wash It All Away,,1k,-28%
515,Omarion - Post To Be,201,2k,-28%
516,Chris Stapleton - Whiskey and You,4,2k,-74%
517,Spice Girls - Wannabe,,1k,
518,twenty one pilots - Ride,6,2k,-22%
519,Future - Trap Niggas,7,1k,-16%
520,James Taylor - Fire and Rain,,1k,
521,Jai Wolf - Indian Summer,,2k,
522,Big Sean - I Don't Fuck With You,203,2k,-31%
523,Alessia Cara - Seventeen,1,2k,+0%
524,Pitbull & Ne-Yo - Time of Our Lives,201,1k,-13%
525,Green Day - Good Riddance,,1k,
526,Josh Groban - Believe,,1k,
527,Darius Rucker - Wagon Wheel,66,2k,-28%
528,Logic - Young Jesus,4,3k,-22%
529,Lou Bega - Mambo No. 5,,1k,
530,Panic! At the Disco - This Is Gospel,,2k,-21%
531,Bon Jovi - It's My Life,,1k,
532,Mazzy Star - Fade Into You,,1k,
533,Halsey - Hold Me Down,5,1k,-1%
534,Tina Turner - Proud Mary,,1k,
535,Tove Lo - Moments,1,2k,-40%
536,Eminem & Nate Dogg - 'Till I Collapse,,1k,-25%
537,Milky Chance - Stolen Dance,226,1k,-26%
538,Trans-Siberian Orchestra - Christmas Canon,,1k,+172%
539,Russell Dickerson - Yours,,1k,-32%
540,Blake Shelton - Austin,,1k,
541,Eric Church - Mixed Drinks About Feelings,3,2k,-72%
542,Jason Mraz - I'm Yours,3,1k,+25%
543,Imagine Dragons - Demons,266,2k,-29%
544,"Carrie Underwood - Jesus, Take the Wheel",,2k,+12%
545,Jason Aldean - Tonight Looks Good On You,157,2k,-38%
546,Katy Perry - Roar,268,2k,-30%
547,BØRNS - Electric Love,4,1k,-26%
548,Mariah Carey - We Belong Together,,1k,
549,Nicki Minaj - Only,173,2k,-32%
550,Steve Miller Band - The Joker,,1k,
551,Hillsong UNITED - Touch the Sky,6,1k,-25%
552,Maddie & Tae - Fly,42,2k,-47%
553,Mali Music - Contradiction,,1k,
554,Ram Jam - Black Betty,,1k,
555,Salt-n-Pepa - Push It,,1k,+223%
556,George Strait - Cold Beer Conversation,5,2k,-36%
557,Bruno Mars - Count On Me,7,1k,-17%
558,Guns N' Roses - Knockin' On Heaven's Door,,1k,+474%
559,Queen - We Will Rock You,,2k,-24%
560,Sugarland - Stay,,1k,+127%
