,name,Top 100,end,change
0,Lorde - Royals,21,301k,+1%
1,Miley Cyrus - Wrecking Ball,21,219k,-2%
2,Katy Perry - Roar,21,230k,-5%
3,Avicii - Wake Me Up,21,178k,-6%
4,"Drake - Hold On, We're Going Home",21,142k,-14%
5,JAY Z - Holy Grail,21,122k,+0%
6,Eminem - Berzerk,21,117k,-9%
7,Lady Gaga - Applause,21,107k,-17%
8,Ylvis - The Fox,20,82k,+16%
9,Justin Bieber - Heartbreaker,1,,
10,Miley Cyrus - We Can't Stop,21,75k,+23%
11,OneRepublic - Counting Stars,21,75k,+3%
12,Katy Perry - Dark Horse,20,113k,+2%
13,Luke Bryan - That's My Kind of Night,21,78k,-9%
14,Britney Spears - Work Bitch,21,76k,+43%
15,Mike Will Made-It - 23,18,73k,+8%
16,Imagine Dragons - Demons,21,54k,+28%
17,Passenger - Let Her Go,21,61k,+15%
18,Robin Thicke - Blurred Lines,21,62k,-21%
19,Capital Cities - Safe and Sound,21,57k,-1%
20,AWOLNATION - Sail,21,56k,-7%
21,Lana Del Rey & Cedric Gervais - Summertime Sadness,21,51k,-9%
22,Bruno Mars - Gorilla,21,52k,+14%
23,Imagine Dragons - Radioactive,21,47k,-7%
24,YG - My Nigga,11,24k,+102%
25,Paramore - Still Into You,21,44k,+3%
26,Drake - All Me,13,57k,-50%
27,Katy Perry - Walking On Air,7,106k,
28,Zendaya - Replay,19,26k,+26%
29,Sage the Gemini - Gas Pedal,21,38k,+2%
30,Jason Derulo - Marry Me,11,37k,+81%
31,Thomas Rhett - It Goes Like This,21,41k,-7%
32,Selena Gomez - Slow Down,21,35k,+14%
33,Robin Thicke - Give It 2 U,21,37k,-4%
34,Lana Del Rey - Summertime Sadness,21,37k,-3%
35,Lorde - Team,21,39k,-3%
36,Maejor Ali - Lolly,20,30k,-34%
37,Sara Bareilles - Brave,21,33k,-8%
38,Taylor Swift - Everything Has Changed,21,30k,+3%
39,Tyler Farr - Redneck Crazy,21,36k,-13%
40,Jason Aldean - Night Train,21,33k,-6%
41,Blake Shelton - Mine Would Be You,21,34k,-1%
42,Bruno Mars - Treasure,21,32k,-3%
43,Justin Timberlake - Mirrors,21,29k,+2%
44,Florida Georgia Line - Cruise,21,31k,-9%
45,The Neighbourhood - Sweater Weather,21,30k,+8%
46,Zedd - Clarity,21,28k,-11%
47,Cassadee Pope - Wasting All These Tears,21,29k,+10%
48,One Direction - Best Song Ever,21,24k,-24%
49,Gavin DeGraw - Best I Ever Had,21,27k,+11%
50,David Nail - Whatever She's Got,14,27k,+35%
51,Macklemore & Ryan Lewis - Same Love,21,27k,-16%
52,Chris Brown - Love More,21,29k,+1%
53,"Phillip Phillips - Gone, Gone, Gone",21,25k,-14%
54,Anna Kendrick - Cups,21,25k,-9%
55,Billy Currington - Hey Girl,21,26k,-14%
56,Justin Timberlake - Take Back the Night,21,36k,-15%
57,Big Sean - Beware,21,27k,+7%
58,Fall Out Boy - My Songs Know What You Did In the D...,21,23k,+13%
59,Eli Young Band - Drunk Last Night,21,27k,-0%
60,Keith Urban & Miranda Lambert - We Were Us,21,24k,+10%
61,Train - Bruises,21,22k,+2%
62,P!nk - True Love,20,22k,+4%
63,Lana Del Rey - Young and Beautiful,21,22k,-3%
64,Ellie Goulding - Burn,7,20k,+25%
