,name,Top 100,end,change
0,Justin Timberlake - CAN'T STOP THE FEELING,42.0,126k,-9%
1,Drake - One Dance,73.0,90k,-4%
2,Calvin Harris - This Is What You Came For,49.0,69k,-3%
3,The Chainsmokers - Don't Let Me Down,131.0,70k,-4%
4,Sia - Cheap Thrills,105.0,66k,+26%
5,Florida Georgia Line - H.O.L.Y.,49.0,73k,+1%
6,P!NK - Just Like Fire,63.0,69k,-16%
7,Meghan Trainor - Me Too,39.0,58k,+19%
8,Desiigner - Panda,110.0,59k,-8%
9,Nick Jonas - Close,84.0,58k,+90%
10,Ruth B. - Lost Boy,144.0,57k,+0%
11,twenty one pilots - Ride,85.0,53k,+15%
12,Beyoncé - Sorry,53.0,45k,-12%
13,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travis...",4.0,33k,
14,X Ambassadors - Unsteady,81.0,48k,+12%
15,Fifth Harmony - Work from Home,112.0,47k,-15%
16,Adele - Send My Love,81.0,40k,-0%
17,Kent Jones - Don't Mind,52.0,41k,+2%
18,DJ Khaled - For Free,14.0,40k,-62%
19,Mike Posner - I Took a Pill In Ibiza,156.0,37k,-13%
20,Lukas Graham - 7 Years,153.0,37k,-15%
21,Rihanna - Needed Me,117.0,32k,-4%
22,Shakira - Try Everything,56.0,35k,+225%
23,Flume - Never Be Like You,81.0,28k,+77%
24,Drake - Too Good,42.0,31k,+7%
25,Tim McGraw - Humble and Kind,148.0,32k,+0%
26,James Bay - Let It Go,218.0,27k,-6%
27,Flo Rida - My House,237.0,28k,-9%
28,Zara Larsson & MNEK - Never Forget You,126.0,29k,-19%
29,Ariana Grande - Dangerous Woman,99.0,25k,-11%
30,Dan + Shay - From the Ground Up,100.0,27k,-22%
31,Pitbull - Messin' Around,70.0,29k,-21%
32,Beyoncé - Formation,53.0,25k,-18%
33,Carrie Underwood - Church Bells,67.0,26k,+13%
34,DNCE - Cake By the Ocean,252.0,24k,-5%
35,Disturbed - The Sound of Silence,173.0,24k,-18%
36,Drake - Controlla,42.0,22k,-0%
37,Thomas Rhett - T-Shirt,116.0,23k,+5%
38,Beyoncé - Hold Up,53.0,21k,-19%
39,Kelsea Ballerini - Peter Pan,65.0,20k,+9%
40,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day",87.0,23k,-8%
41,Meghan Trainor - NO,105.0,21k,-12%
42,Grace - You Don't Own Me,67.0,19k,-9%
43,Jon Pardi - Head Over Boots,119.0,19k,+7%
44,Red Hot Chili Peppers - Dark Necessities,15.0,12k,+63%
45,Selena Gomez - Kill Em With Kindness,20.0,18k,+24%
46,Dierks Bentley - Different for Girls,21.0,18k,-9%
47,Shaggy - It Wasn't Me,7.0,17k,
48,twenty one pilots - Stressed Out,297.0,19k,+7%
49,Jason Aldean - Lights Come On,73.0,19k,+4%
50,"gnash - i hate u, i love u",51.0,16k,+2%
51,Logic - Flexicution,4.0,19k,
52,Shawn Mendes - Treat You Better,15.0,16k,-74%
53,D.R.A.M. - Broccoli,5.0,12k,+74%
54,"Daya - Sit Still, Look Pretty",40.0,15k,+10%
55,Dierks Bentley - Somewhere on a Beach,150.0,18k,-23%
56,Eric Church - Record Year,69.0,17k,+2%
57,Maren Morris - My Church,148.0,20k,-41%
58,Alessia Cara - Wild Things,113.0,15k,-3%
59,David Guetta & Sia - Titanium,7.0,14k,
60,Jake Owen - American Country Love Song,52.0,14k,+22%
61,Fitz & The Tantrums - HandClap,29.0,13k,+50%
62,Ariana Grande - Into You,42.0,14k,-14%
63,Keith Urban - Wasted Time,71.0,15k,-5%
64,Rihanna - Work,142.0,15k,-12%
65,Justin Bieber - Love Yourself,217.0,15k,-13%
66,Kevin Gates - 2 Phones,163.0,14k,-7%
67,Drake - Pop Style,73.0,13k,-14%
68,ZAYN - PILLOWTALK,141.0,13k,-18%
69,Nick Jonas - Jealous,256.0,15k,
70,Fat Joe & Remy Ma - All the Way Up,73.0,13k,+9%
71,Kiiara - Gold,12.0,11k,+15%
72,Charlie Puth - One Call Away,214.0,13k,-8%
73,Charlie Puth - We Don't Talk Anymore,10.0,10k,+29%
74,Thomas Rhett - Die a Happy Man,273.0,12k,+0%
75,Evanescence - Bring Me to Life,14.0,12k,
76,Frankie Ballard - It All Started with a Beer,7.0,12k,+60%
77,Future - Low Life,133.0,12k,-13%
78,Sam Hunt - Make You Miss Me,52.0,12k,+3%
79,Beastie Boys - Fight for Your Right,3.0,6k,
80,Dierks Bentley - Drunk On a Plane,167.0,12k,+330%
81,Blake Shelton - Came Here to Forget,101.0,13k,-16%
82,The Killers - Mr. Brightside,10.0,10k,+464%
83,DNCE - Toothbrush,3.0,9k,+24%
84,Kevin Gates - Really Really,147.0,12k,+7%
85,Thomas Rhett - Vacation,17.0,10k,+8%
86,Blake Shelton - She's Got a Way With Words,28.0,10k,+2%
87,Luke Bryan - Country Girl,6.0,11k,+297%
88,Lynyrd Skynyrd - Sweet Home Alabama,6.0,11k,+405%
89,Eminem - Love the Way You Lie,5.0,10k,+488%
90,"G-Eazy & Bebe Rexha - Me, Myself & I",231.0,11k,-23%
91,OneRepublic - Wherever I Go,23.0,10k,+1%
92,Prince & The Revolution - Purple Rain,32.0,11k,+172%
93,DJ Snake - Middle,151.0,10k,-12%
94,The Strumbellas - Spirits,5.0,10k,+29%
95,Cole Swindell - Middle of a Memory,8.0,9k,+3%
96,Red Hot Chili Peppers - We Turn Red,1.0,9k,
97,Zac Brown Band - Castaway,2.0,9k,+18%
98,The Lumineers - Ophelia,107.0,9k,-7%
99,Kane Brown - Ain't No Stopping Us Now,1.0,1k,
100,Future - Wicked,28.0,10k,-6%
101,Kane Brown - Used to Love You Sober,29.0,9k,+144%
102,YG - Why You Always Hatin,5.0,6k,-13%
103,Beyoncé - 6 Inch,51.0,10k,-17%
104,YG - Still Brazy,2.0,8k,+169%
105,O.T. Genasis - Cut It,21.0,9k,-4%
106,Chris Stapleton - Tennessee Whiskey,188.0,10k,+5%
107,Chris Lane - Fix,9.0,9k,+4%
108,Fetty Wap - Wake Up,32.0,10k,-1%
109,OneRepublic - I Lived,149.0,9k,+175%
110,Mark Ronson - Uptown Funk,523.0,10k,+0%
111,Kaleo - Way Down We Go,3.0,9k,+27%
112,Jeremih - Oui,141.0,9k,-7%
113,Chris Young - Think of You,141.0,9k,-5%
114,Old Dominion - Snapback,139.0,10k,-22%
115,Wale - My P.Y.T,8.0,7k,+10%
116,Adele - Hello,214.0,9k,-9%
117,Cole Swindell - You Should Be Here,173.0,9k,-3%
118,The Chainsmokers - Roses,229.0,9k,-2%
119,Kenny Chesney - Noise,42.0,9k,-4%
120,Red Hot Chili Peppers - The Getaway,,5k,+77%
121,Baby Bash - Suga Suga,,7k,
122,Maroon 5 - She Will Be Loved,2.0,7k,+458%
123,Shaggy & Rayvon - Angel,,7k,
124,Justin Bieber - Sorry,215.0,9k,-5%
125,Bastille - Good Grief,,1k,
126,Ghost Town DJs - My Boo,50.0,9k,-14%
127,Nicki Minaj - Only,173.0,7k,+366%
128,Tucker Beathard - Rock On,,7k,-11%
129,Vanilla Ice - Ice Ice Baby,,8k,+317%
130,Joan Jett & The Blackhearts - I Love Rock 'N Roll,,8k,
131,Usher - Yeah,9.0,7k,+239%
132,Kelly Clarkson - Piece By Piece,109.0,8k,-24%
133,Bob Seger & The Silver Bullet Band - Old Time Rock...,,7k,
134,Jennifer Nettles - Unlove You,16.0,7k,-15%
135,Shawn Mendes - Stitches,344.0,7k,-17%
136,Blink-182 - Bored to Death,14.0,9k,+106%
137,OneRepublic - Counting Stars,374.0,8k,+250%
138,Beyoncé - All Night,30.0,7k,-12%
139,Jennifer Lopez - Ain't Your Mama,16.0,7k,-0%
140,Major Lazer - Light It Up,,7k,-0%
141,Echosmith - Cool Kids,195.0,6k,
