,name,Top 100,end,change
84,Tyler Farr - A Guy Walks Into a Bar,51,16k,-2%
85,Chase Rice - Ride,25,18k,-2%
86,Bea Miller - Young Blood,10,14k,
87,Billy Currington - Don't It,14,16k,+18%
88,Drake - Legend,38,16k,-4%
89,"Jessie J, Ariana Grande & Nicki Minaj - Bang Bang",228,14k,-8%
90,DJ Snake & Lil Jon - Turn Down For What,404,14k,+10%
91,Carrie Underwood - Little Toy Guns,11,14k,+10%
92,Glee Cast - This Time,2,10k,
93,Eric Paslay - She Don't Love You,10,15k,+5%
94,Ed Sheeran - Don't,276,14k,-9%
95,Who Is Fancy - Goodbye,11,14k,+7%
96,twenty one pilots - Fairly Local,6,38k,
97,Blake Shelton - Lonely Tonight,114,14k,-16%
98,Kelsea Ballerini - Love Me Like You Mean It,4,14k,+4%
99,Brett Eldredge - Mean To Me,69,14k,-6%
100,Dierks Bentley - Say You Do,15,14k,-0%
101,Rae Sremmurd - No Type,158,14k,-1%
102,DJ Snake & AlunaGeorge - You Know You Like It,2,13k,+33%
103,Kalin and Myles - Trampoline,,12k,+10%
104,Carly Rae Jepsen - I Really Like You,12,12k,-33%
105,Canaan Smith - Love You Like That,7,13k,+12%
106,Ariana Grande & The Weeknd - Love Me Harder,149,12k,-8%
107,Darius Rucker - Homegrown Honey,10,13k,+0%
108,Beyoncé - 7/11,110,13k,-11%
109,Years & Years - Desire,3,14k,
110,Florida Georgia Line - Sun Daze,154,12k,-4%
111,Noelle Bybee & Sawyer Fredericks - Have You Ever S...,5,28k,
112,Nicki Minaj - Feeling Myself,89,13k,-9%
113,Ciara - I Bet,18,16k,-46%
114,John Legend - All of Me,470,13k,-9%
115,Milky Chance - Stolen Dance,226,12k,-9%
116,Tim McGraw - Diamond Rings and Old Barstools,2,11k,+18%
117,Fall Out Boy - Uma Thurman,41,13k,-12%
118,Maroon 5 - Maps,193,10k,-8%
119,Empire Cast - Good Enough,16,13k,+6%
120,Drake - 10 Bands,13,12k,+2%
121,Skrillex & Diplo - Where ...,10,12k,-4%
122,Keith Urban - Raise 'Em Up,,11k,+2%
123,Luke Bryan - Games,23,14k,-49%
124,Imagine Dragons - Warriors,21,11k,+41%
125,Empire Cast - Drip Drop,10,13k,+11%
126,The Weeknd - Often,35,11k,-6%
127,Snoop Dogg - Peaches N Cream,3,14k,+28%
128,Thomas Rhett - Make Me Wanna,93,11k,-19%
129,Pitbull - Fireball,191,10k,-4%
130,Kendrick Lamar - The Blacker the Berry,18,31k,-6%
131,Sam Hunt - Leave the Night On,203,11k,+0%
132,Wiz Khalifa & Iggy Azalea - Go Hard Or Go Home,11,12k,+8%
133,Taylor Swift - New Romantics,15,12k,-34%
134,Clean Bandit - Rather Be,65,10k,-6%
135,Selena Gomez - The Heart Wants What It Wants,122,10k,-18%
136,Zac Brown Band - Heavy Is the Head,10,12k,-52%
137,Kenny Chesney - Wild Child,,10k,+6%
138,Ryn Weaver - OctaHate,,8k,+85%
139,Katy Perry - Roar,268,9k,-3%
140,Empire Cast - What Is Love,5,11k,+33%
141,Eric Church - Talladega,126,9k,-8%
142,Fifth Harmony - Sledgehammer,79,9k,-15%
143,Alison Wonderland - U Don't Know,,11k,
144,Elle King - Ex's & Oh's,,7k,+195%
145,Empire Cast - Keep Your Money,11,10k,+20%
146,Banks - Waiting Game,4,7k,+111%
147,Silento - Watch Me,,10k,+44%
148,Tech N9ne - Hood Go Crazy,,8k,+334%
149,Jennifer Lopez - Feel the Light,,6k,
150,Shawn Mendes - Stitches,3,14k,
151,Tim McGraw - Shotgun Rider,139,9k,-7%
152,Dillon Francis & DJ Snake - Get Low,5,7k,+102%
153,Wale - The Matrimony,6,10k,+2%
154,Taylor Swift - Wonderland,22,9k,-23%
155,Kendrick Lamar - King Kunta,3,11k,
156,James Bay - Hold Back the River,,7k,+375%
157,Modest Mouse - Lampshades On Fire,1,9k,+45%
158,Mickey Guyton - Better Than You Left Me,1,10k,+189%
159,Disclosure - Latch,248,8k,+57%
160,Empire Cast - No Apologies,4,10k,+19%
161,Muse - Psycho,6,12k,-15%
162,Alesso - Heroes,151,8k,-6%
163,Jason Aldean - Burnin' It Down,197,8k,-5%
164,Ariana Grande - Break Free,187,7k,-7%
165,Echosmith - Cool Kids,195,8k,-12%
166,Colbie Caillat - Try,187,9k,-15%
167,Imagine Dragons - Radioactive,244,8k,-4%
168,Fall Out Boy - My Songs Know What You Did In the D...,146,8k,-14%
169,Adam Levine - Lost Stars,7,8k,+219%
170,AWOLNATION - Hollow Moon,,9k,+3%
171,Jake Owen - What We Ain't Got,6,8k,-12%
172,Big Data - Dangerous,,7k,+51%
173,Avicii - Wake Me Up,249,6k,+64%
174,Luke Bryan - I See You,88,8k,-15%
175,Future - F*ck up Some Commas,,9k,-15%
176,Katy Perry - Dark Horse,391,7k,-6%
177,Omi - Cheerleader,,7k,+14%
178,Ariana Grande - Problem,202,6k,-11%
179,OneRepublic - Counting Stars,374,6k,-12%
180,MAGIC! - Rude,229,8k,-30%
181,Sam Hunt - Break Up In a Small Town,50,7k,-1%
182,O.T. Genasis - CoCo,87,7k,-16%
183,Olly Murs - Wrapped Up,5,8k,-40%
184,Nicky Jam & Enrique Igles...,,7k,+19%
185,Luke Bryan - Play It Again,213,6k,-17%
186,Kevin Gates - I Don't Get Tired,1,8k,+5%
187,Robin Thicke - Blurred Lines,187,9k,-47%
188,Clinton Washington & India Carney - Stay,3,12k,
189,Tove Lo - Habits,240,7k,-10%
190,Christina Perri - A Thousand Years,11,7k,-0%
191,Carrie Underwood - Something in the Water,135,6k,-25%
192,Idina Menzel - Let It Go,372,6k,-9%
193,Lauren Daigle - How Can It Be,,7k,+25%
194,AWOLNATION - Sail,210,7k,+3%
195,Shawn Mendes - Something Big,52,6k,+38%
196,Empire Cast - Whatever Makes You Happy,1,8k,
197,Kendrick Lamar - Alright,3,10k,
198,RaeLynn - For a Boy,6,9k,-59%
199,AronChupa - I'm an Albatraoz,10,7k,-6%
200,Kongos - Come With Me Now,241,6k,-16%
201,Journey - Don't Stop Believin',,5k,-6%
202,MisterWives - Reflections,1,5k,+6%
203,Mr. Probz - Waves,183,6k,-23%
204,Imagine Dragons - Demons,265,5k,-9%
205,Iggy Azalea - Fancy,284,5k,-7%
206,Martin Garrix - Don't Look Down,,8k,
207,Luke Bryan - Spring Breakdown,19,8k,-58%
208,Enrique Iglesias - Bailando,189,5k,-4%
209,Jeremih - Don't Tell 'Em,220,5k,-2%
210,Jeremih - Planes,11,5k,+13%
211,Jason Derulo - Trumpets,249,5k,-15%
212,Rachel Platten - Fight Song,,6k,+6%
213,Meek Mill - Monster,8,6k,-47%
214,Empire Cast - NY Raining,,5k,
215,Major Lazer - Lean On,7,6k,-35%
216,Calvin Harris - Blame,146,5k,-11%
217,Iggy Azalea - Black Widow,207,5k,-9%
218,I LOVE MAKONNEN - Tuesday,153,5k,-29%
219,Josh Turner - Lay Low,,6k,-3%
220,Hozier - Work Song,,5k,-26%
221,Cage the Elephant - Cigarette Daydreams,7,5k,-4%
222,Eminem - Lose Yourself,,5k,-9%
223,Taylor Swift - Bad Blood,89,5k,-20%
224,Zac Brown Band - Dress Blues,6,6k,-58%
225,OneRepublic - Love Runs Out,188,5k,-14%
226,Pitbull - Timber,300,4k,-3%
227,Jana Kramer - I Got the Boy,3,5k,+2%
228,Ludacris - Good Lovin,,5k,+6%
229,Florida Georgia Line - This Is How We Roll,306,6k,+16%
230,"Kid Ink, Tyga, YG, Wale & Rich Homie Quan - Ride O...",8,6k,+28%
231,Galantis - Runaway,,5k,-0%
232,Florida Georgia Line - Dirt,152,5k,+14%
233,Alabama Shakes - Don't Wanna Fight,3,5k,-9%
234,Iggy Azalea - Trouble,,4k,-5%
235,The Offspring - Coming for You,,3k,
236,Glee Cast - Popular,,1k,
237,Florida Georgia Line - Cruise,247,5k,+14%
238,Kendrick Lamar - i,67,8k,+259%
239,Bea Miller - Fire N Gold,,4k,+118%
240,Kenny Chesney - American Kids,143,5k,-6%
241,Drake - 0 To 100 / The Catch Up,161,5k,-15%
242,Avicii - The Nights,5,5k,-17%
243,J. Cole - Apparently,,5k,-24%
244,Brantley Gilbert - One Hell of an Amen,,5k,-0%
245,Chedda Da Connect - Flicka da Wrist,,3k,+27%
246,Coldplay - A Sky Full of Stars,202,4k,-9%
247,I Prevail - Blank Space,15,4k,-17%
248,Brad Paisley - Crushin' It,3,4k,+6%
249,Calvin Harris - Open Wide,10,4k,+5%
250,Reba McEntire - Going Out Like That,5,4k,+35%
251,Taylor Swift - Welcome To New York,52,4k,-15%
252,Taylor Swift - Wildest Dreams,80,4k,-13%
253,Florence + The Machine - What Kind of Man,13,5k,-13%
254,Darius Rucker - Wagon Wheel,65,4k,+2%
255,AC/DC - Back In Black,,4k,-4%
256,Ed Sheeran - Sing,153,4k,-18%
257,Casting Crowns - Broken Together,,5k,+12%
258,Sonna Rele - Strong,1,5k,+14%
259,Third Day - Soul On Fire,,4k,-11%
260,Mike Will Made-It - Drinks On Us,,4k,
261,Queen - Bohemian Rhapsody,,4k,-9%
262,K CAMP - Lil Bit,6,4k,+13%
263,Zac Brown Band - Chicken Fried,,4k,-22%
264,Dierks Bentley - Drunk On a Plane,161,4k,-4%
265,American Authors - Best Day of My Life,272,4k,-1%
266,AC/DC - Thunderstruck,,4k,-17%
267,Rae Sremmurd - Come Get Her,,3k,+11%
268,Maroon 5 - Sunday Morning,,3k,+38%
269,Old Dominion - Break up with Him,,4k,-1%
270,Family of the Year - Hero,9,4k,-15%
271,Luke Bryan - That's My Kind of Night,191,4k,-8%
272,G-Eazy - I Mean It,4,5k,-12%
273,Shaggy - I Need Your Love,,4k,+30%
274,Kid Rock - First Kiss,19,5k,-39%
275,Landon Austin & Ricky Ficarelli - Shut Up and Danc...,,2k,+59%
276,Maroon 5 - Moves Like Jagger,,4k,+2%
277,Bastille - Pompeii,338,4k,-9%
278,Passenger - Let Her Go,252,4k,+2%
279,Sam Hunt - Make You Miss Me,11,4k,-2%
280,Death Cab for Cutie - Black Sun,,4k,-3%
281,Common & John Legend - Glory,23,5k,-50%
282,The Weeknd - Wicked Games,,4k,-3%
283,Taylor Swift - You Are In Love,14,5k,-46%
284,Empire Cast - Money For Nothing,12,4k,-39%
285,Bruno Mars - Marry You,4,4k,-43%
286,Katy Perry - Firework,8,4k,-8%
287,Big Sean - I Know,4,4k,-5%
288,Rihanna - Stay,28,9k,+203%
289,Miranda Lambert - Somethin' Bad,165,4k,-10%
290,Maroon 5 - One More Night,,4k,-3%
291,Sabrina Carpenter - We'll Be the Stars,,3k,-12%
292,Charli XCX - Boom Clap,181,4k,-3%
293,Catfish and the Bottlemen - Kathleen,,3k,
294,Nico & Vinz - Am I Wrong,195,4k,-6%
295,Glee Cast - Daydream Believer,,1k,
296,Fifth Harmony - Bo$$,80,4k,-2%
297,Meghan Trainor - Like I'm Gonna Lose You,7,4k,+3%
298,Drake - 6 God,6,4k,-7%
299,Ellie Goulding - Burn,210,4k,-14%
300,Maroon 5 - She Will Be Loved,,4k,-8%
301,Kygo - Firestone,,3k,+44%
302,Blake Shelton - Neon Light,106,3k,-9%
303,Madonna - Living For Love,9,5k,-42%
304,RaeLynn - God Made Girls,90,4k,-35%
305,David Guetta & Sia - Titanium,,3k,-16%
306,Lee Brice - I Don't Dance,188,3k,+0%
307,Matt Maher - Because He Lives,,4k,+26%
308,Of Monsters and Men - Crystals,2,9k,
309,Imagine Dragons - On Top of the World,169,3k,-13%
310,Michael Ray - Kiss You In the Morning,,3k,+70%
311,Big Sean - Paradise,2,4k,-2%
312,"Idina Menzel, Kristen Bell & The Cast of Frozen - ...",6,9k,-52%
313,The Weeknd - Where You Belong,14,4k,-19%
314,Eagles - Hotel California,,3k,+10%
315,Jill Scott - You Don't Know,1,7k,
316,Taylor Swift - I Knew You Were Trouble,,3k,-15%
317,Lady Antebellum - Bartender,156,3k,-14%
318,Vance Joy - Mess Is Mine,,4k,-3%
319,Bobby Shmurda - Hot N*gga,152,3k,-9%
320,Lorde - Yellow Flicker Beat,43,3k,-36%
321,Kid Ink - Track 5,8,4k,-8%
322,Nate Ruess - Nothing Without Love,8,3k,-28%
323,One Direction - Story Of My Life,219,3k,-5%
324,AC/DC - You Shook Me All Night Long,,3k,-5%
325,Wiz Khalifa - We Dem Boyz,132,3k,-34%
326,Wale - The Body,,4k,-23%
327,Blake Shelton - Boys 'Round Here,36,3k,+0%
328,The Script - Hall of Fame,3,3k,-6%
329,Dropkick Murphys - I'm Shipping Up to Boston,3,9k,+160%
330,James Bay - Scars,,3k,
331,Dustin Lynch - Hell of a Night,,3k,+18%
332,Easton Corbin - Baby Be My Love Song,6,3k,+13%
333,A Great Big World - Say Something,206,3k,+3%
334,Luke Bryan - Country Girl,,3k,-7%
335,Randy Houser - Like a Cowboy,5,4k,-44%
336,V.I.C. - Wobble,,2k,+2%
337,Sawyer Fredericks - I'm a Man of Constant Sorrow,5,7k,+126%
338,Deorro & Chris Brown - Five More Hours,,3k,-30%
339,Zedd - Clarity,55,2k,+168%
340,Maddie & Tae - Fly,,3k,+15%
341,Bruno Mars - When I Was Your Man,47,3k,-6%
342,BØRNS - Electric Love,3,3k,+7%
343,Kanye West - Only One,40,4k,-50%
344,J. Cole - No Role Modelz,5,4k,-6%
345,Ed Sheeran - One,24,2k,+393%
346,Life of Dillon - Overload,,3k,+9%
347,The Who - Eminence Front,,2k,-26%
348,Beyoncé - Drunk in Love,153,3k,-13%
349,Big Sean - All Your Fault,6,4k,-19%
350,Rae Sremmurd - No Flex Zone,94,3k,-20%
351,Robert DeLong - Long Way Down,,3k,-14%
352,Metallica - Enter Sandman,1,3k,+0%
353,Bleachers - Rollercoaster,,3k,-3%
354,P!nk - Just Give Me a Reason,93,3k,+3%
355,Rixton - Hotel Ceiling,,2k,+34%
356,Kip Moore - I'm To Blame,4,3k,+13%
357,James Bay - Move Together,1,3k,
358,Becky G - Shower,137,2k,-15%
359,Kodaline - All I Want,2,5k,+52%
360,Brantley Gilbert - Bottoms Up,235,3k,-10%
361,Arctic Monkeys - Do I Wanna Know,84,3k,-5%
362,Kendrick Lamar - These Walls,,5k,
363,Eminem - Rap God,132,3k,-2%
364,Shawn Mendes - Life of the Party,51,5k,-1%
365,Lorde - Royals,234,3k,-12%
366,Kenny Loggins - Footloose,,2k,+277%
367,Meek Mill - B Boy,7,4k,-56%
368,Ty Dolla $ign - Or Nah,55,3k,-3%
369,Usher - Yeah,,3k,-9%
370,Action Bronson - Baby Blue,2,3k,-10%
371,James Bay - If You Ever Want To Be In Love,,2k,
372,SoMo - Ride,98,3k,-5%
373,Nicki Minaj - Anaconda,137,3k,-17%
374,Jamie Foxx - You Changed Me,2,6k,-25%
375,Kendrick Lamar - Hood Politics,,6k,
376,MKTO - Classic,216,3k,+5%
377,James Bay - Need the Sun To Break,,2k,
378,Maroon 5 - Payphone,,3k,+3%
379,Kid Rock - All Summer Long,,3k,-7%
380,Glee Cast - Listen to Your Heart,,3k,+3%
381,M83 With HAIM - Holes in the Sky,,1k,
382,Ed Sheeran - The a Team,,3k,-13%
383,Leon Bridges - Coming Home,,2k,+449%
384,Years & Years - King,,2k,
385,Christina Perri - Human,190,3k,-1%
386,Roger Miller - Oo-De-Lally,,3k,
387,"Fall Out Boy - Sugar, We're Goin Down",,3k,-13%
388,Melanie Martinez - Dollhouse,,3k,+8%
389,One Direction - Steal My Girl,101,3k,-14%
390,Kendrick Lamar - How Much a Dollar Cost,,5k,
391,Beyoncé - Partition,128,3k,-12%
392,Fergie - L.A.LOVE,122,2k,-21%
393,Maddie & Tae - Girl In a Country Song,139,3k,-12%
394,Drake - No Tellin',4,3k,-4%
395,Bruno Mars - Count On Me,7,3k,-8%
396,Macklemore & Ryan Lewis - Can't Hold Us,140,3k,-6%
397,Skrillex - Bangarang,,2k,+147%
398,Chris Brown - New Flame,138,3k,-15%
399,Adele - Rolling in the Deep,,2k,-7%
400,Zella Day - Hypnotic,,1k,
401,Madonna - Ghosttown,5,3k,-22%
402,Little Big Town - Day Drinking,161,2k,-9%
403,Shawn Mendes - Never Be Alone,5,4k,+26%
404,for KING & COUNTRY - Shoulders,,2k,+17%
405,Glee Cast - Take Me to Church,,3k,+78%
406,Bruno Mars - Just the Way You Are,16,2k,-13%
407,Mikky Ekko - Smile,,1k,
408,Calvin Harris - Summer,181,2k,-2%
409,Hillsong United - Oceans,33,4k,-10%
410,Rich Gang - Lifestyle,138,2k,-10%
411,Newsboys - We Believe,,1k,+34%
412,Survivor - Eye of the Tiger,,2k,-0%
413,Hawk Nelson - Drops In the Ocean,,3k,+16%
414,Don Omar & Lucenzo - Danza Kuduro,,2k,+4%
415,Chase Rice - Ready Set Roll,194,3k,-4%
416,Panic! At the Disco - This Is Gospel,,3k,-15%
417,Jack & Jack - Like That,5,3k,+2%
418,Ruth B. - Lost Boy,1,3k,-3%
419,Miranda Lambert - Mama's Broken Heart,2,2k,-8%
420,"Quvenzhané Wallis, Zoe Ma...",,1k,
421,Taylor Swift - 22,1,2k,-10%
422,Jason Derulo - Wiggle,141,2k,-2%
423,Israel Kamakawiwo'ole - Somewhere Over the Rainbow,,2k,-13%
424,Clean Bandit & Jess Glynne - Real Love,,2k,-3%
425,KIDZ BOP Kids - Uptown Funk,,2k,+66%
426,Zac Brown Band - Toes,,2k,-20%
427,Dr. Dre - The Next Episode,,2k,-3%
428,Kanye West & JAY Z - Ni**as in Paris,,2k,+17%
429,Queen - We Will Rock You,,2k,-2%
430,Rascal Flatts - Riot,,3k,-0%
431,Eminem & Nate Dogg - 'Till I Collapse,,2k,-1%
432,Jason Derulo - Talk Dirty,211,2k,-8%
433,Eric Church - Springsteen,,2k,+3%
434,Eminem - The Monster,185,2k,-10%
435,Luke Bryan - Drink a Beer,163,2k,-14%
436,Avicii - Levels,,1k,
437,Eels - Fresh Blood,,3k,+473%
438,Jason Aldean - Dirt Road Anthem,,2k,+1%
439,Frankie Ballard - Sunshine & Whiskey,149,2k,-1%
440,Chris Brown X Tyga - Ayo,,2k,+0%
441,Kansas - Carry On Wayward Son,,1k,+15%
442,Evanescence - Bring Me to Life,8,2k,+4%
443,David Guetta - Dangerous,98,2k,-6%
444,Luke Bryan - Roller Coaster,128,2k,-18%
445,Prince Royce - Stuck On a Feeling,54,3k,-44%
446,Ricky Martin - Mr. Put It Down,,4k,+11%
447,TK N Cash - Mind Right,,2k,+6%
448,Rixton - Me and My Broken Heart,136,2k,-26%
449,Cash Cash - Surrender,3,2k,+4%
450,Newsboys - God's Not Dead,15,2k,+1%
451,Chase Rice - Gonna Wanna Tonight,5,2k,+5%
452,Sara Bareilles - Brave,210,2k,+2%
453,Drake - Used To,8,3k,-19%
454,AC/DC - Highway to Hell,,2k,-7%
455,Empire Cast - Keep It Movin',,2k,+60%
456,Ed Sheeran - Photograph,8,3k,-23%
457,Saint Motel - My Type,,2k,+18%
458,Shaggy - It Wasn't Me,,2k,+134%
459,MercyMe - Greater,1,2k,-20%
460,Kendrick Lamar - Wesley's Theory,,5k,
461,2 Chainz & Wiz Khalifa - We Own It,35,1k,+16%
462,Francesca Battistelli - He Knows My Name,1,2k,-19%
463,Beyoncé - Flawless Remix,22,2k,-15%
464,Kristian Bush - Trailer Hitch,,2k,-38%
465,ODESZA - Say My Name,,2k,-1%
466,Bruno Mars - Locked Out of Heaven,36,2k,-10%
467,Sam Hunt - Speakers,3,2k,+4%
468,Shawn Mendes - A Little Too Much,9,3k,+25%
469,Kelly Clarkson - Stronger,,2k,-18%
470,Blake Shelton - God Gave Me You,2,2k,-5%
471,Meghan Trainor - Title,70,2k,+3%
472,Three Days Grace - I Am Machine,2,2k,-16%
473,Creedence Clearwater Revival - Have You Ever Seen ...,,5k,
474,Daft Punk - Get Lucky,119,2k,+18%
475,Brad Paisley - Perfect Storm,89,2k,-11%
476,Fall Out Boy - Thnks Fr Th Mmrs,,2k,-18%
477,Imagine Dragons - It's Time,1,2k,-7%
478,Iggy Azalea - Beg For It,102,2k,-27%
479,The White Stripes - Seven Nation Army,,2k,-4%
480,Jason Mraz - I Won't Give Up,3,2k,-8%
481,The-Dream - That's My Shit,1,2k,+19%
482,Vanilla Ice - Ice Ice Baby,,1k,-9%
483,Ed Sheeran - Lego House,3,2k,-21%
484,Ginuwine - Pony,2,1k,+0%
485,Becky G - Can't Stop Dancin',13,2k,-34%
486,Redfoo - Juicy Wiggle,,2k,
487,Zella Day - Sacrifice,,1k,
488,Maroon 5 - Love Somebody,23,2k,-1%
489,Crowder - Come As You Are,,3k,-19%
490,Earl Sweatshirt - Grief,1,7k,
491,Ellie Goulding - Lights,,2k,-16%
492,Imagine Dragons - Shots,24,2k,-27%
493,Maná - Mi Verdad,3,2k,-5%
494,The Script - Superheroes,49,2k,-5%
495,Sam Hunt - Ex To See,3,2k,+1%
496,Def Leppard - Pour Some Sugar On Me,,2k,+4%
497,Panic! At the Disco - I Write Sins Not Tragedies,,2k,-14%
498,PARTYNEXTDOOR - Recognize,1,1k,-0%
499,Coldplay - Viva la Vida,,2k,-4%
500,Childish Gambino - Sober,,2k,-22%
501,Lana Del Rey - Young and Beautiful,95,3k,-8%
502,Ed Sheeran - Give Me Love,,2k,-15%
503,J. Cole - Wet Dreamz,11,2k,+13%
504,Flo Rida - Low,,2k,-0%
505,Bee Gees - Stayin' Alive,,1k,+158%
506,Louisa Wendorff - Blank Space Style,8,2k,-27%
507,Guns N' Roses - Sweet Child O' Mine,,2k,-4%
508,Charles Hamilton - New York Raining,,1k,
509,Jason Mraz - I'm Yours,3,2k,-10%
510,Kid Cudi - Pursuit of Happiness,,2k,+55%
511,Milky Chance - Flashed Junk Mind,,2k,-3%
512,B.o.B - Not For Long,5,2k,-30%
513,Colt Ford - Crank It Up,,2k,+145%
514,Kid Rock - Picture,4,2k,-7%
515,Ed Sheeran - I See Fire,27,2k,-16%
516,Lily James - A Dream Is a Wish Your Heart Makes,,3k,+1%
517,Alison Wonderland - I Want U,,1k,
518,Miranda Lambert - The House That Built Me,,2k,-29%
519,"Trey Songz - Touchin, Lovin",64,2k,-8%
520,Christina Perri - Jar of Hearts,,1k,+3%
521,Andy Grammer - Keep Your Head Up,,1k,+65%
522,Joe Nichols - Hard to Be Cool,,2k,+15%
523,Jessie J - Burnin' Up,57,2k,-29%
524,Keith Urban - Somewhere In My Car,76,2k,-8%
525,Martin Garrix - Animals,244,2k,+1%
526,Eric Church - Give Me Back My Hometown,149,1k,-7%
527,Avicii - Hey Brother,190,2k,+7%
528,Nirvana - Smells Like Teen Spirit,,2k,-5%
529,Kid Ink - Be Real,5,1k,+4%
530,Adele - Someone Like You,,2k,-2%
531,Cupid - Cupid Shuffle,,1k,+6%
532,Taylor Swift - You Belong With Me,,1k,-9%
533,Fall Out Boy - Irresistible,19,2k,-26%
534,Banks - Beggin For Thread,2,2k,+9%
535,Empire Cast - What the DJ Says,,1k,
536,Foster the People - Pumped Up Kicks,9,1k,+2%
537,Lynyrd Skynyrd - Sweet Home Alabama,,1k,+2%
538,Ellie Goulding - Beating Heart,29,1k,-0%
539,Katy Perry - This Is How We Do,84,1k,-3%
540,Drake - Preach,9,2k,-15%
541,Alabama Shakes - Gimme All Your Love,4,2k,-32%
542,French Montana - Bad B*tch,7,2k,-10%
543,Sam Hunt - House Party,2,2k,-2%
544,Andrew McMahon in the Wilderness - Cecilia and the...,,2k,-42%
545,Big Sean - Research,4,2k,-28%
546,Kanye West - Gold Digger,,2k,-5%
