,name,Top 100,end,change
0,Luis Fonsi & Daddy Yankee - Despacito,32.0,90k,+12%
1,Soundgarden - Black Hole Sun,1.0,16k,
2,DJ Khaled - I'm the One,21.0,78k,-7%
3,Selena Gomez - Bad Liar,1.0,15k,
4,Miley Cyrus - Malibu,8.0,82k,+159%
5,Audioslave - Like a Stone,1.0,11k,
6,Kendrick Lamar - HUMBLE.,49.0,54k,-1%
7,Harry Styles - Sign of the Times,42.0,53k,+5%
8,Imagine Dragons - Believer,108.0,50k,-6%
9,The Chainsmokers & Coldplay - Something Just Like ...,86.0,51k,-5%
10,Bruno Mars - That's What I Like,123.0,55k,-12%
11,Soundgarden - Fell On Black Days,1.0,8k,
12,Sam Hunt - Body Like a Back Road,107.0,48k,-2%
13,Julia Michaels - Issues,121.0,41k,+14%
14,Soundgarden - Spoonman,1.0,6k,
15,Temple of the Dog - Hunger Strike,1.0,6k,
16,James Arthur - Say You Won't Let Go,202.0,35k,-6%
17,Ed Sheeran - Shape of You,133.0,34k,-16%
18,Zedd & Alessia Cara - Stay,85.0,32k,-4%
19,Post Malone - Congratulations,121.0,31k,-9%
20,Temple of the Dog - Say Hello 2 Heaven,1.0,5k,
21,Kygo & Selena Gomez - It Ain't Me,92.0,26k,-14%
22,Luis Fonsi - Despacito,119.0,24k,+8%
23,Brett Young - In Case You Didn't Know,187.0,27k,-9%
24,Audioslave - I Am the Highway,1.0,5k,
25,Soundgarden - Outshined,1.0,5k,
26,KYLE - iSpy,138.0,28k,-11%
27,Halsey - Now Or Never,45.0,24k,-15%
28,Niall Horan - Slow Hands,15.0,19k,-56%
29,Maroon 5 - Cold,94.0,24k,+116%
30,Jason Derulo - Swalla,67.0,23k,+17%
31,Audioslave - Show Me How to Live,1.0,4k,
32,Ed Sheeran - Castle on the Hill,133.0,22k,+7%
33,Shawn Mendes - There's Nothing Holdin' Me Back,30.0,21k,+1%
34,Luke Combs - Hurricane,114.0,21k,+0%
35,Lauren Duski - Ghost In This House,4.0,39k,
36,Soundgarden - Burden in My Hand,1.0,4k,
37,Future - Mask Off,88.0,23k,-15%
38,LINKIN PARK & Kiiara - Heavy,92.0,19k,-34%
39,Lady Gaga - The Cure,33.0,19k,-35%
40,Imagine Dragons - Whatever It Takes,10.0,20k,+45%
41,Keith Urban - The Fighter,113.0,20k,-1%
42,Calvin Harris - Slide,84.0,18k,-3%
43,Lil Uzi Vert - XO TOUR Llif3,56.0,18k,-4%
44,Calvin Harris - Rollin,7.0,20k,
45,Audioslave - Cochise,1.0,3k,
46,Charlie Puth - Attention,28.0,17k,-9%
47,Darius Rucker - If I Told You,42.0,18k,+2%
48,Kendrick Lamar - DNA.,35.0,17k,-5%
49,Soundgarden - The Day I Tried to Live,1.0,3k,
50,Chris Blue - Take Me To the King,4.0,31k,
51,Train - Play That Song,210.0,17k,-4%
52,Chris Cornell - The Promise,1.0,3k,
53,Childish Gambino - Redbone,90.0,16k,+7%
54,Drake - Passionfruit,62.0,16k,-4%
55,Flo Rida & 99 Percent - Cake,57.0,17k,-18%
56,Machine Gun Kelly - At My Best,45.0,15k,+84%
57,Bruno Mars - 24K Magic,224.0,17k,-8%
58,Justin Timberlake - CAN'T STOP THE FEELING,378.0,15k,+8%
59,French Montana - Unforgettable,42.0,12k,+5%
